-0.752,0.168,-0.72,rope-triceps-extension,,50.0,15
0.208,1.119,-0.346,rope-triceps-extension,,50.0,15
0.154,1.175,-0.145,rope-triceps-extension,,50.0,15
0.063,1.084,0.237,rope-triceps-extension,,50.0,15
0.027,1.011,0.102,rope-triceps-extension,,50.0,15
-0.036,0.996,0.096,rope-triceps-extension,,50.0,15
-0.099,0.97,0.144,rope-triceps-extension,,50.0,15
-0.179,0.95,0.056,rope-triceps-extension,,50.0,15
-0.237,0.983,0.047,rope-triceps-extension,,50.0,15
-0.207,1.005,0.222,rope-triceps-extension,,50.0,15
-0.213,1.001,0.27,rope-triceps-extension,,50.0,15
-0.305,0.94,0.168,rope-triceps-extension,,50.0,15
-0.399,0.861,0.061,rope-triceps-extension,,50.0,15
-0.424,0.833,0.081,rope-triceps-extension,,50.0,15
-0.398,0.893,0.118,rope-triceps-extension,,50.0,15
-0.356,0.839,0.045,rope-triceps-extension,,50.0,15
-0.409,0.66,-0.079,rope-triceps-extension,,50.0,15
-0.483,0.469,-0.109,rope-triceps-extension,,50.0,15
-0.494,0.434,-0.117,rope-triceps-extension,,50.0,15
-0.417,0.493,0.019,rope-triceps-extension,,50.0,15
-0.329,0.489,0.161,rope-triceps-extension,,50.0,15
-0.311,0.364,0.007,rope-triceps-extension,,50.0,15
-0.341,0.191,-0.127,rope-triceps-extension,,50.0,15
-0.321,0.104,-0.066,rope-triceps-extension,,50.0,15
-0.281,0.118,0.027,rope-triceps-extension,,50.0,15
-0.279,0.215,0.108,rope-triceps-extension,,50.0,15
-0.2,0.216,0.144,rope-triceps-extension,,50.0,15
-0.124,0.297,0.13,rope-triceps-extension,,50.0,15
-0.28,0.316,-0.058,rope-triceps-extension,,50.0,15
-0.264,0.408,0.072,rope-triceps-extension,,50.0,15
0.009,0.681,0.343,rope-triceps-extension,,50.0,15
0.111,0.799,0.273,rope-triceps-extension,,50.0,15
0.003,0.909,0.171,rope-triceps-extension,,50.0,15
0.053,0.798,0.176,rope-triceps-extension,,50.0,15
0.056,0.911,0.295,rope-triceps-extension,,50.0,15
0.122,0.942,0.224,rope-triceps-extension,,50.0,15
0.142,0.987,0.287,rope-triceps-extension,,50.0,15
0.2,0.992,0.233,rope-triceps-extension,,50.0,15
0.324,0.965,0.033,rope-triceps-extension,,50.0,15
0.451,1.127,0.153,rope-triceps-extension,,50.0,15
0.524,1.114,0.197,rope-triceps-extension,,50.0,15
0.676,1.129,0.213,rope-triceps-extension,,50.0,15
0.786,0.993,0.216,rope-triceps-extension,,50.0,15
0.874,0.952,0.047,rope-triceps-extension,,50.0,15
1.025,0.928,-0.179,rope-triceps-extension,,50.0,15
1.187,0.828,-0.223,rope-triceps-extension,,50.0,15
1.299,0.731,-0.088,rope-triceps-extension,,50.0,15
1.339,0.818,-0.07,rope-triceps-extension,,50.0,15
1.386,0.835,-0.225,rope-triceps-extension,,50.0,15
1.372,0.831,-0.158,rope-triceps-extension,,50.0,15
1.332,0.875,0.083,rope-triceps-extension,,50.0,15
1.291,0.886,-0.003,rope-triceps-extension,,50.0,15
1.235,0.899,-0.16,rope-triceps-extension,,50.0,15
1.159,0.961,0.026,rope-triceps-extension,,50.0,15
1.068,0.987,0.218,rope-triceps-extension,,50.0,15
1.045,0.901,-0.072,rope-triceps-extension,,50.0,15
1.06,0.92,-0.376,rope-triceps-extension,,50.0,15
1.021,0.985,-0.369,rope-triceps-extension,,50.0,15
0.977,0.894,-0.322,rope-triceps-extension,,50.0,15
0.947,0.816,-0.24,rope-triceps-extension,,50.0,15
0.933,0.735,-0.05,rope-triceps-extension,,50.0,15
0.933,0.624,0.109,rope-triceps-extension,,50.0,15
0.932,0.652,0.08,rope-triceps-extension,,50.0,15
0.993,0.737,0.075,rope-triceps-extension,,50.0,15
1.019,0.772,0.166,rope-triceps-extension,,50.0,15
0.992,0.743,0.108,rope-triceps-extension,,50.0,15
0.967,0.895,-0.187,rope-triceps-extension,,50.0,15
0.989,1.017,-0.24,rope-triceps-extension,,50.0,15
1.011,0.899,-0.097,rope-triceps-extension,,50.0,15
1.081,0.822,-0.144,rope-triceps-extension,,50.0,15
1.219,0.763,-0.103,rope-triceps-extension,,50.0,15
1.244,0.716,0.045,rope-triceps-extension,,50.0,15
1.209,0.59,0.046,rope-triceps-extension,,50.0,15
1.232,0.548,-0.061,rope-triceps-extension,,50.0,15
1.136,0.721,-0.181,rope-triceps-extension,,50.0,15
1.034,0.694,-0.027,rope-triceps-extension,,50.0,15
0.989,0.802,-0.057,rope-triceps-extension,,50.0,15
0.954,0.891,-0.106,rope-triceps-extension,,50.0,15
0.89,0.907,0.134,rope-triceps-extension,,50.0,15
0.802,0.735,0.319,rope-triceps-extension,,50.0,15
0.679,0.885,0.144,rope-triceps-extension,,50.0,15
0.656,1.056,0.136,rope-triceps-extension,,50.0,15
0.664,0.816,0.144,rope-triceps-extension,,50.0,15
0.493,0.971,-0.019,rope-triceps-extension,,50.0,15
0.381,1.257,-0.092,rope-triceps-extension,,50.0,15
0.562,0.885,0.336,rope-triceps-extension,,50.0,15
0.474,0.892,0.273,rope-triceps-extension,,50.0,15
0.35,1.196,-0.021,rope-triceps-extension,,50.0,15
0.406,1.106,0.119,rope-triceps-extension,,50.0,15
0.355,0.911,0.212,rope-triceps-extension,,50.0,15
0.151,1.053,0.131,rope-triceps-extension,,50.0,15
0.105,1.068,0.268,rope-triceps-extension,,50.0,15
0.225,0.861,0.272,rope-triceps-extension,,50.0,15
0.219,1.056,-0.244,rope-triceps-extension,,50.0,15
0.051,1.025,-0.012,rope-triceps-extension,,50.0,15
-0.012,0.963,0.236,rope-triceps-extension,,50.0,15
0.047,1.044,0.04,rope-triceps-extension,,50.0,15
-0.062,0.907,-0.017,rope-triceps-extension,,50.0,15
-0.277,0.832,-0.157,rope-triceps-extension,,50.0,15
-0.373,0.848,0.004,rope-triceps-extension,,50.0,15
-0.353,0.902,0.179,rope-triceps-extension,,50.0,15
-0.296,0.943,0.129,rope-triceps-extension,,50.0,15
-0.301,0.866,0.09,rope-triceps-extension,,50.0,15
-0.371,0.813,0.101,rope-triceps-extension,,50.0,15
-0.426,0.865,0.068,rope-triceps-extension,,50.0,15
-0.423,0.93,0.044,rope-triceps-extension,,50.0,15
-0.396,0.931,0.106,rope-triceps-extension,,50.0,15
-0.412,0.848,0.112,rope-triceps-extension,,50.0,15
-0.471,0.676,-0.04,rope-triceps-extension,,50.0,15
-0.522,0.505,-0.141,rope-triceps-extension,,50.0,15
-0.551,0.44,-0.04,rope-triceps-extension,,50.0,15
-0.54,0.44,0.082,rope-triceps-extension,,50.0,15
-0.467,0.459,0.077,rope-triceps-extension,,50.0,15
-0.372,0.522,0.131,rope-triceps-extension,,50.0,15
-0.299,0.588,0.264,rope-triceps-extension,,50.0,15
-0.226,0.564,0.212,rope-triceps-extension,,50.0,15
-0.176,0.345,0.115,rope-triceps-extension,,50.0,15
-0.182,0.003,0.057,rope-triceps-extension,,50.0,15
-0.264,-0.131,-0.058,rope-triceps-extension,,50.0,15
-0.34,-0.061,0.022,rope-triceps-extension,,50.0,15
-0.267,0.204,0.075,rope-triceps-extension,,50.0,15
-0.055,0.537,0.225,rope-triceps-extension,,50.0,15
0.039,0.645,0.355,rope-triceps-extension,,50.0,15
0.06,0.755,0.305,rope-triceps-extension,,50.0,15
0.047,0.868,0.329,rope-triceps-extension,,50.0,15
0.072,0.866,0.356,rope-triceps-extension,,50.0,15
0.035,0.972,0.011,rope-triceps-extension,,50.0,15
0.123,1.003,0.038,rope-triceps-extension,,50.0,15
0.216,1.04,0.065,rope-triceps-extension,,50.0,15
0.222,1.118,-0.16,rope-triceps-extension,,50.0,15
0.308,1.102,0.056,rope-triceps-extension,,50.0,15
0.379,1.213,0.056,rope-triceps-extension,,50.0,15
0.481,1.105,0.072,rope-triceps-extension,,50.0,15
0.591,1.159,0.08,rope-triceps-extension,,50.0,15
0.825,0.95,0.165,rope-triceps-extension,,50.0,15
0.946,0.997,0.016,rope-triceps-extension,,50.0,15
1.064,0.933,-0.134,rope-triceps-extension,,50.0,15
1.16,0.906,-0.29,rope-triceps-extension,,50.0,15
1.261,0.904,-0.333,rope-triceps-extension,,50.0,15
1.398,0.876,-0.266,rope-triceps-extension,,50.0,15
1.471,0.756,-0.215,rope-triceps-extension,,50.0,15
1.413,0.816,-0.075,rope-triceps-extension,,50.0,15
1.374,0.852,-0.087,rope-triceps-extension,,50.0,15
1.311,0.862,0.177,rope-triceps-extension,,50.0,15
1.277,0.938,0.298,rope-triceps-extension,,50.0,15
1.163,0.948,0.022,rope-triceps-extension,,50.0,15
1.028,0.985,-0.031,rope-triceps-extension,,50.0,15
0.963,1.011,0.104,rope-triceps-extension,,50.0,15
0.946,0.927,0.163,rope-triceps-extension,,50.0,15
0.939,0.872,0.027,rope-triceps-extension,,50.0,15
0.941,0.843,-0.308,rope-triceps-extension,,50.0,15
0.98,0.735,-0.55,rope-triceps-extension,,50.0,15
1.02,0.636,-0.529,rope-triceps-extension,,50.0,15
1.08,0.627,-0.408,rope-triceps-extension,,50.0,15
1.103,0.584,-0.175,rope-triceps-extension,,50.0,15
1.078,0.598,-0.04,rope-triceps-extension,,50.0,15
1.042,0.713,-0.075,rope-triceps-extension,,50.0,15
1.007,0.776,-0.008,rope-triceps-extension,,50.0,15
1.008,0.724,0.14,rope-triceps-extension,,50.0,15
1.02,0.841,0.039,rope-triceps-extension,,50.0,15
1.071,0.969,-0.121,rope-triceps-extension,,50.0,15
1.182,0.759,-0.005,rope-triceps-extension,,50.0,15
1.216,0.61,0.056,rope-triceps-extension,,50.0,15
1.161,0.72,-0.17,rope-triceps-extension,,50.0,15
1.177,0.715,-0.254,rope-triceps-extension,,50.0,15
1.241,0.471,-0.062,rope-triceps-extension,,50.0,15
1.175,0.465,-0.154,rope-triceps-extension,,50.0,15
1.088,0.764,-0.302,rope-triceps-extension,,50.0,15
1.065,0.738,-0.146,rope-triceps-extension,,50.0,15
0.991,0.549,0.119,rope-triceps-extension,,50.0,15
0.806,0.772,-0.039,rope-triceps-extension,,50.0,15
0.721,1.015,-0.088,rope-triceps-extension,,50.0,15
0.804,0.8,0.248,rope-triceps-extension,,50.0,15
0.692,0.743,0.241,rope-triceps-extension,,50.0,15
0.53,1.055,0.009,rope-triceps-extension,,50.0,15
0.596,1.04,0.087,rope-triceps-extension,,50.0,15
0.701,0.793,0.246,rope-triceps-extension,,50.0,15
0.711,0.801,0.013,rope-triceps-extension,,50.0,15
0.59,1.114,-0.177,rope-triceps-extension,,50.0,15
0.574,0.933,0.222,rope-triceps-extension,,50.0,15
0.537,0.919,0.259,rope-triceps-extension,,50.0,15
0.327,1.116,-0.017,rope-triceps-extension,,50.0,15
0.31,1.024,0.124,rope-triceps-extension,,50.0,15
0.24,0.776,0.248,rope-triceps-extension,,50.0,15
0.128,1.056,-0.024,rope-triceps-extension,,50.0,15
0.175,1.048,-0.436,rope-triceps-extension,,50.0,15
0.168,0.987,0.123,rope-triceps-extension,,50.0,15
0.116,0.962,-0.012,rope-triceps-extension,,50.0,15
0.003,1.004,0.012,rope-triceps-extension,,50.0,15
-0.051,0.958,0.13,rope-triceps-extension,,50.0,15
-0.077,0.952,0.2,rope-triceps-extension,,50.0,15
-0.107,1.013,0.099,rope-triceps-extension,,50.0,15
-0.092,1.037,0.14,rope-triceps-extension,,50.0,15
-0.127,0.962,0.159,rope-triceps-extension,,50.0,15
-0.18,0.855,0.052,rope-triceps-extension,,50.0,15
-0.273,0.919,0.005,rope-triceps-extension,,50.0,15
-0.284,0.98,0.109,rope-triceps-extension,,50.0,15
-0.262,0.91,0.203,rope-triceps-extension,,50.0,15
-0.371,0.84,0.041,rope-triceps-extension,,50.0,15
-0.455,0.791,-0.104,rope-triceps-extension,,50.0,15
-0.434,0.733,-0.044,rope-triceps-extension,,50.0,15
-0.416,0.738,0.0,rope-triceps-extension,,50.0,15
-0.416,0.706,-0.031,rope-triceps-extension,,50.0,15
-0.347,0.561,-0.038,rope-triceps-extension,,50.0,15
-0.323,0.364,-0.085,rope-triceps-extension,,50.0,15
-0.373,0.261,-0.092,rope-triceps-extension,,50.0,15
-0.342,0.15,-0.076,rope-triceps-extension,,50.0,15
-0.266,0.055,-0.028,rope-triceps-extension,,50.0,15
-0.186,0.102,0.041,rope-triceps-extension,,50.0,15
-0.124,0.176,0.024,rope-triceps-extension,,50.0,15
-0.15,0.188,0.03,rope-triceps-extension,,50.0,15
-0.174,0.25,0.084,rope-triceps-extension,,50.0,15
-0.117,0.423,0.099,rope-triceps-extension,,50.0,15
-0.035,0.578,0.196,rope-triceps-extension,,50.0,15
0.016,0.672,0.335,rope-triceps-extension,,50.0,15
0.031,0.756,0.227,rope-triceps-extension,,50.0,15
0.068,0.767,-0.017,rope-triceps-extension,,50.0,15
0.091,0.796,0.161,rope-triceps-extension,,50.0,15
0.117,0.927,0.526,rope-triceps-extension,,50.0,15
0.199,1.041,0.454,rope-triceps-extension,,50.0,15
0.336,1.053,0.4,rope-triceps-extension,,50.0,15
0.462,1.001,0.21,rope-triceps-extension,,50.0,15
0.507,1.083,0.028,rope-triceps-extension,,50.0,15
0.643,1.147,0.115,rope-triceps-extension,,50.0,15
0.818,1.005,0.267,rope-triceps-extension,,50.0,15
0.827,1.06,0.165,rope-triceps-extension,,50.0,15
0.876,1.064,0.096,rope-triceps-extension,,50.0,15
1.084,0.953,0.158,rope-triceps-extension,,50.0,15
1.255,0.779,0.036,rope-triceps-extension,,50.0,15
1.315,0.795,-0.129,rope-triceps-extension,,50.0,15
1.412,0.744,-0.329,rope-triceps-extension,,50.0,15
1.453,0.66,-0.248,rope-triceps-extension,,50.0,15
1.407,0.72,-0.146,rope-triceps-extension,,50.0,15
1.384,0.867,-0.184,rope-triceps-extension,,50.0,15
1.375,0.714,-0.192,rope-triceps-extension,,50.0,15
1.265,0.87,-0.16,rope-triceps-extension,,50.0,15
1.148,0.895,0.166,rope-triceps-extension,,50.0,15
1.091,0.926,0.031,rope-triceps-extension,,50.0,15
1.058,0.906,0.039,rope-triceps-extension,,50.0,15
1.041,0.846,0.12,rope-triceps-extension,,50.0,15
1.019,0.804,0.085,rope-triceps-extension,,50.0,15
1.037,0.702,-0.081,rope-triceps-extension,,50.0,15
1.02,0.763,-0.377,rope-triceps-extension,,50.0,15
0.976,0.889,-0.484,rope-triceps-extension,,50.0,15
0.994,0.762,-0.372,rope-triceps-extension,,50.0,15
1.0,0.766,-0.3,rope-triceps-extension,,50.0,15
1.012,0.77,-0.108,rope-triceps-extension,,50.0,15
1.016,0.714,0.029,rope-triceps-extension,,50.0,15
1.01,0.678,0.027,rope-triceps-extension,,50.0,15
1.042,0.632,0.045,rope-triceps-extension,,50.0,15
1.056,0.649,0.062,rope-triceps-extension,,50.0,15
1.072,0.615,0.037,rope-triceps-extension,,50.0,15
1.101,0.576,-0.097,rope-triceps-extension,,50.0,15
1.137,0.588,-0.155,rope-triceps-extension,,50.0,15
1.196,0.506,0.006,rope-triceps-extension,,50.0,15
1.162,0.568,0.047,rope-triceps-extension,,50.0,15
1.097,0.667,-0.034,rope-triceps-extension,,50.0,15
1.116,0.667,0.057,rope-triceps-extension,,50.0,15
1.14,0.522,0.225,rope-triceps-extension,,50.0,15
1.065,0.558,0.076,rope-triceps-extension,,50.0,15
1.036,0.708,-0.12,rope-triceps-extension,,50.0,15
1.087,0.689,-0.016,rope-triceps-extension,,50.0,15
1.041,0.674,0.107,rope-triceps-extension,,50.0,15
0.901,0.795,0.025,rope-triceps-extension,,50.0,15
0.829,0.947,-0.045,rope-triceps-extension,,50.0,15
0.806,0.875,0.092,rope-triceps-extension,,50.0,15
0.671,0.795,0.131,rope-triceps-extension,,50.0,15
0.523,1.003,-0.061,rope-triceps-extension,,50.0,15
0.488,1.081,-0.144,rope-triceps-extension,,50.0,15
0.515,0.973,0.083,rope-triceps-extension,,50.0,15
0.465,0.983,0.216,rope-triceps-extension,,50.0,15
0.371,1.039,0.137,rope-triceps-extension,,50.0,15
0.383,1.052,0.12,rope-triceps-extension,,50.0,15
0.426,0.942,0.191,rope-triceps-extension,,50.0,15
0.342,1.015,0.032,rope-triceps-extension,,50.0,15
0.29,1.094,-0.011,rope-triceps-extension,,50.0,15
0.332,0.996,0.287,rope-triceps-extension,,50.0,15
0.341,1.011,0.372,rope-triceps-extension,,50.0,15
0.269,1.004,0.088,rope-triceps-extension,,50.0,15
0.158,1.123,-0.013,rope-triceps-extension,,50.0,15
0.156,1.127,0.237,rope-triceps-extension,,50.0,15
0.24,0.992,0.317,rope-triceps-extension,,50.0,15
0.068,1.077,0.032,rope-triceps-extension,,50.0,15
-0.099,1.038,-0.074,rope-triceps-extension,,50.0,15
-0.151,0.993,0.05,rope-triceps-extension,,50.0,15
-0.112,1.04,0.128,rope-triceps-extension,,50.0,15
-0.12,0.936,0.32,rope-triceps-extension,,50.0,15
-0.252,0.928,0.227,rope-triceps-extension,,50.0,15
-0.347,0.966,0.194,rope-triceps-extension,,50.0,15
-0.292,0.946,0.065,rope-triceps-extension,,50.0,15
-0.273,0.842,0.063,rope-triceps-extension,,50.0,15
-0.343,0.818,0.107,rope-triceps-extension,,50.0,15
-0.45,0.662,-0.167,rope-triceps-extension,,50.0,15
-0.471,0.463,-0.222,rope-triceps-extension,,50.0,15
-0.445,0.285,-0.057,rope-triceps-extension,,50.0,15
-0.46,0.165,-0.148,rope-triceps-extension,,50.0,15
-0.413,0.03,-0.201,rope-triceps-extension,,50.0,15
-0.307,-0.155,-0.171,rope-triceps-extension,,50.0,15
-0.28,-0.152,-0.16,rope-triceps-extension,,50.0,15
-0.233,-0.065,-0.072,rope-triceps-extension,,50.0,15
-0.187,0.109,-0.023,rope-triceps-extension,,50.0,15
-0.198,0.162,0.001,rope-triceps-extension,,50.0,15
-0.24,0.209,0.024,rope-triceps-extension,,50.0,15
-0.261,0.442,0.09,rope-triceps-extension,,50.0,15
-0.188,0.72,0.319,rope-triceps-extension,,50.0,15
-0.085,0.841,0.338,rope-triceps-extension,,50.0,15
-0.053,0.88,0.17,rope-triceps-extension,,50.0,15
-0.014,0.915,0.138,rope-triceps-extension,,50.0,15
0.061,0.95,0.186,rope-triceps-extension,,50.0,15
0.087,1.041,0.196,rope-triceps-extension,,50.0,15
0.113,1.092,0.234,rope-triceps-extension,,50.0,15
0.156,1.08,0.32,rope-triceps-extension,,50.0,15
0.133,1.111,0.191,rope-triceps-extension,,50.0,15
0.129,1.122,0.055,rope-triceps-extension,,50.0,15
0.246,1.167,0.152,rope-triceps-extension,,50.0,15
0.425,1.175,0.29,rope-triceps-extension,,50.0,15
0.581,1.067,0.434,rope-triceps-extension,,50.0,15
0.694,1.066,0.24,rope-triceps-extension,,50.0,15
0.785,1.05,-0.009,rope-triceps-extension,,50.0,15
0.794,1.043,0.122,rope-triceps-extension,,50.0,15
0.755,1.045,0.044,rope-triceps-extension,,50.0,15
0.779,1.021,-0.039,rope-triceps-extension,,50.0,15
0.835,0.974,-0.013,rope-triceps-extension,,50.0,15
0.894,0.913,0.077,rope-triceps-extension,,50.0,15
1.045,0.668,0.014,rope-triceps-extension,,50.0,15
1.296,0.355,-0.061,rope-triceps-extension,,50.0,15
1.432,0.276,-0.219,rope-triceps-extension,,50.0,15
1.425,0.391,-0.275,rope-triceps-extension,,50.0,15
1.377,0.569,-0.447,rope-triceps-extension,,50.0,15
1.295,0.632,-0.315,rope-triceps-extension,,50.0,15
1.238,0.733,-0.022,rope-triceps-extension,,50.0,15
1.219,0.782,0.221,rope-triceps-extension,,50.0,15
1.166,0.903,0.328,rope-triceps-extension,,50.0,15
1.063,0.969,0.324,rope-triceps-extension,,50.0,15
1.049,0.877,0.254,rope-triceps-extension,,50.0,15
1.069,0.827,0.053,rope-triceps-extension,,50.0,15
0.968,0.92,-0.056,rope-triceps-extension,,50.0,15
0.928,0.888,-0.072,rope-triceps-extension,,50.0,15
0.889,0.849,-0.188,rope-triceps-extension,,50.0,15
0.88,0.947,-0.466,rope-triceps-extension,,50.0,15
0.917,0.937,-0.405,rope-triceps-extension,,50.0,15
0.956,0.87,-0.356,rope-triceps-extension,,50.0,15
1.003,0.85,-0.273,rope-triceps-extension,,50.0,15
1.057,0.827,-0.187,rope-triceps-extension,,50.0,15
1.05,0.804,-0.053,rope-triceps-extension,,50.0,15
1.081,0.82,-0.025,rope-triceps-extension,,50.0,15
1.121,0.889,-0.083,rope-triceps-extension,,50.0,15
1.147,0.624,0.05,rope-triceps-extension,,50.0,15
1.14,0.62,-0.073,rope-triceps-extension,,50.0,15
1.19,0.574,-0.138,rope-triceps-extension,,50.0,15
1.184,0.54,-0.191,rope-triceps-extension,,50.0,15
1.079,0.776,-0.294,rope-triceps-extension,,50.0,15
1.124,0.805,-0.205,rope-triceps-extension,,50.0,15
1.165,0.657,-0.028,rope-triceps-extension,,50.0,15
1.037,0.747,-0.042,rope-triceps-extension,,50.0,15
0.917,0.89,-0.085,rope-triceps-extension,,50.0,15
1.051,0.617,-0.197,rope-triceps-extension,,50.0,15
1.028,0.596,-0.058,rope-triceps-extension,,50.0,15
0.824,0.754,0.186,rope-triceps-extension,,50.0,15
0.709,0.891,0.188,rope-triceps-extension,,50.0,15
0.671,0.829,0.279,rope-triceps-extension,,50.0,15
0.515,0.766,0.366,rope-triceps-extension,,50.0,15
0.36,0.924,0.248,rope-triceps-extension,,50.0,15
0.409,0.974,0.18,rope-triceps-extension,,50.0,15
0.447,0.92,0.192,rope-triceps-extension,,50.0,15
0.333,0.948,0.132,rope-triceps-extension,,50.0,15
0.258,1.041,-0.224,rope-triceps-extension,,50.0,15
0.304,1.11,-0.212,rope-triceps-extension,,50.0,15
0.358,1.053,0.333,rope-triceps-extension,,50.0,15
0.275,1.007,0.168,rope-triceps-extension,,50.0,15
0.079,1.051,0.055,rope-triceps-extension,,50.0,15
0.013,1.059,0.176,rope-triceps-extension,,50.0,15
0.018,1.02,0.198,rope-triceps-extension,,50.0,15
-0.012,0.95,0.131,rope-triceps-extension,,50.0,15
-0.157,1.028,0.048,rope-triceps-extension,,50.0,15
-0.147,1.026,0.16,rope-triceps-extension,,50.0,15
-0.01,0.984,0.201,rope-triceps-extension,,50.0,15
-0.072,0.979,0.06,rope-triceps-extension,,50.0,15
-0.309,0.948,-0.065,rope-triceps-extension,,50.0,15
-0.379,0.907,0.015,rope-triceps-extension,,50.0,15
-0.27,0.96,0.088,rope-triceps-extension,,50.0,15
-0.274,0.942,0.068,rope-triceps-extension,,50.0,15
-0.411,0.806,-0.069,rope-triceps-extension,,50.0,15
-0.503,0.718,-0.033,rope-triceps-extension,,50.0,15
-0.494,0.701,0.123,rope-triceps-extension,,50.0,15
-0.473,0.767,0.159,rope-triceps-extension,,50.0,15
-0.496,0.587,0.138,rope-triceps-extension,,50.0,15
-0.512,0.432,-0.072,rope-triceps-extension,,50.0,15
-0.496,0.36,-0.096,rope-triceps-extension,,50.0,15
-0.395,0.049,0.114,rope-triceps-extension,,50.0,15
0.574,0.261,-0.154,rope-triceps-extension,,50.0,15
-0.039,0.57,0.19,rope-triceps-extension,,50.0,15
-0.365,0.556,-0.295,rope-triceps-extension,,50.0,15
-0.413,0.759,0.313,rope-triceps-extension,,50.0,15
-0.395,0.484,-0.076,rope-triceps-extension,,50.0,15
-0.385,0.058,-0.39,rope-triceps-extension,,50.0,15
-0.491,0.265,-0.239,rope-triceps-extension,,50.0,15
-0.519,0.405,0.282,rope-triceps-extension,,50.0,15
-0.215,0.557,0.125,rope-triceps-extension,,50.0,15
-0.093,0.673,0.137,rope-triceps-extension,,50.0,15
-0.014,0.702,0.118,rope-triceps-extension,,50.0,15
-0.051,0.833,0.257,rope-triceps-extension,,50.0,15
-0.043,0.806,0.054,rope-triceps-extension,,50.0,15
-0.026,0.86,0.097,rope-triceps-extension,,50.0,15
0.025,0.885,0.198,rope-triceps-extension,,50.0,15
0.032,0.943,0.216,rope-triceps-extension,,50.0,15
0.014,0.905,0.231,rope-triceps-extension,,50.0,15
0.013,0.963,0.314,rope-triceps-extension,,50.0,15
0.097,0.986,0.341,rope-triceps-extension,,50.0,15
0.217,1.039,0.388,rope-triceps-extension,,50.0,15
0.295,1.042,0.347,rope-triceps-extension,,50.0,15
0.376,1.091,0.258,rope-triceps-extension,,50.0,15
0.545,1.193,0.286,rope-triceps-extension,,50.0,15
0.696,1.08,0.188,rope-triceps-extension,,50.0,15
0.755,0.979,0.013,rope-triceps-extension,,50.0,15
0.831,1.012,0.039,rope-triceps-extension,,50.0,15
0.924,0.913,0.168,rope-triceps-extension,,50.0,15
0.994,0.799,0.183,rope-triceps-extension,,50.0,15
1.095,0.798,-0.034,rope-triceps-extension,,50.0,15
1.237,0.695,-0.2,rope-triceps-extension,,50.0,15
1.336,0.552,-0.174,rope-triceps-extension,,50.0,15
1.361,0.588,-0.245,rope-triceps-extension,,50.0,15
1.405,0.638,-0.3,rope-triceps-extension,,50.0,15
1.371,0.658,-0.339,rope-triceps-extension,,50.0,15
1.286,0.801,-0.098,rope-triceps-extension,,50.0,15
1.219,0.845,0.149,rope-triceps-extension,,50.0,15
1.142,0.928,0.01,rope-triceps-extension,,50.0,15
1.061,1.025,0.041,rope-triceps-extension,,50.0,15
0.953,1.114,0.121,rope-triceps-extension,,50.0,15
0.897,1.108,0.077,rope-triceps-extension,,50.0,15
0.905,1.049,0.005,rope-triceps-extension,,50.0,15
0.903,1.012,0.05,rope-triceps-extension,,50.0,15
0.856,0.972,-0.086,rope-triceps-extension,,50.0,15
0.922,0.836,-0.128,rope-triceps-extension,,50.0,15
1.005,0.883,-0.128,rope-triceps-extension,,50.0,15
0.979,0.988,-0.126,rope-triceps-extension,,50.0,15
