-0.752,0.168,-0.72,rope-triceps-extension,,50.0,15
-0.446,0.587,0.143,rope-triceps-extension,,50.0,15
-0.296,0.648,0.244,rope-triceps-extension,,50.0,15
-0.196,0.755,0.279,rope-triceps-extension,,50.0,15
-0.233,0.806,0.226,rope-triceps-extension,,50.0,15
-0.233,0.874,0.296,rope-triceps-extension,,50.0,15
-0.127,0.941,0.4,rope-triceps-extension,,50.0,15
-0.048,0.97,0.235,rope-triceps-extension,,50.0,15
-0.024,0.953,0.095,rope-triceps-extension,,50.0,15
0.019,0.948,0.066,rope-triceps-extension,,50.0,15
0.027,0.997,0.238,rope-triceps-extension,,50.0,15
0.029,0.98,0.295,rope-triceps-extension,,50.0,15
0.06,1.024,0.328,rope-triceps-extension,,50.0,15
0.169,0.963,0.317,rope-triceps-extension,,50.0,15
0.236,1.0,0.453,rope-triceps-extension,,50.0,15
0.268,1.032,0.38,rope-triceps-extension,,50.0,15
0.362,1.022,0.333,rope-triceps-extension,,50.0,15
0.48,0.909,0.399,rope-triceps-extension,,50.0,15
0.455,0.946,0.442,rope-triceps-extension,,50.0,15
0.369,1.027,0.227,rope-triceps-extension,,50.0,15
0.521,1.02,0.189,rope-triceps-extension,,50.0,15
0.67,0.901,0.364,rope-triceps-extension,,50.0,15
0.723,0.886,0.368,rope-triceps-extension,,50.0,15
0.824,0.922,0.193,rope-triceps-extension,,50.0,15
0.91,0.784,0.446,rope-triceps-extension,,50.0,15
0.988,0.891,0.299,rope-triceps-extension,,50.0,15
0.922,0.785,0.203,rope-triceps-extension,,50.0,15
0.984,0.824,0.304,rope-triceps-extension,,50.0,15
1.0,0.816,0.208,rope-triceps-extension,,50.0,15
0.992,0.816,0.208,rope-triceps-extension,,50.0,15
1.022,0.671,0.231,rope-triceps-extension,,50.0,15
1.017,0.701,0.031,rope-triceps-extension,,50.0,15
1.082,0.646,0.111,rope-triceps-extension,,50.0,15
1.216,0.519,-0.016,rope-triceps-extension,,50.0,15
1.246,0.511,-0.032,rope-triceps-extension,,50.0,15
1.228,0.376,-0.305,rope-triceps-extension,,50.0,15
1.204,0.499,-0.185,rope-triceps-extension,,50.0,15
1.096,0.6,0.004,rope-triceps-extension,,50.0,15
1.015,0.743,0.034,rope-triceps-extension,,50.0,15
1.043,0.757,0.119,rope-triceps-extension,,50.0,15
1.044,0.752,0.216,rope-triceps-extension,,50.0,15
1.022,0.776,0.316,rope-triceps-extension,,50.0,15
0.987,0.79,0.441,rope-triceps-extension,,50.0,15
0.948,0.859,0.402,rope-triceps-extension,,50.0,15
0.936,0.872,0.379,rope-triceps-extension,,50.0,15
0.915,0.906,0.368,rope-triceps-extension,,50.0,15
0.848,0.974,0.253,rope-triceps-extension,,50.0,15
0.826,0.995,0.138,rope-triceps-extension,,50.0,15
0.846,0.944,0.071,rope-triceps-extension,,50.0,15
0.842,0.875,0.067,rope-triceps-extension,,50.0,15
0.828,0.897,0.017,rope-triceps-extension,,50.0,15
0.859,0.923,-0.062,rope-triceps-extension,,50.0,15
0.917,0.841,-0.042,rope-triceps-extension,,50.0,15
0.956,0.736,-0.004,rope-triceps-extension,,50.0,15
0.976,0.784,-0.073,rope-triceps-extension,,50.0,15
1.002,0.858,-0.085,rope-triceps-extension,,50.0,15
0.996,0.716,0.026,rope-triceps-extension,,50.0,15
0.916,0.679,0.006,rope-triceps-extension,,50.0,15
0.875,0.883,-0.057,rope-triceps-extension,,50.0,15
0.932,0.89,0.095,rope-triceps-extension,,50.0,15
0.938,0.727,0.318,rope-triceps-extension,,50.0,15
0.817,0.75,0.33,rope-triceps-extension,,50.0,15
0.694,0.986,0.063,rope-triceps-extension,,50.0,15
0.666,0.987,0.022,rope-triceps-extension,,50.0,15
0.674,0.871,0.239,rope-triceps-extension,,50.0,15
0.615,0.922,0.315,rope-triceps-extension,,50.0,15
0.554,1.014,0.209,rope-triceps-extension,,50.0,15
0.598,0.999,0.082,rope-triceps-extension,,50.0,15
0.627,0.984,0.17,rope-triceps-extension,,50.0,15
0.517,1.052,0.266,rope-triceps-extension,,50.0,15
0.413,1.06,0.243,rope-triceps-extension,,50.0,15
0.481,0.994,0.251,rope-triceps-extension,,50.0,15
0.472,0.973,0.226,rope-triceps-extension,,50.0,15
0.348,1.067,0.253,rope-triceps-extension,,50.0,15
0.256,1.089,0.333,rope-triceps-extension,,50.0,15
0.343,1.097,0.069,rope-triceps-extension,,50.0,15
0.326,1.007,0.238,rope-triceps-extension,,50.0,15
0.124,0.983,0.187,rope-triceps-extension,,50.0,15
0.0,0.96,0.024,rope-triceps-extension,,50.0,15
-0.016,0.984,0.032,rope-triceps-extension,,50.0,15
-0.032,1.0,0.211,rope-triceps-extension,,50.0,15
-0.116,0.909,0.224,rope-triceps-extension,,50.0,15
-0.209,0.867,0.194,rope-triceps-extension,,50.0,15
-0.267,0.9,0.141,rope-triceps-extension,,50.0,15
-0.229,0.925,0.179,rope-triceps-extension,,50.0,15
-0.175,0.865,0.219,rope-triceps-extension,,50.0,15
-0.25,0.822,0.258,rope-triceps-extension,,50.0,15
-0.311,0.876,0.337,rope-triceps-extension,,50.0,15
-0.3,0.895,0.372,rope-triceps-extension,,50.0,15
-0.245,0.832,0.217,rope-triceps-extension,,50.0,15
-0.368,0.735,-0.053,rope-triceps-extension,,50.0,15
-0.523,0.676,-0.126,rope-triceps-extension,,50.0,15
-0.507,0.629,-0.11,rope-triceps-extension,,50.0,15
-0.471,0.685,0.062,rope-triceps-extension,,50.0,15
-0.486,0.729,0.122,rope-triceps-extension,,50.0,15
-0.474,0.725,0.039,rope-triceps-extension,,50.0,15
-0.422,0.699,0.058,rope-triceps-extension,,50.0,15
-0.431,0.601,0.083,rope-triceps-extension,,50.0,15
-0.502,0.453,-0.103,rope-triceps-extension,,50.0,15
-0.531,0.301,-0.144,rope-triceps-extension,,50.0,15
-0.482,0.217,-0.027,rope-triceps-extension,,50.0,15
-0.448,0.298,-0.052,rope-triceps-extension,,50.0,15
-0.439,0.406,-0.004,rope-triceps-extension,,50.0,15
-0.37,0.407,0.105,rope-triceps-extension,,50.0,15
-0.3,0.376,0.0,rope-triceps-extension,,50.0,15
-0.369,0.33,-0.085,rope-triceps-extension,,50.0,15
-0.474,0.317,0.0,rope-triceps-extension,,50.0,15
-0.408,0.465,0.222,rope-triceps-extension,,50.0,15
-0.239,0.696,0.378,rope-triceps-extension,,50.0,15
-0.189,0.819,0.275,rope-triceps-extension,,50.0,15
-0.238,0.864,0.22,rope-triceps-extension,,50.0,15
-0.225,0.943,0.162,rope-triceps-extension,,50.0,15
-0.165,0.968,0.047,rope-triceps-extension,,50.0,15
-0.136,0.929,-0.035,rope-triceps-extension,,50.0,15
-0.118,0.88,0.06,rope-triceps-extension,,50.0,15
-0.015,0.988,0.193,rope-triceps-extension,,50.0,15
0.054,1.072,0.075,rope-triceps-extension,,50.0,15
0.06,1.056,-0.084,rope-triceps-extension,,50.0,15
0.044,1.076,0.001,rope-triceps-extension,,50.0,15
0.12,1.071,0.184,rope-triceps-extension,,50.0,15
0.149,1.093,0.22,rope-triceps-extension,,50.0,15
0.148,1.079,0.095,rope-triceps-extension,,50.0,15
0.207,1.078,0.128,rope-triceps-extension,,50.0,15
0.216,1.105,0.362,rope-triceps-extension,,50.0,15
0.335,1.053,0.358,rope-triceps-extension,,50.0,15
0.389,1.026,0.192,rope-triceps-extension,,50.0,15
0.368,1.042,0.051,rope-triceps-extension,,50.0,15
0.48,0.953,0.322,rope-triceps-extension,,50.0,15
0.631,0.83,0.652,rope-triceps-extension,,50.0,15
0.6,1.016,-0.024,rope-triceps-extension,,50.0,15
0.656,0.896,0.216,rope-triceps-extension,,50.0,15
0.897,0.803,-0.126,rope-triceps-extension,,50.0,15
0.896,0.823,0.305,rope-triceps-extension,,50.0,15
0.814,0.98,0.261,rope-triceps-extension,,50.0,15
0.786,0.904,0.147,rope-triceps-extension,,50.0,15
0.798,0.817,0.2,rope-triceps-extension,,50.0,15
0.793,0.836,0.006,rope-triceps-extension,,50.0,15
0.847,0.86,0.044,rope-triceps-extension,,50.0,15
0.943,0.897,0.076,rope-triceps-extension,,50.0,15
0.98,0.924,0.06,rope-triceps-extension,,50.0,15
0.99,0.871,0.202,rope-triceps-extension,,50.0,15
0.986,0.912,0.122,rope-triceps-extension,,50.0,15
0.966,0.952,-0.021,rope-triceps-extension,,50.0,15
0.978,0.913,-0.038,rope-triceps-extension,,50.0,15
0.898,0.959,0.065,rope-triceps-extension,,50.0,15
0.825,1.095,0.032,rope-triceps-extension,,50.0,15
0.813,1.074,0.011,rope-triceps-extension,,50.0,15
0.816,0.998,0.09,rope-triceps-extension,,50.0,15
0.76,1.032,0.118,rope-triceps-extension,,50.0,15
0.753,1.034,0.102,rope-triceps-extension,,50.0,15
0.825,0.92,0.086,rope-triceps-extension,,50.0,15
0.841,0.879,0.094,rope-triceps-extension,,50.0,15
0.806,0.918,0.082,rope-triceps-extension,,50.0,15
0.835,0.871,0.064,rope-triceps-extension,,50.0,15
0.884,0.812,0.027,rope-triceps-extension,,50.0,15
0.892,0.816,0.004,rope-triceps-extension,,50.0,15
0.884,0.824,0.028,rope-triceps-extension,,50.0,15
0.895,0.798,0.044,rope-triceps-extension,,50.0,15
0.912,0.8,0.066,rope-triceps-extension,,50.0,15
0.892,0.837,0.125,rope-triceps-extension,,50.0,15
0.848,0.813,0.208,rope-triceps-extension,,50.0,15
0.8,0.833,0.253,rope-triceps-extension,,50.0,15
0.754,0.932,0.271,rope-triceps-extension,,50.0,15
0.793,0.864,0.191,rope-triceps-extension,,50.0,15
0.885,0.736,0.012,rope-triceps-extension,,50.0,15
0.829,0.898,0.122,rope-triceps-extension,,50.0,15
0.71,0.906,0.176,rope-triceps-extension,,50.0,15
0.67,0.893,0.302,rope-triceps-extension,,50.0,15
0.543,0.966,0.283,rope-triceps-extension,,50.0,15
0.438,1.006,0.154,rope-triceps-extension,,50.0,15
0.444,1.008,0.127,rope-triceps-extension,,50.0,15
0.488,1.037,0.241,rope-triceps-extension,,50.0,15
0.483,1.012,0.339,rope-triceps-extension,,50.0,15
0.452,0.963,0.251,rope-triceps-extension,,50.0,15
0.449,1.035,0.084,rope-triceps-extension,,50.0,15
0.563,1.113,-0.169,rope-triceps-extension,,50.0,15
0.509,1.111,0.212,rope-triceps-extension,,50.0,15
0.386,1.018,0.172,rope-triceps-extension,,50.0,15
0.196,1.047,0.135,rope-triceps-extension,,50.0,15
0.112,1.03,0.426,rope-triceps-extension,,50.0,15
0.111,0.969,0.214,rope-triceps-extension,,50.0,15
0.033,1.031,0.002,rope-triceps-extension,,50.0,15
0.016,1.024,0.311,rope-triceps-extension,,50.0,15
0.054,0.917,0.35,rope-triceps-extension,,50.0,15
0.041,0.942,0.218,rope-triceps-extension,,50.0,15
-0.011,1.01,0.128,rope-triceps-extension,,50.0,15
0.034,0.995,0.177,rope-triceps-extension,,50.0,15
0.026,0.894,0.226,rope-triceps-extension,,50.0,15
-0.126,0.873,0.184,rope-triceps-extension,,50.0,15
-0.232,0.892,0.003,rope-triceps-extension,,50.0,15
-0.189,0.935,0.001,rope-triceps-extension,,50.0,15
-0.138,0.868,0.116,rope-triceps-extension,,50.0,15
-0.202,0.873,0.094,rope-triceps-extension,,50.0,15
-0.224,0.934,0.14,rope-triceps-extension,,50.0,15
-0.142,0.946,0.207,rope-triceps-extension,,50.0,15
-0.135,0.898,0.195,rope-triceps-extension,,50.0,15
-0.305,0.796,0.045,rope-triceps-extension,,50.0,15
-0.452,0.755,-0.043,rope-triceps-extension,,50.0,15
-0.42,0.799,0.102,rope-triceps-extension,,50.0,15
-0.369,0.829,0.179,rope-triceps-extension,,50.0,15
-0.365,0.876,0.186,rope-triceps-extension,,50.0,15
-0.325,0.937,0.202,rope-triceps-extension,,50.0,15
-0.296,0.969,0.213,rope-triceps-extension,,50.0,15
-0.341,0.954,0.127,rope-triceps-extension,,50.0,15
-0.419,0.893,0.013,rope-triceps-extension,,50.0,15
-0.473,0.835,-0.036,rope-triceps-extension,,50.0,15
-0.512,0.78,0.012,rope-triceps-extension,,50.0,15
-0.559,0.694,0.045,rope-triceps-extension,,50.0,15
-0.613,0.614,-0.047,rope-triceps-extension,,50.0,15
-0.648,0.556,-0.095,rope-triceps-extension,,50.0,15
-0.628,0.533,-0.044,rope-triceps-extension,,50.0,15
-0.587,0.594,-0.006,rope-triceps-extension,,50.0,15
-0.553,0.69,0.026,rope-triceps-extension,,50.0,15
-0.537,0.727,0.062,rope-triceps-extension,,50.0,15
-0.59,0.691,0.001,rope-triceps-extension,,50.0,15
-0.677,0.683,-0.146,rope-triceps-extension,,50.0,15
-0.675,0.71,-0.17,rope-triceps-extension,,50.0,15
-0.574,0.783,-0.133,rope-triceps-extension,,50.0,15
-0.467,0.857,-0.016,rope-triceps-extension,,50.0,15
-0.42,0.916,0.014,rope-triceps-extension,,50.0,15
-0.463,0.932,0.073,rope-triceps-extension,,50.0,15
-0.493,0.851,0.19,rope-triceps-extension,,50.0,15
-0.519,0.776,0.034,rope-triceps-extension,,50.0,15
-0.547,0.668,-0.188,rope-triceps-extension,,50.0,15
-0.518,0.653,-0.107,rope-triceps-extension,,50.0,15
-0.499,0.67,-0.009,rope-triceps-extension,,50.0,15
-0.463,0.604,-0.166,rope-triceps-extension,,50.0,15
-0.456,0.639,-0.005,rope-triceps-extension,,50.0,15
-0.453,0.623,0.113,rope-triceps-extension,,50.0,15
-0.405,0.604,0.115,rope-triceps-extension,,50.0,15
-0.354,0.533,0.003,rope-triceps-extension,,50.0,15
-0.432,0.432,-0.152,rope-triceps-extension,,50.0,15
-0.448,0.48,-0.192,rope-triceps-extension,,50.0,15
-0.363,0.542,-0.076,rope-triceps-extension,,50.0,15
-0.162,0.635,0.141,rope-triceps-extension,,50.0,15
-0.085,0.729,0.085,rope-triceps-extension,,50.0,15
-0.116,0.714,0.16,rope-triceps-extension,,50.0,15
-0.127,0.676,0.239,rope-triceps-extension,,50.0,15
-0.135,0.784,0.122,rope-triceps-extension,,50.0,15
-0.129,0.834,0.043,rope-triceps-extension,,50.0,15
-0.115,0.827,0.179,rope-triceps-extension,,50.0,15
-0.066,0.889,0.351,rope-triceps-extension,,50.0,15
-0.018,0.872,0.13,rope-triceps-extension,,50.0,15
0.085,1.013,0.182,rope-triceps-extension,,50.0,15
0.209,0.996,0.367,rope-triceps-extension,,50.0,15
0.24,0.982,0.487,rope-triceps-extension,,50.0,15
0.223,1.001,0.409,rope-triceps-extension,,50.0,15
0.35,0.997,0.346,rope-triceps-extension,,50.0,15
0.451,0.916,0.347,rope-triceps-extension,,50.0,15
0.404,0.975,0.457,rope-triceps-extension,,50.0,15
0.388,1.029,0.237,rope-triceps-extension,,50.0,15
0.514,1.012,0.144,rope-triceps-extension,,50.0,15
0.675,1.053,0.141,rope-triceps-extension,,50.0,15
0.829,1.019,0.288,rope-triceps-extension,,50.0,15
0.941,0.946,0.237,rope-triceps-extension,,50.0,15
1.045,0.768,0.178,rope-triceps-extension,,50.0,15
1.125,0.653,0.29,rope-triceps-extension,,50.0,15
1.172,0.748,0.388,rope-triceps-extension,,50.0,15
1.196,0.755,0.456,rope-triceps-extension,,50.0,15
1.17,0.669,0.398,rope-triceps-extension,,50.0,15
1.13,0.656,0.193,rope-triceps-extension,,50.0,15
1.115,0.659,0.035,rope-triceps-extension,,50.0,15
1.126,0.593,0.101,rope-triceps-extension,,50.0,15
1.139,0.497,0.195,rope-triceps-extension,,50.0,15
1.141,0.553,0.133,rope-triceps-extension,,50.0,15
1.141,0.627,-0.006,rope-triceps-extension,,50.0,15
1.134,0.596,-0.051,rope-triceps-extension,,50.0,15
1.081,0.544,-0.054,rope-triceps-extension,,50.0,15
1.068,0.598,-0.087,rope-triceps-extension,,50.0,15
1.131,0.548,-0.154,rope-triceps-extension,,50.0,15
1.162,0.43,-0.047,rope-triceps-extension,,50.0,15
1.155,0.452,0.01,rope-triceps-extension,,50.0,15
1.114,0.484,-0.033,rope-triceps-extension,,50.0,15
1.098,0.581,0.127,rope-triceps-extension,,50.0,15
0.977,0.7,0.313,rope-triceps-extension,,50.0,15
0.86,0.834,0.411,rope-triceps-extension,,50.0,15
0.849,0.793,0.481,rope-triceps-extension,,50.0,15
0.915,0.741,0.541,rope-triceps-extension,,50.0,15
0.932,0.708,0.497,rope-triceps-extension,,50.0,15
0.901,0.66,0.34,rope-triceps-extension,,50.0,15
0.97,0.6,0.273,rope-triceps-extension,,50.0,15
1.017,0.6,0.134,rope-triceps-extension,,50.0,15
1.056,0.6,0.056,rope-triceps-extension,,50.0,15
1.096,0.6,0.104,rope-triceps-extension,,50.0,15
1.088,0.484,0.283,rope-triceps-extension,,50.0,15
1.08,0.587,0.151,rope-triceps-extension,,50.0,15
1.169,0.644,0.137,rope-triceps-extension,,50.0,15
1.176,0.466,0.369,rope-triceps-extension,,50.0,15
1.033,0.369,0.513,rope-triceps-extension,,50.0,15
0.918,0.695,0.228,rope-triceps-extension,,50.0,15
1.047,0.88,-0.3,rope-triceps-extension,,50.0,15
1.065,0.677,-0.217,rope-triceps-extension,,50.0,15
0.979,0.58,0.278,rope-triceps-extension,,50.0,15
0.865,0.809,0.333,rope-triceps-extension,,50.0,15
0.846,0.841,0.177,rope-triceps-extension,,50.0,15
0.788,0.79,0.221,rope-triceps-extension,,50.0,15
0.703,0.835,0.33,rope-triceps-extension,,50.0,15
0.732,0.976,0.314,rope-triceps-extension,,50.0,15
0.824,0.924,0.235,rope-triceps-extension,,50.0,15
0.824,0.82,0.176,rope-triceps-extension,,50.0,15
0.703,0.923,0.16,rope-triceps-extension,,50.0,15
0.577,1.048,0.231,rope-triceps-extension,,50.0,15
0.541,1.06,0.203,rope-triceps-extension,,50.0,15
0.515,1.105,0.122,rope-triceps-extension,,50.0,15
0.445,1.098,0.332,rope-triceps-extension,,50.0,15
0.359,1.073,0.406,rope-triceps-extension,,50.0,15
0.298,1.071,0.272,rope-triceps-extension,,50.0,15
0.292,1.047,0.187,rope-triceps-extension,,50.0,15
0.272,1.072,0.232,rope-triceps-extension,,50.0,15
0.213,1.108,0.381,rope-triceps-extension,,50.0,15
0.177,1.067,0.401,rope-triceps-extension,,50.0,15
0.136,0.989,0.22,rope-triceps-extension,,50.0,15
0.032,0.914,0.089,rope-triceps-extension,,50.0,15
-0.12,0.866,0.089,rope-triceps-extension,,50.0,15
-0.228,0.828,0.028,rope-triceps-extension,,50.0,15
-0.242,0.79,0.025,rope-triceps-extension,,50.0,15
-0.227,0.786,0.176,rope-triceps-extension,,50.0,15
-0.203,0.734,0.271,rope-triceps-extension,,50.0,15
-0.178,0.697,0.135,rope-triceps-extension,,50.0,15
-0.2,0.75,0.101,rope-triceps-extension,,50.0,15
-0.246,0.773,0.135,rope-triceps-extension,,50.0,15
-0.289,0.719,0.184,rope-triceps-extension,,50.0,15
-0.397,0.649,0.095,rope-triceps-extension,,50.0,15
-0.494,0.69,-0.017,rope-triceps-extension,,50.0,15
-0.479,0.731,0.132,rope-triceps-extension,,50.0,15
-0.443,0.752,0.245,rope-triceps-extension,,50.0,15
-0.467,0.786,0.167,rope-triceps-extension,,50.0,15
-0.53,0.758,0.026,rope-triceps-extension,,50.0,15
-0.543,0.808,0.051,rope-triceps-extension,,50.0,15
-0.538,0.865,0.139,rope-triceps-extension,,50.0,15
-0.562,0.788,0.089,rope-triceps-extension,,50.0,15
-0.584,0.732,0.107,rope-triceps-extension,,50.0,15
-0.574,0.81,0.169,rope-triceps-extension,,50.0,15
-0.52,0.88,0.208,rope-triceps-extension,,50.0,15
-0.496,0.824,-0.008,rope-triceps-extension,,50.0,15
-0.543,0.739,0.031,rope-triceps-extension,,50.0,15
-0.567,0.728,-0.036,rope-triceps-extension,,50.0,15
-0.464,0.192,0.31,rope-triceps-extension,,50.0,15
-0.142,0.436,-0.072,rope-triceps-extension,,50.0,15
-0.476,0.928,0.373,rope-triceps-extension,,50.0,15
-0.806,0.991,-0.057,rope-triceps-extension,,50.0,15
-0.732,0.883,0.077,rope-triceps-extension,,50.0,15
-0.572,0.831,0.119,rope-triceps-extension,,50.0,15
-0.557,0.733,-0.16,rope-triceps-extension,,50.0,15
-0.566,0.623,-0.046,rope-triceps-extension,,50.0,15
-0.574,0.693,-0.161,rope-triceps-extension,,50.0,15
-0.63,0.823,-0.117,rope-triceps-extension,,50.0,15
-0.648,0.88,-0.059,rope-triceps-extension,,50.0,15
-0.665,0.871,0.015,rope-triceps-extension,,50.0,15
-0.639,0.825,0.09,rope-triceps-extension,,50.0,15
-0.543,0.813,0.107,rope-triceps-extension,,50.0,15
-0.451,0.89,0.072,rope-triceps-extension,,50.0,15
-0.46,0.928,-0.056,rope-triceps-extension,,50.0,15
-0.505,0.908,0.004,rope-triceps-extension,,50.0,15
-0.525,0.886,-0.073,rope-triceps-extension,,50.0,15
-0.519,0.885,-0.12,rope-triceps-extension,,50.0,15
-0.503,0.915,-0.093,rope-triceps-extension,,50.0,15
-0.5,0.932,-0.091,rope-triceps-extension,,50.0,15
-0.483,0.916,-0.084,rope-triceps-extension,,50.0,15
-0.452,0.9,-0.12,rope-triceps-extension,,50.0,15
-0.452,0.884,-0.064,rope-triceps-extension,,50.0,15
-0.479,0.898,-0.064,rope-triceps-extension,,50.0,15
-0.503,0.921,-0.151,rope-triceps-extension,,50.0,15
-0.519,0.895,-0.103,rope-triceps-extension,,50.0,15
-0.525,0.875,-0.193,rope-triceps-extension,,50.0,15
-0.523,0.871,-0.329,rope-triceps-extension,,50.0,15
-0.525,0.876,-0.318,rope-triceps-extension,,50.0,15
-0.517,0.86,-0.395,rope-triceps-extension,,50.0,15
-0.515,0.747,-0.385,rope-triceps-extension,,50.0,15
-0.515,0.725,-0.298,rope-triceps-extension,,50.0,15
-0.495,0.745,-0.246,rope-triceps-extension,,50.0,15
-0.459,0.77,-0.227,rope-triceps-extension,,50.0,15
-0.402,0.772,-0.219,rope-triceps-extension,,50.0,15
-0.325,0.776,-0.252,rope-triceps-extension,,50.0,15
-0.291,0.85,-0.082,rope-triceps-extension,,50.0,15
-0.304,0.914,-0.165,rope-triceps-extension,,50.0,15
-0.307,0.888,-0.404,rope-triceps-extension,,50.0,15
-0.321,0.866,-0.648,rope-triceps-extension,,50.0,15
-0.331,0.719,-0.746,rope-triceps-extension,,50.0,15
-0.357,0.622,-0.456,rope-triceps-extension,,50.0,15
-0.399,0.798,-0.207,rope-triceps-extension,,50.0,15
-0.392,0.784,-0.373,rope-triceps-extension,,50.0,15
-0.391,0.881,-0.548,rope-triceps-extension,,50.0,15
-0.378,0.737,-0.46,rope-triceps-extension,,50.0,15
-0.44,0.776,-0.312,rope-triceps-extension,,50.0,15
-0.448,0.744,-0.36,rope-triceps-extension,,50.0,15
-0.456,0.744,-0.43,rope-triceps-extension,,50.0,15
-0.494,0.721,-0.478,rope-triceps-extension,,50.0,15
-0.556,0.66,-0.286,rope-triceps-extension,,50.0,15
-0.589,0.736,-0.367,rope-triceps-extension,,50.0,15
-0.613,0.765,-0.347,rope-triceps-extension,,50.0,15
-0.651,0.719,-0.386,rope-triceps-extension,,50.0,15
-0.683,0.698,-0.303,rope-triceps-extension,,50.0,15
-0.661,0.729,-0.301,rope-triceps-extension,,50.0,15
-0.649,0.729,-0.324,rope-triceps-extension,,50.0,15
-0.661,0.709,-0.436,rope-triceps-extension,,50.0,15
-0.664,0.661,-0.39,rope-triceps-extension,,50.0,15
-0.592,0.751,-0.35,rope-triceps-extension,,50.0,15
-0.527,0.837,-0.368,rope-triceps-extension,,50.0,15
-0.506,0.816,-0.508,rope-triceps-extension,,50.0,15
-0.51,0.7,-0.571,rope-triceps-extension,,50.0,15
-0.512,0.656,-0.424,rope-triceps-extension,,50.0,15
-0.501,0.703,-0.441,rope-triceps-extension,,50.0,15
-0.511,0.733,-0.575,rope-triceps-extension,,50.0,15
-0.53,0.696,-0.698,rope-triceps-extension,,50.0,15
-0.507,0.705,-0.62,rope-triceps-extension,,50.0,15
-0.474,0.677,-0.601,rope-triceps-extension,,50.0,15
-0.473,0.564,-0.652,rope-triceps-extension,,50.0,15
-0.493,0.461,-0.613,rope-triceps-extension,,50.0,15
-0.516,0.474,-0.485,rope-triceps-extension,,50.0,15
-0.528,0.584,-0.528,rope-triceps-extension,,50.0,15
-0.547,0.61,-0.706,rope-triceps-extension,,50.0,15
-0.579,0.527,-0.734,rope-triceps-extension,,50.0,15
-0.588,0.462,-0.651,rope-triceps-extension,,50.0,15
-0.571,0.524,-0.523,rope-triceps-extension,,50.0,15
-0.542,0.691,-0.437,rope-triceps-extension,,50.0,15
-0.522,0.771,-0.487,rope-triceps-extension,,50.0,15
-0.495,0.761,-0.57,rope-triceps-extension,,50.0,15
-0.461,0.717,-0.557,rope-triceps-extension,,50.0,15
-0.459,0.69,-0.575,rope-triceps-extension,,50.0,15
-0.462,0.714,-0.622,rope-triceps-extension,,50.0,15
-0.451,0.702,-0.618,rope-triceps-extension,,50.0,15
-0.438,0.633,-0.641,rope-triceps-extension,,50.0,15
-0.436,0.548,-0.729,rope-triceps-extension,,50.0,15
-0.453,0.49,-0.854,rope-triceps-extension,,50.0,15
-0.479,0.496,-0.795,rope-triceps-extension,,50.0,15
-0.51,0.505,-0.593,rope-triceps-extension,,50.0,15
-0.54,0.551,-0.593,rope-triceps-extension,,50.0,15
-0.558,0.589,-0.564,rope-triceps-extension,,50.0,15
-0.547,0.622,-0.588,rope-triceps-extension,,50.0,15
-0.572,0.665,-0.595,rope-triceps-extension,,50.0,15
-0.612,0.664,-0.414,rope-triceps-extension,,50.0,15
-0.661,0.58,-0.321,rope-triceps-extension,,50.0,15
-0.738,0.524,-0.438,rope-triceps-extension,,50.0,15
-0.785,0.447,-0.402,rope-triceps-extension,,50.0,15
-0.832,0.424,-0.472,rope-triceps-extension,,50.0,15
