0.968,0.176,0.48,straight-bar-biceps-curl,,45.0,15
0.648,0.31,0.926,straight-bar-biceps-curl,,45.0,15
0.671,0.312,0.78,straight-bar-biceps-curl,,45.0,15
0.733,0.205,0.837,straight-bar-biceps-curl,,45.0,15
0.773,0.178,0.877,straight-bar-biceps-curl,,45.0,15
0.812,0.14,0.997,straight-bar-biceps-curl,,45.0,15
0.895,0.136,0.958,straight-bar-biceps-curl,,45.0,15
0.918,0.178,0.896,straight-bar-biceps-curl,,45.0,15
0.94,0.239,1.011,straight-bar-biceps-curl,,45.0,15
0.964,0.261,1.112,straight-bar-biceps-curl,,45.0,15
0.955,0.297,1.063,straight-bar-biceps-curl,,45.0,15
0.99,0.304,1.086,straight-bar-biceps-curl,,45.0,15
0.994,0.292,1.053,straight-bar-biceps-curl,,45.0,15
0.95,0.282,1.046,straight-bar-biceps-curl,,45.0,15
0.924,0.215,1.007,straight-bar-biceps-curl,,45.0,15
0.937,0.221,1.124,straight-bar-biceps-curl,,45.0,15
0.955,0.21,1.154,straight-bar-biceps-curl,,45.0,15
0.987,0.243,0.911,straight-bar-biceps-curl,,45.0,15
0.995,0.411,1.215,straight-bar-biceps-curl,,45.0,15
1.002,0.437,1.32,straight-bar-biceps-curl,,45.0,15
1.072,0.309,1.305,straight-bar-biceps-curl,,45.0,15
1.117,0.234,1.384,straight-bar-biceps-curl,,45.0,15
0.99,0.275,1.439,straight-bar-biceps-curl,,45.0,15
0.793,0.316,1.246,straight-bar-biceps-curl,,45.0,15
0.677,0.294,1.166,straight-bar-biceps-curl,,45.0,15
0.503,0.301,1.186,straight-bar-biceps-curl,,45.0,15
0.368,0.356,1.192,straight-bar-biceps-curl,,45.0,15
0.264,0.349,1.221,straight-bar-biceps-curl,,45.0,15
0.181,0.353,1.163,straight-bar-biceps-curl,,45.0,15
0.181,0.389,1.181,straight-bar-biceps-curl,,45.0,15
0.166,0.366,1.248,straight-bar-biceps-curl,,45.0,15
0.173,0.329,1.303,straight-bar-biceps-curl,,45.0,15
0.117,0.299,1.314,straight-bar-biceps-curl,,45.0,15
0.077,0.304,1.249,straight-bar-biceps-curl,,45.0,15
0.016,0.315,1.232,straight-bar-biceps-curl,,45.0,15
0.011,0.308,1.058,straight-bar-biceps-curl,,45.0,15
-0.036,0.26,1.178,straight-bar-biceps-curl,,45.0,15
-0.118,0.308,1.153,straight-bar-biceps-curl,,45.0,15
-0.144,0.352,0.803,straight-bar-biceps-curl,,45.0,15
-0.254,0.344,1.04,straight-bar-biceps-curl,,45.0,15
-0.318,0.383,0.913,straight-bar-biceps-curl,,45.0,15
-0.332,0.362,0.658,straight-bar-biceps-curl,,45.0,15
-0.426,0.396,0.735,straight-bar-biceps-curl,,45.0,15
-0.491,0.38,0.735,straight-bar-biceps-curl,,45.0,15
-0.424,0.382,0.548,straight-bar-biceps-curl,,45.0,15
-0.433,0.275,0.405,straight-bar-biceps-curl,,45.0,15
-0.488,0.226,0.208,straight-bar-biceps-curl,,45.0,15
-0.405,0.101,0.056,straight-bar-biceps-curl,,45.0,15
-0.196,-0.021,-0.131,straight-bar-biceps-curl,,45.0,15
-0.036,-0.196,-0.509,straight-bar-biceps-curl,,45.0,15
0.049,-0.283,-0.772,straight-bar-biceps-curl,,45.0,15
0.072,-0.376,-0.912,straight-bar-biceps-curl,,45.0,15
0.136,-0.416,-1.04,straight-bar-biceps-curl,,45.0,15
0.097,-0.447,-1.079,straight-bar-biceps-curl,,45.0,15
-0.033,-0.395,-1.027,straight-bar-biceps-curl,,45.0,15
-0.144,-0.37,-0.771,straight-bar-biceps-curl,,45.0,15
-0.261,-0.302,-0.694,straight-bar-biceps-curl,,45.0,15
-0.393,-0.239,-0.403,straight-bar-biceps-curl,,45.0,15
-0.485,-0.155,-0.536,straight-bar-biceps-curl,,45.0,15
-0.53,-0.014,-0.362,straight-bar-biceps-curl,,45.0,15
-0.569,0.101,-0.295,straight-bar-biceps-curl,,45.0,15
-0.602,0.048,0.09,straight-bar-biceps-curl,,45.0,15
-0.633,0.089,0.233,straight-bar-biceps-curl,,45.0,15
-0.714,0.16,0.18,straight-bar-biceps-curl,,45.0,15
-0.827,0.212,0.088,straight-bar-biceps-curl,,45.0,15
-0.815,0.253,0.311,straight-bar-biceps-curl,,45.0,15
-0.777,0.327,0.612,straight-bar-biceps-curl,,45.0,15
-0.846,0.369,0.551,straight-bar-biceps-curl,,45.0,15
-0.783,0.349,0.58,straight-bar-biceps-curl,,45.0,15
-0.668,0.362,0.587,straight-bar-biceps-curl,,45.0,15
-0.668,0.315,0.782,straight-bar-biceps-curl,,45.0,15
-0.678,0.29,0.701,straight-bar-biceps-curl,,45.0,15
-0.562,0.272,0.7,straight-bar-biceps-curl,,45.0,15
-0.516,0.261,0.927,straight-bar-biceps-curl,,45.0,15
-0.532,0.282,0.907,straight-bar-biceps-curl,,45.0,15
-0.481,0.3,1.032,straight-bar-biceps-curl,,45.0,15
-0.452,0.308,1.22,straight-bar-biceps-curl,,45.0,15
-0.416,0.328,1.148,straight-bar-biceps-curl,,45.0,15
-0.341,0.332,0.957,straight-bar-biceps-curl,,45.0,15
-0.305,0.338,1.207,straight-bar-biceps-curl,,45.0,15
-0.229,0.346,1.31,straight-bar-biceps-curl,,45.0,15
-0.141,0.348,0.97,straight-bar-biceps-curl,,45.0,15
-0.146,0.35,1.146,straight-bar-biceps-curl,,45.0,15
-0.132,0.303,1.294,straight-bar-biceps-curl,,45.0,15
-0.013,0.276,1.264,straight-bar-biceps-curl,,45.0,15
0.104,0.267,0.987,straight-bar-biceps-curl,,45.0,15
0.036,0.291,1.128,straight-bar-biceps-curl,,45.0,15
0.028,0.286,1.283,straight-bar-biceps-curl,,45.0,15
0.239,0.257,1.126,straight-bar-biceps-curl,,45.0,15
0.355,0.229,1.04,straight-bar-biceps-curl,,45.0,15
0.284,0.208,0.955,straight-bar-biceps-curl,,45.0,15
0.279,0.23,1.017,straight-bar-biceps-curl,,45.0,15
0.384,0.232,0.98,straight-bar-biceps-curl,,45.0,15
0.385,0.267,1.079,straight-bar-biceps-curl,,45.0,15
0.395,0.273,0.817,straight-bar-biceps-curl,,45.0,15
0.432,0.232,1.112,straight-bar-biceps-curl,,45.0,15
0.59,0.189,1.121,straight-bar-biceps-curl,,45.0,15
0.741,0.24,0.864,straight-bar-biceps-curl,,45.0,15
0.71,0.362,0.947,straight-bar-biceps-curl,,45.0,15
0.695,0.286,1.113,straight-bar-biceps-curl,,45.0,15
0.79,0.158,0.701,straight-bar-biceps-curl,,45.0,15
0.759,0.272,0.81,straight-bar-biceps-curl,,45.0,15
0.713,0.263,0.88,straight-bar-biceps-curl,,45.0,15
0.799,0.129,0.888,straight-bar-biceps-curl,,45.0,15
0.831,0.167,0.919,straight-bar-biceps-curl,,45.0,15
0.847,0.244,0.821,straight-bar-biceps-curl,,45.0,15
0.841,0.226,0.868,straight-bar-biceps-curl,,45.0,15
0.862,0.224,1.047,straight-bar-biceps-curl,,45.0,15
0.893,0.238,1.071,straight-bar-biceps-curl,,45.0,15
0.931,0.254,1.135,straight-bar-biceps-curl,,45.0,15
0.929,0.236,1.048,straight-bar-biceps-curl,,45.0,15
0.935,0.199,1.112,straight-bar-biceps-curl,,45.0,15
0.949,0.218,1.108,straight-bar-biceps-curl,,45.0,15
0.933,0.23,1.079,straight-bar-biceps-curl,,45.0,15
0.94,0.257,1.208,straight-bar-biceps-curl,,45.0,15
0.986,0.3,1.248,straight-bar-biceps-curl,,45.0,15
1.018,0.406,1.372,straight-bar-biceps-curl,,45.0,15
1.064,0.474,1.296,straight-bar-biceps-curl,,45.0,15
1.08,0.438,1.51,straight-bar-biceps-curl,,45.0,15
1.015,0.362,1.299,straight-bar-biceps-curl,,45.0,15
0.995,0.304,0.976,straight-bar-biceps-curl,,45.0,15
0.837,0.431,1.168,straight-bar-biceps-curl,,45.0,15
0.764,0.349,1.185,straight-bar-biceps-curl,,45.0,15
0.609,0.281,1.211,straight-bar-biceps-curl,,45.0,15
0.468,0.281,1.246,straight-bar-biceps-curl,,45.0,15
0.309,0.237,1.337,straight-bar-biceps-curl,,45.0,15
0.17,0.298,1.328,straight-bar-biceps-curl,,45.0,15
0.144,0.38,1.124,straight-bar-biceps-curl,,45.0,15
0.14,0.432,1.072,straight-bar-biceps-curl,,45.0,15
0.144,0.411,1.151,straight-bar-biceps-curl,,45.0,15
0.163,0.329,1.279,straight-bar-biceps-curl,,45.0,15
0.144,0.308,1.354,straight-bar-biceps-curl,,45.0,15
0.07,0.317,1.276,straight-bar-biceps-curl,,45.0,15
0.001,0.33,1.209,straight-bar-biceps-curl,,45.0,15
-0.044,0.323,1.134,straight-bar-biceps-curl,,45.0,15
-0.087,0.331,1.049,straight-bar-biceps-curl,,45.0,15
-0.117,0.347,0.914,straight-bar-biceps-curl,,45.0,15
-0.135,0.34,0.812,straight-bar-biceps-curl,,45.0,15
-0.262,0.273,0.718,straight-bar-biceps-curl,,45.0,15
-0.375,0.265,0.647,straight-bar-biceps-curl,,45.0,15
-0.405,0.305,0.598,straight-bar-biceps-curl,,45.0,15
-0.424,0.319,0.426,straight-bar-biceps-curl,,45.0,15
-0.394,0.202,0.429,straight-bar-biceps-curl,,45.0,15
-0.459,0.15,0.303,straight-bar-biceps-curl,,45.0,15
-0.45,0.128,0.145,straight-bar-biceps-curl,,45.0,15
-0.351,0.039,0.004,straight-bar-biceps-curl,,45.0,15
-0.336,-0.044,-0.064,straight-bar-biceps-curl,,45.0,15
-0.276,-0.037,-0.372,straight-bar-biceps-curl,,45.0,15
-0.187,-0.135,-0.574,straight-bar-biceps-curl,,45.0,15
-0.14,-0.197,-0.694,straight-bar-biceps-curl,,45.0,15
-0.103,-0.25,-0.775,straight-bar-biceps-curl,,45.0,15
-0.102,-0.281,-0.994,straight-bar-biceps-curl,,45.0,15
-0.22,-0.305,-1.182,straight-bar-biceps-curl,,45.0,15
-0.336,-0.328,-0.848,straight-bar-biceps-curl,,45.0,15
-0.384,-0.256,-0.968,straight-bar-biceps-curl,,45.0,15
-0.493,-0.217,-0.789,straight-bar-biceps-curl,,45.0,15
-0.618,-0.17,-0.548,straight-bar-biceps-curl,,45.0,15
-0.617,-0.064,-0.476,straight-bar-biceps-curl,,45.0,15
-0.645,-0.049,-0.26,straight-bar-biceps-curl,,45.0,15
-0.698,-0.012,-0.269,straight-bar-biceps-curl,,45.0,15
-0.704,0.013,-0.244,straight-bar-biceps-curl,,45.0,15
-0.656,0.03,0.067,straight-bar-biceps-curl,,45.0,15
-0.701,0.012,0.327,straight-bar-biceps-curl,,45.0,15
-0.751,0.034,0.394,straight-bar-biceps-curl,,45.0,15
-0.792,0.186,0.12,straight-bar-biceps-curl,,45.0,15
-0.757,0.218,0.246,straight-bar-biceps-curl,,45.0,15
-0.798,0.204,0.401,straight-bar-biceps-curl,,45.0,15
-0.834,0.224,0.485,straight-bar-biceps-curl,,45.0,15
-0.788,0.261,0.372,straight-bar-biceps-curl,,45.0,15
-0.723,0.278,0.621,straight-bar-biceps-curl,,45.0,15
-0.774,0.307,0.644,straight-bar-biceps-curl,,45.0,15
-0.692,0.32,0.513,straight-bar-biceps-curl,,45.0,15
-0.581,0.31,0.538,straight-bar-biceps-curl,,45.0,15
-0.577,0.304,0.902,straight-bar-biceps-curl,,45.0,15
-0.602,0.342,0.965,straight-bar-biceps-curl,,45.0,15
-0.511,0.326,0.747,straight-bar-biceps-curl,,45.0,15
-0.431,0.242,0.996,straight-bar-biceps-curl,,45.0,15
-0.42,0.239,1.027,straight-bar-biceps-curl,,45.0,15
-0.391,0.284,0.961,straight-bar-biceps-curl,,45.0,15
-0.364,0.288,1.128,straight-bar-biceps-curl,,45.0,15
-0.322,0.303,1.26,straight-bar-biceps-curl,,45.0,15
-0.276,0.343,1.201,straight-bar-biceps-curl,,45.0,15
-0.233,0.356,0.942,straight-bar-biceps-curl,,45.0,15
-0.171,0.365,1.121,straight-bar-biceps-curl,,45.0,15
-0.133,0.336,1.358,straight-bar-biceps-curl,,45.0,15
-0.049,0.295,1.094,straight-bar-biceps-curl,,45.0,15
0.037,0.335,1.038,straight-bar-biceps-curl,,45.0,15
0.068,0.306,1.071,straight-bar-biceps-curl,,45.0,15
0.123,0.277,1.143,straight-bar-biceps-curl,,45.0,15
0.108,0.238,1.322,straight-bar-biceps-curl,,45.0,15
0.172,0.199,1.031,straight-bar-biceps-curl,,45.0,15
0.279,0.288,0.935,straight-bar-biceps-curl,,45.0,15
0.351,0.258,1.107,straight-bar-biceps-curl,,45.0,15
0.468,0.231,1.22,straight-bar-biceps-curl,,45.0,15
0.528,0.213,1.114,straight-bar-biceps-curl,,45.0,15
0.493,0.276,1.002,straight-bar-biceps-curl,,45.0,15
0.488,0.32,1.163,straight-bar-biceps-curl,,45.0,15
0.533,0.284,1.184,straight-bar-biceps-curl,,45.0,15
0.556,0.303,0.985,straight-bar-biceps-curl,,45.0,15
0.531,0.294,0.889,straight-bar-biceps-curl,,45.0,15
0.566,0.278,0.949,straight-bar-biceps-curl,,45.0,15
0.636,0.252,0.761,straight-bar-biceps-curl,,45.0,15
0.7,0.192,0.881,straight-bar-biceps-curl,,45.0,15
0.785,0.192,0.747,straight-bar-biceps-curl,,45.0,15
0.825,0.208,0.84,straight-bar-biceps-curl,,45.0,15
0.919,0.184,0.864,straight-bar-biceps-curl,,45.0,15
0.967,0.122,0.88,straight-bar-biceps-curl,,45.0,15
0.953,0.12,0.865,straight-bar-biceps-curl,,45.0,15
0.93,0.113,0.991,straight-bar-biceps-curl,,45.0,15
0.957,0.156,1.066,straight-bar-biceps-curl,,45.0,15
0.924,0.16,1.086,straight-bar-biceps-curl,,45.0,15
0.948,0.237,0.934,straight-bar-biceps-curl,,45.0,15
0.938,0.207,1.035,straight-bar-biceps-curl,,45.0,15
0.963,0.28,1.089,straight-bar-biceps-curl,,45.0,15
0.994,0.296,1.011,straight-bar-biceps-curl,,45.0,15
1.0,0.321,1.081,straight-bar-biceps-curl,,45.0,15
1.0,0.34,1.073,straight-bar-biceps-curl,,45.0,15
1.006,0.326,1.179,straight-bar-biceps-curl,,45.0,15
1.055,0.373,0.904,straight-bar-biceps-curl,,45.0,15
1.043,0.415,1.136,straight-bar-biceps-curl,,45.0,15
1.054,0.363,1.261,straight-bar-biceps-curl,,45.0,15
1.053,0.314,1.305,straight-bar-biceps-curl,,45.0,15
0.974,0.357,1.27,straight-bar-biceps-curl,,45.0,15
0.824,0.399,1.118,straight-bar-biceps-curl,,45.0,15
0.76,0.284,1.137,straight-bar-biceps-curl,,45.0,15
0.53,0.261,1.273,straight-bar-biceps-curl,,45.0,15
0.376,0.291,1.263,straight-bar-biceps-curl,,45.0,15
0.264,0.288,1.203,straight-bar-biceps-curl,,45.0,15
0.254,0.305,1.17,straight-bar-biceps-curl,,45.0,15
0.291,0.32,1.206,straight-bar-biceps-curl,,45.0,15
0.272,0.324,1.26,straight-bar-biceps-curl,,45.0,15
0.238,0.351,1.276,straight-bar-biceps-curl,,45.0,15
0.185,0.358,1.284,straight-bar-biceps-curl,,45.0,15
0.12,0.332,1.224,straight-bar-biceps-curl,,45.0,15
0.028,0.308,1.165,straight-bar-biceps-curl,,45.0,15
-0.023,0.303,1.126,straight-bar-biceps-curl,,45.0,15
-0.077,0.312,1.165,straight-bar-biceps-curl,,45.0,15
-0.129,0.292,1.246,straight-bar-biceps-curl,,45.0,15
-0.179,0.32,1.013,straight-bar-biceps-curl,,45.0,15
-0.252,0.312,0.981,straight-bar-biceps-curl,,45.0,15
-0.326,0.326,0.909,straight-bar-biceps-curl,,45.0,15
-0.334,0.313,0.754,straight-bar-biceps-curl,,45.0,15
-0.37,0.294,0.815,straight-bar-biceps-curl,,45.0,15
-0.372,0.288,0.673,straight-bar-biceps-curl,,45.0,15
-0.383,0.27,0.461,straight-bar-biceps-curl,,45.0,15
-0.457,0.2,0.432,straight-bar-biceps-curl,,45.0,15
-0.411,0.156,0.196,straight-bar-biceps-curl,,45.0,15
-0.308,0.083,-0.013,straight-bar-biceps-curl,,45.0,15
-0.241,-0.036,0.034,straight-bar-biceps-curl,,45.0,15
-0.184,-0.1,-0.263,straight-bar-biceps-curl,,45.0,15
-0.074,-0.079,-0.488,straight-bar-biceps-curl,,45.0,15
-0.096,-0.136,-0.621,straight-bar-biceps-curl,,45.0,15
-0.18,-0.135,-0.698,straight-bar-biceps-curl,,45.0,15
-0.233,-0.128,-1.05,straight-bar-biceps-curl,,45.0,15
-0.251,-0.279,-0.935,straight-bar-biceps-curl,,45.0,15
-0.336,-0.248,-1.16,straight-bar-biceps-curl,,45.0,15
-0.392,-0.248,-0.832,straight-bar-biceps-curl,,45.0,15
-0.493,-0.217,-0.816,straight-bar-biceps-curl,,45.0,15
-0.542,-0.17,-0.709,straight-bar-biceps-curl,,45.0,15
-0.611,-0.153,-0.577,straight-bar-biceps-curl,,45.0,15
-0.645,-0.123,-0.32,straight-bar-biceps-curl,,45.0,15
-0.691,-0.084,-0.389,straight-bar-biceps-curl,,45.0,15
-0.724,-0.038,-0.316,straight-bar-biceps-curl,,45.0,15
-0.708,0.023,-0.379,straight-bar-biceps-curl,,45.0,15
-0.751,-0.001,-0.085,straight-bar-biceps-curl,,45.0,15
-0.767,-0.015,0.152,straight-bar-biceps-curl,,45.0,15
-0.724,0.06,0.211,straight-bar-biceps-curl,,45.0,15
-0.724,0.074,0.377,straight-bar-biceps-curl,,45.0,15
-0.764,0.169,0.339,straight-bar-biceps-curl,,45.0,15
-0.788,0.206,0.359,straight-bar-biceps-curl,,45.0,15
-0.74,0.225,0.45,straight-bar-biceps-curl,,45.0,15
-0.731,0.238,0.38,straight-bar-biceps-curl,,45.0,15
-0.72,0.245,0.639,straight-bar-biceps-curl,,45.0,15
-0.749,0.285,0.758,straight-bar-biceps-curl,,45.0,15
-0.702,0.299,0.606,straight-bar-biceps-curl,,45.0,15
-0.62,0.276,0.656,straight-bar-biceps-curl,,45.0,15
-0.625,0.288,0.808,straight-bar-biceps-curl,,45.0,15
-0.653,0.341,0.847,straight-bar-biceps-curl,,45.0,15
-0.625,0.355,0.916,straight-bar-biceps-curl,,45.0,15
-0.544,0.314,1.036,straight-bar-biceps-curl,,45.0,15
-0.475,0.3,0.938,straight-bar-biceps-curl,,45.0,15
-0.456,0.312,0.928,straight-bar-biceps-curl,,45.0,15
-0.429,0.316,1.102,straight-bar-biceps-curl,,45.0,15
-0.359,0.327,1.108,straight-bar-biceps-curl,,45.0,15
-0.298,0.315,1.052,straight-bar-biceps-curl,,45.0,15
-0.267,0.308,1.109,straight-bar-biceps-curl,,45.0,15
-0.219,0.33,1.189,straight-bar-biceps-curl,,45.0,15
-0.145,0.308,1.049,straight-bar-biceps-curl,,45.0,15
-0.079,0.285,1.012,straight-bar-biceps-curl,,45.0,15
-0.045,0.285,1.279,straight-bar-biceps-curl,,45.0,15
-0.006,0.28,1.143,straight-bar-biceps-curl,,45.0,15
0.071,0.272,1.056,straight-bar-biceps-curl,,45.0,15
0.102,0.319,1.04,straight-bar-biceps-curl,,45.0,15
0.164,0.296,1.085,straight-bar-biceps-curl,,45.0,15
0.248,0.302,1.23,straight-bar-biceps-curl,,45.0,15
0.292,0.316,0.938,straight-bar-biceps-curl,,45.0,15
0.37,0.292,0.946,straight-bar-biceps-curl,,45.0,15
0.417,0.245,1.192,straight-bar-biceps-curl,,45.0,15
0.457,0.241,1.227,straight-bar-biceps-curl,,45.0,15
0.469,0.293,0.893,straight-bar-biceps-curl,,45.0,15
0.498,0.309,1.012,straight-bar-biceps-curl,,45.0,15
0.515,0.235,1.265,straight-bar-biceps-curl,,45.0,15
0.542,0.262,0.867,straight-bar-biceps-curl,,45.0,15
0.523,0.238,0.815,straight-bar-biceps-curl,,45.0,15
0.57,0.216,0.802,straight-bar-biceps-curl,,45.0,15
0.619,0.207,0.845,straight-bar-biceps-curl,,45.0,15
0.721,0.16,1.021,straight-bar-biceps-curl,,45.0,15
0.783,0.2,0.755,straight-bar-biceps-curl,,45.0,15
0.831,0.247,0.822,straight-bar-biceps-curl,,45.0,15
0.885,0.202,0.801,straight-bar-biceps-curl,,45.0,15
0.94,0.163,0.964,straight-bar-biceps-curl,,45.0,15
0.988,0.138,0.925,straight-bar-biceps-curl,,45.0,15
1.013,0.193,0.963,straight-bar-biceps-curl,,45.0,15
1.016,0.235,0.982,straight-bar-biceps-curl,,45.0,15
1.03,0.281,1.059,straight-bar-biceps-curl,,45.0,15
1.019,0.321,1.079,straight-bar-biceps-curl,,45.0,15
1.009,0.289,1.184,straight-bar-biceps-curl,,45.0,15
1.002,0.28,1.259,straight-bar-biceps-curl,,45.0,15
0.95,0.323,1.198,straight-bar-biceps-curl,,45.0,15
0.972,0.348,1.279,straight-bar-biceps-curl,,45.0,15
0.96,0.393,1.118,straight-bar-biceps-curl,,45.0,15
0.952,0.414,1.168,straight-bar-biceps-curl,,45.0,15
0.997,0.422,1.327,straight-bar-biceps-curl,,45.0,15
0.994,0.354,1.127,straight-bar-biceps-curl,,45.0,15
0.979,0.236,0.835,straight-bar-biceps-curl,,45.0,15
0.813,0.36,0.953,straight-bar-biceps-curl,,45.0,15
0.76,0.308,1.037,straight-bar-biceps-curl,,45.0,15
0.593,0.273,1.231,straight-bar-biceps-curl,,45.0,15
0.478,0.293,1.339,straight-bar-biceps-curl,,45.0,15
0.394,0.249,1.303,straight-bar-biceps-curl,,45.0,15
0.337,0.237,1.257,straight-bar-biceps-curl,,45.0,15
0.348,0.277,1.199,straight-bar-biceps-curl,,45.0,15
0.344,0.304,1.132,straight-bar-biceps-curl,,45.0,15
0.294,0.3,1.126,straight-bar-biceps-curl,,45.0,15
0.188,0.333,1.249,straight-bar-biceps-curl,,45.0,15
0.093,0.358,1.333,straight-bar-biceps-curl,,45.0,15
0.008,0.356,1.229,straight-bar-biceps-curl,,45.0,15
-0.093,0.374,1.075,straight-bar-biceps-curl,,45.0,15
-0.166,0.369,1.02,straight-bar-biceps-curl,,45.0,15
-0.179,0.369,1.026,straight-bar-biceps-curl,,45.0,15
-0.214,0.341,1.053,straight-bar-biceps-curl,,45.0,15
-0.303,0.323,1.037,straight-bar-biceps-curl,,45.0,15
-0.363,0.294,0.988,straight-bar-biceps-curl,,45.0,15
-0.37,0.295,0.71,straight-bar-biceps-curl,,45.0,15
-0.433,0.318,0.565,straight-bar-biceps-curl,,45.0,15
-0.482,0.326,0.587,straight-bar-biceps-curl,,45.0,15
-0.506,0.296,0.418,straight-bar-biceps-curl,,45.0,15
-0.56,0.284,0.225,straight-bar-biceps-curl,,45.0,15
-0.506,0.218,0.196,straight-bar-biceps-curl,,45.0,15
-0.397,0.099,0.132,straight-bar-biceps-curl,,45.0,15
-0.337,-0.017,-0.126,straight-bar-biceps-curl,,45.0,15
-0.279,-0.08,-0.358,straight-bar-biceps-curl,,45.0,15
-0.158,-0.141,-0.476,straight-bar-biceps-curl,,45.0,15
-0.14,-0.187,-0.651,straight-bar-biceps-curl,,45.0,15
-0.104,-0.217,-0.772,straight-bar-biceps-curl,,45.0,15
-0.102,-0.237,-0.922,straight-bar-biceps-curl,,45.0,15
-0.076,-0.333,-0.815,straight-bar-biceps-curl,,45.0,15
-0.2,-0.24,-1.056,straight-bar-biceps-curl,,45.0,15
-0.28,-0.264,-0.784,straight-bar-biceps-curl,,45.0,15
-0.373,-0.179,-0.807,straight-bar-biceps-curl,,45.0,15
-0.452,-0.138,-0.679,straight-bar-biceps-curl,,45.0,15
-0.568,-0.114,-0.329,straight-bar-biceps-curl,,45.0,15
-0.605,-0.039,-0.319,straight-bar-biceps-curl,,45.0,15
-0.701,-0.018,-0.306,straight-bar-biceps-curl,,45.0,15
-0.803,0.012,-0.311,straight-bar-biceps-curl,,45.0,15
-0.748,0.084,-0.326,straight-bar-biceps-curl,,45.0,15
-0.756,0.063,0.025,straight-bar-biceps-curl,,45.0,15
-0.825,0.095,-0.002,straight-bar-biceps-curl,,45.0,15
-0.853,0.168,0.109,straight-bar-biceps-curl,,45.0,15
-0.819,0.196,0.293,straight-bar-biceps-curl,,45.0,15
-0.85,0.242,0.245,straight-bar-biceps-curl,,45.0,15
-0.858,0.309,0.245,straight-bar-biceps-curl,,45.0,15
-0.804,0.305,0.456,straight-bar-biceps-curl,,45.0,15
-0.812,0.296,0.258,straight-bar-biceps-curl,,45.0,15
-0.737,0.231,0.407,straight-bar-biceps-curl,,45.0,15
-0.77,0.258,0.541,straight-bar-biceps-curl,,45.0,15
-0.839,0.308,0.524,straight-bar-biceps-curl,,45.0,15
-0.752,0.285,0.482,straight-bar-biceps-curl,,45.0,15
-0.674,0.312,0.593,straight-bar-biceps-curl,,45.0,15
-0.701,0.335,0.828,straight-bar-biceps-curl,,45.0,15
-0.639,0.328,0.721,straight-bar-biceps-curl,,45.0,15
-0.533,0.332,0.694,straight-bar-biceps-curl,,45.0,15
-0.546,0.303,0.974,straight-bar-biceps-curl,,45.0,15
