-0.232,1.008,0.12,deltoid-row,,40.0,15
-0.263,0.977,0.027,deltoid-row,,40.0,15
-0.287,0.968,0.092,deltoid-row,,40.0,15
-0.295,0.968,0.089,deltoid-row,,40.0,15
-0.281,0.968,0.234,deltoid-row,,40.0,15
-0.287,0.961,0.227,deltoid-row,,40.0,15
-0.351,0.967,0.245,deltoid-row,,40.0,15
-0.34,1.016,0.405,deltoid-row,,40.0,15
-0.329,1.051,0.285,deltoid-row,,40.0,15
-0.328,1.069,0.256,deltoid-row,,40.0,15
-0.303,1.015,0.231,deltoid-row,,40.0,15
-0.29,0.95,0.23,deltoid-row,,40.0,15
-0.276,0.972,0.359,deltoid-row,,40.0,15
-0.248,1.025,0.359,deltoid-row,,40.0,15
-0.269,1.057,0.298,deltoid-row,,40.0,15
-0.308,1.042,0.358,deltoid-row,,40.0,15
-0.325,0.994,0.36,deltoid-row,,40.0,15
-0.312,0.96,0.328,deltoid-row,,40.0,15
-0.299,0.927,0.31,deltoid-row,,40.0,15
-0.301,0.853,0.329,deltoid-row,,40.0,15
-0.309,0.778,0.296,deltoid-row,,40.0,15
-0.293,0.784,0.329,deltoid-row,,40.0,15
-0.276,0.835,0.349,deltoid-row,,40.0,15
-0.281,0.878,0.375,deltoid-row,,40.0,15
-0.292,0.871,0.412,deltoid-row,,40.0,15
-0.292,0.852,0.432,deltoid-row,,40.0,15
-0.269,0.891,0.268,deltoid-row,,40.0,15
-0.248,0.913,0.245,deltoid-row,,40.0,15
-0.237,0.882,0.438,deltoid-row,,40.0,15
-0.227,0.888,0.463,deltoid-row,,40.0,15
-0.251,0.936,0.538,deltoid-row,,40.0,15
-0.295,1.018,0.476,deltoid-row,,40.0,15
-0.323,1.086,0.398,deltoid-row,,40.0,15
-0.328,0.974,0.601,deltoid-row,,40.0,15
-0.333,0.822,0.664,deltoid-row,,40.0,15
-0.339,0.812,0.29,deltoid-row,,40.0,15
-0.31,0.921,0.274,deltoid-row,,40.0,15
-0.232,0.95,0.381,deltoid-row,,40.0,15
-0.14,0.972,0.389,deltoid-row,,40.0,15
-0.148,0.975,0.259,deltoid-row,,40.0,15
-0.241,0.941,0.424,deltoid-row,,40.0,15
-0.327,0.906,0.671,deltoid-row,,40.0,15
-0.277,0.836,0.559,deltoid-row,,40.0,15
-0.215,0.997,0.651,deltoid-row,,40.0,15
-0.167,1.109,0.332,deltoid-row,,40.0,15
-0.224,1.019,0.569,deltoid-row,,40.0,15
-0.291,0.916,0.488,deltoid-row,,40.0,15
-0.316,0.944,0.256,deltoid-row,,40.0,15
-0.256,0.834,0.467,deltoid-row,,40.0,15
-0.246,0.723,0.226,deltoid-row,,40.0,15
-0.167,0.826,0.296,deltoid-row,,40.0,15
-0.081,0.998,0.296,deltoid-row,,40.0,15
-0.026,0.984,0.234,deltoid-row,,40.0,15
-0.077,1.06,0.285,deltoid-row,,40.0,15
-0.147,1.146,0.295,deltoid-row,,40.0,15
-0.145,1.203,0.456,deltoid-row,,40.0,15
-0.18,1.222,0.279,deltoid-row,,40.0,15
-0.191,1.175,0.291,deltoid-row,,40.0,15
-0.165,1.113,0.364,deltoid-row,,40.0,15
-0.12,1.037,0.256,deltoid-row,,40.0,15
-0.086,0.978,0.31,deltoid-row,,40.0,15
-0.055,0.936,0.284,deltoid-row,,40.0,15
-0.048,0.866,0.21,deltoid-row,,40.0,15
-0.06,0.884,0.234,deltoid-row,,40.0,15
-0.064,0.972,0.195,deltoid-row,,40.0,15
-0.081,0.971,0.176,deltoid-row,,40.0,15
-0.049,0.966,0.304,deltoid-row,,40.0,15
0.0,0.908,0.3,deltoid-row,,40.0,15
0.042,0.838,0.361,deltoid-row,,40.0,15
0.127,0.745,0.296,deltoid-row,,40.0,15
0.237,0.684,0.138,deltoid-row,,40.0,15
0.29,0.744,0.31,deltoid-row,,40.0,15
0.287,0.829,0.334,deltoid-row,,40.0,15
0.289,0.936,0.177,deltoid-row,,40.0,15
0.296,1.082,0.257,deltoid-row,,40.0,15
0.263,1.189,0.376,deltoid-row,,40.0,15
0.212,1.208,0.232,deltoid-row,,40.0,15
0.204,1.146,0.234,deltoid-row,,40.0,15
0.216,1.055,0.433,deltoid-row,,40.0,15
0.188,0.976,0.444,deltoid-row,,40.0,15
0.122,0.906,0.354,deltoid-row,,40.0,15
0.07,0.88,0.351,deltoid-row,,40.0,15
0.062,0.895,0.462,deltoid-row,,40.0,15
0.06,0.877,0.431,deltoid-row,,40.0,15
0.004,0.905,0.311,deltoid-row,,40.0,15
-0.085,0.989,0.263,deltoid-row,,40.0,15
-0.133,1.042,0.304,deltoid-row,,40.0,15
-0.137,1.057,0.183,deltoid-row,,40.0,15
-0.128,1.038,0.198,deltoid-row,,40.0,15
-0.164,1.048,0.167,deltoid-row,,40.0,15
-0.205,1.074,0.081,deltoid-row,,40.0,15
-0.227,0.988,0.068,deltoid-row,,40.0,15
-0.244,0.954,0.116,deltoid-row,,40.0,15
-0.272,1.013,0.117,deltoid-row,,40.0,15
-0.314,1.079,0.046,deltoid-row,,40.0,15
-0.333,1.058,0.169,deltoid-row,,40.0,15
-0.374,0.97,0.103,deltoid-row,,40.0,15
-0.427,1.06,-0.037,deltoid-row,,40.0,15
-0.453,1.095,-0.005,deltoid-row,,40.0,15
-0.418,1.085,0.036,deltoid-row,,40.0,15
-0.449,1.029,-0.034,deltoid-row,,40.0,15
-0.488,0.936,-0.104,deltoid-row,,40.0,15
-0.52,0.944,-0.384,deltoid-row,,40.0,15
-0.466,0.991,-0.314,deltoid-row,,40.0,15
-0.456,1.022,0.16,deltoid-row,,40.0,15
-0.56,0.942,0.229,deltoid-row,,40.0,15
-0.904,1.286,-0.942,deltoid-row,,40.0,15
-0.151,0.885,0.057,deltoid-row,,40.0,15
-0.37,0.755,0.087,deltoid-row,,40.0,15
-0.518,1.024,0.065,deltoid-row,,40.0,15
-0.276,1.185,0.197,deltoid-row,,40.0,15
-0.283,1.26,0.139,deltoid-row,,40.0,15
-0.264,1.158,0.101,deltoid-row,,40.0,15
-0.244,1.054,-0.003,deltoid-row,,40.0,15
-0.24,1.02,0.028,deltoid-row,,40.0,15
-0.199,1.034,0.142,deltoid-row,,40.0,15
-0.184,0.988,-0.053,deltoid-row,,40.0,15
-0.206,0.935,-0.072,deltoid-row,,40.0,15
-0.205,0.996,-0.056,deltoid-row,,40.0,15
-0.268,1.0,0.167,deltoid-row,,40.0,15
-0.289,0.943,0.222,deltoid-row,,40.0,15
-0.265,0.969,0.159,deltoid-row,,40.0,15
-0.232,0.995,-0.043,deltoid-row,,40.0,15
-0.197,0.936,0.045,deltoid-row,,40.0,15
-0.233,0.883,0.155,deltoid-row,,40.0,15
-0.281,0.976,-0.04,deltoid-row,,40.0,15
-0.246,1.076,0.011,deltoid-row,,40.0,15
-0.204,1.052,0.188,deltoid-row,,40.0,15
-0.238,1.028,0.173,deltoid-row,,40.0,15
-0.291,1.033,0.038,deltoid-row,,40.0,15
-0.279,0.999,0.045,deltoid-row,,40.0,15
-0.241,1.002,0.207,deltoid-row,,40.0,15
-0.238,1.071,0.104,deltoid-row,,40.0,15
-0.245,1.086,0.116,deltoid-row,,40.0,15
-0.255,1.036,0.197,deltoid-row,,40.0,15
-0.261,1.0,-0.007,deltoid-row,,40.0,15
-0.18,1.016,0.177,deltoid-row,,40.0,15
-0.09,1.038,0.381,deltoid-row,,40.0,15
-0.126,0.98,0.165,deltoid-row,,40.0,15
-0.185,0.905,0.172,deltoid-row,,40.0,15
-0.113,0.981,0.374,deltoid-row,,40.0,15
-0.02,1.061,0.27,deltoid-row,,40.0,15
-0.062,0.999,0.026,deltoid-row,,40.0,15
-0.179,0.923,0.11,deltoid-row,,40.0,15
-0.183,1.031,0.313,deltoid-row,,40.0,15
-0.129,1.158,0.301,deltoid-row,,40.0,15
-0.102,1.232,0.209,deltoid-row,,40.0,15
-0.207,1.167,0.313,deltoid-row,,40.0,15
-0.258,1.097,0.215,deltoid-row,,40.0,15
-0.19,1.114,0.433,deltoid-row,,40.0,15
-0.046,1.25,0.125,deltoid-row,,40.0,15
-0.017,1.12,0.078,deltoid-row,,40.0,15
-0.065,0.855,0.278,deltoid-row,,40.0,15
-0.151,0.713,0.098,deltoid-row,,40.0,15
-0.136,0.782,0.026,deltoid-row,,40.0,15
-0.037,0.799,0.184,deltoid-row,,40.0,15
-0.01,1.024,0.46,deltoid-row,,40.0,15
-0.052,1.244,0.013,deltoid-row,,40.0,15
-0.077,1.136,0.054,deltoid-row,,40.0,15
-0.052,0.966,0.259,deltoid-row,,40.0,15
-0.034,0.964,0.329,deltoid-row,,40.0,15
-0.025,1.101,0.243,deltoid-row,,40.0,15
-0.004,1.095,0.055,deltoid-row,,40.0,15
-0.006,0.961,0.124,deltoid-row,,40.0,15
-0.033,0.909,0.202,deltoid-row,,40.0,15
-0.016,1.049,0.192,deltoid-row,,40.0,15
0.068,1.178,0.29,deltoid-row,,40.0,15
0.096,1.122,0.276,deltoid-row,,40.0,15
0.035,1.055,0.184,deltoid-row,,40.0,15
-0.008,0.98,0.049,deltoid-row,,40.0,15
0.037,0.92,0.163,deltoid-row,,40.0,15
0.079,0.95,0.228,deltoid-row,,40.0,15
0.053,1.011,0.152,deltoid-row,,40.0,15
0.003,1.042,0.165,deltoid-row,,40.0,15
0.016,0.992,0.274,deltoid-row,,40.0,15
0.103,0.898,0.27,deltoid-row,,40.0,15
0.169,0.852,0.155,deltoid-row,,40.0,15
0.159,0.915,0.125,deltoid-row,,40.0,15
0.112,0.988,0.172,deltoid-row,,40.0,15
0.092,0.981,0.204,deltoid-row,,40.0,15
0.125,0.953,0.201,deltoid-row,,40.0,15
0.156,0.969,0.131,deltoid-row,,40.0,15
0.132,1.04,0.158,deltoid-row,,40.0,15
0.101,1.073,0.259,deltoid-row,,40.0,15
0.127,1.019,0.262,deltoid-row,,40.0,15
0.199,0.984,0.319,deltoid-row,,40.0,15
0.232,0.992,0.285,deltoid-row,,40.0,15
0.211,1.003,0.257,deltoid-row,,40.0,15
0.215,0.992,0.261,deltoid-row,,40.0,15
0.266,1.028,0.409,deltoid-row,,40.0,15
0.333,1.107,0.379,deltoid-row,,40.0,15
0.404,1.027,0.177,deltoid-row,,40.0,15
0.442,0.863,0.381,deltoid-row,,40.0,15
0.448,0.773,0.447,deltoid-row,,40.0,15
0.452,0.759,0.344,deltoid-row,,40.0,15
0.473,0.752,0.445,deltoid-row,,40.0,15
0.481,0.785,0.457,deltoid-row,,40.0,15
0.491,1.004,0.573,deltoid-row,,40.0,15
0.505,1.195,0.397,deltoid-row,,40.0,15
0.437,1.203,0.424,deltoid-row,,40.0,15
0.325,1.051,0.283,deltoid-row,,40.0,15
0.291,0.766,0.524,deltoid-row,,40.0,15
0.348,0.723,0.152,deltoid-row,,40.0,15
0.232,0.808,0.408,deltoid-row,,40.0,15
0.072,0.96,0.432,deltoid-row,,40.0,15
0.002,1.038,0.199,deltoid-row,,40.0,15
-0.068,1.2,0.222,deltoid-row,,40.0,15
-0.191,1.215,0.395,deltoid-row,,40.0,15
-0.346,1.15,-0.008,deltoid-row,,40.0,15
-0.474,1.194,-0.219,deltoid-row,,40.0,15
-0.425,1.158,-0.219,deltoid-row,,40.0,15
-0.436,1.077,-0.216,deltoid-row,,40.0,15
-0.52,1.091,-0.049,deltoid-row,,40.0,15
-0.523,1.194,-0.133,deltoid-row,,40.0,15
-0.501,1.152,-0.192,deltoid-row,,40.0,15
-0.533,1.018,-0.194,deltoid-row,,40.0,15
-0.574,0.972,-0.162,deltoid-row,,40.0,15
-0.56,0.944,-0.146,deltoid-row,,40.0,15
-0.432,0.724,-0.133,deltoid-row,,40.0,15
-0.401,1.069,-0.729,deltoid-row,,40.0,15
-0.392,1.159,-0.321,deltoid-row,,40.0,15
-0.395,0.944,0.047,deltoid-row,,40.0,15
-0.308,0.907,0.077,deltoid-row,,40.0,15
-0.231,1.153,0.065,deltoid-row,,40.0,15
-0.283,1.293,0.094,deltoid-row,,40.0,15
-0.374,1.19,0.037,deltoid-row,,40.0,15
-0.386,1.018,0.021,deltoid-row,,40.0,15
-0.295,0.983,0.004,deltoid-row,,40.0,15
-0.215,0.999,-0.057,deltoid-row,,40.0,15
-0.204,0.996,-0.008,deltoid-row,,40.0,15
-0.223,0.954,0.002,deltoid-row,,40.0,15
-0.236,0.966,-0.041,deltoid-row,,40.0,15
-0.221,1.062,0.05,deltoid-row,,40.0,15
-0.208,1.08,0.164,deltoid-row,,40.0,15
-0.192,1.048,0.144,deltoid-row,,40.0,15
-0.168,0.988,0.063,deltoid-row,,40.0,15
-0.2,0.988,0.019,deltoid-row,,40.0,15
-0.24,1.019,0.048,deltoid-row,,40.0,15
-0.172,0.972,0.254,deltoid-row,,40.0,15
-0.098,0.923,0.154,deltoid-row,,40.0,15
-0.138,0.998,-0.247,deltoid-row,,40.0,15
-0.243,1.009,0.097,deltoid-row,,40.0,15
-0.267,0.95,0.373,deltoid-row,,40.0,15
-0.154,0.993,0.154,deltoid-row,,40.0,15
-0.116,1.08,0.062,deltoid-row,,40.0,15
-0.257,1.079,0.217,deltoid-row,,40.0,15
-0.231,1.079,0.236,deltoid-row,,40.0,15
-0.069,1.099,0.17,deltoid-row,,40.0,15
-0.117,1.01,0.333,deltoid-row,,40.0,15
-0.261,0.919,0.136,deltoid-row,,40.0,15
-0.214,0.987,0.435,deltoid-row,,40.0,15
-0.022,1.097,0.138,deltoid-row,,40.0,15
-0.008,1.003,0.158,deltoid-row,,40.0,15
-0.163,0.898,0.129,deltoid-row,,40.0,15
0.001,0.977,0.16,deltoid-row,,40.0,15
0.119,1.031,0.168,deltoid-row,,40.0,15
-0.051,1.117,-0.073,deltoid-row,,40.0,15
-0.185,1.105,0.232,deltoid-row,,40.0,15
-0.073,1.126,0.181,deltoid-row,,40.0,15
-0.035,1.128,0.38,deltoid-row,,40.0,15
-0.096,1.028,0.1,deltoid-row,,40.0,15
-0.16,0.96,0.12,deltoid-row,,40.0,15
-0.127,1.034,0.456,deltoid-row,,40.0,15
-0.067,1.121,0.252,deltoid-row,,40.0,15
-0.049,1.084,0.122,deltoid-row,,40.0,15
-0.029,1.008,-0.029,deltoid-row,,40.0,15
-0.024,0.98,0.413,deltoid-row,,40.0,15
-0.048,1.091,0.202,deltoid-row,,40.0,15
-0.062,1.063,-0.106,deltoid-row,,40.0,15
-0.098,0.908,0.19,deltoid-row,,40.0,15
-0.106,0.889,0.497,deltoid-row,,40.0,15
-0.023,1.034,0.168,deltoid-row,,40.0,15
0.063,1.08,-0.035,deltoid-row,,40.0,15
0.068,1.031,0.072,deltoid-row,,40.0,15
0.041,1.003,0.264,deltoid-row,,40.0,15
0.008,1.014,0.133,deltoid-row,,40.0,15
0.006,1.038,0.052,deltoid-row,,40.0,15
0.047,1.012,0.306,deltoid-row,,40.0,15
0.111,0.98,0.403,deltoid-row,,40.0,15
0.127,0.951,0.228,deltoid-row,,40.0,15
0.088,0.952,0.128,deltoid-row,,40.0,15
0.079,0.968,0.19,deltoid-row,,40.0,15
0.122,0.934,0.185,deltoid-row,,40.0,15
0.148,0.9,0.08,deltoid-row,,40.0,15
0.11,0.943,0.111,deltoid-row,,40.0,15
0.054,1.037,0.243,deltoid-row,,40.0,15
0.064,1.08,0.232,deltoid-row,,40.0,15
0.113,1.057,0.122,deltoid-row,,40.0,15
0.123,1.013,0.087,deltoid-row,,40.0,15
0.128,1.008,0.089,deltoid-row,,40.0,15
0.16,1.015,0.192,deltoid-row,,40.0,15
0.149,1.025,0.199,deltoid-row,,40.0,15
0.122,1.002,0.227,deltoid-row,,40.0,15
0.144,0.97,0.234,deltoid-row,,40.0,15
0.201,0.926,0.182,deltoid-row,,40.0,15
0.232,0.936,0.267,deltoid-row,,40.0,15
0.238,1.019,0.382,deltoid-row,,40.0,15
0.271,1.101,0.303,deltoid-row,,40.0,15
0.304,1.075,0.277,deltoid-row,,40.0,15
0.307,0.99,0.181,deltoid-row,,40.0,15
0.331,0.923,0.268,deltoid-row,,40.0,15
0.361,0.948,0.236,deltoid-row,,40.0,15
0.375,0.897,0.27,deltoid-row,,40.0,15
0.358,0.81,0.247,deltoid-row,,40.0,15
0.329,0.851,0.383,deltoid-row,,40.0,15
0.376,0.936,0.608,deltoid-row,,40.0,15
0.48,0.96,0.384,deltoid-row,,40.0,15
0.371,1.076,0.392,deltoid-row,,40.0,15
0.231,0.996,0.453,deltoid-row,,40.0,15
0.284,0.925,0.434,deltoid-row,,40.0,15
0.368,0.847,0.14,deltoid-row,,40.0,15
0.283,0.847,0.447,deltoid-row,,40.0,15
0.167,0.89,0.376,deltoid-row,,40.0,15
0.118,0.923,0.244,deltoid-row,,40.0,15
0.072,0.961,0.291,deltoid-row,,40.0,15
-0.014,1.014,0.389,deltoid-row,,40.0,15
-0.032,1.024,0.275,deltoid-row,,40.0,15
-0.057,1.012,0.184,deltoid-row,,40.0,15
-0.106,0.917,0.24,deltoid-row,,40.0,15
-0.167,1.0,0.205,deltoid-row,,40.0,15
-0.236,1.16,0.041,deltoid-row,,40.0,15
-0.301,1.208,0.034,deltoid-row,,40.0,15
-0.352,1.1,0.132,deltoid-row,,40.0,15
-0.368,1.106,0.089,deltoid-row,,40.0,15
-0.383,1.167,-0.095,deltoid-row,,40.0,15
-0.412,1.174,-0.275,deltoid-row,,40.0,15
-0.405,1.187,-0.393,deltoid-row,,40.0,15
-0.373,1.131,-0.409,deltoid-row,,40.0,15
-0.351,1.062,-0.379,deltoid-row,,40.0,15
-0.37,1.091,-0.441,deltoid-row,,40.0,15
-0.421,1.165,-0.147,deltoid-row,,40.0,15
-0.5,1.116,0.288,deltoid-row,,40.0,15
-0.556,1.013,0.311,deltoid-row,,40.0,15
-0.497,0.948,0.202,deltoid-row,,40.0,15
-0.392,0.921,-0.145,deltoid-row,,40.0,15
-0.369,0.901,-0.282,deltoid-row,,40.0,15
-0.369,0.848,0.139,deltoid-row,,40.0,15
-0.312,0.942,0.143,deltoid-row,,40.0,15
-0.234,1.053,0.044,deltoid-row,,40.0,15
-0.152,1.026,0.083,deltoid-row,,40.0,15
-0.141,1.028,0.018,deltoid-row,,40.0,15
-0.206,1.154,-0.143,deltoid-row,,40.0,15
-0.242,1.159,-0.105,deltoid-row,,40.0,15
-0.168,0.957,0.059,deltoid-row,,40.0,15
-0.085,0.914,-0.009,deltoid-row,,40.0,15
-0.196,0.967,-0.076,deltoid-row,,40.0,15
-0.261,1.051,0.111,deltoid-row,,40.0,15
-0.258,1.068,0.356,deltoid-row,,40.0,15
-0.305,1.087,0.311,deltoid-row,,40.0,15
-0.291,1.058,-0.012,deltoid-row,,40.0,15
-0.165,0.932,0.025,deltoid-row,,40.0,15
-0.153,0.974,0.124,deltoid-row,,40.0,15
-0.234,1.082,-0.023,deltoid-row,,40.0,15
-0.247,1.004,0.145,deltoid-row,,40.0,15
-0.126,0.855,0.056,deltoid-row,,40.0,15
-0.089,0.999,0.214,deltoid-row,,40.0,15
-0.129,1.214,0.396,deltoid-row,,40.0,15
-0.215,1.058,0.036,deltoid-row,,40.0,15
-0.185,0.885,0.071,deltoid-row,,40.0,15
-0.123,1.085,0.186,deltoid-row,,40.0,15
-0.142,1.208,0.289,deltoid-row,,40.0,15
-0.159,1.034,0.092,deltoid-row,,40.0,15
-0.11,0.845,0.079,deltoid-row,,40.0,15
-0.104,0.964,0.422,deltoid-row,,40.0,15
-0.145,0.998,0.322,deltoid-row,,40.0,15
-0.239,0.847,0.289,deltoid-row,,40.0,15
-0.191,0.92,0.379,deltoid-row,,40.0,15
-0.074,1.109,0.19,deltoid-row,,40.0,15
-0.116,1.115,-0.168,deltoid-row,,40.0,15
-0.13,1.044,0.022,deltoid-row,,40.0,15
-0.069,1.089,0.288,deltoid-row,,40.0,15
-0.163,1.066,0.398,deltoid-row,,40.0,15
-0.319,1.048,0.26,deltoid-row,,40.0,15
-0.265,1.021,0.23,deltoid-row,,40.0,15
-0.064,1.034,0.337,deltoid-row,,40.0,15
0.006,1.002,0.226,deltoid-row,,40.0,15
-0.109,0.956,0.156,deltoid-row,,40.0,15
-0.128,0.992,0.216,deltoid-row,,40.0,15
-0.05,0.978,0.308,deltoid-row,,40.0,15
-0.07,0.926,0.33,deltoid-row,,40.0,15
-0.099,0.985,0.217,deltoid-row,,40.0,15
-0.051,1.09,0.182,deltoid-row,,40.0,15
