-0.232,1.008,0.12,deltoid-row,,40.0,15
-0.056,1.104,0.268,deltoid-row,,40.0,15
-0.131,1.08,0.281,deltoid-row,,40.0,15
-0.109,1.054,0.152,deltoid-row,,40.0,15
-0.005,1.017,0.22,deltoid-row,,40.0,15
0.027,1.008,0.316,deltoid-row,,40.0,15
-0.005,0.969,0.117,deltoid-row,,40.0,15
-0.024,0.912,0.109,deltoid-row,,40.0,15
-0.001,0.932,0.24,deltoid-row,,40.0,15
0.051,1.039,0.403,deltoid-row,,40.0,15
0.056,1.184,0.327,deltoid-row,,40.0,15
0.002,1.137,0.182,deltoid-row,,40.0,15
-0.048,0.947,0.174,deltoid-row,,40.0,15
-0.027,0.832,0.197,deltoid-row,,40.0,15
0.034,0.857,0.166,deltoid-row,,40.0,15
0.033,0.979,0.223,deltoid-row,,40.0,15
-0.002,1.144,0.433,deltoid-row,,40.0,15
-0.031,1.187,0.359,deltoid-row,,40.0,15
0.021,1.084,0.131,deltoid-row,,40.0,15
0.093,1.02,0.082,deltoid-row,,40.0,15
0.113,0.987,0.18,deltoid-row,,40.0,15
0.061,0.888,0.153,deltoid-row,,40.0,15
0.035,0.83,0.157,deltoid-row,,40.0,15
0.069,0.897,0.138,deltoid-row,,40.0,15
0.137,1.018,0.265,deltoid-row,,40.0,15
0.151,1.048,0.137,deltoid-row,,40.0,15
0.112,1.04,0.184,deltoid-row,,40.0,15
0.104,1.04,0.2,deltoid-row,,40.0,15
0.213,1.017,0.247,deltoid-row,,40.0,15
0.292,0.963,0.278,deltoid-row,,40.0,15
0.236,0.96,0.451,deltoid-row,,40.0,15
0.174,1.069,0.457,deltoid-row,,40.0,15
0.261,1.023,0.32,deltoid-row,,40.0,15
0.377,0.953,0.192,deltoid-row,,40.0,15
0.358,0.924,0.572,deltoid-row,,40.0,15
0.312,0.9,0.513,deltoid-row,,40.0,15
0.395,0.831,0.202,deltoid-row,,40.0,15
0.397,0.873,0.466,deltoid-row,,40.0,15
0.349,0.925,0.335,deltoid-row,,40.0,15
0.366,0.9,0.284,deltoid-row,,40.0,15
0.352,0.864,0.588,deltoid-row,,40.0,15
0.258,0.936,0.536,deltoid-row,,40.0,15
0.207,0.985,0.322,deltoid-row,,40.0,15
0.216,0.997,0.343,deltoid-row,,40.0,15
0.145,0.984,0.352,deltoid-row,,40.0,15
0.033,0.981,0.26,deltoid-row,,40.0,15
-0.008,1.038,0.295,deltoid-row,,40.0,15
-0.018,1.015,0.291,deltoid-row,,40.0,15
-0.056,0.934,0.251,deltoid-row,,40.0,15
-0.134,0.94,0.387,deltoid-row,,40.0,15
-0.254,1.003,0.345,deltoid-row,,40.0,15
-0.362,1.069,0.224,deltoid-row,,40.0,15
-0.408,1.092,0.356,deltoid-row,,40.0,15
-0.428,1.099,0.257,deltoid-row,,40.0,15
-0.466,1.12,-0.039,deltoid-row,,40.0,15
-0.514,1.148,-0.03,deltoid-row,,40.0,15
-0.536,1.174,-0.034,deltoid-row,,40.0,15
-0.52,1.144,-0.197,deltoid-row,,40.0,15
-0.478,1.096,-0.209,deltoid-row,,40.0,15
-0.463,1.027,-0.201,deltoid-row,,40.0,15
-0.51,0.995,-0.346,deltoid-row,,40.0,15
-0.536,1.006,-0.395,deltoid-row,,40.0,15
-0.514,0.911,-0.052,deltoid-row,,40.0,15
-0.559,0.898,0.245,deltoid-row,,40.0,15
-0.586,1.144,0.136,deltoid-row,,40.0,15
-0.457,1.178,0.156,deltoid-row,,40.0,15
-0.328,0.911,0.146,deltoid-row,,40.0,15
-0.391,0.87,-0.052,deltoid-row,,40.0,15
-0.404,1.085,0.119,deltoid-row,,40.0,15
-0.337,1.217,0.103,deltoid-row,,40.0,15
-0.255,1.025,0.077,deltoid-row,,40.0,15
-0.207,0.808,0.184,deltoid-row,,40.0,15
-0.258,0.894,0.081,deltoid-row,,40.0,15
-0.27,1.141,0.16,deltoid-row,,40.0,15
-0.244,1.097,0.15,deltoid-row,,40.0,15
-0.185,0.898,-0.001,deltoid-row,,40.0,15
-0.202,0.94,-0.167,deltoid-row,,40.0,15
-0.264,1.063,0.131,deltoid-row,,40.0,15
-0.304,1.009,0.477,deltoid-row,,40.0,15
-0.25,1.008,-0.001,deltoid-row,,40.0,15
-0.271,0.962,0.136,deltoid-row,,40.0,15
-0.294,0.923,0.3,deltoid-row,,40.0,15
-0.194,0.971,0.239,deltoid-row,,40.0,15
-0.163,1.012,-0.011,deltoid-row,,40.0,15
-0.223,1.065,0.239,deltoid-row,,40.0,15
-0.273,1.092,0.219,deltoid-row,,40.0,15
-0.187,1.049,-0.112,deltoid-row,,40.0,15
-0.135,0.968,0.189,deltoid-row,,40.0,15
-0.249,1.066,0.59,deltoid-row,,40.0,15
-0.249,1.102,0.282,deltoid-row,,40.0,15
-0.149,0.959,0.132,deltoid-row,,40.0,15
-0.132,0.994,0.385,deltoid-row,,40.0,15
-0.182,1.024,0.48,deltoid-row,,40.0,15
-0.217,1.024,0.396,deltoid-row,,40.0,15
-0.17,1.067,0.192,deltoid-row,,40.0,15
-0.165,0.972,-0.03,deltoid-row,,40.0,15
-0.232,0.81,0.136,deltoid-row,,40.0,15
-0.249,0.91,0.361,deltoid-row,,40.0,15
-0.163,1.104,0.359,deltoid-row,,40.0,15
-0.158,1.038,0.13,deltoid-row,,40.0,15
-0.281,0.89,0.162,deltoid-row,,40.0,15
-0.292,0.977,0.425,deltoid-row,,40.0,15
-0.149,1.192,0.324,deltoid-row,,40.0,15
-0.112,1.236,0.0,deltoid-row,,40.0,15
-0.245,1.061,0.191,deltoid-row,,40.0,15
-0.27,0.899,0.495,deltoid-row,,40.0,15
-0.121,0.878,0.349,deltoid-row,,40.0,15
-0.076,0.923,0.143,deltoid-row,,40.0,15
-0.171,1.005,0.093,deltoid-row,,40.0,15
-0.175,1.029,0.273,deltoid-row,,40.0,15
-0.064,0.934,0.358,deltoid-row,,40.0,15
-0.082,0.937,0.242,deltoid-row,,40.0,15
-0.245,1.073,0.221,deltoid-row,,40.0,15
-0.21,1.143,0.278,deltoid-row,,40.0,15
-0.007,1.088,0.341,deltoid-row,,40.0,15
0.014,1.048,0.2,deltoid-row,,40.0,15
-0.126,1.03,0.122,deltoid-row,,40.0,15
-0.152,0.969,0.183,deltoid-row,,40.0,15
-0.001,0.937,0.245,deltoid-row,,40.0,15
0.037,0.905,0.084,deltoid-row,,40.0,15
-0.057,0.888,0.165,deltoid-row,,40.0,15
-0.086,0.993,0.445,deltoid-row,,40.0,15
0.012,1.129,0.286,deltoid-row,,40.0,15
-0.025,1.077,0.257,deltoid-row,,40.0,15
-0.099,1.038,0.154,deltoid-row,,40.0,15
-0.039,0.933,0.341,deltoid-row,,40.0,15
0.087,0.886,0.401,deltoid-row,,40.0,15
0.06,0.853,0.259,deltoid-row,,40.0,15
-0.064,1.024,0.368,deltoid-row,,40.0,15
-0.032,1.152,0.168,deltoid-row,,40.0,15
0.1,1.105,0.284,deltoid-row,,40.0,15
0.142,1.005,0.052,deltoid-row,,40.0,15
0.032,0.963,0.129,deltoid-row,,40.0,15
-0.005,1.011,0.172,deltoid-row,,40.0,15
0.113,1.037,0.369,deltoid-row,,40.0,15
0.17,1.04,0.204,deltoid-row,,40.0,15
0.121,1.013,0.196,deltoid-row,,40.0,15
0.105,0.975,0.233,deltoid-row,,40.0,15
0.143,0.948,0.214,deltoid-row,,40.0,15
0.158,0.976,0.265,deltoid-row,,40.0,15
0.179,1.009,0.491,deltoid-row,,40.0,15
0.214,1.034,0.467,deltoid-row,,40.0,15
0.23,1.046,0.305,deltoid-row,,40.0,15
0.249,0.962,0.308,deltoid-row,,40.0,15
0.334,0.833,0.244,deltoid-row,,40.0,15
0.379,0.814,0.419,deltoid-row,,40.0,15
0.395,0.882,0.63,deltoid-row,,40.0,15
0.425,0.922,0.591,deltoid-row,,40.0,15
0.391,0.923,0.432,deltoid-row,,40.0,15
0.288,0.901,0.43,deltoid-row,,40.0,15
0.36,0.869,0.236,deltoid-row,,40.0,15
0.43,0.816,0.301,deltoid-row,,40.0,15
0.287,0.844,0.441,deltoid-row,,40.0,15
0.164,1.017,0.309,deltoid-row,,40.0,15
0.188,1.172,0.288,deltoid-row,,40.0,15
0.212,1.158,0.367,deltoid-row,,40.0,15
0.141,1.03,0.34,deltoid-row,,40.0,15
0.026,0.945,0.224,deltoid-row,,40.0,15
-0.032,0.929,0.188,deltoid-row,,40.0,15
-0.038,0.91,0.319,deltoid-row,,40.0,15
-0.076,0.914,0.354,deltoid-row,,40.0,15
-0.161,0.976,0.26,deltoid-row,,40.0,15
-0.246,1.051,0.318,deltoid-row,,40.0,15
-0.275,1.07,0.329,deltoid-row,,40.0,15
-0.312,1.039,0.23,deltoid-row,,40.0,15
-0.418,1.061,0.136,deltoid-row,,40.0,15
-0.515,1.1,0.06,deltoid-row,,40.0,15
-0.54,1.17,-0.113,deltoid-row,,40.0,15
-0.521,1.143,-0.327,deltoid-row,,40.0,15
-0.503,1.112,-0.286,deltoid-row,,40.0,15
-0.532,1.13,-0.212,deltoid-row,,40.0,15
-0.553,1.196,-0.115,deltoid-row,,40.0,15
-0.555,1.117,-0.4,deltoid-row,,40.0,15
-0.557,1.01,-0.338,deltoid-row,,40.0,15
-0.736,0.997,-0.273,deltoid-row,,40.0,15
-0.594,0.789,-0.474,deltoid-row,,40.0,15
-0.457,0.891,0.257,deltoid-row,,40.0,15
-0.577,0.526,0.369,deltoid-row,,40.0,15
-0.427,0.959,0.232,deltoid-row,,40.0,15
-0.265,1.176,0.223,deltoid-row,,40.0,15
-0.391,1.192,0.129,deltoid-row,,40.0,15
-0.4,1.021,0.105,deltoid-row,,40.0,15
-0.4,0.902,-0.094,deltoid-row,,40.0,15
-0.266,0.933,-0.32,deltoid-row,,40.0,15
-0.373,0.914,-0.044,deltoid-row,,40.0,15
-0.334,0.791,0.355,deltoid-row,,40.0,15
-0.314,0.923,0.302,deltoid-row,,40.0,15
-0.421,1.121,-0.005,deltoid-row,,40.0,15
-0.447,1.099,-0.029,deltoid-row,,40.0,15
-0.363,0.977,0.269,deltoid-row,,40.0,15
-0.344,0.958,0.184,deltoid-row,,40.0,15
-0.4,1.016,-0.129,deltoid-row,,40.0,15
-0.295,0.996,-0.015,deltoid-row,,40.0,15
-0.168,0.943,0.377,deltoid-row,,40.0,15
-0.222,0.922,0.347,deltoid-row,,40.0,15
-0.284,0.942,0.021,deltoid-row,,40.0,15
-0.22,0.968,0.061,deltoid-row,,40.0,15
-0.179,1.008,0.225,deltoid-row,,40.0,15
-0.222,1.1,0.308,deltoid-row,,40.0,15
-0.248,1.085,0.303,deltoid-row,,40.0,15
-0.243,1.024,0.173,deltoid-row,,40.0,15
-0.24,1.017,0.258,deltoid-row,,40.0,15
-0.249,1.011,0.282,deltoid-row,,40.0,15
-0.265,0.944,0.286,deltoid-row,,40.0,15
-0.205,0.929,0.335,deltoid-row,,40.0,15
-0.132,0.996,0.264,deltoid-row,,40.0,15
-0.162,1.063,0.1,deltoid-row,,40.0,15
-0.241,1.1,0.161,deltoid-row,,40.0,15
-0.259,1.079,0.449,deltoid-row,,40.0,15
-0.212,0.984,0.468,deltoid-row,,40.0,15
-0.181,0.854,0.165,deltoid-row,,40.0,15
-0.179,0.801,-0.002,deltoid-row,,40.0,15
-0.193,0.88,0.391,deltoid-row,,40.0,15
-0.192,1.072,0.614,deltoid-row,,40.0,15
-0.165,1.19,0.191,deltoid-row,,40.0,15
-0.2,1.049,-0.024,deltoid-row,,40.0,15
-0.247,0.874,0.234,deltoid-row,,40.0,15
-0.207,0.889,0.433,deltoid-row,,40.0,15
-0.168,1.034,0.011,deltoid-row,,40.0,15
-0.223,1.041,-0.065,deltoid-row,,40.0,15
-0.325,0.995,0.446,deltoid-row,,40.0,15
-0.267,1.14,0.541,deltoid-row,,40.0,15
-0.083,1.157,0.125,deltoid-row,,40.0,15
-0.156,0.97,-0.097,deltoid-row,,40.0,15
-0.259,0.89,0.134,deltoid-row,,40.0,15
-0.158,0.93,0.469,deltoid-row,,40.0,15
-0.072,1.142,0.169,deltoid-row,,40.0,15
-0.083,1.109,0.023,deltoid-row,,40.0,15
-0.232,0.954,0.141,deltoid-row,,40.0,15
-0.219,0.838,0.541,deltoid-row,,40.0,15
-0.064,1.024,0.168,deltoid-row,,40.0,15
0.0,1.056,-0.08,deltoid-row,,40.0,15
-0.093,1.064,0.161,deltoid-row,,40.0,15
-0.043,1.041,0.411,deltoid-row,,40.0,15
-0.01,1.025,0.245,deltoid-row,,40.0,15
-0.088,0.958,0.217,deltoid-row,,40.0,15
-0.11,0.973,0.252,deltoid-row,,40.0,15
-0.021,0.955,0.27,deltoid-row,,40.0,15
0.06,0.938,0.258,deltoid-row,,40.0,15
0.052,1.043,0.329,deltoid-row,,40.0,15
-0.017,1.207,0.311,deltoid-row,,40.0,15
0.006,1.094,0.177,deltoid-row,,40.0,15
0.053,0.839,0.169,deltoid-row,,40.0,15
0.064,0.776,0.261,deltoid-row,,40.0,15
0.093,0.929,0.288,deltoid-row,,40.0,15
0.098,1.001,0.214,deltoid-row,,40.0,15
0.074,0.969,0.206,deltoid-row,,40.0,15
0.134,0.957,0.248,deltoid-row,,40.0,15
0.184,0.981,0.222,deltoid-row,,40.0,15
0.167,0.967,0.231,deltoid-row,,40.0,15
0.157,0.962,0.332,deltoid-row,,40.0,15
0.227,1.03,0.437,deltoid-row,,40.0,15
0.295,1.137,0.477,deltoid-row,,40.0,15
0.308,1.166,0.395,deltoid-row,,40.0,15
0.3,1.113,0.44,deltoid-row,,40.0,15
0.325,1.047,0.432,deltoid-row,,40.0,15
0.388,1.0,0.32,deltoid-row,,40.0,15
0.455,0.942,0.262,deltoid-row,,40.0,15
0.477,0.83,0.308,deltoid-row,,40.0,15
0.436,0.72,0.384,deltoid-row,,40.0,15
0.444,0.693,0.293,deltoid-row,,40.0,15
0.498,0.776,0.25,deltoid-row,,40.0,15
0.445,0.906,0.285,deltoid-row,,40.0,15
0.341,0.986,0.338,deltoid-row,,40.0,15
0.244,1.007,0.421,deltoid-row,,40.0,15
0.15,0.95,0.366,deltoid-row,,40.0,15
0.06,0.93,0.372,deltoid-row,,40.0,15
-0.042,0.943,0.392,deltoid-row,,40.0,15
-0.111,0.964,0.196,deltoid-row,,40.0,15
-0.194,0.994,0.169,deltoid-row,,40.0,15
-0.27,1.062,0.041,deltoid-row,,40.0,15
-0.354,1.125,0.011,deltoid-row,,40.0,15
-0.391,1.166,-0.012,deltoid-row,,40.0,15
-0.395,1.108,-0.053,deltoid-row,,40.0,15
-0.457,1.04,-0.171,deltoid-row,,40.0,15
-0.513,0.988,-0.232,deltoid-row,,40.0,15
-0.52,0.957,-0.259,deltoid-row,,40.0,15
-0.523,0.934,-0.472,deltoid-row,,40.0,15
-0.557,0.988,-0.405,deltoid-row,,40.0,15
-0.627,0.825,-0.572,deltoid-row,,40.0,15
-0.681,0.855,-0.343,deltoid-row,,40.0,15
-0.704,1.073,-0.32,deltoid-row,,40.0,15
-0.688,1.223,-0.352,deltoid-row,,40.0,15
-0.649,0.952,-0.197,deltoid-row,,40.0,15
-0.922,0.944,-0.603,deltoid-row,,40.0,15
-0.534,0.825,-0.125,deltoid-row,,40.0,15
-0.548,0.955,0.051,deltoid-row,,40.0,15
-0.581,1.004,0.171,deltoid-row,,40.0,15
-0.472,1.162,0.009,deltoid-row,,40.0,15
-0.381,1.129,-0.057,deltoid-row,,40.0,15
-0.395,1.013,0.043,deltoid-row,,40.0,15
-0.439,0.881,0.077,deltoid-row,,40.0,15
-0.562,1.008,-0.257,deltoid-row,,40.0,15
-0.456,1.06,-0.183,deltoid-row,,40.0,15
-0.428,0.955,0.033,deltoid-row,,40.0,15
-0.432,0.796,-0.118,deltoid-row,,40.0,15
-0.426,0.723,0.06,deltoid-row,,40.0,15
-0.368,0.935,0.199,deltoid-row,,40.0,15
-0.295,1.173,0.151,deltoid-row,,40.0,15
-0.298,1.145,0.031,deltoid-row,,40.0,15
-0.297,1.025,-0.041,deltoid-row,,40.0,15
-0.283,0.905,-0.041,deltoid-row,,40.0,15
-0.247,1.004,0.059,deltoid-row,,40.0,15
-0.233,1.15,0.055,deltoid-row,,40.0,15
-0.258,1.09,-0.099,deltoid-row,,40.0,15
-0.263,0.856,-0.102,deltoid-row,,40.0,15
-0.214,0.824,0.317,deltoid-row,,40.0,15
-0.204,1.048,0.276,deltoid-row,,40.0,15
-0.297,1.161,-0.069,deltoid-row,,40.0,15
-0.265,1.044,0.099,deltoid-row,,40.0,15
-0.116,0.769,0.205,deltoid-row,,40.0,15
-0.117,0.666,0.073,deltoid-row,,40.0,15
-0.207,0.948,0.088,deltoid-row,,40.0,15
-0.273,1.241,0.266,deltoid-row,,40.0,15
-0.265,1.314,0.383,deltoid-row,,40.0,15
-0.194,1.119,0.229,deltoid-row,,40.0,15
-0.139,0.829,-0.02,deltoid-row,,40.0,15
-0.166,0.745,0.24,deltoid-row,,40.0,15
-0.175,1.023,0.16,deltoid-row,,40.0,15
-0.055,1.257,-0.008,deltoid-row,,40.0,15
-0.049,1.046,0.096,deltoid-row,,40.0,15
-0.205,0.785,0.169,deltoid-row,,40.0,15
-0.288,0.832,0.233,deltoid-row,,40.0,15
-0.182,1.145,0.131,deltoid-row,,40.0,15
-0.025,1.283,0.099,deltoid-row,,40.0,15
-0.179,1.229,0.24,deltoid-row,,40.0,15
-0.316,1.06,0.294,deltoid-row,,40.0,15
-0.154,0.975,0.305,deltoid-row,,40.0,15
0.026,0.972,0.056,deltoid-row,,40.0,15
-0.047,1.011,0.132,deltoid-row,,40.0,15
-0.132,1.048,0.081,deltoid-row,,40.0,15
-0.044,1.044,0.101,deltoid-row,,40.0,15
0.088,0.904,0.0,deltoid-row,,40.0,15
-0.008,0.888,0.248,deltoid-row,,40.0,15
-0.124,0.919,0.163,deltoid-row,,40.0,15
-0.06,0.996,0.244,deltoid-row,,40.0,15
0.086,1.037,0.159,deltoid-row,,40.0,15
0.038,1.062,0.064,deltoid-row,,40.0,15
-0.018,1.057,-0.015,deltoid-row,,40.0,15
0.004,1.007,0.046,deltoid-row,,40.0,15
0.008,0.918,0.227,deltoid-row,,40.0,15
-0.032,0.957,0.289,deltoid-row,,40.0,15
0.019,1.085,0.205,deltoid-row,,40.0,15
0.108,1.099,0.108,deltoid-row,,40.0,15
0.091,1.053,0.224,deltoid-row,,40.0,15
-0.011,1.094,0.131,deltoid-row,,40.0,15
0.001,1.1,0.1,deltoid-row,,40.0,15
0.09,1.022,0.121,deltoid-row,,40.0,15
0.109,0.959,0.039,deltoid-row,,40.0,15
0.034,0.96,0.157,deltoid-row,,40.0,15
0.016,0.963,0.169,deltoid-row,,40.0,15
0.09,0.94,0.151,deltoid-row,,40.0,15
0.138,0.923,0.135,deltoid-row,,40.0,15
0.125,0.944,0.197,deltoid-row,,40.0,15
0.131,0.988,0.234,deltoid-row,,40.0,15
0.175,1.008,0.211,deltoid-row,,40.0,15
0.204,1.055,0.26,deltoid-row,,40.0,15
0.229,1.104,0.266,deltoid-row,,40.0,15
0.28,1.1,0.232,deltoid-row,,40.0,15
0.32,1.053,0.305,deltoid-row,,40.0,15
0.339,1.001,0.302,deltoid-row,,40.0,15
0.363,0.991,0.287,deltoid-row,,40.0,15
0.389,0.97,0.356,deltoid-row,,40.0,15
0.424,0.87,0.431,deltoid-row,,40.0,15
0.463,0.772,0.382,deltoid-row,,40.0,15
0.427,0.798,0.259,deltoid-row,,40.0,15
0.325,0.899,0.556,deltoid-row,,40.0,15
0.372,0.915,0.494,deltoid-row,,40.0,15
0.431,0.901,0.547,deltoid-row,,40.0,15
0.34,0.991,0.342,deltoid-row,,40.0,15
0.216,1.044,0.184,deltoid-row,,40.0,15
0.236,1.026,0.247,deltoid-row,,40.0,15
0.202,0.999,0.319,deltoid-row,,40.0,15
0.11,0.973,0.165,deltoid-row,,40.0,15
0.03,0.989,0.229,deltoid-row,,40.0,15
-0.031,0.976,0.279,deltoid-row,,40.0,15
-0.111,0.965,0.217,deltoid-row,,40.0,15
-0.163,0.902,0.146,deltoid-row,,40.0,15
-0.252,0.892,0.273,deltoid-row,,40.0,15
-0.363,0.932,0.278,deltoid-row,,40.0,15
-0.487,0.973,0.253,deltoid-row,,40.0,15
-0.588,1.055,0.199,deltoid-row,,40.0,15
-0.654,1.192,0.018,deltoid-row,,40.0,15
-0.584,1.198,-0.17,deltoid-row,,40.0,15
