-0.232,1.008,0.12,deltoid-row,,40.0,15
-0.576,1.026,-0.326,deltoid-row,,40.0,15
-0.669,1.016,-0.46,deltoid-row,,40.0,15
-0.619,1.123,-0.251,deltoid-row,,40.0,15
-0.556,0.934,-0.449,deltoid-row,,40.0,15
-0.669,0.825,0.054,deltoid-row,,40.0,15
-0.887,0.994,-1.259,deltoid-row,,40.0,15
-0.305,0.96,-0.154,deltoid-row,,40.0,15
-0.598,0.87,0.052,deltoid-row,,40.0,15
-0.604,0.749,0.096,deltoid-row,,40.0,15
-0.351,1.125,-0.026,deltoid-row,,40.0,15
-0.398,1.216,0.147,deltoid-row,,40.0,15
-0.455,1.247,0.095,deltoid-row,,40.0,15
-0.44,1.165,-0.069,deltoid-row,,40.0,15
-0.438,1.024,-0.212,deltoid-row,,40.0,15
-0.48,1.013,-0.237,deltoid-row,,40.0,15
-0.507,0.913,-0.026,deltoid-row,,40.0,15
-0.442,0.853,-0.125,deltoid-row,,40.0,15
-0.313,0.922,0.084,deltoid-row,,40.0,15
-0.346,1.026,0.23,deltoid-row,,40.0,15
-0.446,1.034,0.14,deltoid-row,,40.0,15
-0.346,0.978,0.002,deltoid-row,,40.0,15
-0.168,0.971,0.129,deltoid-row,,40.0,15
-0.22,1.015,0.242,deltoid-row,,40.0,15
-0.372,1.04,0.116,deltoid-row,,40.0,15
-0.316,0.99,-0.13,deltoid-row,,40.0,15
-0.176,0.94,-0.128,deltoid-row,,40.0,15
-0.194,1.036,0.101,deltoid-row,,40.0,15
-0.278,1.133,0.177,deltoid-row,,40.0,15
-0.265,1.06,0.167,deltoid-row,,40.0,15
-0.203,0.994,0.189,deltoid-row,,40.0,15
-0.219,1.002,0.327,deltoid-row,,40.0,15
-0.275,0.955,0.376,deltoid-row,,40.0,15
-0.236,0.89,0.113,deltoid-row,,40.0,15
-0.176,0.913,-0.02,deltoid-row,,40.0,15
-0.231,0.942,-0.016,deltoid-row,,40.0,15
-0.253,0.904,0.248,deltoid-row,,40.0,15
-0.16,0.985,0.47,deltoid-row,,40.0,15
-0.091,1.033,0.295,deltoid-row,,40.0,15
-0.147,1.108,0.13,deltoid-row,,40.0,15
-0.223,1.116,0.353,deltoid-row,,40.0,15
-0.156,1.074,0.23,deltoid-row,,40.0,15
0.006,0.96,0.096,deltoid-row,,40.0,15
0.071,0.939,-0.159,deltoid-row,,40.0,15
-0.125,0.844,-0.001,deltoid-row,,40.0,15
-0.278,0.935,0.185,deltoid-row,,40.0,15
-0.145,1.122,0.26,deltoid-row,,40.0,15
-0.105,1.332,0.368,deltoid-row,,40.0,15
-0.284,1.287,0.452,deltoid-row,,40.0,15
-0.323,1.164,0.483,deltoid-row,,40.0,15
-0.07,1.074,-0.069,deltoid-row,,40.0,15
0.008,0.888,0.032,deltoid-row,,40.0,15
-0.08,0.928,0.088,deltoid-row,,40.0,15
-0.088,0.967,0.282,deltoid-row,,40.0,15
0.041,0.877,-0.024,deltoid-row,,40.0,15
0.033,0.76,-0.129,deltoid-row,,40.0,15
-0.085,0.767,0.214,deltoid-row,,40.0,15
-0.032,0.954,0.519,deltoid-row,,40.0,15
0.157,1.339,0.343,deltoid-row,,40.0,15
0.088,1.324,0.053,deltoid-row,,40.0,15
-0.068,1.065,0.161,deltoid-row,,40.0,15
-0.083,0.782,0.185,deltoid-row,,40.0,15
0.072,0.696,0.203,deltoid-row,,40.0,15
0.199,0.874,0.096,deltoid-row,,40.0,15
0.103,1.121,0.263,deltoid-row,,40.0,15
-0.071,1.149,0.352,deltoid-row,,40.0,15
-0.091,1.09,0.308,deltoid-row,,40.0,15
0.093,1.111,0.232,deltoid-row,,40.0,15
0.211,1.068,0.084,deltoid-row,,40.0,15
0.127,0.977,0.182,deltoid-row,,40.0,15
0.011,0.954,0.259,deltoid-row,,40.0,15
0.075,0.97,0.128,deltoid-row,,40.0,15
0.251,0.952,0.077,deltoid-row,,40.0,15
0.296,0.931,0.23,deltoid-row,,40.0,15
0.205,0.982,0.324,deltoid-row,,40.0,15
0.161,1.054,0.273,deltoid-row,,40.0,15
0.255,1.03,0.228,deltoid-row,,40.0,15
0.344,0.956,0.328,deltoid-row,,40.0,15
0.31,0.982,0.409,deltoid-row,,40.0,15
0.286,1.058,0.358,deltoid-row,,40.0,15
0.354,1.045,0.37,deltoid-row,,40.0,15
0.381,1.007,0.505,deltoid-row,,40.0,15
0.309,0.929,0.503,deltoid-row,,40.0,15
0.308,0.763,0.324,deltoid-row,,40.0,15
0.43,0.771,0.475,deltoid-row,,40.0,15
0.455,0.907,0.614,deltoid-row,,40.0,15
0.311,0.921,0.304,deltoid-row,,40.0,15
0.186,0.889,0.355,deltoid-row,,40.0,15
0.253,0.921,0.406,deltoid-row,,40.0,15
0.345,0.904,0.236,deltoid-row,,40.0,15
0.253,0.918,0.187,deltoid-row,,40.0,15
0.141,0.96,0.13,deltoid-row,,40.0,15
0.027,0.988,0.279,deltoid-row,,40.0,15
-0.063,1.103,0.106,deltoid-row,,40.0,15
-0.096,1.131,0.177,deltoid-row,,40.0,15
-0.112,1.098,0.124,deltoid-row,,40.0,15
-0.225,1.05,0.021,deltoid-row,,40.0,15
-0.355,0.938,0.11,deltoid-row,,40.0,15
-0.454,0.832,0.103,deltoid-row,,40.0,15
-0.521,0.934,0.146,deltoid-row,,40.0,15
-0.538,1.125,-0.251,deltoid-row,,40.0,15
-0.569,1.221,-0.164,deltoid-row,,40.0,15
-0.608,1.112,-0.301,deltoid-row,,40.0,15
-0.64,1.128,-0.035,deltoid-row,,40.0,15
-0.749,1.159,-0.343,deltoid-row,,40.0,15
-0.729,1.092,-0.603,deltoid-row,,40.0,15
-0.624,1.051,-0.676,deltoid-row,,40.0,15
-0.543,0.982,-0.301,deltoid-row,,40.0,15
-0.565,0.648,-0.05,deltoid-row,,40.0,15
-0.945,0.894,-0.066,deltoid-row,,40.0,15
-0.816,1.011,-0.331,deltoid-row,,40.0,15
-0.477,1.044,-0.163,deltoid-row,,40.0,15
-0.507,1.028,0.056,deltoid-row,,40.0,15
-0.509,0.903,0.102,deltoid-row,,40.0,15
-0.448,0.903,-0.156,deltoid-row,,40.0,15
-0.486,1.039,-0.015,deltoid-row,,40.0,15
-0.61,1.08,0.08,deltoid-row,,40.0,15
-0.591,0.983,-0.089,deltoid-row,,40.0,15
-0.445,0.933,-0.283,deltoid-row,,40.0,15
-0.354,1.02,0.07,deltoid-row,,40.0,15
-0.404,1.064,0.243,deltoid-row,,40.0,15
-0.409,0.962,-0.023,deltoid-row,,40.0,15
-0.367,0.919,-0.079,deltoid-row,,40.0,15
-0.333,1.009,0.115,deltoid-row,,40.0,15
-0.278,1.018,0.222,deltoid-row,,40.0,15
-0.199,0.957,-0.085,deltoid-row,,40.0,15
-0.177,0.958,-0.289,deltoid-row,,40.0,15
-0.204,0.993,0.01,deltoid-row,,40.0,15
-0.172,0.984,0.236,deltoid-row,,40.0,15
-0.14,1.029,0.128,deltoid-row,,40.0,15
-0.237,1.13,-0.024,deltoid-row,,40.0,15
-0.336,1.114,0.156,deltoid-row,,40.0,15
-0.262,1.009,0.335,deltoid-row,,40.0,15
-0.131,0.928,0.155,deltoid-row,,40.0,15
-0.137,0.935,0.154,deltoid-row,,40.0,15
-0.262,1.039,0.204,deltoid-row,,40.0,15
-0.333,1.098,0.191,deltoid-row,,40.0,15
-0.309,0.946,0.153,deltoid-row,,40.0,15
-0.314,0.85,0.357,deltoid-row,,40.0,15
-0.295,1.064,0.477,deltoid-row,,40.0,15
-0.181,1.196,0.288,deltoid-row,,40.0,15
-0.168,1.073,0.227,deltoid-row,,40.0,15
-0.212,0.896,0.085,deltoid-row,,40.0,15
-0.188,0.796,0.238,deltoid-row,,40.0,15
-0.123,0.876,0.19,deltoid-row,,40.0,15
-0.035,1.043,0.016,deltoid-row,,40.0,15
-0.05,1.089,0.044,deltoid-row,,40.0,15
-0.083,1.043,-0.004,deltoid-row,,40.0,15
-0.2,1.022,0.138,deltoid-row,,40.0,15
-0.059,1.143,0.163,deltoid-row,,40.0,15
0.061,1.206,0.262,deltoid-row,,40.0,15
-0.098,1.063,0.015,deltoid-row,,40.0,15
-0.293,0.879,0.011,deltoid-row,,40.0,15
-0.2,0.856,0.36,deltoid-row,,40.0,15
0.032,0.976,0.344,deltoid-row,,40.0,15
0.016,1.139,0.181,deltoid-row,,40.0,15
-0.189,1.174,-0.029,deltoid-row,,40.0,15
-0.207,1.087,0.213,deltoid-row,,40.0,15
-0.026,1.065,0.4,deltoid-row,,40.0,15
0.013,1.021,0.373,deltoid-row,,40.0,15
-0.054,1.023,0.054,deltoid-row,,40.0,15
-0.05,1.004,0.069,deltoid-row,,40.0,15
0.032,0.913,0.16,deltoid-row,,40.0,15
0.035,0.909,0.196,deltoid-row,,40.0,15
0.057,0.963,0.06,deltoid-row,,40.0,15
0.101,1.013,0.018,deltoid-row,,40.0,15
0.118,1.048,0.197,deltoid-row,,40.0,15
0.055,1.038,0.232,deltoid-row,,40.0,15
0.032,0.986,0.155,deltoid-row,,40.0,15
0.088,0.957,0.078,deltoid-row,,40.0,15
0.139,0.995,0.17,deltoid-row,,40.0,15
0.131,1.042,0.224,deltoid-row,,40.0,15
0.13,1.025,0.265,deltoid-row,,40.0,15
0.156,1.023,0.357,deltoid-row,,40.0,15
0.192,1.032,0.242,deltoid-row,,40.0,15
0.222,1.037,0.242,deltoid-row,,40.0,15
0.236,1.022,0.351,deltoid-row,,40.0,15
0.266,1.064,0.363,deltoid-row,,40.0,15
0.338,1.12,0.294,deltoid-row,,40.0,15
0.392,1.096,0.292,deltoid-row,,40.0,15
0.381,1.041,0.263,deltoid-row,,40.0,15
0.397,0.987,0.316,deltoid-row,,40.0,15
0.496,0.881,0.381,deltoid-row,,40.0,15
0.568,0.779,0.273,deltoid-row,,40.0,15
0.497,0.776,0.364,deltoid-row,,40.0,15
0.392,0.809,0.369,deltoid-row,,40.0,15
0.421,0.839,0.268,deltoid-row,,40.0,15
0.428,0.853,0.404,deltoid-row,,40.0,15
0.3,0.848,0.493,deltoid-row,,40.0,15
0.218,0.887,0.409,deltoid-row,,40.0,15
0.206,0.913,0.281,deltoid-row,,40.0,15
0.078,0.983,0.438,deltoid-row,,40.0,15
-0.052,1.094,0.244,deltoid-row,,40.0,15
-0.075,1.036,0.194,deltoid-row,,40.0,15
-0.06,1.022,0.162,deltoid-row,,40.0,15
-0.201,1.032,0.211,deltoid-row,,40.0,15
-0.349,1.109,0.111,deltoid-row,,40.0,15
-0.383,1.134,0.026,deltoid-row,,40.0,15
-0.435,1.109,-0.189,deltoid-row,,40.0,15
-0.515,1.045,-0.157,deltoid-row,,40.0,15
-0.54,1.146,-0.099,deltoid-row,,40.0,15
-0.575,1.067,-0.477,deltoid-row,,40.0,15
-0.57,0.89,-0.656,deltoid-row,,40.0,15
-0.602,0.929,-0.639,deltoid-row,,40.0,15
-0.656,0.96,-0.354,deltoid-row,,40.0,15
-0.696,0.92,-0.558,deltoid-row,,40.0,15
-0.642,0.873,-0.405,deltoid-row,,40.0,15
-0.853,0.864,-0.895,deltoid-row,,40.0,15
-0.968,0.685,-0.272,deltoid-row,,40.0,15
-0.684,0.796,-0.188,deltoid-row,,40.0,15
-0.406,1.029,-0.277,deltoid-row,,40.0,15
-0.46,0.986,-0.016,deltoid-row,,40.0,15
-0.608,0.969,-0.222,deltoid-row,,40.0,15
-0.659,1.048,-0.204,deltoid-row,,40.0,15
-0.749,1.142,-0.12,deltoid-row,,40.0,15
-0.596,1.09,-0.04,deltoid-row,,40.0,15
-0.403,0.942,-0.34,deltoid-row,,40.0,15
-0.318,0.856,-0.36,deltoid-row,,40.0,15
-0.357,0.887,-0.218,deltoid-row,,40.0,15
-0.399,0.904,0.007,deltoid-row,,40.0,15
-0.391,0.882,0.013,deltoid-row,,40.0,15
-0.319,0.975,-0.189,deltoid-row,,40.0,15
-0.204,1.045,-0.172,deltoid-row,,40.0,15
-0.257,1.02,-0.049,deltoid-row,,40.0,15
-0.396,0.941,0.116,deltoid-row,,40.0,15
-0.381,0.952,0.159,deltoid-row,,40.0,15
-0.257,1.063,-0.049,deltoid-row,,40.0,15
-0.236,1.066,0.026,deltoid-row,,40.0,15
-0.26,0.925,0.157,deltoid-row,,40.0,15
-0.202,0.832,0.053,deltoid-row,,40.0,15
-0.216,0.956,0.044,deltoid-row,,40.0,15
-0.28,1.176,0.142,deltoid-row,,40.0,15
-0.217,1.161,0.121,deltoid-row,,40.0,15
-0.158,0.961,0.101,deltoid-row,,40.0,15
-0.22,0.906,0.131,deltoid-row,,40.0,15
-0.261,1.032,0.032,deltoid-row,,40.0,15
-0.183,1.143,0.033,deltoid-row,,40.0,15
-0.098,1.134,0.178,deltoid-row,,40.0,15
-0.088,1.108,0.166,deltoid-row,,40.0,15
-0.098,1.037,0.038,deltoid-row,,40.0,15
-0.139,1.027,-0.024,deltoid-row,,40.0,15
-0.189,1.007,0.043,deltoid-row,,40.0,15
-0.183,0.973,0.337,deltoid-row,,40.0,15
-0.13,0.964,0.237,deltoid-row,,40.0,15
-0.128,1.026,0.025,deltoid-row,,40.0,15
-0.182,1.004,-0.047,deltoid-row,,40.0,15
-0.158,0.902,0.087,deltoid-row,,40.0,15
-0.077,0.945,0.135,deltoid-row,,40.0,15
-0.07,1.078,0.207,deltoid-row,,40.0,15
-0.105,1.335,0.172,deltoid-row,,40.0,15
-0.117,1.24,-0.024,deltoid-row,,40.0,15
-0.159,0.96,-0.072,deltoid-row,,40.0,15
-0.145,0.8,0.111,deltoid-row,,40.0,15
-0.053,0.914,0.293,deltoid-row,,40.0,15
0.006,0.951,-0.071,deltoid-row,,40.0,15
-0.048,0.928,-0.04,deltoid-row,,40.0,15
-0.136,0.944,0.048,deltoid-row,,40.0,15
-0.058,0.967,0.172,deltoid-row,,40.0,15
0.104,1.097,0.1,deltoid-row,,40.0,15
0.09,1.268,0.081,deltoid-row,,40.0,15
-0.021,1.346,0.116,deltoid-row,,40.0,15
0.004,1.145,0.127,deltoid-row,,40.0,15
0.134,0.911,0.135,deltoid-row,,40.0,15
0.125,0.873,0.102,deltoid-row,,40.0,15
0.027,0.905,0.089,deltoid-row,,40.0,15
-0.025,0.925,0.101,deltoid-row,,40.0,15
0.038,0.998,0.174,deltoid-row,,40.0,15
0.099,1.103,0.223,deltoid-row,,40.0,15
0.064,1.128,0.22,deltoid-row,,40.0,15
0.013,1.069,0.075,deltoid-row,,40.0,15
0.023,0.974,0.076,deltoid-row,,40.0,15
0.082,0.86,0.135,deltoid-row,,40.0,15
0.147,0.829,0.098,deltoid-row,,40.0,15
0.157,0.942,0.098,deltoid-row,,40.0,15
0.116,1.036,0.153,deltoid-row,,40.0,15
0.116,1.061,0.196,deltoid-row,,40.0,15
0.185,1.031,0.151,deltoid-row,,40.0,15
0.252,0.999,0.112,deltoid-row,,40.0,15
0.236,0.992,0.175,deltoid-row,,40.0,15
0.199,0.962,0.22,deltoid-row,,40.0,15
0.234,0.99,0.337,deltoid-row,,40.0,15
0.276,1.072,0.312,deltoid-row,,40.0,15
0.257,1.1,0.211,deltoid-row,,40.0,15
0.247,1.162,0.27,deltoid-row,,40.0,15
0.285,1.261,0.285,deltoid-row,,40.0,15
0.312,1.268,0.319,deltoid-row,,40.0,15
0.286,1.163,0.394,deltoid-row,,40.0,15
0.254,0.975,0.304,deltoid-row,,40.0,15
0.308,0.821,0.151,deltoid-row,,40.0,15
0.395,0.702,0.187,deltoid-row,,40.0,15
0.398,0.628,0.242,deltoid-row,,40.0,15
0.341,0.726,0.336,deltoid-row,,40.0,15
0.291,0.801,0.394,deltoid-row,,40.0,15
0.255,0.887,0.457,deltoid-row,,40.0,15
0.17,0.954,0.528,deltoid-row,,40.0,15
0.124,0.926,0.258,deltoid-row,,40.0,15
0.11,0.805,0.257,deltoid-row,,40.0,15
0.088,0.805,0.183,deltoid-row,,40.0,15
0.003,0.877,-0.003,deltoid-row,,40.0,15
-0.059,0.937,0.163,deltoid-row,,40.0,15
-0.036,0.897,0.253,deltoid-row,,40.0,15
-0.077,0.913,0.11,deltoid-row,,40.0,15
-0.194,0.998,0.03,deltoid-row,,40.0,15
-0.304,1.152,0.081,deltoid-row,,40.0,15
-0.411,1.254,-0.003,deltoid-row,,40.0,15
-0.475,1.228,0.084,deltoid-row,,40.0,15
-0.577,1.36,-0.042,deltoid-row,,40.0,15
-0.639,1.4,-0.198,deltoid-row,,40.0,15
-0.609,1.26,-0.433,deltoid-row,,40.0,15
-0.57,1.066,-0.402,deltoid-row,,40.0,15
-0.68,0.937,-0.281,deltoid-row,,40.0,15
-0.673,0.775,-0.454,deltoid-row,,40.0,15
-0.636,0.432,-0.722,deltoid-row,,40.0,15
-0.834,0.608,-0.584,deltoid-row,,40.0,15
-0.905,0.913,-0.314,deltoid-row,,40.0,15
-0.432,1.013,-0.165,deltoid-row,,40.0,15
-0.466,1.017,-0.209,deltoid-row,,40.0,15
-0.483,0.921,-0.046,deltoid-row,,40.0,15
-0.468,0.933,-0.093,deltoid-row,,40.0,15
-0.416,0.986,-0.162,deltoid-row,,40.0,15
-0.435,1.006,0.124,deltoid-row,,40.0,15
-0.557,1.002,-0.094,deltoid-row,,40.0,15
-0.617,0.955,-0.48,deltoid-row,,40.0,15
-0.408,0.985,-0.229,deltoid-row,,40.0,15
-0.362,0.992,0.212,deltoid-row,,40.0,15
-0.412,0.994,0.26,deltoid-row,,40.0,15
-0.394,0.946,-0.311,deltoid-row,,40.0,15
-0.328,0.95,-0.335,deltoid-row,,40.0,15
-0.273,0.976,0.012,deltoid-row,,40.0,15
-0.292,0.958,0.178,deltoid-row,,40.0,15
-0.38,0.948,0.077,deltoid-row,,40.0,15
-0.386,1.039,-0.243,deltoid-row,,40.0,15
-0.284,1.108,-0.356,deltoid-row,,40.0,15
-0.274,1.046,0.008,deltoid-row,,40.0,15
-0.376,0.985,0.357,deltoid-row,,40.0,15
-0.386,1.001,0.254,deltoid-row,,40.0,15
-0.291,1.005,0.019,deltoid-row,,40.0,15
-0.266,0.997,-0.041,deltoid-row,,40.0,15
-0.273,0.979,0.093,deltoid-row,,40.0,15
-0.18,0.755,0.259,deltoid-row,,40.0,15
-0.088,0.671,0.231,deltoid-row,,40.0,15
-0.074,1.034,0.041,deltoid-row,,40.0,15
-0.156,1.2,-0.158,deltoid-row,,40.0,15
-0.256,1.077,0.142,deltoid-row,,40.0,15
-0.245,1.088,0.598,deltoid-row,,40.0,15
-0.222,1.078,0.665,deltoid-row,,40.0,15
-0.256,1.048,0.159,deltoid-row,,40.0,15
-0.282,1.058,0.021,deltoid-row,,40.0,15
-0.146,1.054,0.083,deltoid-row,,40.0,15
-0.063,0.868,0.249,deltoid-row,,40.0,15
-0.156,0.86,0.124,deltoid-row,,40.0,15
-0.275,0.957,0.109,deltoid-row,,40.0,15
-0.297,1.157,0.481,deltoid-row,,40.0,15
-0.298,1.201,0.513,deltoid-row,,40.0,15
-0.227,1.198,0.012,deltoid-row,,40.0,15
-0.149,1.063,-0.133,deltoid-row,,40.0,15
-0.096,1.048,0.232,deltoid-row,,40.0,15
-0.104,1.056,-0.024,deltoid-row,,40.0,15
-0.176,1.056,0.128,deltoid-row,,40.0,15
-0.176,1.056,0.159,deltoid-row,,40.0,15
-0.047,1.048,0.175,deltoid-row,,40.0,15
-0.07,0.996,0.124,deltoid-row,,40.0,15
-0.101,0.897,0.062,deltoid-row,,40.0,15
-0.111,0.852,0.163,deltoid-row,,40.0,15
-0.063,0.911,0.19,deltoid-row,,40.0,15
-0.029,0.94,0.26,deltoid-row,,40.0,15
-0.071,1.004,0.232,deltoid-row,,40.0,15
-0.113,0.977,0.12,deltoid-row,,40.0,15
-0.101,0.936,0.026,deltoid-row,,40.0,15
-0.034,0.909,0.039,deltoid-row,,40.0,15
0.002,0.958,0.139,deltoid-row,,40.0,15
-0.033,1.07,0.133,deltoid-row,,40.0,15
-0.025,1.19,0.154,deltoid-row,,40.0,15
0.023,1.213,0.123,deltoid-row,,40.0,15
0.029,1.148,0.088,deltoid-row,,40.0,15
0.008,1.031,0.101,deltoid-row,,40.0,15
0.031,0.938,0.041,deltoid-row,,40.0,15
0.097,0.956,0.079,deltoid-row,,40.0,15
0.09,1.061,0.214,deltoid-row,,40.0,15
0.018,1.112,0.24,deltoid-row,,40.0,15
0.042,1.058,0.18,deltoid-row,,40.0,15
0.148,0.977,0.195,deltoid-row,,40.0,15
0.192,0.911,0.157,deltoid-row,,40.0,15
