-0.232,1.008,0.12,deltoid-row,,40.0,15
0.176,0.872,0.152,deltoid-row,,40.0,15
0.21,0.872,0.274,deltoid-row,,40.0,15
0.289,0.88,0.288,deltoid-row,,40.0,15
0.328,0.933,0.25,deltoid-row,,40.0,15
0.338,1.067,0.319,deltoid-row,,40.0,15
0.394,1.16,0.278,deltoid-row,,40.0,15
0.45,1.12,0.206,deltoid-row,,40.0,15
0.425,1.05,0.411,deltoid-row,,40.0,15
0.436,1.002,0.566,deltoid-row,,40.0,15
0.525,0.861,0.565,deltoid-row,,40.0,15
0.546,0.698,0.347,deltoid-row,,40.0,15
0.48,0.714,0.294,deltoid-row,,40.0,15
0.451,0.905,0.438,deltoid-row,,40.0,15
0.449,0.954,0.336,deltoid-row,,40.0,15
0.37,0.884,0.542,deltoid-row,,40.0,15
0.404,0.89,0.155,deltoid-row,,40.0,15
0.263,0.996,0.169,deltoid-row,,40.0,15
0.101,1.135,0.213,deltoid-row,,40.0,15
0.003,1.034,0.413,deltoid-row,,40.0,15
-0.034,0.95,0.468,deltoid-row,,40.0,15
-0.111,0.942,0.325,deltoid-row,,40.0,15
-0.18,0.996,0.293,deltoid-row,,40.0,15
-0.314,1.024,0.268,deltoid-row,,40.0,15
-0.449,0.914,0.311,deltoid-row,,40.0,15
-0.464,0.795,-0.023,deltoid-row,,40.0,15
-0.448,0.89,-0.248,deltoid-row,,40.0,15
-0.488,1.118,-0.208,deltoid-row,,40.0,15
-0.527,1.205,-0.371,deltoid-row,,40.0,15
-0.551,1.223,-0.46,deltoid-row,,40.0,15
-0.634,1.172,-0.509,deltoid-row,,40.0,15
-0.706,1.139,-0.33,deltoid-row,,40.0,15
-0.691,1.057,-0.362,deltoid-row,,40.0,15
-0.744,0.999,-0.34,deltoid-row,,40.0,15
-0.943,1.176,-0.718,deltoid-row,,40.0,15
-0.996,0.901,-0.524,deltoid-row,,40.0,15
-0.635,0.768,-0.361,deltoid-row,,40.0,15
-0.596,0.714,-0.095,deltoid-row,,40.0,15
-0.608,0.834,-0.113,deltoid-row,,40.0,15
-0.632,0.944,-0.051,deltoid-row,,40.0,15
-0.658,0.974,-0.183,deltoid-row,,40.0,15
-0.635,0.987,-0.188,deltoid-row,,40.0,15
-0.646,0.992,-0.112,deltoid-row,,40.0,15
-0.683,0.938,0.042,deltoid-row,,40.0,15
-0.565,0.859,-0.243,deltoid-row,,40.0,15
-0.399,0.939,-0.337,deltoid-row,,40.0,15
-0.448,1.01,-0.209,deltoid-row,,40.0,15
-0.522,1.011,0.079,deltoid-row,,40.0,15
-0.459,0.976,0.115,deltoid-row,,40.0,15
-0.319,1.024,-0.079,deltoid-row,,40.0,15
-0.274,1.093,-0.095,deltoid-row,,40.0,15
-0.346,1.062,0.018,deltoid-row,,40.0,15
-0.364,0.984,0.064,deltoid-row,,40.0,15
-0.313,0.982,0.002,deltoid-row,,40.0,15
-0.292,1.013,0.121,deltoid-row,,40.0,15
-0.25,0.947,0.141,deltoid-row,,40.0,15
-0.209,0.87,-0.096,deltoid-row,,40.0,15
-0.255,0.907,0.058,deltoid-row,,40.0,15
-0.254,1.048,0.401,deltoid-row,,40.0,15
-0.194,1.149,0.398,deltoid-row,,40.0,15
-0.258,1.092,-0.027,deltoid-row,,40.0,15
-0.403,0.961,-0.03,deltoid-row,,40.0,15
-0.333,0.915,0.399,deltoid-row,,40.0,15
-0.149,1.035,0.383,deltoid-row,,40.0,15
-0.15,1.196,-0.018,deltoid-row,,40.0,15
-0.197,1.075,-0.347,deltoid-row,,40.0,15
-0.07,0.902,-0.105,deltoid-row,,40.0,15
-0.024,0.802,0.189,deltoid-row,,40.0,15
-0.095,0.92,0.227,deltoid-row,,40.0,15
-0.153,1.14,0.025,deltoid-row,,40.0,15
-0.287,1.199,0.019,deltoid-row,,40.0,15
-0.321,1.169,0.199,deltoid-row,,40.0,15
-0.258,1.013,0.338,deltoid-row,,40.0,15
-0.138,1.05,0.15,deltoid-row,,40.0,15
-0.087,0.988,0.059,deltoid-row,,40.0,15
-0.175,0.941,0.203,deltoid-row,,40.0,15
-0.159,1.047,0.102,deltoid-row,,40.0,15
-0.12,1.008,0.288,deltoid-row,,40.0,15
-0.08,1.0,0.192,deltoid-row,,40.0,15
-0.072,1.047,0.145,deltoid-row,,40.0,15
-0.004,1.132,0.152,deltoid-row,,40.0,15
0.134,1.106,0.137,deltoid-row,,40.0,15
0.151,1.002,0.012,deltoid-row,,40.0,15
-0.019,0.921,0.086,deltoid-row,,40.0,15
-0.04,0.982,0.068,deltoid-row,,40.0,15
0.151,0.965,-0.127,deltoid-row,,40.0,15
0.197,0.913,0.073,deltoid-row,,40.0,15
0.05,1.002,0.185,deltoid-row,,40.0,15
-0.028,1.024,0.244,deltoid-row,,40.0,15
0.059,1.012,0.237,deltoid-row,,40.0,15
0.142,1.026,0.184,deltoid-row,,40.0,15
0.131,1.014,0.162,deltoid-row,,40.0,15
0.074,0.968,0.2,deltoid-row,,40.0,15
0.056,0.935,0.216,deltoid-row,,40.0,15
0.11,0.966,0.167,deltoid-row,,40.0,15
0.162,0.973,0.155,deltoid-row,,40.0,15
0.156,0.963,0.119,deltoid-row,,40.0,15
0.129,0.975,0.116,deltoid-row,,40.0,15
0.11,0.941,0.128,deltoid-row,,40.0,15
0.123,0.898,0.1,deltoid-row,,40.0,15
0.167,0.924,0.116,deltoid-row,,40.0,15
0.209,0.991,0.148,deltoid-row,,40.0,15
0.236,1.045,0.181,deltoid-row,,40.0,15
0.232,1.068,0.196,deltoid-row,,40.0,15
0.239,1.114,0.203,deltoid-row,,40.0,15
0.319,1.171,0.25,deltoid-row,,40.0,15
0.388,1.142,0.234,deltoid-row,,40.0,15
0.355,1.051,0.216,deltoid-row,,40.0,15
0.317,1.003,0.359,deltoid-row,,40.0,15
0.397,0.99,0.393,deltoid-row,,40.0,15
0.496,0.945,0.301,deltoid-row,,40.0,15
0.458,0.904,0.348,deltoid-row,,40.0,15
0.387,0.831,0.299,deltoid-row,,40.0,15
0.426,0.727,0.44,deltoid-row,,40.0,15
0.506,0.695,0.442,deltoid-row,,40.0,15
0.484,0.708,0.412,deltoid-row,,40.0,15
0.381,0.755,0.314,deltoid-row,,40.0,15
0.271,0.956,0.322,deltoid-row,,40.0,15
0.169,1.029,0.297,deltoid-row,,40.0,15
0.108,1.044,0.183,deltoid-row,,40.0,15
0.075,1.024,0.217,deltoid-row,,40.0,15
-0.011,1.029,0.224,deltoid-row,,40.0,15
-0.135,1.056,0.232,deltoid-row,,40.0,15
-0.242,1.053,0.282,deltoid-row,,40.0,15
-0.258,1.03,0.218,deltoid-row,,40.0,15
-0.281,0.997,0.064,deltoid-row,,40.0,15
-0.293,0.852,-0.046,deltoid-row,,40.0,15
-0.406,0.933,-0.021,deltoid-row,,40.0,15
-0.616,1.094,-0.44,deltoid-row,,40.0,15
-0.64,0.922,-0.424,deltoid-row,,40.0,15
-0.524,0.889,-0.408,deltoid-row,,40.0,15
-0.649,1.124,-0.263,deltoid-row,,40.0,15
-0.857,1.285,-0.249,deltoid-row,,40.0,15
-0.85,1.157,-0.576,deltoid-row,,40.0,15
-0.72,0.944,-0.544,deltoid-row,,40.0,15
-0.704,0.899,-0.585,deltoid-row,,40.0,15
-0.847,0.998,-0.415,deltoid-row,,40.0,15
-1.025,0.869,-0.397,deltoid-row,,40.0,15
-0.737,0.677,-0.231,deltoid-row,,40.0,15
-0.467,0.735,-0.09,deltoid-row,,40.0,15
-0.515,0.878,-0.058,deltoid-row,,40.0,15
-0.544,1.129,-0.171,deltoid-row,,40.0,15
-0.615,1.165,-0.114,deltoid-row,,40.0,15
-0.686,1.043,-0.046,deltoid-row,,40.0,15
-0.565,0.994,-0.205,deltoid-row,,40.0,15
-0.482,0.97,-0.242,deltoid-row,,40.0,15
-0.472,0.855,0.018,deltoid-row,,40.0,15
-0.406,0.795,-0.213,deltoid-row,,40.0,15
-0.398,0.965,-0.352,deltoid-row,,40.0,15
-0.488,1.072,0.099,deltoid-row,,40.0,15
-0.467,1.007,0.26,deltoid-row,,40.0,15
-0.367,0.96,-0.2,deltoid-row,,40.0,15
-0.367,1.042,-0.198,deltoid-row,,40.0,15
-0.425,1.037,0.068,deltoid-row,,40.0,15
-0.34,0.864,0.12,deltoid-row,,40.0,15
-0.22,0.81,0.114,deltoid-row,,40.0,15
-0.289,1.048,-0.006,deltoid-row,,40.0,15
-0.384,1.211,-0.01,deltoid-row,,40.0,15
-0.323,1.073,0.021,deltoid-row,,40.0,15
-0.24,0.999,-0.101,deltoid-row,,40.0,15
-0.264,1.115,-0.113,deltoid-row,,40.0,15
-0.281,1.204,-0.026,deltoid-row,,40.0,15
-0.232,1.024,0.164,deltoid-row,,40.0,15
-0.242,0.78,0.296,deltoid-row,,40.0,15
-0.311,0.756,0.051,deltoid-row,,40.0,15
-0.333,0.953,0.014,deltoid-row,,40.0,15
-0.272,1.041,0.147,deltoid-row,,40.0,15
-0.194,0.955,0.277,deltoid-row,,40.0,15
-0.256,0.848,0.161,deltoid-row,,40.0,15
-0.352,1.014,0.118,deltoid-row,,40.0,15
-0.251,1.233,0.03,deltoid-row,,40.0,15
-0.085,1.24,-0.017,deltoid-row,,40.0,15
-0.092,1.035,0.11,deltoid-row,,40.0,15
-0.212,0.798,-0.019,deltoid-row,,40.0,15
-0.224,0.968,0.135,deltoid-row,,40.0,15
-0.088,1.089,0.166,deltoid-row,,40.0,15
-0.018,1.0,-0.104,deltoid-row,,40.0,15
-0.154,0.779,-0.098,deltoid-row,,40.0,15
-0.187,0.852,0.031,deltoid-row,,40.0,15
-0.032,1.264,0.272,deltoid-row,,40.0,15
0.0,1.376,0.016,deltoid-row,,40.0,15
-0.21,1.12,0.078,deltoid-row,,40.0,15
-0.277,0.838,0.187,deltoid-row,,40.0,15
-0.027,0.951,0.281,deltoid-row,,40.0,15
0.182,1.077,0.084,deltoid-row,,40.0,15
0.107,0.981,-0.064,deltoid-row,,40.0,15
-0.051,0.905,-0.024,deltoid-row,,40.0,15
-0.052,0.998,0.12,deltoid-row,,40.0,15
0.019,1.049,0.237,deltoid-row,,40.0,15
0.052,1.108,0.321,deltoid-row,,40.0,15
0.069,1.05,0.158,deltoid-row,,40.0,15
0.072,0.964,0.143,deltoid-row,,40.0,15
0.036,0.835,0.128,deltoid-row,,40.0,15
0.053,0.894,0.12,deltoid-row,,40.0,15
0.098,0.985,0.091,deltoid-row,,40.0,15
0.123,0.975,0.13,deltoid-row,,40.0,15
0.106,0.987,0.212,deltoid-row,,40.0,15
0.059,1.068,0.14,deltoid-row,,40.0,15
0.106,1.089,0.124,deltoid-row,,40.0,15
0.188,1.006,0.188,deltoid-row,,40.0,15
0.192,0.922,0.163,deltoid-row,,40.0,15
0.144,0.947,0.165,deltoid-row,,40.0,15
0.111,1.02,0.156,deltoid-row,,40.0,15
0.147,1.044,0.257,deltoid-row,,40.0,15
0.209,1.094,0.418,deltoid-row,,40.0,15
0.208,1.188,0.32,deltoid-row,,40.0,15
0.188,1.182,0.222,deltoid-row,,40.0,15
0.21,1.076,0.327,deltoid-row,,40.0,15
0.267,1.02,0.35,deltoid-row,,40.0,15
0.299,0.95,0.347,deltoid-row,,40.0,15
0.241,0.825,0.332,deltoid-row,,40.0,15
0.218,0.868,0.217,deltoid-row,,40.0,15
0.31,1.027,0.238,deltoid-row,,40.0,15
0.384,1.058,0.27,deltoid-row,,40.0,15
0.377,0.984,0.252,deltoid-row,,40.0,15
0.347,0.959,0.191,deltoid-row,,40.0,15
0.44,0.915,0.363,deltoid-row,,40.0,15
0.539,0.709,0.453,deltoid-row,,40.0,15
0.451,0.582,0.459,deltoid-row,,40.0,15
0.329,0.644,0.359,deltoid-row,,40.0,15
0.216,0.75,0.558,deltoid-row,,40.0,15
0.15,0.899,0.513,deltoid-row,,40.0,15
-0.016,0.917,0.552,deltoid-row,,40.0,15
-0.104,0.956,0.216,deltoid-row,,40.0,15
-0.154,1.033,0.35,deltoid-row,,40.0,15
-0.174,1.107,0.337,deltoid-row,,40.0,15
-0.228,1.199,0.319,deltoid-row,,40.0,15
-0.276,1.18,0.061,deltoid-row,,40.0,15
-0.332,1.116,0.131,deltoid-row,,40.0,15
-0.419,1.043,0.023,deltoid-row,,40.0,15
-0.521,1.129,-0.019,deltoid-row,,40.0,15
-0.639,1.247,-0.317,deltoid-row,,40.0,15
-0.624,1.069,-0.452,deltoid-row,,40.0,15
-0.563,0.942,-0.426,deltoid-row,,40.0,15
-0.605,1.07,-0.431,deltoid-row,,40.0,15
-0.652,1.087,-0.527,deltoid-row,,40.0,15
-0.635,0.881,-0.522,deltoid-row,,40.0,15
-0.632,0.8,-0.422,deltoid-row,,40.0,15
-0.707,0.724,-0.736,deltoid-row,,40.0,15
-1.067,0.959,-0.799,deltoid-row,,40.0,15
-0.967,0.8,-0.383,deltoid-row,,40.0,15
-0.718,0.936,-0.193,deltoid-row,,40.0,15
-0.583,1.058,-0.273,deltoid-row,,40.0,15
-0.524,1.116,-0.189,deltoid-row,,40.0,15
-0.63,1.11,-0.252,deltoid-row,,40.0,15
-0.775,0.938,-0.231,deltoid-row,,40.0,15
-0.716,0.911,-0.202,deltoid-row,,40.0,15
-0.553,0.928,-0.011,deltoid-row,,40.0,15
-0.47,0.865,-0.193,deltoid-row,,40.0,15
-0.395,0.863,-0.183,deltoid-row,,40.0,15
-0.409,0.934,0.047,deltoid-row,,40.0,15
-0.483,0.906,0.107,deltoid-row,,40.0,15
-0.443,0.896,-0.153,deltoid-row,,40.0,15
-0.329,1.027,-0.194,deltoid-row,,40.0,15
-0.332,1.181,-0.041,deltoid-row,,40.0,15
-0.401,1.161,0.067,deltoid-row,,40.0,15
-0.308,0.984,-0.064,deltoid-row,,40.0,15
-0.154,0.842,-0.191,deltoid-row,,40.0,15
-0.208,0.874,0.179,deltoid-row,,40.0,15
-0.369,1.045,0.299,deltoid-row,,40.0,15
-0.412,1.02,0.042,deltoid-row,,40.0,15
-0.394,0.904,0.188,deltoid-row,,40.0,15
-0.408,1.067,0.22,deltoid-row,,40.0,15
-0.367,1.147,-0.043,deltoid-row,,40.0,15
-0.274,0.983,-0.105,deltoid-row,,40.0,15
-0.253,0.711,0.198,deltoid-row,,40.0,15
-0.228,0.777,0.291,deltoid-row,,40.0,15
-0.081,1.202,-0.288,deltoid-row,,40.0,15
-0.163,1.174,-0.174,deltoid-row,,40.0,15
-0.318,1.015,0.246,deltoid-row,,40.0,15
-0.252,0.841,0.493,deltoid-row,,40.0,15
-0.125,0.972,0.17,deltoid-row,,40.0,15
-0.125,1.15,-0.211,deltoid-row,,40.0,15
-0.195,1.169,-0.216,deltoid-row,,40.0,15
-0.241,1.127,0.199,deltoid-row,,40.0,15
-0.182,1.07,0.263,deltoid-row,,40.0,15
-0.063,1.053,0.083,deltoid-row,,40.0,15
-0.131,1.028,0.056,deltoid-row,,40.0,15
-0.24,1.066,0.217,deltoid-row,,40.0,15
-0.129,0.977,0.221,deltoid-row,,40.0,15
-0.002,0.844,-0.003,deltoid-row,,40.0,15
-0.064,0.976,-0.096,deltoid-row,,40.0,15
-0.064,1.04,-0.048,deltoid-row,,40.0,15
0.006,1.094,0.162,deltoid-row,,40.0,15
-0.022,1.058,0.244,deltoid-row,,40.0,15
-0.054,1.041,0.136,deltoid-row,,40.0,15
0.002,1.076,0.048,deltoid-row,,40.0,15
0.079,0.93,-0.01,deltoid-row,,40.0,15
0.067,0.772,0.131,deltoid-row,,40.0,15
0.044,0.82,0.152,deltoid-row,,40.0,15
0.08,0.959,0.092,deltoid-row,,40.0,15
0.068,1.101,0.126,deltoid-row,,40.0,15
0.02,1.096,0.149,deltoid-row,,40.0,15
-0.011,1.076,0.251,deltoid-row,,40.0,15
-0.01,1.072,0.189,deltoid-row,,40.0,15
0.016,1.037,0.066,deltoid-row,,40.0,15
0.024,0.995,0.049,deltoid-row,,40.0,15
-0.004,1.001,0.14,deltoid-row,,40.0,15
-0.016,1.013,0.16,deltoid-row,,40.0,15
0.016,0.984,0.099,deltoid-row,,40.0,15
0.068,0.988,0.067,deltoid-row,,40.0,15
0.053,1.025,0.094,deltoid-row,,40.0,15
0.027,1.05,0.165,deltoid-row,,40.0,15
0.08,1.01,0.2,deltoid-row,,40.0,15
0.16,0.954,0.218,deltoid-row,,40.0,15
0.188,0.932,0.18,deltoid-row,,40.0,15
0.159,0.961,0.132,deltoid-row,,40.0,15
0.152,1.008,0.2,deltoid-row,,40.0,15
0.21,1.036,0.28,deltoid-row,,40.0,15
0.26,1.055,0.281,deltoid-row,,40.0,15
0.264,1.06,0.268,deltoid-row,,40.0,15
0.281,1.069,0.328,deltoid-row,,40.0,15
0.336,1.098,0.384,deltoid-row,,40.0,15
0.402,1.072,0.312,deltoid-row,,40.0,15
0.406,0.979,0.26,deltoid-row,,40.0,15
0.396,0.953,0.248,deltoid-row,,40.0,15
0.498,1.0,0.336,deltoid-row,,40.0,15
0.529,0.988,0.507,deltoid-row,,40.0,15
0.438,0.937,0.484,deltoid-row,,40.0,15
0.46,0.867,0.312,deltoid-row,,40.0,15
0.495,0.814,0.334,deltoid-row,,40.0,15
0.332,0.769,0.4,deltoid-row,,40.0,15
0.203,0.825,0.39,deltoid-row,,40.0,15
0.162,0.933,0.345,deltoid-row,,40.0,15
0.041,0.981,0.351,deltoid-row,,40.0,15
-0.08,0.922,0.557,deltoid-row,,40.0,15
-0.132,0.894,0.596,deltoid-row,,40.0,15
-0.171,0.921,0.349,deltoid-row,,40.0,15
-0.268,0.803,0.331,deltoid-row,,40.0,15
-0.318,0.842,0.337,deltoid-row,,40.0,15
-0.409,0.979,0.023,deltoid-row,,40.0,15
-0.575,1.032,0.006,deltoid-row,,40.0,15
-0.544,1.04,-0.059,deltoid-row,,40.0,15
-0.52,1.016,-0.373,deltoid-row,,40.0,15
-0.52,0.938,-0.314,deltoid-row,,40.0,15
-0.436,0.86,-0.365,deltoid-row,,40.0,15
-0.477,1.005,-0.375,deltoid-row,,40.0,15
-0.568,1.052,-0.172,deltoid-row,,40.0,15
-0.626,1.049,-0.245,deltoid-row,,40.0,15
-0.674,0.999,-0.235,deltoid-row,,40.0,15
-0.748,1.06,-0.218,deltoid-row,,40.0,15
-0.787,1.079,-0.416,deltoid-row,,40.0,15
-0.785,0.885,-0.58,deltoid-row,,40.0,15
-0.708,0.853,-0.411,deltoid-row,,40.0,15
-0.719,0.968,-0.354,deltoid-row,,40.0,15
-0.68,0.982,-0.255,deltoid-row,,40.0,15
-0.593,0.941,-0.089,deltoid-row,,40.0,15
-0.557,0.968,-0.206,deltoid-row,,40.0,15
-0.507,1.073,-0.317,deltoid-row,,40.0,15
-0.531,1.015,-0.174,deltoid-row,,40.0,15
-0.563,0.842,-0.064,deltoid-row,,40.0,15
-0.512,0.812,-0.232,deltoid-row,,40.0,15
-0.371,0.931,-0.336,deltoid-row,,40.0,15
-0.352,1.016,-0.36,deltoid-row,,40.0,15
-0.486,0.958,-0.149,deltoid-row,,40.0,15
-0.547,0.913,-0.136,deltoid-row,,40.0,15
-0.428,1.032,-0.053,deltoid-row,,40.0,15
-0.332,1.095,0.024,deltoid-row,,40.0,15
-0.384,0.972,-0.184,deltoid-row,,40.0,15
-0.432,0.853,-0.131,deltoid-row,,40.0,15
-0.35,0.912,0.159,deltoid-row,,40.0,15
-0.243,1.016,0.054,deltoid-row,,40.0,15
-0.273,0.972,-0.138,deltoid-row,,40.0,15
-0.355,0.912,0.233,deltoid-row,,40.0,15
-0.302,0.94,0.433,deltoid-row,,40.0,15
-0.249,0.949,0.045,deltoid-row,,40.0,15
-0.304,0.883,-0.058,deltoid-row,,40.0,15
-0.236,0.957,0.21,deltoid-row,,40.0,15
-0.172,1.221,0.215,deltoid-row,,40.0,15
-0.2,1.377,0.097,deltoid-row,,40.0,15
-0.208,1.202,0.116,deltoid-row,,40.0,15
-0.203,0.955,0.23,deltoid-row,,40.0,15
-0.101,0.895,0.211,deltoid-row,,40.0,15
-0.074,0.992,-0.038,deltoid-row,,40.0,15
-0.102,0.93,-0.147,deltoid-row,,40.0,15
-0.069,0.812,0.028,deltoid-row,,40.0,15
-0.148,0.907,0.072,deltoid-row,,40.0,15
-0.231,1.12,0.004,deltoid-row,,40.0,15
-0.336,1.176,0.199,deltoid-row,,40.0,15
-0.335,1.16,0.243,deltoid-row,,40.0,15
-0.324,1.004,0.113,deltoid-row,,40.0,15
-0.367,1.064,0.122,deltoid-row,,40.0,15
-0.181,1.054,-0.002,deltoid-row,,40.0,15
-0.096,1.0,-0.072,deltoid-row,,40.0,15
