0.336,0.992,-0.28,leverage-high-row,,50.0,10
0.328,1.015,-0.241,leverage-high-row,,50.0,10
0.32,1.001,-0.156,leverage-high-row,,50.0,10
0.342,0.955,-0.234,leverage-high-row,,50.0,10
0.315,0.967,-0.276,leverage-high-row,,50.0,10
0.283,0.982,-0.237,leverage-high-row,,50.0,10
0.266,0.935,-0.197,leverage-high-row,,50.0,10
0.278,0.908,-0.281,leverage-high-row,,50.0,10
0.267,0.944,-0.269,leverage-high-row,,50.0,10
0.251,0.972,-0.257,leverage-high-row,,50.0,10
0.235,0.963,-0.218,leverage-high-row,,50.0,10
0.244,0.972,-0.264,leverage-high-row,,50.0,10
0.224,1.018,-0.286,leverage-high-row,,50.0,10
0.204,1.05,-0.312,leverage-high-row,,50.0,10
0.223,1.045,-0.251,leverage-high-row,,50.0,10
0.249,1.012,-0.191,leverage-high-row,,50.0,10
0.251,0.984,-0.252,leverage-high-row,,50.0,10
0.248,0.929,-0.272,leverage-high-row,,50.0,10
0.258,0.919,-0.213,leverage-high-row,,50.0,10
0.254,0.948,-0.13,leverage-high-row,,50.0,10
0.215,0.95,-0.144,leverage-high-row,,50.0,10
0.192,0.935,-0.227,leverage-high-row,,50.0,10
0.205,0.964,-0.233,leverage-high-row,,50.0,10
0.233,0.97,-0.208,leverage-high-row,,50.0,10
0.24,0.952,-0.22,leverage-high-row,,50.0,10
0.228,0.952,-0.224,leverage-high-row,,50.0,10
0.224,0.96,-0.208,leverage-high-row,,50.0,10
0.224,0.964,-0.244,leverage-high-row,,50.0,10
0.22,0.971,-0.296,leverage-high-row,,50.0,10
0.209,0.984,-0.283,leverage-high-row,,50.0,10
0.21,0.984,-0.258,leverage-high-row,,50.0,10
0.224,0.978,-0.251,leverage-high-row,,50.0,10
0.218,0.962,-0.244,leverage-high-row,,50.0,10
0.211,0.949,-0.232,leverage-high-row,,50.0,10
0.211,0.965,-0.256,leverage-high-row,,50.0,10
0.2,1.008,-0.257,leverage-high-row,,50.0,10
0.202,1.003,-0.231,leverage-high-row,,50.0,10
0.202,0.992,-0.25,leverage-high-row,,50.0,10
0.188,0.996,-0.262,leverage-high-row,,50.0,10
0.2,1.01,-0.266,leverage-high-row,,50.0,10
0.202,1.011,-0.219,leverage-high-row,,50.0,10
0.209,0.985,-0.228,leverage-high-row,,50.0,10
0.219,0.951,-0.217,leverage-high-row,,50.0,10
0.233,0.946,-0.257,leverage-high-row,,50.0,10
0.238,0.96,-0.211,leverage-high-row,,50.0,10
0.224,0.961,-0.176,leverage-high-row,,50.0,10
0.226,0.967,-0.179,leverage-high-row,,50.0,10
0.247,0.95,-0.207,leverage-high-row,,50.0,10
0.231,0.921,-0.202,leverage-high-row,,50.0,10
0.208,0.945,-0.234,leverage-high-row,,50.0,10
0.216,0.984,-0.287,leverage-high-row,,50.0,10
0.232,1.008,-0.201,leverage-high-row,,50.0,10
0.201,0.985,-0.192,leverage-high-row,,50.0,10
0.185,0.984,-0.253,leverage-high-row,,50.0,10
0.199,0.984,-0.249,leverage-high-row,,50.0,10
0.207,1.013,-0.226,leverage-high-row,,50.0,10
0.201,1.03,-0.203,leverage-high-row,,50.0,10
0.214,1.004,-0.2,leverage-high-row,,50.0,10
0.236,1.0,-0.255,leverage-high-row,,50.0,10
0.24,1.007,-0.211,leverage-high-row,,50.0,10
0.247,0.949,-0.213,leverage-high-row,,50.0,10
0.248,0.942,-0.172,leverage-high-row,,50.0,10
0.267,1.031,-0.259,leverage-high-row,,50.0,10
0.32,1.032,-0.264,leverage-high-row,,50.0,10
0.407,0.983,-0.262,leverage-high-row,,50.0,10
0.461,0.962,-0.493,leverage-high-row,,50.0,10
0.505,1.177,-0.578,leverage-high-row,,50.0,10
0.531,1.304,-0.533,leverage-high-row,,50.0,10
0.536,1.394,-0.465,leverage-high-row,,50.0,10
0.577,1.57,-0.506,leverage-high-row,,50.0,10
0.664,1.658,-0.643,leverage-high-row,,50.0,10
0.661,1.631,-0.69,leverage-high-row,,50.0,10
0.604,1.608,-0.754,leverage-high-row,,50.0,10
0.535,1.648,-0.893,leverage-high-row,,50.0,10
0.44,1.684,-0.925,leverage-high-row,,50.0,10
0.35,1.651,-0.788,leverage-high-row,,50.0,10
0.26,1.564,-0.576,leverage-high-row,,50.0,10
0.154,1.427,-0.383,leverage-high-row,,50.0,10
0.055,1.236,-0.259,leverage-high-row,,50.0,10
-0.038,0.989,-0.149,leverage-high-row,,50.0,10
-0.14,0.733,-0.067,leverage-high-row,,50.0,10
-0.229,0.569,-0.062,leverage-high-row,,50.0,10
-0.275,0.454,-0.088,leverage-high-row,,50.0,10
-0.3,0.267,-0.123,leverage-high-row,,50.0,10
-0.355,0.068,-0.097,leverage-high-row,,50.0,10
-0.379,-0.021,-0.162,leverage-high-row,,50.0,10
-0.35,-0.066,-0.183,leverage-high-row,,50.0,10
-0.344,-0.056,-0.164,leverage-high-row,,50.0,10
-0.344,0.001,-0.188,leverage-high-row,,50.0,10
-0.35,0.042,-0.092,leverage-high-row,,50.0,10
-0.381,0.031,-0.079,leverage-high-row,,50.0,10
-0.429,0.081,-0.256,leverage-high-row,,50.0,10
-0.442,0.189,-0.305,leverage-high-row,,50.0,10
-0.417,0.26,-0.213,leverage-high-row,,50.0,10
-0.422,0.34,-0.084,leverage-high-row,,50.0,10
-0.406,0.463,-0.134,leverage-high-row,,50.0,10
-0.383,0.521,-0.39,leverage-high-row,,50.0,10
-0.302,0.593,-0.834,leverage-high-row,,50.0,10
-0.284,0.596,-0.77,leverage-high-row,,50.0,10
-0.338,0.548,-0.691,leverage-high-row,,50.0,10
-0.377,0.64,-0.759,leverage-high-row,,50.0,10
-0.4,0.888,-1.0,leverage-high-row,,50.0,10
-0.44,0.952,-0.568,leverage-high-row,,50.0,10
-0.549,0.968,-0.684,leverage-high-row,,50.0,10
-0.62,0.968,-0.475,leverage-high-row,,50.0,10
-0.579,0.961,-0.293,leverage-high-row,,50.0,10
-0.547,0.924,-0.309,leverage-high-row,,50.0,10
-0.537,0.934,-0.219,leverage-high-row,,50.0,10
-0.578,0.782,-0.396,leverage-high-row,,50.0,10
-0.543,0.351,-0.417,leverage-high-row,,50.0,10
-0.263,0.173,-0.589,leverage-high-row,,50.0,10
-0.397,0.302,-0.305,leverage-high-row,,50.0,10
-0.478,0.501,-0.302,leverage-high-row,,50.0,10
-0.383,0.457,-0.686,leverage-high-row,,50.0,10
-0.412,0.734,-0.387,leverage-high-row,,50.0,10
-0.632,0.897,-0.432,leverage-high-row,,50.0,10
-0.63,0.8,-0.473,leverage-high-row,,50.0,10
-0.583,0.696,-0.475,leverage-high-row,,50.0,10
-0.598,0.704,-0.469,leverage-high-row,,50.0,10
-0.587,0.736,-0.522,leverage-high-row,,50.0,10
-0.51,0.749,-0.486,leverage-high-row,,50.0,10
-0.492,0.668,-0.315,leverage-high-row,,50.0,10
-0.552,0.654,-0.309,leverage-high-row,,50.0,10
-0.607,0.689,-0.3,leverage-high-row,,50.0,10
-0.637,0.705,-0.35,leverage-high-row,,50.0,10
-0.618,0.703,-0.424,leverage-high-row,,50.0,10
-0.609,0.692,-0.399,leverage-high-row,,50.0,10
-0.632,0.592,-0.444,leverage-high-row,,50.0,10
-0.617,0.534,-0.5,leverage-high-row,,50.0,10
-0.603,0.624,-0.481,leverage-high-row,,50.0,10
-0.609,0.669,-0.476,leverage-high-row,,50.0,10
-0.62,0.622,-0.497,leverage-high-row,,50.0,10
-0.648,0.579,-0.452,leverage-high-row,,50.0,10
-0.657,0.584,-0.376,leverage-high-row,,50.0,10
-0.678,0.581,-0.352,leverage-high-row,,50.0,10
-0.693,0.573,-0.325,leverage-high-row,,50.0,10
-0.681,0.584,-0.514,leverage-high-row,,50.0,10
-0.632,0.604,-0.539,leverage-high-row,,50.0,10
-0.627,0.59,-0.488,leverage-high-row,,50.0,10
-0.62,0.622,-0.52,leverage-high-row,,50.0,10
-0.616,0.616,-0.449,leverage-high-row,,50.0,10
-0.588,0.621,-0.353,leverage-high-row,,50.0,10
-0.661,0.655,-0.543,leverage-high-row,,50.0,10
-0.687,0.694,-0.617,leverage-high-row,,50.0,10
-0.715,0.611,-0.519,leverage-high-row,,50.0,10
-0.687,0.576,-0.343,leverage-high-row,,50.0,10
-0.662,0.525,-0.294,leverage-high-row,,50.0,10
-0.53,0.502,-0.32,leverage-high-row,,50.0,10
-0.482,0.482,-0.196,leverage-high-row,,50.0,10
-0.499,0.415,-0.249,leverage-high-row,,50.0,10
-0.422,0.4,-0.369,leverage-high-row,,50.0,10
-0.375,0.408,-0.224,leverage-high-row,,50.0,10
-0.327,0.408,-0.24,leverage-high-row,,50.0,10
-0.265,0.408,-0.224,leverage-high-row,,50.0,10
-0.28,0.439,-0.372,leverage-high-row,,50.0,10
-0.288,0.501,-0.247,leverage-high-row,,50.0,10
-0.258,0.564,-0.255,leverage-high-row,,50.0,10
-0.307,0.48,-0.212,leverage-high-row,,50.0,10
-0.248,0.551,-0.144,leverage-high-row,,50.0,10
-0.289,0.553,-0.143,leverage-high-row,,50.0,10
-0.303,0.62,-0.226,leverage-high-row,,50.0,10
-0.297,0.659,-0.267,leverage-high-row,,50.0,10
-0.296,0.703,-0.311,leverage-high-row,,50.0,10
-0.309,0.763,-0.409,leverage-high-row,,50.0,10
-0.343,0.801,-0.358,leverage-high-row,,50.0,10
-0.358,0.862,-0.318,leverage-high-row,,50.0,10
-0.378,0.909,-0.23,leverage-high-row,,50.0,10
-0.395,0.931,-0.274,leverage-high-row,,50.0,10
-0.4,0.969,-0.365,leverage-high-row,,50.0,10
-0.443,1.006,-0.424,leverage-high-row,,50.0,10
-0.48,1.032,-0.382,leverage-high-row,,50.0,10
-0.437,1.071,-0.332,leverage-high-row,,50.0,10
-0.433,1.123,-0.33,leverage-high-row,,50.0,10
-0.505,1.134,-0.336,leverage-high-row,,50.0,10
-0.553,1.151,-0.336,leverage-high-row,,50.0,10
-0.52,1.19,-0.349,leverage-high-row,,50.0,10
-0.458,1.225,-0.507,leverage-high-row,,50.0,10
-0.469,1.211,-0.611,leverage-high-row,,50.0,10
-0.564,1.188,-0.5,leverage-high-row,,50.0,10
-0.628,1.196,-0.412,leverage-high-row,,50.0,10
-0.606,1.185,-0.453,leverage-high-row,,50.0,10
-0.569,1.189,-0.475,leverage-high-row,,50.0,10
-0.563,1.176,-0.492,leverage-high-row,,50.0,10
-0.555,1.11,-0.491,leverage-high-row,,50.0,10
-0.53,1.12,-0.446,leverage-high-row,,50.0,10
-0.523,1.154,-0.494,leverage-high-row,,50.0,10
-0.514,1.152,-0.475,leverage-high-row,,50.0,10
-0.47,1.155,-0.533,leverage-high-row,,50.0,10
-0.444,1.123,-0.556,leverage-high-row,,50.0,10
-0.483,1.11,-0.527,leverage-high-row,,50.0,10
-0.499,1.093,-0.407,leverage-high-row,,50.0,10
-0.44,1.06,-0.456,leverage-high-row,,50.0,10
-0.363,1.066,-0.404,leverage-high-row,,50.0,10
-0.332,1.12,-0.376,leverage-high-row,,50.0,10
-0.284,1.085,-0.336,leverage-high-row,,50.0,10
-0.272,1.072,-0.443,leverage-high-row,,50.0,10
-0.31,1.079,-0.431,leverage-high-row,,50.0,10
-0.285,1.119,-0.307,leverage-high-row,,50.0,10
-0.209,1.098,-0.434,leverage-high-row,,50.0,10
-0.215,0.993,-0.383,leverage-high-row,,50.0,10
-0.208,1.085,-0.363,leverage-high-row,,50.0,10
-0.209,1.047,-0.201,leverage-high-row,,50.0,10
-0.223,1.032,-0.382,leverage-high-row,,50.0,10
-0.192,1.04,-0.32,leverage-high-row,,50.0,10
-0.2,1.016,-0.312,leverage-high-row,,50.0,10
-0.2,1.032,-0.335,leverage-high-row,,50.0,10
-0.253,1.047,-0.298,leverage-high-row,,50.0,10
-0.293,1.018,-0.311,leverage-high-row,,50.0,10
-0.245,1.045,-0.378,leverage-high-row,,50.0,10
-0.226,1.041,-0.298,leverage-high-row,,50.0,10
-0.322,1.005,-0.351,leverage-high-row,,50.0,10
-0.288,0.932,-0.34,leverage-high-row,,50.0,10
-0.233,1.0,-0.356,leverage-high-row,,50.0,10
-0.328,0.944,-0.308,leverage-high-row,,50.0,10
-0.39,0.934,-0.353,leverage-high-row,,50.0,10
-0.338,0.88,-0.418,leverage-high-row,,50.0,10
-0.284,0.918,-0.414,leverage-high-row,,50.0,10
-0.337,0.924,-0.361,leverage-high-row,,50.0,10
-0.383,0.909,-0.396,leverage-high-row,,50.0,10
-0.414,0.871,-0.366,leverage-high-row,,50.0,10
-0.37,0.872,-0.436,leverage-high-row,,50.0,10
-0.339,0.864,-0.454,leverage-high-row,,50.0,10
-0.387,0.846,-0.404,leverage-high-row,,50.0,10
-0.406,0.815,-0.359,leverage-high-row,,50.0,10
-0.4,0.795,-0.349,leverage-high-row,,50.0,10
-0.423,0.787,-0.361,leverage-high-row,,50.0,10
-0.422,0.793,-0.381,leverage-high-row,,50.0,10
-0.425,0.765,-0.375,leverage-high-row,,50.0,10
-0.457,0.765,-0.422,leverage-high-row,,50.0,10
-0.492,0.752,-0.444,leverage-high-row,,50.0,10
-0.5,0.735,-0.393,leverage-high-row,,50.0,10
-0.477,0.749,-0.424,leverage-high-row,,50.0,10
-0.478,0.754,-0.42,leverage-high-row,,50.0,10
-0.536,0.749,-0.337,leverage-high-row,,50.0,10
-0.566,0.712,-0.367,leverage-high-row,,50.0,10
-0.5,0.724,-0.427,leverage-high-row,,50.0,10
-0.473,0.715,-0.415,leverage-high-row,,50.0,10
-0.529,0.653,-0.368,leverage-high-row,,50.0,10
-0.571,0.642,-0.367,leverage-high-row,,50.0,10
-0.548,0.679,-0.451,leverage-high-row,,50.0,10
-0.525,0.703,-0.482,leverage-high-row,,50.0,10
-0.551,0.68,-0.44,leverage-high-row,,50.0,10
-0.598,0.674,-0.418,leverage-high-row,,50.0,10
-0.612,0.661,-0.437,leverage-high-row,,50.0,10
-0.597,0.687,-0.462,leverage-high-row,,50.0,10
-0.593,0.708,-0.385,leverage-high-row,,50.0,10
-0.636,0.684,-0.375,leverage-high-row,,50.0,10
-0.649,0.659,-0.472,leverage-high-row,,50.0,10
-0.61,0.633,-0.372,leverage-high-row,,50.0,10
-0.627,0.641,-0.351,leverage-high-row,,50.0,10
-0.652,0.647,-0.414,leverage-high-row,,50.0,10
-0.613,0.631,-0.475,leverage-high-row,,50.0,10
-0.576,0.624,-0.401,leverage-high-row,,50.0,10
-0.576,0.631,-0.422,leverage-high-row,,50.0,10
-0.592,0.584,-0.361,leverage-high-row,,50.0,10
-0.552,0.56,-0.415,leverage-high-row,,50.0,10
-0.513,0.568,-0.4,leverage-high-row,,50.0,10
-0.527,0.568,-0.309,leverage-high-row,,50.0,10
-0.558,0.523,-0.319,leverage-high-row,,50.0,10
-0.531,0.527,-0.327,leverage-high-row,,50.0,10
-0.492,0.528,-0.428,leverage-high-row,,50.0,10
-0.495,0.507,-0.321,leverage-high-row,,50.0,10
-0.482,0.511,-0.297,leverage-high-row,,50.0,10
-0.453,0.499,-0.349,leverage-high-row,,50.0,10
-0.448,0.489,-0.314,leverage-high-row,,50.0,10
-0.429,0.475,-0.279,leverage-high-row,,50.0,10
-0.405,0.472,-0.353,leverage-high-row,,50.0,10
-0.376,0.418,-0.328,leverage-high-row,,50.0,10
-0.362,0.435,-0.253,leverage-high-row,,50.0,10
-0.36,0.442,-0.306,leverage-high-row,,50.0,10
-0.332,0.446,-0.297,leverage-high-row,,50.0,10
-0.331,0.464,-0.291,leverage-high-row,,50.0,10
-0.362,0.504,-0.37,leverage-high-row,,50.0,10
-0.345,0.51,-0.27,leverage-high-row,,50.0,10
-0.333,0.553,-0.271,leverage-high-row,,50.0,10
-0.322,0.579,-0.33,leverage-high-row,,50.0,10
-0.321,0.581,-0.304,leverage-high-row,,50.0,10
-0.341,0.62,-0.316,leverage-high-row,,50.0,10
-0.335,0.665,-0.331,leverage-high-row,,50.0,10
-0.316,0.68,-0.374,leverage-high-row,,50.0,10
-0.332,0.696,-0.352,leverage-high-row,,50.0,10
-0.36,0.735,-0.253,leverage-high-row,,50.0,10
-0.368,0.771,-0.279,leverage-high-row,,50.0,10
-0.364,0.819,-0.418,leverage-high-row,,50.0,10
-0.367,0.857,-0.418,leverage-high-row,,50.0,10
-0.395,0.874,-0.282,leverage-high-row,,50.0,10
-0.421,0.927,-0.309,leverage-high-row,,50.0,10
-0.41,0.967,-0.409,leverage-high-row,,50.0,10
-0.414,0.997,-0.425,leverage-high-row,,50.0,10
-0.437,1.008,-0.279,leverage-high-row,,50.0,10
-0.437,1.027,-0.297,leverage-high-row,,50.0,10
-0.446,1.088,-0.534,leverage-high-row,,50.0,10
-0.442,1.134,-0.439,leverage-high-row,,50.0,10
-0.464,1.134,-0.245,leverage-high-row,,50.0,10
-0.51,1.082,-0.433,leverage-high-row,,50.0,10
-0.497,1.091,-0.51,leverage-high-row,,50.0,10
-0.463,1.122,-0.441,leverage-high-row,,50.0,10
-0.432,1.181,-0.319,leverage-high-row,,50.0,10
-0.467,1.097,-0.412,leverage-high-row,,50.0,10
-0.431,1.151,-0.522,leverage-high-row,,50.0,10
-0.37,1.144,-0.467,leverage-high-row,,50.0,10
-0.388,1.145,-0.364,leverage-high-row,,50.0,10
-0.417,1.159,-0.405,leverage-high-row,,50.0,10
-0.326,1.156,-0.484,leverage-high-row,,50.0,10
-0.281,1.218,-0.546,leverage-high-row,,50.0,10
-0.312,1.024,-0.336,leverage-high-row,,50.0,10
-0.4,1.096,-0.552,leverage-high-row,,50.0,10
-0.346,1.119,-0.389,leverage-high-row,,50.0,10
-0.298,1.067,-0.46,leverage-high-row,,50.0,10
-0.281,1.153,-0.449,leverage-high-row,,50.0,10
-0.346,1.043,-0.39,leverage-high-row,,50.0,10
-0.345,1.111,-0.484,leverage-high-row,,50.0,10
-0.274,1.127,-0.454,leverage-high-row,,50.0,10
-0.278,1.08,-0.516,leverage-high-row,,50.0,10
-0.26,1.145,-0.408,leverage-high-row,,50.0,10
-0.21,1.134,-0.436,leverage-high-row,,50.0,10
-0.175,1.109,-0.467,leverage-high-row,,50.0,10
-0.205,1.085,-0.354,leverage-high-row,,50.0,10
-0.198,1.086,-0.453,leverage-high-row,,50.0,10
-0.127,1.094,-0.478,leverage-high-row,,50.0,10
-0.093,1.085,-0.432,leverage-high-row,,50.0,10
-0.172,1.035,-0.383,leverage-high-row,,50.0,10
-0.219,1.032,-0.357,leverage-high-row,,50.0,10
-0.129,1.093,-0.384,leverage-high-row,,50.0,10
-0.111,1.038,-0.354,leverage-high-row,,50.0,10
-0.163,0.992,-0.447,leverage-high-row,,50.0,10
-0.17,1.021,-0.376,leverage-high-row,,50.0,10
-0.206,1.072,-0.331,leverage-high-row,,50.0,10
-0.249,1.056,-0.346,leverage-high-row,,50.0,10
-0.191,1.028,-0.363,leverage-high-row,,50.0,10
-0.157,1.057,-0.396,leverage-high-row,,50.0,10
-0.228,1.052,-0.296,leverage-high-row,,50.0,10
-0.253,1.036,-0.273,leverage-high-row,,50.0,10
-0.217,1.0,-0.36,leverage-high-row,,50.0,10
-0.25,0.948,-0.36,leverage-high-row,,50.0,10
-0.304,0.949,-0.444,leverage-high-row,,50.0,10
-0.281,0.912,-0.489,leverage-high-row,,50.0,10
-0.266,0.882,-0.369,leverage-high-row,,50.0,10
-0.313,0.906,-0.341,leverage-high-row,,50.0,10
-0.347,0.896,-0.391,leverage-high-row,,50.0,10
-0.352,0.88,-0.488,leverage-high-row,,50.0,10
-0.342,0.858,-0.467,leverage-high-row,,50.0,10
-0.331,0.871,-0.451,leverage-high-row,,50.0,10
-0.362,0.842,-0.446,leverage-high-row,,50.0,10
-0.374,0.838,-0.458,leverage-high-row,,50.0,10
-0.401,0.855,-0.429,leverage-high-row,,50.0,10
-0.432,0.768,-0.402,leverage-high-row,,50.0,10
-0.425,0.784,-0.447,leverage-high-row,,50.0,10
-0.4,0.847,-0.463,leverage-high-row,,50.0,10
-0.448,0.798,-0.391,leverage-high-row,,50.0,10
-0.49,0.78,-0.481,leverage-high-row,,50.0,10
-0.444,0.756,-0.488,leverage-high-row,,50.0,10
-0.414,0.789,-0.475,leverage-high-row,,50.0,10
-0.484,0.759,-0.34,leverage-high-row,,50.0,10
-0.533,0.751,-0.393,leverage-high-row,,50.0,10
-0.471,0.736,-0.407,leverage-high-row,,50.0,10
-0.441,0.744,-0.37,leverage-high-row,,50.0,10
-0.543,0.712,-0.542,leverage-high-row,,50.0,10
-0.552,0.704,-0.49,leverage-high-row,,50.0,10
-0.484,0.727,-0.488,leverage-high-row,,50.0,10
-0.48,0.639,-0.488,leverage-high-row,,50.0,10
-0.538,0.683,-0.473,leverage-high-row,,50.0,10
-0.544,0.659,-0.415,leverage-high-row,,50.0,10
-0.516,0.663,-0.478,leverage-high-row,,50.0,10
-0.56,0.698,-0.468,leverage-high-row,,50.0,10
-0.595,0.651,-0.397,leverage-high-row,,50.0,10
-0.561,0.66,-0.436,leverage-high-row,,50.0,10
-0.552,0.651,-0.467,leverage-high-row,,50.0,10
-0.546,0.629,-0.429,leverage-high-row,,50.0,10
-0.586,0.648,-0.458,leverage-high-row,,50.0,10
-0.571,0.656,-0.478,leverage-high-row,,50.0,10
-0.543,0.633,-0.44,leverage-high-row,,50.0,10
-0.564,0.602,-0.396,leverage-high-row,,50.0,10
-0.587,0.592,-0.395,leverage-high-row,,50.0,10
-0.55,0.613,-0.479,leverage-high-row,,50.0,10
-0.533,0.583,-0.418,leverage-high-row,,50.0,10
-0.551,0.565,-0.419,leverage-high-row,,50.0,10
-0.546,0.549,-0.375,leverage-high-row,,50.0,10
-0.527,0.545,-0.38,leverage-high-row,,50.0,10
-0.52,0.583,-0.415,leverage-high-row,,50.0,10
-0.511,0.565,-0.369,leverage-high-row,,50.0,10
-0.492,0.495,-0.324,leverage-high-row,,50.0,10
-0.48,0.472,-0.3,leverage-high-row,,50.0,10
-0.457,0.476,-0.319,leverage-high-row,,50.0,10
-0.421,0.443,-0.359,leverage-high-row,,50.0,10
-0.426,0.429,-0.315,leverage-high-row,,50.0,10
-0.445,0.456,-0.292,leverage-high-row,,50.0,10
-0.382,0.472,-0.355,leverage-high-row,,50.0,10
-0.317,0.499,-0.351,leverage-high-row,,50.0,10
-0.378,0.469,-0.307,leverage-high-row,,50.0,10
-0.38,0.419,-0.251,leverage-high-row,,50.0,10
-0.304,0.424,-0.258,leverage-high-row,,50.0,10
-0.318,0.426,-0.352,leverage-high-row,,50.0,10
-0.298,0.515,-0.441,leverage-high-row,,50.0,10
-0.279,0.542,-0.31,leverage-high-row,,50.0,10
-0.324,0.55,-0.228,leverage-high-row,,50.0,10
-0.329,0.599,-0.248,leverage-high-row,,50.0,10
-0.316,0.621,-0.182,leverage-high-row,,50.0,10
-0.363,0.609,-0.201,leverage-high-row,,50.0,10
-0.364,0.629,-0.425,leverage-high-row,,50.0,10
-0.306,0.692,-0.305,leverage-high-row,,50.0,10
-0.316,0.678,-0.28,leverage-high-row,,50.0,10
-0.286,0.73,-0.394,leverage-high-row,,50.0,10
-0.278,0.823,-0.41,leverage-high-row,,50.0,10
-0.338,0.894,-0.429,leverage-high-row,,50.0,10
-0.359,0.864,-0.387,leverage-high-row,,50.0,10
-0.346,0.874,-0.442,leverage-high-row,,50.0,10
-0.4,0.952,-0.496,leverage-high-row,,50.0,10
-0.448,0.896,-0.272,leverage-high-row,,50.0,10
-0.417,0.989,-0.451,leverage-high-row,,50.0,10
-0.401,1.022,-0.456,leverage-high-row,,50.0,10
-0.43,1.084,-0.396,leverage-high-row,,50.0,10
-0.476,1.103,-0.56,leverage-high-row,,50.0,10
-0.466,1.061,-0.426,leverage-high-row,,50.0,10
-0.443,1.098,-0.652,leverage-high-row,,50.0,10
-0.42,1.097,-0.531,leverage-high-row,,50.0,10
-0.416,1.083,-0.277,leverage-high-row,,50.0,10
-0.442,1.087,-0.447,leverage-high-row,,50.0,10
-0.391,1.164,-0.591,leverage-high-row,,50.0,10
-0.351,1.11,-0.455,leverage-high-row,,50.0,10
-0.32,1.088,-0.45,leverage-high-row,,50.0,10
-0.318,1.117,-0.57,leverage-high-row,,50.0,10
-0.366,1.117,-0.482,leverage-high-row,,50.0,10
-0.312,1.14,-0.454,leverage-high-row,,50.0,10
-0.237,1.157,-0.524,leverage-high-row,,50.0,10
-0.248,1.139,-0.515,leverage-high-row,,50.0,10
-0.31,1.148,-0.455,leverage-high-row,,50.0,10
-0.331,1.086,-0.575,leverage-high-row,,50.0,10
-0.266,1.083,-0.501,leverage-high-row,,50.0,10
-0.261,1.163,-0.443,leverage-high-row,,50.0,10
-0.284,1.146,-0.538,leverage-high-row,,50.0,10
-0.233,1.1,-0.549,leverage-high-row,,50.0,10
-0.234,1.117,-0.453,leverage-high-row,,50.0,10
-0.304,1.124,-0.432,leverage-high-row,,50.0,10
-0.282,1.097,-0.499,leverage-high-row,,50.0,10
-0.187,1.087,-0.432,leverage-high-row,,50.0,10
-0.162,1.103,-0.38,leverage-high-row,,50.0,10
-0.184,1.119,-0.493,leverage-high-row,,50.0,10
-0.155,1.115,-0.509,leverage-high-row,,50.0,10
-0.103,1.053,-0.413,leverage-high-row,,50.0,10
-0.097,1.007,-0.347,leverage-high-row,,50.0,10
-0.109,1.086,-0.322,leverage-high-row,,50.0,10
-0.088,1.121,-0.3,leverage-high-row,,50.0,10
