0.336,0.992,-0.28,leverage-high-row,,50.0,10
-0.061,0.987,-0.405,leverage-high-row,,50.0,10
-0.097,0.916,-0.383,leverage-high-row,,50.0,10
-0.149,1.056,-0.224,leverage-high-row,,50.0,10
-0.12,1.055,-0.4,leverage-high-row,,50.0,10
-0.122,0.972,-0.405,leverage-high-row,,50.0,10
-0.126,0.97,-0.399,leverage-high-row,,50.0,10
-0.133,1.018,-0.295,leverage-high-row,,50.0,10
-0.193,1.048,-0.284,leverage-high-row,,50.0,10
-0.194,0.967,-0.433,leverage-high-row,,50.0,10
-0.17,0.967,-0.463,leverage-high-row,,50.0,10
-0.244,1.018,-0.299,leverage-high-row,,50.0,10
-0.281,1.028,-0.384,leverage-high-row,,50.0,10
-0.29,0.989,-0.312,leverage-high-row,,50.0,10
-0.321,0.95,-0.532,leverage-high-row,,50.0,10
-0.344,0.92,-0.447,leverage-high-row,,50.0,10
-0.344,0.928,-0.424,leverage-high-row,,50.0,10
-0.384,0.968,-0.44,leverage-high-row,,50.0,10
-0.368,0.859,-0.339,leverage-high-row,,50.0,10
-0.315,0.932,-0.404,leverage-high-row,,50.0,10
-0.387,0.899,-0.378,leverage-high-row,,50.0,10
-0.436,0.852,-0.471,leverage-high-row,,50.0,10
-0.411,0.827,-0.516,leverage-high-row,,50.0,10
-0.38,0.859,-0.485,leverage-high-row,,50.0,10
-0.396,0.823,-0.466,leverage-high-row,,50.0,10
-0.447,0.863,-0.504,leverage-high-row,,50.0,10
-0.482,0.768,-0.388,leverage-high-row,,50.0,10
-0.469,0.782,-0.392,leverage-high-row,,50.0,10
-0.402,0.804,-0.437,leverage-high-row,,50.0,10
-0.45,0.784,-0.4,leverage-high-row,,50.0,10
-0.519,0.776,-0.543,leverage-high-row,,50.0,10
-0.484,0.73,-0.394,leverage-high-row,,50.0,10
-0.442,0.745,-0.301,leverage-high-row,,50.0,10
-0.508,0.776,-0.458,leverage-high-row,,50.0,10
-0.544,0.758,-0.504,leverage-high-row,,50.0,10
-0.503,0.708,-0.468,leverage-high-row,,50.0,10
-0.48,0.683,-0.436,leverage-high-row,,50.0,10
-0.509,0.723,-0.429,leverage-high-row,,50.0,10
-0.537,0.706,-0.464,leverage-high-row,,50.0,10
-0.544,0.645,-0.479,leverage-high-row,,50.0,10
-0.566,0.615,-0.463,leverage-high-row,,50.0,10
-0.555,0.654,-0.481,leverage-high-row,,50.0,10
-0.528,0.696,-0.492,leverage-high-row,,50.0,10
-0.543,0.673,-0.468,leverage-high-row,,50.0,10
-0.567,0.663,-0.46,leverage-high-row,,50.0,10
-0.569,0.68,-0.475,leverage-high-row,,50.0,10
-0.563,0.67,-0.448,leverage-high-row,,50.0,10
-0.571,0.633,-0.418,leverage-high-row,,50.0,10
-0.548,0.603,-0.441,leverage-high-row,,50.0,10
-0.516,0.591,-0.41,leverage-high-row,,50.0,10
-0.55,0.565,-0.392,leverage-high-row,,50.0,10
-0.579,0.573,-0.386,leverage-high-row,,50.0,10
-0.562,0.566,-0.418,leverage-high-row,,50.0,10
-0.51,0.553,-0.451,leverage-high-row,,50.0,10
-0.5,0.555,-0.467,leverage-high-row,,50.0,10
-0.488,0.573,-0.41,leverage-high-row,,50.0,10
-0.472,0.475,-0.339,leverage-high-row,,50.0,10
-0.426,0.499,-0.317,leverage-high-row,,50.0,10
-0.455,0.449,-0.304,leverage-high-row,,50.0,10
-0.409,0.453,-0.292,leverage-high-row,,50.0,10
-0.37,0.435,-0.24,leverage-high-row,,50.0,10
-0.338,0.413,-0.3,leverage-high-row,,50.0,10
-0.355,0.446,-0.384,leverage-high-row,,50.0,10
-0.37,0.433,-0.38,leverage-high-row,,50.0,10
-0.311,0.441,-0.337,leverage-high-row,,50.0,10
-0.298,0.447,-0.252,leverage-high-row,,50.0,10
-0.336,0.432,-0.329,leverage-high-row,,50.0,10
-0.328,0.432,-0.368,leverage-high-row,,50.0,10
-0.24,0.488,-0.16,leverage-high-row,,50.0,10
-0.279,0.496,-0.23,leverage-high-row,,50.0,10
-0.28,0.564,-0.224,leverage-high-row,,50.0,10
-0.258,0.546,-0.366,leverage-high-row,,50.0,10
-0.256,0.624,-0.354,leverage-high-row,,50.0,10
-0.335,0.668,-0.58,leverage-high-row,,50.0,10
-0.316,0.651,-0.413,leverage-high-row,,50.0,10
-0.23,0.662,-0.336,leverage-high-row,,50.0,10
-0.223,0.671,-0.241,leverage-high-row,,50.0,10
-0.289,0.731,-0.283,leverage-high-row,,50.0,10
-0.336,0.769,-0.347,leverage-high-row,,50.0,10
-0.325,0.819,-0.354,leverage-high-row,,50.0,10
-0.326,0.904,-0.479,leverage-high-row,,50.0,10
-0.363,0.91,-0.396,leverage-high-row,,50.0,10
-0.399,0.973,-0.392,leverage-high-row,,50.0,10
-0.43,1.039,-0.352,leverage-high-row,,50.0,10
-0.408,1.061,-0.404,leverage-high-row,,50.0,10
-0.381,1.064,-0.356,leverage-high-row,,50.0,10
-0.452,1.095,-0.424,leverage-high-row,,50.0,10
-0.511,1.156,-0.567,leverage-high-row,,50.0,10
-0.448,1.17,-0.496,leverage-high-row,,50.0,10
-0.395,1.137,-0.592,leverage-high-row,,50.0,10
-0.432,1.133,-0.635,leverage-high-row,,50.0,10
-0.447,1.114,-0.538,leverage-high-row,,50.0,10
-0.407,1.109,-0.475,leverage-high-row,,50.0,10
-0.368,1.144,-0.492,leverage-high-row,,50.0,10
-0.36,1.137,-0.563,leverage-high-row,,50.0,10
-0.383,1.094,-0.437,leverage-high-row,,50.0,10
-0.389,1.136,-0.338,leverage-high-row,,50.0,10
-0.373,1.182,-0.553,leverage-high-row,,50.0,10
-0.32,1.12,-0.717,leverage-high-row,,50.0,10
-0.239,1.108,-0.672,leverage-high-row,,50.0,10
-0.268,1.113,-0.55,leverage-high-row,,50.0,10
-0.347,1.074,-0.456,leverage-high-row,,50.0,10
-0.355,1.058,-0.511,leverage-high-row,,50.0,10
-0.343,1.073,-0.582,leverage-high-row,,50.0,10
-0.309,1.076,-0.501,leverage-high-row,,50.0,10
-0.316,1.115,-0.456,leverage-high-row,,50.0,10
-0.288,1.08,-0.681,leverage-high-row,,50.0,10
-0.26,1.078,-0.501,leverage-high-row,,50.0,10
-0.308,1.072,-0.539,leverage-high-row,,50.0,10
-0.228,1.069,-0.533,leverage-high-row,,50.0,10
-0.215,1.052,-0.567,leverage-high-row,,50.0,10
-0.254,1.038,-0.447,leverage-high-row,,50.0,10
-0.278,1.071,-0.487,leverage-high-row,,50.0,10
-0.199,1.063,-0.465,leverage-high-row,,50.0,10
-0.126,1.055,-0.359,leverage-high-row,,50.0,10
-0.186,1.048,-0.521,leverage-high-row,,50.0,10
-0.206,1.047,-0.644,leverage-high-row,,50.0,10
-0.175,1.024,-0.561,leverage-high-row,,50.0,10
-0.152,1.024,-0.322,leverage-high-row,,50.0,10
-0.16,1.008,-0.494,leverage-high-row,,50.0,10
-0.152,1.047,-0.69,leverage-high-row,,50.0,10
-0.182,1.04,-0.346,leverage-high-row,,50.0,10
-0.251,0.898,-0.186,leverage-high-row,,50.0,10
-0.271,0.968,-0.555,leverage-high-row,,50.0,10
-0.201,1.019,-0.585,leverage-high-row,,50.0,10
-0.213,0.989,-0.368,leverage-high-row,,50.0,10
-0.387,0.909,-0.445,leverage-high-row,,50.0,10
-0.363,0.983,-0.551,leverage-high-row,,50.0,10
-0.222,0.974,-0.386,leverage-high-row,,50.0,10
-0.3,0.943,-0.401,leverage-high-row,,50.0,10
-0.477,0.843,-0.515,leverage-high-row,,50.0,10
-0.411,0.919,-0.52,leverage-high-row,,50.0,10
-0.288,0.905,-0.453,leverage-high-row,,50.0,10
-0.371,0.928,-0.386,leverage-high-row,,50.0,10
-0.511,0.81,-0.374,leverage-high-row,,50.0,10
-0.482,0.833,-0.506,leverage-high-row,,50.0,10
-0.411,0.851,-0.526,leverage-high-row,,50.0,10
-0.463,0.804,-0.433,leverage-high-row,,50.0,10
-0.539,0.819,-0.387,leverage-high-row,,50.0,10
-0.536,0.807,-0.446,leverage-high-row,,50.0,10
-0.52,0.775,-0.525,leverage-high-row,,50.0,10
-0.502,0.75,-0.472,leverage-high-row,,50.0,10
-0.51,0.766,-0.455,leverage-high-row,,50.0,10
-0.532,0.734,-0.438,leverage-high-row,,50.0,10
-0.504,0.736,-0.416,leverage-high-row,,50.0,10
-0.503,0.734,-0.448,leverage-high-row,,50.0,10
-0.532,0.701,-0.492,leverage-high-row,,50.0,10
-0.486,0.697,-0.505,leverage-high-row,,50.0,10
-0.432,0.621,-0.368,leverage-high-row,,50.0,10
-0.477,0.594,-0.303,leverage-high-row,,50.0,10
-0.532,0.611,-0.415,leverage-high-row,,50.0,10
-0.477,0.607,-0.441,leverage-high-row,,50.0,10
-0.435,0.562,-0.373,leverage-high-row,,50.0,10
-0.498,0.527,-0.333,leverage-high-row,,50.0,10
-0.55,0.574,-0.377,leverage-high-row,,50.0,10
-0.524,0.561,-0.43,leverage-high-row,,50.0,10
-0.497,0.542,-0.445,leverage-high-row,,50.0,10
-0.574,0.544,-0.396,leverage-high-row,,50.0,10
-0.585,0.573,-0.397,leverage-high-row,,50.0,10
-0.56,0.585,-0.381,leverage-high-row,,50.0,10
-0.567,0.556,-0.443,leverage-high-row,,50.0,10
-0.599,0.537,-0.38,leverage-high-row,,50.0,10
-0.591,0.549,-0.502,leverage-high-row,,50.0,10
-0.582,0.572,-0.41,leverage-high-row,,50.0,10
-0.562,0.542,-0.47,leverage-high-row,,50.0,10
-0.513,0.524,-0.375,leverage-high-row,,50.0,10
-0.519,0.489,-0.288,leverage-high-row,,50.0,10
-0.513,0.502,-0.388,leverage-high-row,,50.0,10
-0.535,0.474,-0.316,leverage-high-row,,50.0,10
-0.504,0.528,-0.464,leverage-high-row,,50.0,10
-0.448,0.464,-0.232,leverage-high-row,,50.0,10
-0.401,0.48,-0.356,leverage-high-row,,50.0,10
-0.423,0.434,-0.223,leverage-high-row,,50.0,10
-0.364,0.417,-0.253,leverage-high-row,,50.0,10
-0.338,0.401,-0.234,leverage-high-row,,50.0,10
-0.365,0.4,-0.303,leverage-high-row,,50.0,10
-0.298,0.442,-0.347,leverage-high-row,,50.0,10
-0.274,0.4,-0.372,leverage-high-row,,50.0,10
-0.259,0.472,-0.389,leverage-high-row,,50.0,10
-0.217,0.449,-0.223,leverage-high-row,,50.0,10
-0.24,0.484,-0.184,leverage-high-row,,50.0,10
-0.267,0.515,-0.19,leverage-high-row,,50.0,10
-0.284,0.532,-0.12,leverage-high-row,,50.0,10
-0.217,0.56,-0.296,leverage-high-row,,50.0,10
-0.192,0.625,-0.379,leverage-high-row,,50.0,10
-0.27,0.642,-0.401,leverage-high-row,,50.0,10
-0.223,0.64,-0.376,leverage-high-row,,50.0,10
-0.258,0.693,-0.223,leverage-high-row,,50.0,10
-0.332,0.74,-0.127,leverage-high-row,,50.0,10
-0.342,0.885,-0.181,leverage-high-row,,50.0,10
-0.384,1.006,-0.32,leverage-high-row,,50.0,10
-0.425,1.027,-0.37,leverage-high-row,,50.0,10
-0.468,1.02,-0.476,leverage-high-row,,50.0,10
-0.5,1.038,-0.542,leverage-high-row,,50.0,10
-0.55,1.06,-0.408,leverage-high-row,,50.0,10
-0.58,1.06,-0.344,leverage-high-row,,50.0,10
-0.533,1.098,-0.238,leverage-high-row,,50.0,10
-0.533,1.203,-0.268,leverage-high-row,,50.0,10
-0.604,1.198,-0.382,leverage-high-row,,50.0,10
-0.623,1.155,-0.417,leverage-high-row,,50.0,10
-0.597,1.195,-0.616,leverage-high-row,,50.0,10
-0.592,1.158,-0.525,leverage-high-row,,50.0,10
-0.575,1.183,-0.497,leverage-high-row,,50.0,10
-0.533,1.172,-0.455,leverage-high-row,,50.0,10
-0.52,1.104,-0.274,leverage-high-row,,50.0,10
-0.519,1.116,-0.5,leverage-high-row,,50.0,10
-0.464,1.162,-0.72,leverage-high-row,,50.0,10
-0.437,1.18,-0.448,leverage-high-row,,50.0,10
-0.445,1.098,-0.63,leverage-high-row,,50.0,10
-0.364,1.093,-0.574,leverage-high-row,,50.0,10
-0.391,1.136,-0.53,leverage-high-row,,50.0,10
-0.436,1.117,-0.374,leverage-high-row,,50.0,10
-0.375,1.029,-0.363,leverage-high-row,,50.0,10
-0.328,1.042,-0.525,leverage-high-row,,50.0,10
-0.327,1.169,-0.484,leverage-high-row,,50.0,10
-0.315,1.006,-0.593,leverage-high-row,,50.0,10
-0.28,1.003,-0.361,leverage-high-row,,50.0,10
-0.356,1.107,-0.612,leverage-high-row,,50.0,10
-0.294,1.046,-0.451,leverage-high-row,,50.0,10
-0.264,1.157,-0.349,leverage-high-row,,50.0,10
-0.264,1.064,-0.52,leverage-high-row,,50.0,10
-0.232,1.096,-0.504,leverage-high-row,,50.0,10
-0.302,1.15,-0.527,leverage-high-row,,50.0,10
-0.281,1.023,-0.391,leverage-high-row,,50.0,10
-0.183,1.076,-0.503,leverage-high-row,,50.0,10
-0.205,1.153,-0.534,leverage-high-row,,50.0,10
-0.265,1.032,-0.507,leverage-high-row,,50.0,10
-0.244,1.093,-0.364,leverage-high-row,,50.0,10
-0.213,1.002,-0.303,leverage-high-row,,50.0,10
-0.268,1.031,-0.369,leverage-high-row,,50.0,10
-0.28,1.06,-0.423,leverage-high-row,,50.0,10
-0.248,0.988,-0.508,leverage-high-row,,50.0,10
-0.259,0.999,-0.46,leverage-high-row,,50.0,10
-0.318,1.074,-0.386,leverage-high-row,,50.0,10
-0.312,1.055,-0.439,leverage-high-row,,50.0,10
-0.281,0.96,-0.338,leverage-high-row,,50.0,10
-0.344,0.973,-0.427,leverage-high-row,,50.0,10
-0.376,0.954,-0.493,leverage-high-row,,50.0,10
-0.323,0.931,-0.407,leverage-high-row,,50.0,10
-0.362,0.959,-0.457,leverage-high-row,,50.0,10
-0.425,0.941,-0.443,leverage-high-row,,50.0,10
-0.421,0.896,-0.433,leverage-high-row,,50.0,10
-0.389,0.899,-0.308,leverage-high-row,,50.0,10
-0.407,0.84,-0.294,leverage-high-row,,50.0,10
-0.441,0.814,-0.446,leverage-high-row,,50.0,10
-0.456,0.836,-0.437,leverage-high-row,,50.0,10
-0.46,0.804,-0.364,leverage-high-row,,50.0,10
-0.452,0.761,-0.41,leverage-high-row,,50.0,10
-0.455,0.74,-0.446,leverage-high-row,,50.0,10
-0.492,0.768,-0.459,leverage-high-row,,50.0,10
-0.508,0.764,-0.477,leverage-high-row,,50.0,10
-0.461,0.707,-0.379,leverage-high-row,,50.0,10
-0.472,0.7,-0.325,leverage-high-row,,50.0,10
-0.545,0.68,-0.404,leverage-high-row,,50.0,10
-0.549,0.675,-0.388,leverage-high-row,,50.0,10
-0.512,0.661,-0.306,leverage-high-row,,50.0,10
-0.499,0.658,-0.376,leverage-high-row,,50.0,10
-0.558,0.669,-0.432,leverage-high-row,,50.0,10
-0.575,0.676,-0.4,leverage-high-row,,50.0,10
-0.526,0.635,-0.393,leverage-high-row,,50.0,10
-0.534,0.557,-0.325,leverage-high-row,,50.0,10
-0.591,0.613,-0.403,leverage-high-row,,50.0,10
-0.601,0.676,-0.356,leverage-high-row,,50.0,10
-0.544,0.701,-0.483,leverage-high-row,,50.0,10
-0.6,0.562,-0.334,leverage-high-row,,50.0,10
-0.697,0.537,-0.336,leverage-high-row,,50.0,10
-0.691,0.604,-0.447,leverage-high-row,,50.0,10
-0.587,0.634,-0.444,leverage-high-row,,50.0,10
-0.626,0.575,-0.473,leverage-high-row,,50.0,10
-0.758,0.566,-0.381,leverage-high-row,,50.0,10
-0.724,0.68,-0.49,leverage-high-row,,50.0,10
-0.608,0.664,-0.552,leverage-high-row,,50.0,10
-0.584,0.528,-0.456,leverage-high-row,,50.0,10
-0.677,0.575,-0.464,leverage-high-row,,50.0,10
-0.627,0.652,-0.38,leverage-high-row,,50.0,10
-0.594,0.574,-0.346,leverage-high-row,,50.0,10
-0.592,0.524,-0.344,leverage-high-row,,50.0,10
-0.599,0.577,-0.472,leverage-high-row,,50.0,10
-0.544,0.535,-0.39,leverage-high-row,,50.0,10
-0.475,0.501,-0.431,leverage-high-row,,50.0,10
-0.497,0.469,-0.32,leverage-high-row,,50.0,10
-0.511,0.484,-0.368,leverage-high-row,,50.0,10
-0.436,0.513,-0.397,leverage-high-row,,50.0,10
-0.404,0.433,-0.239,leverage-high-row,,50.0,10
-0.394,0.372,-0.343,leverage-high-row,,50.0,10
-0.386,0.466,-0.374,leverage-high-row,,50.0,10
-0.39,0.401,-0.248,leverage-high-row,,50.0,10
-0.347,0.366,-0.178,leverage-high-row,,50.0,10
-0.317,0.422,-0.276,leverage-high-row,,50.0,10
-0.328,0.395,-0.218,leverage-high-row,,50.0,10
-0.326,0.444,-0.359,leverage-high-row,,50.0,10
-0.325,0.468,-0.339,leverage-high-row,,50.0,10
-0.29,0.485,-0.266,leverage-high-row,,50.0,10
-0.278,0.504,-0.314,leverage-high-row,,50.0,10
-0.284,0.558,-0.407,leverage-high-row,,50.0,10
-0.293,0.57,-0.374,leverage-high-row,,50.0,10
-0.3,0.577,-0.358,leverage-high-row,,50.0,10
-0.3,0.644,-0.432,leverage-high-row,,50.0,10
-0.312,0.695,-0.441,leverage-high-row,,50.0,10
-0.313,0.741,-0.424,leverage-high-row,,50.0,10
-0.3,0.801,-0.322,leverage-high-row,,50.0,10
-0.347,0.842,-0.243,leverage-high-row,,50.0,10
-0.429,0.866,-0.418,leverage-high-row,,50.0,10
-0.42,0.908,-0.564,leverage-high-row,,50.0,10
-0.393,0.969,-0.529,leverage-high-row,,50.0,10
-0.462,0.984,-0.466,leverage-high-row,,50.0,10
-0.539,0.957,-0.384,leverage-high-row,,50.0,10
-0.522,1.0,-0.353,leverage-high-row,,50.0,10
-0.477,1.054,-0.293,leverage-high-row,,50.0,10
-0.505,1.025,-0.317,leverage-high-row,,50.0,10
-0.546,1.09,-0.527,leverage-high-row,,50.0,10
-0.532,1.13,-0.351,leverage-high-row,,50.0,10
-0.534,1.095,-0.299,leverage-high-row,,50.0,10
-0.511,1.174,-0.468,leverage-high-row,,50.0,10
-0.572,1.259,-0.624,leverage-high-row,,50.0,10
-0.534,1.185,-0.582,leverage-high-row,,50.0,10
-0.434,1.13,-0.36,leverage-high-row,,50.0,10
-0.451,1.035,-0.535,leverage-high-row,,50.0,10
-0.471,1.056,-0.587,leverage-high-row,,50.0,10
-0.462,1.065,-0.537,leverage-high-row,,50.0,10
-0.429,1.186,-0.555,leverage-high-row,,50.0,10
-0.374,1.065,-0.607,leverage-high-row,,50.0,10
-0.313,1.104,-0.568,leverage-high-row,,50.0,10
-0.447,1.096,-0.616,leverage-high-row,,50.0,10
-0.394,1.034,-0.468,leverage-high-row,,50.0,10
-0.346,1.161,-0.35,leverage-high-row,,50.0,10
-0.337,1.079,-0.791,leverage-high-row,,50.0,10
-0.321,1.021,-0.612,leverage-high-row,,50.0,10
-0.391,1.152,-0.328,leverage-high-row,,50.0,10
-0.316,1.105,-0.547,leverage-high-row,,50.0,10
-0.236,1.103,-0.516,leverage-high-row,,50.0,10
-0.317,1.071,-0.611,leverage-high-row,,50.0,10
-0.303,1.044,-0.43,leverage-high-row,,50.0,10
-0.29,1.065,-0.556,leverage-high-row,,50.0,10
-0.22,1.041,-0.451,leverage-high-row,,50.0,10
-0.194,1.117,-0.444,leverage-high-row,,50.0,10
-0.198,1.073,-0.444,leverage-high-row,,50.0,10
-0.189,1.077,-0.486,leverage-high-row,,50.0,10
-0.217,0.988,-0.354,leverage-high-row,,50.0,10
-0.243,1.009,-0.277,leverage-high-row,,50.0,10
-0.216,1.066,-0.43,leverage-high-row,,50.0,10
-0.195,1.049,-0.583,leverage-high-row,,50.0,10
-0.202,1.027,-0.535,leverage-high-row,,50.0,10
-0.208,1.014,-0.384,leverage-high-row,,50.0,10
-0.236,1.003,-0.413,leverage-high-row,,50.0,10
-0.256,0.951,-0.458,leverage-high-row,,50.0,10
-0.226,0.951,-0.479,leverage-high-row,,50.0,10
-0.2,0.934,-0.421,leverage-high-row,,50.0,10
-0.236,0.88,-0.316,leverage-high-row,,50.0,10
-0.295,0.845,-0.35,leverage-high-row,,50.0,10
-0.291,0.871,-0.426,leverage-high-row,,50.0,10
-0.27,0.901,-0.427,leverage-high-row,,50.0,10
-0.332,0.856,-0.417,leverage-high-row,,50.0,10
-0.437,0.862,-0.437,leverage-high-row,,50.0,10
-0.461,0.881,-0.46,leverage-high-row,,50.0,10
-0.377,0.881,-0.446,leverage-high-row,,50.0,10
-0.393,0.878,-0.429,leverage-high-row,,50.0,10
-0.488,0.899,-0.566,leverage-high-row,,50.0,10
-0.51,0.837,-0.502,leverage-high-row,,50.0,10
-0.474,0.794,-0.475,leverage-high-row,,50.0,10
-0.438,0.792,-0.483,leverage-high-row,,50.0,10
-0.459,0.774,-0.481,leverage-high-row,,50.0,10
-0.544,0.772,-0.332,leverage-high-row,,50.0,10
-0.529,0.707,-0.375,leverage-high-row,,50.0,10
-0.479,0.704,-0.299,leverage-high-row,,50.0,10
-0.516,0.663,-0.412,leverage-high-row,,50.0,10
-0.534,0.8,-0.533,leverage-high-row,,50.0,10
-0.522,0.696,-0.419,leverage-high-row,,50.0,10
-0.539,0.649,-0.388,leverage-high-row,,50.0,10
-0.564,0.723,-0.427,leverage-high-row,,50.0,10
-0.521,0.742,-0.446,leverage-high-row,,50.0,10
-0.533,0.608,-0.303,leverage-high-row,,50.0,10
-0.639,0.609,-0.293,leverage-high-row,,50.0,10
-0.608,0.64,-0.448,leverage-high-row,,50.0,10
-0.528,0.664,-0.432,leverage-high-row,,50.0,10
-0.52,0.695,-0.409,leverage-high-row,,50.0,10
-0.634,0.605,-0.332,leverage-high-row,,50.0,10
-0.685,0.607,-0.44,leverage-high-row,,50.0,10
-0.622,0.623,-0.353,leverage-high-row,,50.0,10
-0.595,0.588,-0.387,leverage-high-row,,50.0,10
-0.599,0.584,-0.49,leverage-high-row,,50.0,10
-0.607,0.598,-0.415,leverage-high-row,,50.0,10
-0.595,0.607,-0.4,leverage-high-row,,50.0,10
-0.579,0.615,-0.276,leverage-high-row,,50.0,10
-0.62,0.61,-0.312,leverage-high-row,,50.0,10
-0.607,0.596,-0.378,leverage-high-row,,50.0,10
-0.576,0.55,-0.398,leverage-high-row,,50.0,10
-0.586,0.554,-0.4,leverage-high-row,,50.0,10
-0.569,0.554,-0.32,leverage-high-row,,50.0,10
-0.51,0.513,-0.327,leverage-high-row,,50.0,10
-0.461,0.491,-0.301,leverage-high-row,,50.0,10
-0.464,0.535,-0.338,leverage-high-row,,50.0,10
-0.472,0.484,-0.322,leverage-high-row,,50.0,10
-0.408,0.47,-0.247,leverage-high-row,,50.0,10
-0.392,0.455,-0.23,leverage-high-row,,50.0,10
-0.408,0.446,-0.393,leverage-high-row,,50.0,10
-0.386,0.42,-0.374,leverage-high-row,,50.0,10
-0.372,0.392,-0.246,leverage-high-row,,50.0,10
-0.38,0.425,-0.261,leverage-high-row,,50.0,10
-0.38,0.444,-0.264,leverage-high-row,,50.0,10
-0.372,0.478,-0.274,leverage-high-row,,50.0,10
-0.357,0.532,-0.349,leverage-high-row,,50.0,10
-0.355,0.54,-0.395,leverage-high-row,,50.0,10
-0.385,0.547,-0.337,leverage-high-row,,50.0,10
-0.392,0.565,-0.282,leverage-high-row,,50.0,10
-0.353,0.596,-0.335,leverage-high-row,,50.0,10
-0.348,0.619,-0.265,leverage-high-row,,50.0,10
-0.4,0.635,-0.22,leverage-high-row,,50.0,10
-0.419,0.646,-0.31,leverage-high-row,,50.0,10
-0.392,0.643,-0.359,leverage-high-row,,50.0,10
-0.392,0.697,-0.461,leverage-high-row,,50.0,10
-0.398,0.733,-0.314,leverage-high-row,,50.0,10
-0.416,0.772,-0.32,leverage-high-row,,50.0,10
-0.412,0.793,-0.327,leverage-high-row,,50.0,10
-0.413,0.832,-0.326,leverage-high-row,,50.0,10
-0.47,0.864,-0.257,leverage-high-row,,50.0,10
-0.495,0.88,-0.403,leverage-high-row,,50.0,10
-0.487,0.962,-0.389,leverage-high-row,,50.0,10
-0.485,0.982,-0.27,leverage-high-row,,50.0,10
-0.525,1.028,-0.534,leverage-high-row,,50.0,10
-0.569,1.058,-0.56,leverage-high-row,,50.0,10
-0.572,1.007,-0.322,leverage-high-row,,50.0,10
-0.514,1.091,-0.459,leverage-high-row,,50.0,10
-0.545,1.001,-0.364,leverage-high-row,,50.0,10
-0.568,1.041,-0.496,leverage-high-row,,50.0,10
-0.584,1.103,-0.528,leverage-high-row,,50.0,10
-0.568,1.12,-0.489,leverage-high-row,,50.0,10
-0.484,1.059,-0.496,leverage-high-row,,50.0,10
-0.435,1.131,-0.377,leverage-high-row,,50.0,10
-0.505,1.041,-0.441,leverage-high-row,,50.0,10
-0.512,1.046,-0.405,leverage-high-row,,50.0,10
-0.435,1.09,-0.421,leverage-high-row,,50.0,10
-0.39,1.082,-0.39,leverage-high-row,,50.0,10
-0.444,1.133,-0.451,leverage-high-row,,50.0,10
-0.502,1.046,-0.698,leverage-high-row,,50.0,10
-0.429,1.037,-0.53,leverage-high-row,,50.0,10
-0.464,1.09,-0.565,leverage-high-row,,50.0,10
-0.438,1.001,-0.465,leverage-high-row,,50.0,10
-0.442,1.08,-0.477,leverage-high-row,,50.0,10
-0.477,1.074,-0.599,leverage-high-row,,50.0,10
-0.421,0.995,-0.523,leverage-high-row,,50.0,10
-0.435,1.022,-0.45,leverage-high-row,,50.0,10
