0.336,0.992,-0.28,leverage-high-row,,50.0,10
-0.461,1.006,-0.535,leverage-high-row,,50.0,10
-0.423,1.045,-0.492,leverage-high-row,,50.0,10
-0.36,1.075,-0.529,leverage-high-row,,50.0,10
-0.312,1.039,-0.455,leverage-high-row,,50.0,10
-0.375,1.062,-0.461,leverage-high-row,,50.0,10
-0.392,1.065,-0.488,leverage-high-row,,50.0,10
-0.304,1.014,-0.314,leverage-high-row,,50.0,10
-0.281,1.0,-0.358,leverage-high-row,,50.0,10
-0.296,1.044,-0.476,leverage-high-row,,50.0,10
-0.315,1.03,-0.267,leverage-high-row,,50.0,10
-0.348,0.998,-0.198,leverage-high-row,,50.0,10
-0.331,1.024,-0.4,leverage-high-row,,50.0,10
-0.294,1.021,-0.453,leverage-high-row,,50.0,10
-0.322,0.971,-0.326,leverage-high-row,,50.0,10
-0.369,0.941,-0.336,leverage-high-row,,50.0,10
-0.35,1.023,-0.519,leverage-high-row,,50.0,10
-0.352,0.995,-0.402,leverage-high-row,,50.0,10
-0.344,0.882,-0.36,leverage-high-row,,50.0,10
-0.372,0.942,-0.404,leverage-high-row,,50.0,10
-0.391,0.976,-0.346,leverage-high-row,,50.0,10
-0.385,0.915,-0.194,leverage-high-row,,50.0,10
-0.418,0.87,-0.39,leverage-high-row,,50.0,10
-0.378,0.916,-0.412,leverage-high-row,,50.0,10
-0.402,0.926,-0.354,leverage-high-row,,50.0,10
-0.481,0.887,-0.365,leverage-high-row,,50.0,10
-0.515,0.763,-0.293,leverage-high-row,,50.0,10
-0.484,0.852,-0.506,leverage-high-row,,50.0,10
-0.471,0.836,-0.425,leverage-high-row,,50.0,10
-0.529,0.842,-0.423,leverage-high-row,,50.0,10
-0.602,0.669,-0.366,leverage-high-row,,50.0,10
-0.533,0.809,-0.511,leverage-high-row,,50.0,10
-0.49,0.923,-0.501,leverage-high-row,,50.0,10
-0.522,0.81,-0.437,leverage-high-row,,50.0,10
-0.592,0.608,-0.336,leverage-high-row,,50.0,10
-0.528,0.84,-0.4,leverage-high-row,,50.0,10
-0.544,0.809,-0.377,leverage-high-row,,50.0,10
-0.62,0.656,-0.3,leverage-high-row,,50.0,10
-0.579,0.685,-0.415,leverage-high-row,,50.0,10
-0.518,0.79,-0.424,leverage-high-row,,50.0,10
-0.583,0.707,-0.424,leverage-high-row,,50.0,10
-0.62,0.71,-0.312,leverage-high-row,,50.0,10
-0.631,0.644,-0.392,leverage-high-row,,50.0,10
-0.599,0.605,-0.375,leverage-high-row,,50.0,10
-0.533,0.711,-0.303,leverage-high-row,,50.0,10
-0.59,0.711,-0.339,leverage-high-row,,50.0,10
-0.633,0.636,-0.439,leverage-high-row,,50.0,10
-0.568,0.634,-0.47,leverage-high-row,,50.0,10
-0.544,0.681,-0.401,leverage-high-row,,50.0,10
-0.561,0.644,-0.359,leverage-high-row,,50.0,10
-0.579,0.596,-0.397,leverage-high-row,,50.0,10
-0.595,0.584,-0.448,leverage-high-row,,50.0,10
-0.611,0.6,-0.338,leverage-high-row,,50.0,10
-0.591,0.593,-0.389,leverage-high-row,,50.0,10
-0.527,0.569,-0.426,leverage-high-row,,50.0,10
-0.529,0.574,-0.408,leverage-high-row,,50.0,10
-0.594,0.547,-0.283,leverage-high-row,,50.0,10
-0.593,0.52,-0.304,leverage-high-row,,50.0,10
-0.542,0.52,-0.444,leverage-high-row,,50.0,10
-0.537,0.532,-0.43,leverage-high-row,,50.0,10
-0.56,0.512,-0.344,leverage-high-row,,50.0,10
-0.556,0.492,-0.285,leverage-high-row,,50.0,10
-0.537,0.497,-0.285,leverage-high-row,,50.0,10
-0.503,0.481,-0.355,leverage-high-row,,50.0,10
-0.472,0.485,-0.343,leverage-high-row,,50.0,10
-0.459,0.485,-0.277,leverage-high-row,,50.0,10
-0.422,0.441,-0.314,leverage-high-row,,50.0,10
-0.409,0.422,-0.341,leverage-high-row,,50.0,10
-0.415,0.443,-0.355,leverage-high-row,,50.0,10
-0.355,0.436,-0.366,leverage-high-row,,50.0,10
-0.34,0.395,-0.285,leverage-high-row,,50.0,10
-0.366,0.449,-0.217,leverage-high-row,,50.0,10
-0.341,0.459,-0.247,leverage-high-row,,50.0,10
-0.292,0.43,-0.331,leverage-high-row,,50.0,10
-0.308,0.455,-0.237,leverage-high-row,,50.0,10
-0.299,0.47,-0.354,leverage-high-row,,50.0,10
-0.243,0.463,-0.239,leverage-high-row,,50.0,10
-0.343,0.592,-0.367,leverage-high-row,,50.0,10
-0.25,0.56,-0.329,leverage-high-row,,50.0,10
-0.229,0.61,-0.383,leverage-high-row,,50.0,10
-0.316,0.621,-0.353,leverage-high-row,,50.0,10
-0.282,0.598,-0.173,leverage-high-row,,50.0,10
-0.302,0.668,-0.313,leverage-high-row,,50.0,10
-0.282,0.73,-0.331,leverage-high-row,,50.0,10
-0.324,0.771,-0.388,leverage-high-row,,50.0,10
-0.44,0.865,-0.264,leverage-high-row,,50.0,10
-0.392,0.919,-0.288,leverage-high-row,,50.0,10
-0.384,1.005,-0.366,leverage-high-row,,50.0,10
-0.445,1.038,-0.414,leverage-high-row,,50.0,10
-0.463,1.047,-0.304,leverage-high-row,,50.0,10
-0.522,1.048,-0.405,leverage-high-row,,50.0,10
-0.507,1.091,-0.495,leverage-high-row,,50.0,10
-0.497,1.103,-0.518,leverage-high-row,,50.0,10
-0.557,1.145,-0.459,leverage-high-row,,50.0,10
-0.595,1.139,-0.408,leverage-high-row,,50.0,10
-0.6,1.103,-0.38,leverage-high-row,,50.0,10
-0.619,1.083,-0.433,leverage-high-row,,50.0,10
-0.605,1.13,-0.423,leverage-high-row,,50.0,10
-0.576,1.09,-0.404,leverage-high-row,,50.0,10
-0.562,1.113,-0.582,leverage-high-row,,50.0,10
-0.554,1.054,-0.545,leverage-high-row,,50.0,10
-0.552,0.985,-0.554,leverage-high-row,,50.0,10
-0.557,1.076,-0.581,leverage-high-row,,50.0,10
-0.549,1.081,-0.616,leverage-high-row,,50.0,10
-0.498,1.102,-0.617,leverage-high-row,,50.0,10
-0.497,1.064,-0.544,leverage-high-row,,50.0,10
-0.507,1.019,-0.509,leverage-high-row,,50.0,10
-0.504,1.035,-0.531,leverage-high-row,,50.0,10
-0.5,1.07,-0.598,leverage-high-row,,50.0,10
-0.492,1.015,-0.575,leverage-high-row,,50.0,10
-0.476,0.989,-0.532,leverage-high-row,,50.0,10
-0.456,1.028,-0.504,leverage-high-row,,50.0,10
-0.433,1.001,-0.499,leverage-high-row,,50.0,10
-0.398,0.986,-0.58,leverage-high-row,,50.0,10
-0.387,1.022,-0.6,leverage-high-row,,50.0,10
-0.393,1.013,-0.499,leverage-high-row,,50.0,10
-0.374,0.999,-0.458,leverage-high-row,,50.0,10
-0.351,1.056,-0.492,leverage-high-row,,50.0,10
-0.33,1.076,-0.46,leverage-high-row,,50.0,10
-0.323,1.013,-0.436,leverage-high-row,,50.0,10
-0.338,0.976,-0.37,leverage-high-row,,50.0,10
-0.353,1.015,-0.459,leverage-high-row,,50.0,10
-0.334,1.021,-0.505,leverage-high-row,,50.0,10
-0.32,0.986,-0.315,leverage-high-row,,50.0,10
-0.304,0.97,-0.319,leverage-high-row,,50.0,10
-0.335,0.992,-0.44,leverage-high-row,,50.0,10
-0.363,1.033,-0.407,leverage-high-row,,50.0,10
-0.377,0.982,-0.322,leverage-high-row,,50.0,10
-0.392,1.009,-0.497,leverage-high-row,,50.0,10
-0.436,1.011,-0.438,leverage-high-row,,50.0,10
-0.448,0.973,-0.303,leverage-high-row,,50.0,10
-0.402,0.905,-0.408,leverage-high-row,,50.0,10
-0.489,0.967,-0.402,leverage-high-row,,50.0,10
-0.494,0.88,-0.347,leverage-high-row,,50.0,10
-0.466,0.976,-0.392,leverage-high-row,,50.0,10
-0.495,0.819,-0.391,leverage-high-row,,50.0,10
-0.464,0.92,-0.368,leverage-high-row,,50.0,10
-0.464,0.856,-0.136,leverage-high-row,,50.0,10
-0.549,0.809,-0.478,leverage-high-row,,50.0,10
-0.445,0.876,-0.45,leverage-high-row,,50.0,10
-0.5,0.843,-0.292,leverage-high-row,,50.0,10
-0.54,0.833,-0.346,leverage-high-row,,50.0,10
-0.53,0.789,-0.352,leverage-high-row,,50.0,10
-0.493,0.728,-0.387,leverage-high-row,,50.0,10
-0.543,0.734,-0.378,leverage-high-row,,50.0,10
-0.525,0.816,-0.403,leverage-high-row,,50.0,10
-0.507,0.754,-0.31,leverage-high-row,,50.0,10
-0.517,0.704,-0.269,leverage-high-row,,50.0,10
-0.495,0.677,-0.351,leverage-high-row,,50.0,10
-0.512,0.726,-0.455,leverage-high-row,,50.0,10
-0.502,0.72,-0.433,leverage-high-row,,50.0,10
-0.49,0.62,-0.342,leverage-high-row,,50.0,10
-0.488,0.684,-0.323,leverage-high-row,,50.0,10
-0.553,0.668,-0.328,leverage-high-row,,50.0,10
-0.61,0.661,-0.365,leverage-high-row,,50.0,10
-0.604,0.631,-0.379,leverage-high-row,,50.0,10
-0.552,0.652,-0.391,leverage-high-row,,50.0,10
-0.561,0.613,-0.367,leverage-high-row,,50.0,10
-0.607,0.6,-0.339,leverage-high-row,,50.0,10
-0.628,0.615,-0.345,leverage-high-row,,50.0,10
-0.615,0.617,-0.408,leverage-high-row,,50.0,10
-0.571,0.616,-0.419,leverage-high-row,,50.0,10
-0.556,0.612,-0.396,leverage-high-row,,50.0,10
-0.583,0.597,-0.4,leverage-high-row,,50.0,10
-0.607,0.583,-0.429,leverage-high-row,,50.0,10
-0.591,0.599,-0.412,leverage-high-row,,50.0,10
-0.557,0.595,-0.376,leverage-high-row,,50.0,10
-0.555,0.586,-0.442,leverage-high-row,,50.0,10
-0.566,0.576,-0.435,leverage-high-row,,50.0,10
-0.559,0.539,-0.385,leverage-high-row,,50.0,10
-0.523,0.539,-0.333,leverage-high-row,,50.0,10
-0.515,0.525,-0.306,leverage-high-row,,50.0,10
-0.527,0.508,-0.358,leverage-high-row,,50.0,10
-0.535,0.48,-0.343,leverage-high-row,,50.0,10
-0.499,0.478,-0.32,leverage-high-row,,50.0,10
-0.464,0.472,-0.34,leverage-high-row,,50.0,10
-0.459,0.461,-0.344,leverage-high-row,,50.0,10
-0.447,0.424,-0.203,leverage-high-row,,50.0,10
-0.451,0.406,-0.382,leverage-high-row,,50.0,10
-0.368,0.337,-0.287,leverage-high-row,,50.0,10
-0.41,0.389,-0.204,leverage-high-row,,50.0,10
-0.4,0.417,-0.223,leverage-high-row,,50.0,10
-0.246,0.428,-0.234,leverage-high-row,,50.0,10
-0.356,0.466,-0.397,leverage-high-row,,50.0,10
-0.312,0.487,-0.51,leverage-high-row,,50.0,10
-0.312,0.481,-0.274,leverage-high-row,,50.0,10
-0.321,0.504,-0.319,leverage-high-row,,50.0,10
-0.352,0.504,-0.296,leverage-high-row,,50.0,10
-0.36,0.552,-0.288,leverage-high-row,,50.0,10
-0.313,0.498,-0.14,leverage-high-row,,50.0,10
-0.388,0.587,-0.372,leverage-high-row,,50.0,10
-0.317,0.592,-0.309,leverage-high-row,,50.0,10
-0.312,0.614,-0.275,leverage-high-row,,50.0,10
-0.348,0.716,-0.301,leverage-high-row,,50.0,10
-0.387,0.735,-0.192,leverage-high-row,,50.0,10
-0.412,0.797,-0.299,leverage-high-row,,50.0,10
-0.383,0.828,-0.313,leverage-high-row,,50.0,10
-0.435,0.936,-0.39,leverage-high-row,,50.0,10
-0.518,0.966,-0.338,leverage-high-row,,50.0,10
-0.536,0.943,-0.351,leverage-high-row,,50.0,10
-0.56,1.008,-0.414,leverage-high-row,,50.0,10
-0.586,1.032,-0.42,leverage-high-row,,50.0,10
-0.563,1.049,-0.445,leverage-high-row,,50.0,10
-0.608,1.095,-0.339,leverage-high-row,,50.0,10
-0.692,1.058,-0.288,leverage-high-row,,50.0,10
-0.704,1.027,-0.383,leverage-high-row,,50.0,10
-0.665,1.09,-0.503,leverage-high-row,,50.0,10
-0.653,1.064,-0.475,leverage-high-row,,50.0,10
-0.651,1.067,-0.442,leverage-high-row,,50.0,10
-0.634,1.091,-0.624,leverage-high-row,,50.0,10
-0.597,1.097,-0.546,leverage-high-row,,50.0,10
-0.598,1.082,-0.479,leverage-high-row,,50.0,10
-0.558,1.018,-0.552,leverage-high-row,,50.0,10
-0.504,1.024,-0.472,leverage-high-row,,50.0,10
-0.519,1.03,-0.454,leverage-high-row,,50.0,10
-0.529,1.002,-0.501,leverage-high-row,,50.0,10
-0.516,1.049,-0.552,leverage-high-row,,50.0,10
-0.519,1.063,-0.605,leverage-high-row,,50.0,10
-0.515,1.05,-0.584,leverage-high-row,,50.0,10
-0.502,1.04,-0.532,leverage-high-row,,50.0,10
-0.515,1.012,-0.452,leverage-high-row,,50.0,10
-0.542,1.04,-0.544,leverage-high-row,,50.0,10
-0.553,1.04,-0.519,leverage-high-row,,50.0,10
-0.495,1.023,-0.444,leverage-high-row,,50.0,10
-0.498,1.047,-0.571,leverage-high-row,,50.0,10
-0.449,1.018,-0.612,leverage-high-row,,50.0,10
-0.422,1.01,-0.526,leverage-high-row,,50.0,10
-0.475,1.042,-0.469,leverage-high-row,,50.0,10
-0.489,1.043,-0.399,leverage-high-row,,50.0,10
-0.382,1.031,-0.485,leverage-high-row,,50.0,10
-0.32,1.06,-0.449,leverage-high-row,,50.0,10
-0.408,1.033,-0.32,leverage-high-row,,50.0,10
-0.452,1.005,-0.241,leverage-high-row,,50.0,10
-0.421,1.08,-0.382,leverage-high-row,,50.0,10
-0.389,0.958,-0.545,leverage-high-row,,50.0,10
-0.366,1.018,-0.313,leverage-high-row,,50.0,10
-0.447,1.039,-0.323,leverage-high-row,,50.0,10
-0.425,1.025,-0.374,leverage-high-row,,50.0,10
-0.472,1.056,-0.32,leverage-high-row,,50.0,10
-0.472,0.96,-0.408,leverage-high-row,,50.0,10
-0.402,1.022,-0.47,leverage-high-row,,50.0,10
-0.491,0.902,-0.365,leverage-high-row,,50.0,10
-0.481,1.008,-0.375,leverage-high-row,,50.0,10
-0.531,0.885,-0.281,leverage-high-row,,50.0,10
-0.493,0.879,-0.358,leverage-high-row,,50.0,10
-0.46,0.908,-0.424,leverage-high-row,,50.0,10
-0.49,0.851,-0.371,leverage-high-row,,50.0,10
-0.549,0.807,-0.267,leverage-high-row,,50.0,10
-0.547,0.839,-0.391,leverage-high-row,,50.0,10
-0.468,0.88,-0.43,leverage-high-row,,50.0,10
-0.448,0.826,-0.401,leverage-high-row,,50.0,10
-0.514,0.742,-0.344,leverage-high-row,,50.0,10
-0.554,0.714,-0.399,leverage-high-row,,50.0,10
-0.508,0.746,-0.355,leverage-high-row,,50.0,10
-0.477,0.766,-0.317,leverage-high-row,,50.0,10
-0.488,0.676,-0.355,leverage-high-row,,50.0,10
-0.522,0.611,-0.397,leverage-high-row,,50.0,10
-0.546,0.712,-0.275,leverage-high-row,,50.0,10
-0.542,0.722,-0.328,leverage-high-row,,50.0,10
-0.45,0.683,-0.47,leverage-high-row,,50.0,10
-0.48,0.597,-0.359,leverage-high-row,,50.0,10
-0.593,0.643,-0.418,leverage-high-row,,50.0,10
-0.602,0.685,-0.474,leverage-high-row,,50.0,10
-0.547,0.611,-0.383,leverage-high-row,,50.0,10
-0.544,0.572,-0.432,leverage-high-row,,50.0,10
-0.58,0.587,-0.481,leverage-high-row,,50.0,10
-0.574,0.623,-0.43,leverage-high-row,,50.0,10
-0.541,0.591,-0.365,leverage-high-row,,50.0,10
-0.535,0.525,-0.381,leverage-high-row,,50.0,10
-0.576,0.536,-0.4,leverage-high-row,,50.0,10
-0.618,0.575,-0.402,leverage-high-row,,50.0,10
-0.576,0.568,-0.522,leverage-high-row,,50.0,10
-0.536,0.512,-0.412,leverage-high-row,,50.0,10
-0.602,0.543,-0.38,leverage-high-row,,50.0,10
-0.648,0.603,-0.49,leverage-high-row,,50.0,10
-0.581,0.569,-0.471,leverage-high-row,,50.0,10
-0.577,0.52,-0.414,leverage-high-row,,50.0,10
-0.646,0.552,-0.434,leverage-high-row,,50.0,10
-0.624,0.578,-0.429,leverage-high-row,,50.0,10
-0.57,0.569,-0.395,leverage-high-row,,50.0,10
-0.586,0.512,-0.415,leverage-high-row,,50.0,10
-0.635,0.513,-0.437,leverage-high-row,,50.0,10
-0.635,0.526,-0.405,leverage-high-row,,50.0,10
-0.552,0.55,-0.51,leverage-high-row,,50.0,10
-0.498,0.48,-0.378,leverage-high-row,,50.0,10
-0.517,0.483,-0.331,leverage-high-row,,50.0,10
-0.56,0.505,-0.356,leverage-high-row,,50.0,10
-0.443,0.414,-0.303,leverage-high-row,,50.0,10
-0.355,0.376,-0.284,leverage-high-row,,50.0,10
-0.44,0.377,-0.147,leverage-high-row,,50.0,10
-0.424,0.487,-0.429,leverage-high-row,,50.0,10
-0.385,0.309,-0.207,leverage-high-row,,50.0,10
-0.27,0.357,-0.23,leverage-high-row,,50.0,10
-0.301,0.397,-0.351,leverage-high-row,,50.0,10
-0.26,0.444,-0.338,leverage-high-row,,50.0,10
-0.327,0.391,-0.243,leverage-high-row,,50.0,10
-0.28,0.447,-0.274,leverage-high-row,,50.0,10
-0.279,0.524,-0.314,leverage-high-row,,50.0,10
-0.293,0.536,-0.427,leverage-high-row,,50.0,10
-0.368,0.536,-0.337,leverage-high-row,,50.0,10
-0.333,0.638,-0.376,leverage-high-row,,50.0,10
-0.295,0.633,-0.324,leverage-high-row,,50.0,10
-0.342,0.618,-0.28,leverage-high-row,,50.0,10
-0.36,0.651,-0.331,leverage-high-row,,50.0,10
-0.383,0.727,-0.335,leverage-high-row,,50.0,10
-0.386,0.802,-0.4,leverage-high-row,,50.0,10
-0.357,0.856,-0.524,leverage-high-row,,50.0,10
-0.407,0.851,-0.4,leverage-high-row,,50.0,10
-0.471,0.891,-0.363,leverage-high-row,,50.0,10
-0.493,0.935,-0.417,leverage-high-row,,50.0,10
-0.477,1.011,-0.403,leverage-high-row,,50.0,10
-0.524,1.033,-0.495,leverage-high-row,,50.0,10
-0.595,1.016,-0.527,leverage-high-row,,50.0,10
-0.59,1.029,-0.471,leverage-high-row,,50.0,10
-0.551,0.982,-0.377,leverage-high-row,,50.0,10
-0.584,0.972,-0.428,leverage-high-row,,50.0,10
-0.674,1.043,-0.429,leverage-high-row,,50.0,10
-0.687,1.094,-0.388,leverage-high-row,,50.0,10
-0.62,1.095,-0.51,leverage-high-row,,50.0,10
-0.597,1.054,-0.531,leverage-high-row,,50.0,10
-0.619,1.046,-0.661,leverage-high-row,,50.0,10
-0.609,1.025,-0.72,leverage-high-row,,50.0,10
-0.558,0.991,-0.506,leverage-high-row,,50.0,10
-0.501,1.016,-0.496,leverage-high-row,,50.0,10
-0.49,1.019,-0.499,leverage-high-row,,50.0,10
-0.493,1.026,-0.448,leverage-high-row,,50.0,10
-0.455,1.009,-0.365,leverage-high-row,,50.0,10
-0.47,0.98,-0.512,leverage-high-row,,50.0,10
-0.456,1.07,-0.584,leverage-high-row,,50.0,10
-0.445,1.074,-0.525,leverage-high-row,,50.0,10
-0.49,0.972,-0.452,leverage-high-row,,50.0,10
-0.499,1.083,-0.355,leverage-high-row,,50.0,10
-0.496,1.087,-0.544,leverage-high-row,,50.0,10
-0.423,1.044,-0.492,leverage-high-row,,50.0,10
-0.459,1.055,-0.257,leverage-high-row,,50.0,10
-0.422,1.0,-0.669,leverage-high-row,,50.0,10
-0.409,1.06,-0.37,leverage-high-row,,50.0,10
-0.422,1.015,-0.33,leverage-high-row,,50.0,10
-0.391,1.004,-0.567,leverage-high-row,,50.0,10
-0.368,1.085,-0.539,leverage-high-row,,50.0,10
-0.376,0.984,-0.384,leverage-high-row,,50.0,10
-0.408,1.016,-0.336,leverage-high-row,,50.0,10
-0.424,1.032,-0.429,leverage-high-row,,50.0,10
-0.432,1.055,-0.227,leverage-high-row,,50.0,10
-0.402,0.981,-0.41,leverage-high-row,,50.0,10
-0.407,0.991,-0.57,leverage-high-row,,50.0,10
-0.465,1.056,-0.277,leverage-high-row,,50.0,10
-0.507,1.029,-0.352,leverage-high-row,,50.0,10
-0.519,1.051,-0.457,leverage-high-row,,50.0,10
-0.473,1.063,-0.539,leverage-high-row,,50.0,10
-0.477,0.999,-0.441,leverage-high-row,,50.0,10
-0.556,1.028,-0.384,leverage-high-row,,50.0,10
-0.564,1.009,-0.419,leverage-high-row,,50.0,10
-0.469,0.928,-0.281,leverage-high-row,,50.0,10
-0.505,0.992,-0.226,leverage-high-row,,50.0,10
-0.551,0.978,-0.293,leverage-high-row,,50.0,10
-0.515,0.977,-0.242,leverage-high-row,,50.0,10
-0.518,0.908,-0.343,leverage-high-row,,50.0,10
-0.523,0.93,-0.555,leverage-high-row,,50.0,10
-0.515,0.985,-0.53,leverage-high-row,,50.0,10
-0.492,0.876,-0.304,leverage-high-row,,50.0,10
-0.49,0.786,-0.406,leverage-high-row,,50.0,10
-0.487,0.845,-0.479,leverage-high-row,,50.0,10
-0.467,0.86,-0.231,leverage-high-row,,50.0,10
-0.508,0.823,-0.227,leverage-high-row,,50.0,10
-0.498,0.749,-0.41,leverage-high-row,,50.0,10
-0.416,0.7,-0.392,leverage-high-row,,50.0,10
-0.438,0.747,-0.328,leverage-high-row,,50.0,10
-0.511,0.769,-0.35,leverage-high-row,,50.0,10
-0.521,0.703,-0.418,leverage-high-row,,50.0,10
-0.495,0.664,-0.479,leverage-high-row,,50.0,10
-0.478,0.696,-0.465,leverage-high-row,,50.0,10
-0.497,0.708,-0.417,leverage-high-row,,50.0,10
-0.535,0.69,-0.354,leverage-high-row,,50.0,10
-0.554,0.621,-0.346,leverage-high-row,,50.0,10
-0.509,0.621,-0.412,leverage-high-row,,50.0,10
-0.514,0.63,-0.305,leverage-high-row,,50.0,10
-0.547,0.608,-0.283,leverage-high-row,,50.0,10
-0.584,0.555,-0.31,leverage-high-row,,50.0,10
-0.6,0.536,-0.341,leverage-high-row,,50.0,10
-0.572,0.584,-0.429,leverage-high-row,,50.0,10
-0.55,0.574,-0.359,leverage-high-row,,50.0,10
-0.515,0.533,-0.448,leverage-high-row,,50.0,10
-0.536,0.536,-0.428,leverage-high-row,,50.0,10
-0.575,0.609,-0.332,leverage-high-row,,50.0,10
-0.566,0.564,-0.351,leverage-high-row,,50.0,10
-0.551,0.537,-0.357,leverage-high-row,,50.0,10
-0.544,0.545,-0.456,leverage-high-row,,50.0,10
-0.547,0.551,-0.374,leverage-high-row,,50.0,10
-0.584,0.543,-0.346,leverage-high-row,,50.0,10
-0.584,0.52,-0.384,leverage-high-row,,50.0,10
-0.6,0.528,-0.4,leverage-high-row,,50.0,10
-0.624,0.56,-0.408,leverage-high-row,,50.0,10
-0.624,0.552,-0.424,leverage-high-row,,50.0,10
-0.609,0.537,-0.485,leverage-high-row,,50.0,10
-0.653,0.566,-0.495,leverage-high-row,,50.0,10
-0.671,0.583,-0.489,leverage-high-row,,50.0,10
-0.672,0.634,-0.459,leverage-high-row,,50.0,10
-0.686,0.619,-0.491,leverage-high-row,,50.0,10
-0.674,0.609,-0.523,leverage-high-row,,50.0,10
-0.679,0.615,-0.555,leverage-high-row,,50.0,10
-0.465,0.375,0.612,leverage-high-row,,50.0,10
1.102,0.422,-3.059,leverage-high-row,,50.0,10
0.765,0.683,0.629,leverage-high-row,,50.0,10
0.159,0.957,2.387,leverage-high-row,,50.0,10
-0.474,0.477,-2.335,leverage-high-row,,50.0,10
-0.753,0.44,-0.942,leverage-high-row,,50.0,10
-0.592,0.677,0.321,leverage-high-row,,50.0,10
-0.558,0.682,-0.235,leverage-high-row,,50.0,10
-0.6,0.585,-0.672,leverage-high-row,,50.0,10
-0.583,0.7,-0.704,leverage-high-row,,50.0,10
-0.677,0.735,-0.395,leverage-high-row,,50.0,10
-0.624,0.694,-0.248,leverage-high-row,,50.0,10
-0.572,0.693,-0.426,leverage-high-row,,50.0,10
-0.574,0.745,-0.396,leverage-high-row,,50.0,10
-0.564,0.728,-0.405,leverage-high-row,,50.0,10
-0.547,0.663,-0.429,leverage-high-row,,50.0,10
-0.556,0.656,-0.356,leverage-high-row,,50.0,10
-0.572,0.679,-0.341,leverage-high-row,,50.0,10
-0.571,0.711,-0.357,leverage-high-row,,50.0,10
-0.591,0.728,-0.326,leverage-high-row,,50.0,10
-0.6,0.731,-0.323,leverage-high-row,,50.0,10
-0.581,0.73,-0.419,leverage-high-row,,50.0,10
-0.564,0.723,-0.358,leverage-high-row,,50.0,10
-0.581,0.737,-0.311,leverage-high-row,,50.0,10
-0.579,0.766,-0.318,leverage-high-row,,50.0,10
-0.576,0.787,-0.374,leverage-high-row,,50.0,10
-0.565,0.783,-0.351,leverage-high-row,,50.0,10
-0.578,0.784,-0.384,leverage-high-row,,50.0,10
-0.578,0.752,-0.386,leverage-high-row,,50.0,10
-0.556,0.772,-0.38,leverage-high-row,,50.0,10
-0.542,0.764,-0.335,leverage-high-row,,50.0,10
-0.534,0.779,-0.316,leverage-high-row,,50.0,10
-0.532,0.788,-0.375,leverage-high-row,,50.0,10
-0.548,0.764,-0.441,leverage-high-row,,50.0,10
-0.527,0.753,-0.436,leverage-high-row,,50.0,10
-0.519,0.811,-0.37,leverage-high-row,,50.0,10
-0.508,0.832,-0.382,leverage-high-row,,50.0,10
-0.475,0.831,-0.372,leverage-high-row,,50.0,10
-0.505,0.822,-0.409,leverage-high-row,,50.0,10
-0.521,0.798,-0.316,leverage-high-row,,50.0,10
-0.544,0.768,-0.399,leverage-high-row,,50.0,10
-0.544,0.784,-0.36,leverage-high-row,,50.0,10
