0.52,0.24,-0.832,cable-cross-overs,,25.0,6
0.536,0.217,-0.785,cable-cross-overs,,25.0,6
0.544,0.216,-0.883,cable-cross-overs,,25.0,6
0.544,0.238,-0.881,cable-cross-overs,,25.0,6
0.544,0.298,-0.909,cable-cross-overs,,25.0,6
0.523,0.361,-0.912,cable-cross-overs,,25.0,6
0.499,0.361,-0.765,cable-cross-overs,,25.0,6
0.489,0.38,-0.737,cable-cross-overs,,25.0,6
0.468,0.444,-0.776,cable-cross-overs,,25.0,6
0.464,0.56,-0.764,cable-cross-overs,,25.0,6
0.413,0.635,-0.754,cable-cross-overs,,25.0,6
0.394,0.654,-0.721,cable-cross-overs,,25.0,6
0.374,0.65,-0.633,cable-cross-overs,,25.0,6
0.362,0.642,-0.632,cable-cross-overs,,25.0,6
0.371,0.611,-0.537,cable-cross-overs,,25.0,6
0.354,0.594,-0.507,cable-cross-overs,,25.0,6
0.366,0.587,-0.534,cable-cross-overs,,25.0,6
0.387,0.573,-0.607,cable-cross-overs,,25.0,6
0.438,0.593,-0.696,cable-cross-overs,,25.0,6
0.469,0.578,-0.758,cable-cross-overs,,25.0,6
0.51,0.541,-0.747,cable-cross-overs,,25.0,6
0.513,0.505,-0.807,cable-cross-overs,,25.0,6
0.527,0.506,-0.846,cable-cross-overs,,25.0,6
0.552,0.485,-0.862,cable-cross-overs,,25.0,6
0.552,0.506,-0.855,cable-cross-overs,,25.0,6
0.504,0.608,-0.8,cable-cross-overs,,25.0,6
0.456,0.71,-0.618,cable-cross-overs,,25.0,6
0.441,0.734,-0.404,cable-cross-overs,,25.0,6
0.417,0.665,-0.285,cable-cross-overs,,25.0,6
0.405,0.596,-0.261,cable-cross-overs,,25.0,6
0.416,0.5,-0.373,cable-cross-overs,,25.0,6
0.449,0.391,-0.45,cable-cross-overs,,25.0,6
0.467,0.373,-0.513,cable-cross-overs,,25.0,6
0.472,0.398,-0.558,cable-cross-overs,,25.0,6
0.469,0.482,-0.619,cable-cross-overs,,25.0,6
0.464,0.558,-0.648,cable-cross-overs,,25.0,6
0.469,0.615,-0.704,cable-cross-overs,,25.0,6
0.486,0.626,-0.729,cable-cross-overs,,25.0,6
0.512,0.594,-0.804,cable-cross-overs,,25.0,6
0.547,0.543,-0.839,cable-cross-overs,,25.0,6
0.582,0.505,-0.904,cable-cross-overs,,25.0,6
0.572,0.492,-0.841,cable-cross-overs,,25.0,6
0.555,0.537,-0.84,cable-cross-overs,,25.0,6
0.564,0.5,-0.811,cable-cross-overs,,25.0,6
0.538,0.482,-0.851,cable-cross-overs,,25.0,6
0.493,0.499,-0.697,cable-cross-overs,,25.0,6
0.464,0.522,-0.639,cable-cross-overs,,25.0,6
0.463,0.463,-0.635,cable-cross-overs,,25.0,6
0.446,0.456,-0.673,cable-cross-overs,,25.0,6
0.399,0.45,-0.693,cable-cross-overs,,25.0,6
0.36,0.505,-0.608,cable-cross-overs,,25.0,6
0.328,0.559,-0.624,cable-cross-overs,,25.0,6
0.312,0.576,-0.694,cable-cross-overs,,25.0,6
0.289,0.576,-0.81,cable-cross-overs,,25.0,6
0.303,0.554,-0.764,cable-cross-overs,,25.0,6
0.311,0.574,-0.833,cable-cross-overs,,25.0,6
0.312,0.547,-0.847,cable-cross-overs,,25.0,6
0.305,0.544,-0.904,cable-cross-overs,,25.0,6
0.318,0.537,-0.857,cable-cross-overs,,25.0,6
0.34,0.549,-0.855,cable-cross-overs,,25.0,6
0.351,0.578,-0.856,cable-cross-overs,,25.0,6
0.333,0.578,-0.862,cable-cross-overs,,25.0,6
0.328,0.551,-0.858,cable-cross-overs,,25.0,6
0.334,0.562,-0.765,cable-cross-overs,,25.0,6
0.33,0.539,-0.777,cable-cross-overs,,25.0,6
0.311,0.528,-0.832,cable-cross-overs,,25.0,6
0.298,0.528,-0.803,cable-cross-overs,,25.0,6
0.301,0.55,-0.735,cable-cross-overs,,25.0,6
0.288,0.592,-0.717,cable-cross-overs,,25.0,6
0.27,0.613,-0.73,cable-cross-overs,,25.0,6
0.259,0.621,-0.736,cable-cross-overs,,25.0,6
0.261,0.634,-0.722,cable-cross-overs,,25.0,6
0.273,0.617,-0.749,cable-cross-overs,,25.0,6
0.298,0.582,-0.776,cable-cross-overs,,25.0,6
0.321,0.564,-0.754,cable-cross-overs,,25.0,6
0.328,0.56,-0.728,cable-cross-overs,,25.0,6
0.328,0.568,-0.712,cable-cross-overs,,25.0,6
0.324,0.576,-0.731,cable-cross-overs,,25.0,6
0.32,0.583,-0.731,cable-cross-overs,,25.0,6
0.327,0.592,-0.682,cable-cross-overs,,25.0,6
0.339,0.585,-0.698,cable-cross-overs,,25.0,6
0.344,0.566,-0.75,cable-cross-overs,,25.0,6
0.347,0.558,-0.745,cable-cross-overs,,25.0,6
0.352,0.583,-0.735,cable-cross-overs,,25.0,6
0.349,0.616,-0.738,cable-cross-overs,,25.0,6
0.341,0.635,-0.714,cable-cross-overs,,25.0,6
0.331,0.647,-0.752,cable-cross-overs,,25.0,6
0.318,0.659,-0.734,cable-cross-overs,,25.0,6
0.316,0.654,-0.692,cable-cross-overs,,25.0,6
0.328,0.678,-0.712,cable-cross-overs,,25.0,6
0.324,0.691,-0.732,cable-cross-overs,,25.0,6
0.31,0.677,-0.704,cable-cross-overs,,25.0,6
0.304,0.695,-0.634,cable-cross-overs,,25.0,6
0.304,0.695,-0.612,cable-cross-overs,,25.0,6
0.306,0.728,-0.64,cable-cross-overs,,25.0,6
0.322,0.729,-0.674,cable-cross-overs,,25.0,6
0.336,0.741,-0.57,cable-cross-overs,,25.0,6
0.335,0.784,-0.523,cable-cross-overs,,25.0,6
0.328,0.783,-0.551,cable-cross-overs,,25.0,6
0.33,0.774,-0.534,cable-cross-overs,,25.0,6
0.368,0.745,-0.496,cable-cross-overs,,25.0,6
0.36,0.768,-0.48,cable-cross-overs,,25.0,6
0.36,0.752,-0.464,cable-cross-overs,,25.0,6
0.36,0.729,-0.417,cable-cross-overs,,25.0,6
0.352,0.698,-0.408,cable-cross-overs,,25.0,6
0.352,0.748,-0.423,cable-cross-overs,,25.0,6
0.352,0.876,-0.46,cable-cross-overs,,25.0,6
0.388,0.945,-0.414,cable-cross-overs,,25.0,6
0.42,0.959,-0.52,cable-cross-overs,,25.0,6
0.444,0.953,-0.618,cable-cross-overs,,25.0,6
0.455,0.965,-0.552,cable-cross-overs,,25.0,6
0.463,0.935,-0.503,cable-cross-overs,,25.0,6
0.464,0.909,-0.54,cable-cross-overs,,25.0,6
0.458,0.867,-0.496,cable-cross-overs,,25.0,6
0.426,0.868,-0.528,cable-cross-overs,,25.0,6
0.41,0.866,-0.368,cable-cross-overs,,25.0,6
0.425,0.864,-0.384,cable-cross-overs,,25.0,6
0.438,0.875,-0.405,cable-cross-overs,,25.0,6
0.435,0.891,-0.4,cable-cross-overs,,25.0,6
0.416,0.859,-0.295,cable-cross-overs,,25.0,6
0.408,0.835,-0.209,cable-cross-overs,,25.0,6
0.418,0.827,-0.271,cable-cross-overs,,25.0,6
0.424,0.819,-0.267,cable-cross-overs,,25.0,6
0.429,0.788,-0.251,cable-cross-overs,,25.0,6
0.441,0.772,-0.277,cable-cross-overs,,25.0,6
0.474,0.772,-0.301,cable-cross-overs,,25.0,6
0.496,0.772,-0.308,cable-cross-overs,,25.0,6
0.492,0.752,-0.336,cable-cross-overs,,25.0,6
0.484,0.755,-0.36,cable-cross-overs,,25.0,6
0.495,0.813,-0.348,cable-cross-overs,,25.0,6
0.505,0.862,-0.386,cable-cross-overs,,25.0,6
0.479,0.887,-0.437,cable-cross-overs,,25.0,6
0.462,0.89,-0.393,cable-cross-overs,,25.0,6
0.484,0.877,-0.327,cable-cross-overs,,25.0,6
0.51,0.855,-0.373,cable-cross-overs,,25.0,6
0.52,0.829,-0.494,cable-cross-overs,,25.0,6
0.515,0.84,-0.484,cable-cross-overs,,25.0,6
0.506,0.847,-0.379,cable-cross-overs,,25.0,6
0.523,0.855,-0.369,cable-cross-overs,,25.0,6
0.541,0.836,-0.504,cable-cross-overs,,25.0,6
0.504,0.852,-0.411,cable-cross-overs,,25.0,6
0.48,0.875,-0.22,cable-cross-overs,,25.0,6
0.473,0.907,-0.298,cable-cross-overs,,25.0,6
0.439,0.872,-0.323,cable-cross-overs,,25.0,6
0.399,0.797,-0.255,cable-cross-overs,,25.0,6
0.4,0.779,-0.201,cable-cross-overs,,25.0,6
0.451,0.755,-0.183,cable-cross-overs,,25.0,6
0.468,0.768,-0.353,cable-cross-overs,,25.0,6
0.433,0.717,-0.41,cable-cross-overs,,25.0,6
0.442,0.846,-0.269,cable-cross-overs,,25.0,6
0.467,0.823,-0.348,cable-cross-overs,,25.0,6
0.519,0.8,-0.588,cable-cross-overs,,25.0,6
0.487,0.785,-0.718,cable-cross-overs,,25.0,6
0.353,0.895,-0.498,cable-cross-overs,,25.0,6
0.375,0.981,-0.216,cable-cross-overs,,25.0,6
0.368,0.946,-0.413,cable-cross-overs,,25.0,6
0.413,0.788,-0.797,cable-cross-overs,,25.0,6
0.438,0.791,-0.598,cable-cross-overs,,25.0,6
0.447,0.885,-0.426,cable-cross-overs,,25.0,6
0.455,0.861,-0.352,cable-cross-overs,,25.0,6
0.463,0.815,-0.637,cable-cross-overs,,25.0,6
0.457,0.781,-0.595,cable-cross-overs,,25.0,6
0.502,0.763,-0.029,cable-cross-overs,,25.0,6
0.595,0.474,0.947,cable-cross-overs,,25.0,6
0.628,0.332,0.096,cable-cross-overs,,25.0,6
0.698,0.409,-0.367,cable-cross-overs,,25.0,6
0.708,0.599,-0.363,cable-cross-overs,,25.0,6
0.647,0.742,-0.218,cable-cross-overs,,25.0,6
0.591,0.826,-0.341,cable-cross-overs,,25.0,6
0.565,0.832,-0.454,cable-cross-overs,,25.0,6
0.549,0.919,-0.461,cable-cross-overs,,25.0,6
0.539,0.958,-0.431,cable-cross-overs,,25.0,6
0.536,0.903,-0.376,cable-cross-overs,,25.0,6
0.531,0.81,-0.429,cable-cross-overs,,25.0,6
0.514,0.768,-0.471,cable-cross-overs,,25.0,6
0.5,0.804,-0.455,cable-cross-overs,,25.0,6
0.496,0.845,-0.413,cable-cross-overs,,25.0,6
0.475,0.823,-0.401,cable-cross-overs,,25.0,6
0.436,0.796,-0.44,cable-cross-overs,,25.0,6
0.412,0.823,-0.441,cable-cross-overs,,25.0,6
0.401,0.848,-0.364,cable-cross-overs,,25.0,6
0.367,0.844,-0.346,cable-cross-overs,,25.0,6
0.343,0.83,-0.461,cable-cross-overs,,25.0,6
0.358,0.81,-0.534,cable-cross-overs,,25.0,6
0.389,0.772,-0.428,cable-cross-overs,,25.0,6
0.433,0.737,-0.321,cable-cross-overs,,25.0,6
0.327,0.639,-0.326,cable-cross-overs,,25.0,6
0.404,0.243,-0.06,cable-cross-overs,,25.0,6
0.781,0.396,-0.218,cable-cross-overs,,25.0,6
0.402,1.9,-1.435,cable-cross-overs,,25.0,6
0.92,1.957,-1.07,cable-cross-overs,,25.0,6
1.042,0.495,0.462,cable-cross-overs,,25.0,6
1.433,1.84,-1.525,cable-cross-overs,,25.0,6
-0.934,2.251,0.352,cable-cross-overs,,25.0,6
-1.924,0.589,1.796,cable-cross-overs,,25.0,6
-0.719,-1.225,1.485,cable-cross-overs,,25.0,6
1.079,-2.038,0.565,cable-cross-overs,,25.0,6
2.522,-1.936,-0.441,cable-cross-overs,,25.0,6
3.268,-0.813,-1.542,cable-cross-overs,,25.0,6
3.356,0.94,-2.032,cable-cross-overs,,25.0,6
2.428,2.442,-2.387,cable-cross-overs,,25.0,6
0.579,3.209,-1.608,cable-cross-overs,,25.0,6
1.528,2.864,-0.36,cable-cross-overs,,25.0,6
0.48,1.296,0.152,cable-cross-overs,,25.0,6
0.8,0.696,0.424,cable-cross-overs,,25.0,6
0.373,1.038,-0.267,cable-cross-overs,,25.0,6
0.238,1.086,-0.143,cable-cross-overs,,25.0,6
0.582,0.79,0.274,cable-cross-overs,,25.0,6
0.615,0.98,0.187,cable-cross-overs,,25.0,6
0.744,1.064,0.14,cable-cross-overs,,25.0,6
0.879,1.009,0.073,cable-cross-overs,,25.0,6
0.848,0.973,0.508,cable-cross-overs,,25.0,6
0.833,0.988,0.704,cable-cross-overs,,25.0,6
0.878,0.979,0.481,cable-cross-overs,,25.0,6
0.869,1.027,0.57,cable-cross-overs,,25.0,6
0.808,1.09,0.614,cable-cross-overs,,25.0,6
0.689,0.953,0.537,cable-cross-overs,,25.0,6
0.58,0.892,0.759,cable-cross-overs,,25.0,6
0.437,0.98,0.917,cable-cross-overs,,25.0,6
0.464,1.211,0.599,cable-cross-overs,,25.0,6
0.653,1.177,0.085,cable-cross-overs,,25.0,6
0.612,1.083,0.196,cable-cross-overs,,25.0,6
0.491,0.942,0.68,cable-cross-overs,,25.0,6
0.584,0.882,0.437,cable-cross-overs,,25.0,6
0.535,0.888,0.288,cable-cross-overs,,25.0,6
0.467,0.823,0.539,cable-cross-overs,,25.0,6
0.52,0.892,0.682,cable-cross-overs,,25.0,6
0.543,1.135,0.549,cable-cross-overs,,25.0,6
0.515,1.218,0.133,cable-cross-overs,,25.0,6
0.452,1.044,-0.248,cable-cross-overs,,25.0,6
0.389,0.885,-0.433,cable-cross-overs,,25.0,6
0.35,1.055,-0.092,cable-cross-overs,,25.0,6
0.31,1.373,0.344,cable-cross-overs,,25.0,6
0.372,1.352,0.292,cable-cross-overs,,25.0,6
0.491,1.051,0.14,cable-cross-overs,,25.0,6
0.392,0.888,0.016,cable-cross-overs,,25.0,6
0.221,0.963,0.422,cable-cross-overs,,25.0,6
0.427,0.879,0.558,cable-cross-overs,,25.0,6
0.804,0.559,0.281,cable-cross-overs,,25.0,6
0.652,0.501,0.403,cable-cross-overs,,25.0,6
0.46,0.57,0.416,cable-cross-overs,,25.0,6
0.474,0.536,0.243,cable-cross-overs,,25.0,6
0.301,0.446,0.041,cable-cross-overs,,25.0,6
0.114,0.573,0.212,cable-cross-overs,,25.0,6
0.145,0.812,0.154,cable-cross-overs,,25.0,6
0.025,0.913,0.022,cable-cross-overs,,25.0,6
0.051,0.881,0.163,cable-cross-overs,,25.0,6
0.135,0.937,-0.155,cable-cross-overs,,25.0,6
0.082,1.235,-0.142,cable-cross-overs,,25.0,6
0.099,1.309,0.351,cable-cross-overs,,25.0,6
0.14,1.286,0.181,cable-cross-overs,,25.0,6
0.347,1.343,-0.083,cable-cross-overs,,25.0,6
0.276,1.214,0.099,cable-cross-overs,,25.0,6
0.208,1.174,0.302,cable-cross-overs,,25.0,6
0.193,1.102,0.224,cable-cross-overs,,25.0,6
0.279,0.914,0.184,cable-cross-overs,,25.0,6
0.272,0.889,0.153,cable-cross-overs,,25.0,6
0.295,0.804,0.327,cable-cross-overs,,25.0,6
0.251,0.897,0.478,cable-cross-overs,,25.0,6
0.233,0.955,0.561,cable-cross-overs,,25.0,6
0.332,0.96,0.475,cable-cross-overs,,25.0,6
0.211,1.141,0.471,cable-cross-overs,,25.0,6
0.212,1.045,0.24,cable-cross-overs,,25.0,6
0.236,1.044,0.487,cable-cross-overs,,25.0,6
0.22,1.009,0.238,cable-cross-overs,,25.0,6
0.28,1.013,0.498,cable-cross-overs,,25.0,6
0.259,1.022,0.392,cable-cross-overs,,25.0,6
0.23,0.964,0.33,cable-cross-overs,,25.0,6
0.271,0.903,0.404,cable-cross-overs,,25.0,6
0.236,0.968,0.484,cable-cross-overs,,25.0,6
0.272,0.967,0.604,cable-cross-overs,,25.0,6
0.247,0.99,0.448,cable-cross-overs,,25.0,6
0.213,1.05,0.268,cable-cross-overs,,25.0,6
0.193,0.96,0.3,cable-cross-overs,,25.0,6
0.184,0.916,0.507,cable-cross-overs,,25.0,6
0.203,1.014,0.445,cable-cross-overs,,25.0,6
0.29,0.975,0.382,cable-cross-overs,,25.0,6
0.304,0.841,0.407,cable-cross-overs,,25.0,6
0.298,0.9,0.305,cable-cross-overs,,25.0,6
0.32,1.021,0.299,cable-cross-overs,,25.0,6
0.272,0.976,0.376,cable-cross-overs,,25.0,6
0.274,0.919,0.215,cable-cross-overs,,25.0,6
0.324,0.991,0.165,cable-cross-overs,,25.0,6
0.302,1.098,0.327,cable-cross-overs,,25.0,6
0.297,1.162,0.208,cable-cross-overs,,25.0,6
0.326,1.153,0.157,cable-cross-overs,,25.0,6
0.382,1.117,0.286,cable-cross-overs,,25.0,6
0.45,1.095,0.27,cable-cross-overs,,25.0,6
0.432,1.001,0.293,cable-cross-overs,,25.0,6
0.406,0.896,0.142,cable-cross-overs,,25.0,6
0.389,0.926,0.276,cable-cross-overs,,25.0,6
0.377,0.911,0.264,cable-cross-overs,,25.0,6
0.322,0.911,0.276,cable-cross-overs,,25.0,6
0.33,1.0,0.208,cable-cross-overs,,25.0,6
0.314,1.061,0.185,cable-cross-overs,,25.0,6
0.23,0.998,0.044,cable-cross-overs,,25.0,6
0.205,0.902,0.159,cable-cross-overs,,25.0,6
0.265,0.936,0.292,cable-cross-overs,,25.0,6
0.273,0.975,0.105,cable-cross-overs,,25.0,6
0.28,0.96,0.045,cable-cross-overs,,25.0,6
0.287,0.92,-0.058,cable-cross-overs,,25.0,6
0.349,1.051,0.166,cable-cross-overs,,25.0,6
0.401,1.083,-0.11,cable-cross-overs,,25.0,6
0.409,1.123,-0.186,cable-cross-overs,,25.0,6
0.43,1.024,-0.062,cable-cross-overs,,25.0,6
0.36,1.016,0.008,cable-cross-overs,,25.0,6
0.304,0.936,-0.176,cable-cross-overs,,25.0,6
0.343,0.92,-0.137,cable-cross-overs,,25.0,6
0.359,0.966,-0.121,cable-cross-overs,,25.0,6
0.382,0.923,-0.142,cable-cross-overs,,25.0,6
0.399,0.811,0.038,cable-cross-overs,,25.0,6
0.371,0.793,-0.108,cable-cross-overs,,25.0,6
0.347,0.855,-0.184,cable-cross-overs,,25.0,6
0.303,0.905,-0.178,cable-cross-overs,,25.0,6
0.276,0.905,0.051,cable-cross-overs,,25.0,6
0.233,0.904,0.057,cable-cross-overs,,25.0,6
0.237,0.948,-0.003,cable-cross-overs,,25.0,6
0.24,0.96,-0.028,cable-cross-overs,,25.0,6
0.216,0.942,0.131,cable-cross-overs,,25.0,6
0.214,0.942,0.213,cable-cross-overs,,25.0,6
0.222,0.91,0.104,cable-cross-overs,,25.0,6
0.213,0.902,0.112,cable-cross-overs,,25.0,6
0.186,0.877,0.239,cable-cross-overs,,25.0,6
0.16,0.796,0.277,cable-cross-overs,,25.0,6
0.101,0.714,0.364,cable-cross-overs,,25.0,6
-0.002,0.732,0.302,cable-cross-overs,,25.0,6
-0.019,0.841,0.213,cable-cross-overs,,25.0,6
0.046,0.975,0.126,cable-cross-overs,,25.0,6
0.138,1.175,0.018,cable-cross-overs,,25.0,6
0.249,1.323,0.08,cable-cross-overs,,25.0,6
0.437,1.373,-0.04,cable-cross-overs,,25.0,6
0.656,1.376,-0.208,cable-cross-overs,,25.0,6
0.802,1.291,-0.042,cable-cross-overs,,25.0,6
0.823,1.098,0.278,cable-cross-overs,,25.0,6
0.812,0.935,0.373,cable-cross-overs,,25.0,6
0.865,0.941,0.167,cable-cross-overs,,25.0,6
0.885,0.944,0.323,cable-cross-overs,,25.0,6
0.862,0.86,0.604,cable-cross-overs,,25.0,6
