0.52,0.24,-0.832,cable-cross-overs,,25.0,6
0.815,0.857,0.283,cable-cross-overs,,25.0,6
0.757,0.902,0.328,cable-cross-overs,,25.0,6
0.714,0.923,0.773,cable-cross-overs,,25.0,6
0.717,0.941,0.535,cable-cross-overs,,25.0,6
0.665,1.038,0.531,cable-cross-overs,,25.0,6
0.633,1.099,0.739,cable-cross-overs,,25.0,6
0.567,1.095,0.401,cable-cross-overs,,25.0,6
0.492,1.201,-0.083,cable-cross-overs,,25.0,6
0.535,1.255,0.064,cable-cross-overs,,25.0,6
0.657,1.301,0.306,cable-cross-overs,,25.0,6
0.671,1.107,0.583,cable-cross-overs,,25.0,6
0.702,1.076,0.665,cable-cross-overs,,25.0,6
0.653,1.071,0.479,cable-cross-overs,,25.0,6
0.419,1.141,0.413,cable-cross-overs,,25.0,6
0.432,0.855,0.4,cable-cross-overs,,25.0,6
0.285,0.86,0.541,cable-cross-overs,,25.0,6
0.464,1.149,0.301,cable-cross-overs,,25.0,6
0.465,1.399,0.694,cable-cross-overs,,25.0,6
0.233,1.358,0.089,cable-cross-overs,,25.0,6
0.343,1.194,-0.625,cable-cross-overs,,25.0,6
0.181,1.068,-0.64,cable-cross-overs,,25.0,6
0.206,1.102,0.227,cable-cross-overs,,25.0,6
0.536,0.828,0.093,cable-cross-overs,,25.0,6
0.502,0.983,0.277,cable-cross-overs,,25.0,6
0.425,1.021,0.146,cable-cross-overs,,25.0,6
0.409,0.912,-0.151,cable-cross-overs,,25.0,6
0.033,2.254,-3.365,cable-cross-overs,,25.0,6
0.308,1.375,2.461,cable-cross-overs,,25.0,6
0.174,1.406,1.204,cable-cross-overs,,25.0,6
0.192,1.273,0.821,cable-cross-overs,,25.0,6
0.462,0.295,0.234,cable-cross-overs,,25.0,6
0.3,0.223,0.108,cable-cross-overs,,25.0,6
0.059,0.559,0.075,cable-cross-overs,,25.0,6
0.263,0.496,0.222,cable-cross-overs,,25.0,6
0.301,0.488,0.672,cable-cross-overs,,25.0,6
0.261,0.669,0.596,cable-cross-overs,,25.0,6
0.282,0.865,0.27,cable-cross-overs,,25.0,6
0.158,1.045,0.221,cable-cross-overs,,25.0,6
0.1,1.132,0.048,cable-cross-overs,,25.0,6
0.102,1.221,-0.061,cable-cross-overs,,25.0,6
0.087,1.249,-0.057,cable-cross-overs,,25.0,6
0.084,1.241,-0.051,cable-cross-overs,,25.0,6
0.114,1.213,-0.053,cable-cross-overs,,25.0,6
0.132,1.167,-0.006,cable-cross-overs,,25.0,6
0.216,1.092,0.16,cable-cross-overs,,25.0,6
0.289,1.04,0.33,cable-cross-overs,,25.0,6
0.287,1.1,0.451,cable-cross-overs,,25.0,6
0.346,1.128,0.541,cable-cross-overs,,25.0,6
0.42,1.027,0.443,cable-cross-overs,,25.0,6
0.368,0.944,0.343,cable-cross-overs,,25.0,6
0.22,0.95,0.384,cable-cross-overs,,25.0,6
0.135,1.033,0.236,cable-cross-overs,,25.0,6
0.08,1.127,0.333,cable-cross-overs,,25.0,6
0.14,1.074,0.576,cable-cross-overs,,25.0,6
0.21,1.05,0.382,cable-cross-overs,,25.0,6
0.216,0.93,0.476,cable-cross-overs,,25.0,6
0.189,0.856,0.671,cable-cross-overs,,25.0,6
0.218,0.752,0.386,cable-cross-overs,,25.0,6
0.198,0.76,0.434,cable-cross-overs,,25.0,6
0.195,0.742,0.675,cable-cross-overs,,25.0,6
0.207,0.915,0.372,cable-cross-overs,,25.0,6
0.207,1.033,0.259,cable-cross-overs,,25.0,6
0.231,1.026,0.459,cable-cross-overs,,25.0,6
0.173,0.953,0.37,cable-cross-overs,,25.0,6
0.167,1.025,0.275,cable-cross-overs,,25.0,6
0.3,1.095,0.294,cable-cross-overs,,25.0,6
0.416,1.074,0.29,cable-cross-overs,,25.0,6
0.308,0.996,0.507,cable-cross-overs,,25.0,6
0.242,1.068,0.106,cable-cross-overs,,25.0,6
0.296,1.208,0.168,cable-cross-overs,,25.0,6
0.384,1.216,0.336,cable-cross-overs,,25.0,6
0.431,1.216,0.103,cable-cross-overs,,25.0,6
0.417,1.201,0.241,cable-cross-overs,,25.0,6
0.379,1.163,0.047,cable-cross-overs,,25.0,6
0.405,1.087,0.185,cable-cross-overs,,25.0,6
0.444,1.001,0.45,cable-cross-overs,,25.0,6
0.406,0.936,0.236,cable-cross-overs,,25.0,6
0.359,0.901,0.07,cable-cross-overs,,25.0,6
0.479,0.849,0.268,cable-cross-overs,,25.0,6
0.537,0.931,0.195,cable-cross-overs,,25.0,6
0.455,0.958,0.2,cable-cross-overs,,25.0,6
0.444,0.954,0.146,cable-cross-overs,,25.0,6
0.448,0.952,0.333,cable-cross-overs,,25.0,6
0.383,0.952,0.253,cable-cross-overs,,25.0,6
0.297,1.004,0.023,cable-cross-overs,,25.0,6
0.278,1.063,0.052,cable-cross-overs,,25.0,6
0.318,1.129,0.096,cable-cross-overs,,25.0,6
0.315,1.184,0.096,cable-cross-overs,,25.0,6
0.273,1.144,-0.026,cable-cross-overs,,25.0,6
0.261,1.068,-0.096,cable-cross-overs,,25.0,6
0.307,1.026,0.172,cable-cross-overs,,25.0,6
0.364,1.035,0.056,cable-cross-overs,,25.0,6
0.371,0.976,-0.151,cable-cross-overs,,25.0,6
0.351,0.903,-0.144,cable-cross-overs,,25.0,6
0.332,0.851,-0.057,cable-cross-overs,,25.0,6
0.296,0.764,0.104,cable-cross-overs,,25.0,6
0.291,0.785,-0.043,cable-cross-overs,,25.0,6
0.301,0.882,-0.259,cable-cross-overs,,25.0,6
0.284,0.865,-0.104,cable-cross-overs,,25.0,6
0.256,0.836,0.119,cable-cross-overs,,25.0,6
0.211,0.896,0.084,cable-cross-overs,,25.0,6
0.189,0.935,-0.127,cable-cross-overs,,25.0,6
0.201,0.897,0.025,cable-cross-overs,,25.0,6
0.237,0.856,0.273,cable-cross-overs,,25.0,6
0.274,0.869,0.134,cable-cross-overs,,25.0,6
0.345,0.852,0.179,cable-cross-overs,,25.0,6
0.37,0.752,0.379,cable-cross-overs,,25.0,6
0.311,0.756,0.38,cable-cross-overs,,25.0,6
0.242,0.774,0.333,cable-cross-overs,,25.0,6
0.237,0.803,0.379,cable-cross-overs,,25.0,6
0.174,0.863,0.209,cable-cross-overs,,25.0,6
0.071,0.974,0.125,cable-cross-overs,,25.0,6
0.064,1.091,0.012,cable-cross-overs,,25.0,6
0.077,1.197,0.011,cable-cross-overs,,25.0,6
0.169,1.273,-0.109,cable-cross-overs,,25.0,6
0.304,1.263,-0.05,cable-cross-overs,,25.0,6
0.448,1.111,0.278,cable-cross-overs,,25.0,6
0.619,1.018,0.399,cable-cross-overs,,25.0,6
0.662,1.04,0.065,cable-cross-overs,,25.0,6
0.786,1.036,0.252,cable-cross-overs,,25.0,6
0.848,0.904,0.636,cable-cross-overs,,25.0,6
0.864,0.912,0.268,cable-cross-overs,,25.0,6
0.848,1.013,0.062,cable-cross-overs,,25.0,6
0.681,1.069,0.535,cable-cross-overs,,25.0,6
0.702,1.161,0.5,cable-cross-overs,,25.0,6
0.719,1.132,0.722,cable-cross-overs,,25.0,6
0.627,1.278,0.508,cable-cross-overs,,25.0,6
0.602,1.184,0.403,cable-cross-overs,,25.0,6
0.641,0.936,0.447,cable-cross-overs,,25.0,6
0.735,1.203,1.029,cable-cross-overs,,25.0,6
0.622,1.544,0.871,cable-cross-overs,,25.0,6
0.757,1.17,0.497,cable-cross-overs,,25.0,6
0.757,1.05,0.168,cable-cross-overs,,25.0,6
0.418,1.012,1.117,cable-cross-overs,,25.0,6
0.53,1.071,1.466,cable-cross-overs,,25.0,6
0.591,1.245,0.441,cable-cross-overs,,25.0,6
0.617,0.981,-0.063,cable-cross-overs,,25.0,6
0.459,0.867,0.237,cable-cross-overs,,25.0,6
0.308,0.885,0.411,cable-cross-overs,,25.0,6
0.354,0.73,-0.038,cable-cross-overs,,25.0,6
0.464,0.744,0.248,cable-cross-overs,,25.0,6
0.499,1.052,1.12,cable-cross-overs,,25.0,6
0.579,1.114,0.994,cable-cross-overs,,25.0,6
0.671,0.991,0.332,cable-cross-overs,,25.0,6
0.575,0.917,0.066,cable-cross-overs,,25.0,6
0.343,0.846,0.052,cable-cross-overs,,25.0,6
0.252,0.804,-0.16,cable-cross-overs,,25.0,6
0.345,0.946,-0.145,cable-cross-overs,,25.0,6
0.401,1.141,0.362,cable-cross-overs,,25.0,6
0.469,1.166,0.77,cable-cross-overs,,25.0,6
0.468,0.81,-1.113,cable-cross-overs,,25.0,6
0.243,0.854,-1.243,cable-cross-overs,,25.0,6
0.247,1.325,1.591,cable-cross-overs,,25.0,6
0.269,0.889,0.308,cable-cross-overs,,25.0,6
0.02,0.879,1.07,cable-cross-overs,,25.0,6
0.04,0.713,0.695,cable-cross-overs,,25.0,6
-0.084,0.43,0.108,cable-cross-overs,,25.0,6
0.041,0.457,-0.102,cable-cross-overs,,25.0,6
0.117,0.758,-0.02,cable-cross-overs,,25.0,6
0.14,0.888,0.137,cable-cross-overs,,25.0,6
0.104,0.996,0.234,cable-cross-overs,,25.0,6
0.135,1.108,-0.072,cable-cross-overs,,25.0,6
0.272,1.079,-0.169,cable-cross-overs,,25.0,6
0.325,1.159,0.092,cable-cross-overs,,25.0,6
0.234,1.232,0.16,cable-cross-overs,,25.0,6
0.238,1.234,-0.016,cable-cross-overs,,25.0,6
0.169,1.238,0.049,cable-cross-overs,,25.0,6
0.208,1.11,0.172,cable-cross-overs,,25.0,6
0.54,0.688,0.605,cable-cross-overs,,25.0,6
0.476,0.911,0.239,cable-cross-overs,,25.0,6
0.392,0.893,0.38,cable-cross-overs,,25.0,6
0.384,1.072,0.496,cable-cross-overs,,25.0,6
0.392,1.04,0.448,cable-cross-overs,,25.0,6
0.384,0.986,0.774,cable-cross-overs,,25.0,6
0.46,0.885,0.411,cable-cross-overs,,25.0,6
0.382,0.716,0.265,cable-cross-overs,,25.0,6
0.442,0.631,0.387,cable-cross-overs,,25.0,6
0.548,0.595,0.164,cable-cross-overs,,25.0,6
0.42,0.676,0.227,cable-cross-overs,,25.0,6
0.352,0.77,0.417,cable-cross-overs,,25.0,6
0.371,0.917,0.535,cable-cross-overs,,25.0,6
0.233,1.009,0.213,cable-cross-overs,,25.0,6
0.321,1.056,0.454,cable-cross-overs,,25.0,6
0.34,0.996,0.257,cable-cross-overs,,25.0,6
0.372,0.958,0.399,cable-cross-overs,,25.0,6
0.36,0.799,0.684,cable-cross-overs,,25.0,6
0.209,1.002,0.376,cable-cross-overs,,25.0,6
0.336,0.954,0.213,cable-cross-overs,,25.0,6
0.373,0.937,0.684,cable-cross-overs,,25.0,6
0.415,1.039,0.565,cable-cross-overs,,25.0,6
0.473,1.223,0.206,cable-cross-overs,,25.0,6
0.444,1.26,0.366,cable-cross-overs,,25.0,6
0.44,1.06,0.361,cable-cross-overs,,25.0,6
0.414,0.939,0.313,cable-cross-overs,,25.0,6
0.397,1.003,0.405,cable-cross-overs,,25.0,6
0.499,0.983,0.41,cable-cross-overs,,25.0,6
0.534,0.891,0.268,cable-cross-overs,,25.0,6
0.464,0.956,0.312,cable-cross-overs,,25.0,6
0.493,1.044,0.399,cable-cross-overs,,25.0,6
0.556,0.992,0.254,cable-cross-overs,,25.0,6
0.513,1.01,0.126,cable-cross-overs,,25.0,6
0.511,1.114,0.234,cable-cross-overs,,25.0,6
0.602,1.089,0.376,cable-cross-overs,,25.0,6
0.576,1.008,0.115,cable-cross-overs,,25.0,6
0.457,0.962,0.056,cable-cross-overs,,25.0,6
0.459,0.938,0.215,cable-cross-overs,,25.0,6
0.484,0.928,-0.012,cable-cross-overs,,25.0,6
0.419,0.97,0.103,cable-cross-overs,,25.0,6
0.426,1.003,0.119,cable-cross-overs,,25.0,6
0.468,1.021,-0.032,cable-cross-overs,,25.0,6
0.45,0.957,0.105,cable-cross-overs,,25.0,6
0.423,0.866,0.15,cable-cross-overs,,25.0,6
0.392,0.931,-0.129,cable-cross-overs,,25.0,6
0.391,0.919,0.168,cable-cross-overs,,25.0,6
0.367,0.808,0.009,cable-cross-overs,,25.0,6
0.279,0.83,0.089,cable-cross-overs,,25.0,6
0.271,0.952,0.059,cable-cross-overs,,25.0,6
0.265,0.887,0.152,cable-cross-overs,,25.0,6
0.267,0.818,0.268,cable-cross-overs,,25.0,6
0.213,0.92,0.076,cable-cross-overs,,25.0,6
0.178,0.92,0.233,cable-cross-overs,,25.0,6
0.224,0.926,0.103,cable-cross-overs,,25.0,6
0.224,0.849,0.334,cable-cross-overs,,25.0,6
0.184,0.919,0.13,cable-cross-overs,,25.0,6
0.207,0.889,0.175,cable-cross-overs,,25.0,6
0.185,0.789,0.374,cable-cross-overs,,25.0,6
0.206,0.784,0.302,cable-cross-overs,,25.0,6
0.281,0.835,0.26,cable-cross-overs,,25.0,6
0.288,0.847,0.235,cable-cross-overs,,25.0,6
0.253,0.883,0.002,cable-cross-overs,,25.0,6
0.296,0.936,0.214,cable-cross-overs,,25.0,6
0.344,1.044,0.089,cable-cross-overs,,25.0,6
0.391,1.071,0.004,cable-cross-overs,,25.0,6
0.457,1.047,0.068,cable-cross-overs,,25.0,6
0.46,1.034,0.193,cable-cross-overs,,25.0,6
0.408,1.074,0.242,cable-cross-overs,,25.0,6
0.398,1.029,0.048,cable-cross-overs,,25.0,6
0.394,1.1,0.188,cable-cross-overs,,25.0,6
0.448,1.214,0.278,cable-cross-overs,,25.0,6
0.456,1.237,0.356,cable-cross-overs,,25.0,6
0.416,1.227,0.303,cable-cross-overs,,25.0,6
0.492,1.285,0.205,cable-cross-overs,,25.0,6
0.544,1.271,0.487,cable-cross-overs,,25.0,6
0.472,1.207,0.79,cable-cross-overs,,25.0,6
0.341,1.189,0.29,cable-cross-overs,,25.0,6
0.325,1.129,-0.043,cable-cross-overs,,25.0,6
0.425,1.076,0.684,cable-cross-overs,,25.0,6
0.613,1.296,1.115,cable-cross-overs,,25.0,6
0.712,1.496,0.508,cable-cross-overs,,25.0,6
0.669,1.254,-0.022,cable-cross-overs,,25.0,6
0.666,0.993,0.352,cable-cross-overs,,25.0,6
0.684,1.03,0.88,cable-cross-overs,,25.0,6
0.731,1.041,0.546,cable-cross-overs,,25.0,6
0.761,0.86,-0.019,cable-cross-overs,,25.0,6
0.539,0.74,0.207,cable-cross-overs,,25.0,6
0.345,0.844,0.536,cable-cross-overs,,25.0,6
0.488,0.907,0.154,cable-cross-overs,,25.0,6
0.486,0.942,-0.009,cable-cross-overs,,25.0,6
0.404,0.897,0.345,cable-cross-overs,,25.0,6
0.415,0.891,0.881,cable-cross-overs,,25.0,6
0.525,0.882,0.357,cable-cross-overs,,25.0,6
0.548,0.772,-0.151,cable-cross-overs,,25.0,6
0.503,0.717,0.12,cable-cross-overs,,25.0,6
0.48,0.599,0.402,cable-cross-overs,,25.0,6
0.503,0.824,0.233,cable-cross-overs,,25.0,6
0.459,1.297,0.271,cable-cross-overs,,25.0,6
0.427,1.339,0.2,cable-cross-overs,,25.0,6
0.375,1.079,-0.191,cable-cross-overs,,25.0,6
0.201,1.092,-0.311,cable-cross-overs,,25.0,6
0.198,1.255,0.018,cable-cross-overs,,25.0,6
0.114,1.235,-0.053,cable-cross-overs,,25.0,6
0.344,1.067,-0.105,cable-cross-overs,,25.0,6
0.184,1.272,0.193,cable-cross-overs,,25.0,6
0.192,1.256,0.488,cable-cross-overs,,25.0,6
0.28,0.888,-0.016,cable-cross-overs,,25.0,6
0.334,0.74,-0.257,cable-cross-overs,,25.0,6
0.214,0.698,0.322,cable-cross-overs,,25.0,6
0.208,0.785,0.315,cable-cross-overs,,25.0,6
0.135,0.967,0.21,cable-cross-overs,,25.0,6
0.149,1.077,0.279,cable-cross-overs,,25.0,6
0.131,1.06,0.316,cable-cross-overs,,25.0,6
0.244,0.81,-0.124,cable-cross-overs,,25.0,6
0.291,0.775,-0.113,cable-cross-overs,,25.0,6
0.303,0.952,0.138,cable-cross-overs,,25.0,6
0.291,1.043,0.211,cable-cross-overs,,25.0,6
0.356,0.951,0.018,cable-cross-overs,,25.0,6
0.322,1.017,-0.004,cable-cross-overs,,25.0,6
0.292,1.077,0.149,cable-cross-overs,,25.0,6
0.345,1.128,0.32,cable-cross-overs,,25.0,6
0.39,1.088,0.284,cable-cross-overs,,25.0,6
0.395,1.086,0.302,cable-cross-overs,,25.0,6
0.366,1.075,0.37,cable-cross-overs,,25.0,6
0.291,0.957,0.214,cable-cross-overs,,25.0,6
0.271,0.99,0.216,cable-cross-overs,,25.0,6
0.304,1.029,0.385,cable-cross-overs,,25.0,6
0.329,0.905,0.451,cable-cross-overs,,25.0,6
0.376,0.913,0.385,cable-cross-overs,,25.0,6
0.395,0.889,0.448,cable-cross-overs,,25.0,6
0.388,0.8,0.694,cable-cross-overs,,25.0,6
0.376,0.764,0.556,cable-cross-overs,,25.0,6
0.341,0.882,0.338,cable-cross-overs,,25.0,6
0.302,1.051,0.337,cable-cross-overs,,25.0,6
0.231,1.057,0.25,cable-cross-overs,,25.0,6
0.195,1.075,0.198,cable-cross-overs,,25.0,6
0.255,1.115,0.293,cable-cross-overs,,25.0,6
0.276,1.102,0.345,cable-cross-overs,,25.0,6
0.282,1.081,0.152,cable-cross-overs,,25.0,6
0.331,1.096,0.418,cable-cross-overs,,25.0,6
0.333,1.093,0.456,cable-cross-overs,,25.0,6
0.362,1.071,0.066,cable-cross-overs,,25.0,6
0.438,1.059,0.416,cable-cross-overs,,25.0,6
0.413,1.094,0.407,cable-cross-overs,,25.0,6
0.358,0.99,0.247,cable-cross-overs,,25.0,6
0.37,0.964,0.193,cable-cross-overs,,25.0,6
0.444,0.981,0.268,cable-cross-overs,,25.0,6
0.478,0.996,0.243,cable-cross-overs,,25.0,6
0.429,0.965,0.291,cable-cross-overs,,25.0,6
0.418,0.904,0.115,cable-cross-overs,,25.0,6
0.439,0.855,0.203,cable-cross-overs,,25.0,6
0.486,0.857,0.352,cable-cross-overs,,25.0,6
0.468,0.929,0.077,cable-cross-overs,,25.0,6
0.421,0.94,-0.017,cable-cross-overs,,25.0,6
0.392,0.993,0.19,cable-cross-overs,,25.0,6
0.544,1.009,0.149,cable-cross-overs,,25.0,6
0.534,1.056,0.056,cable-cross-overs,,25.0,6
0.378,1.056,0.016,cable-cross-overs,,25.0,6
0.322,1.04,-0.046,cable-cross-overs,,25.0,6
0.388,1.032,-0.116,cable-cross-overs,,25.0,6
0.437,1.017,0.185,cable-cross-overs,,25.0,6
0.345,1.125,-0.098,cable-cross-overs,,25.0,6
0.3,1.136,-0.185,cable-cross-overs,,25.0,6
0.268,1.003,0.15,cable-cross-overs,,25.0,6
0.353,0.895,0.186,cable-cross-overs,,25.0,6
0.361,0.907,-0.256,cable-cross-overs,,25.0,6
0.38,0.866,-0.097,cable-cross-overs,,25.0,6
0.378,0.786,-0.008,cable-cross-overs,,25.0,6
0.376,0.805,-0.124,cable-cross-overs,,25.0,6
0.352,0.87,-0.088,cable-cross-overs,,25.0,6
0.303,0.894,-0.076,cable-cross-overs,,25.0,6
0.299,0.856,-0.177,cable-cross-overs,,25.0,6
0.31,0.84,-0.205,cable-cross-overs,,25.0,6
