0.52,0.24,-0.832,cable-cross-overs,,25.0,6
0.301,0.84,0.044,cable-cross-overs,,25.0,6
0.291,0.872,-0.024,cable-cross-overs,,25.0,6
0.324,0.929,-0.186,cable-cross-overs,,25.0,6
0.364,0.912,-0.096,cable-cross-overs,,25.0,6
0.338,0.821,0.017,cable-cross-overs,,25.0,6
0.284,0.753,0.128,cable-cross-overs,,25.0,6
0.228,0.736,0.25,cable-cross-overs,,25.0,6
0.118,0.736,0.348,cable-cross-overs,,25.0,6
0.019,0.728,0.371,cable-cross-overs,,25.0,6
0.024,0.788,0.156,cable-cross-overs,,25.0,6
0.117,0.914,-0.059,cable-cross-overs,,25.0,6
0.28,1.039,-0.054,cable-cross-overs,,25.0,6
0.48,1.123,-0.052,cable-cross-overs,,25.0,6
0.673,1.112,-0.125,cable-cross-overs,,25.0,6
0.807,1.051,-0.002,cable-cross-overs,,25.0,6
0.831,1.023,0.207,cable-cross-overs,,25.0,6
0.807,1.112,0.061,cable-cross-overs,,25.0,6
0.806,1.227,0.026,cable-cross-overs,,25.0,6
0.842,1.191,0.236,cable-cross-overs,,25.0,6
0.879,1.063,0.373,cable-cross-overs,,25.0,6
0.937,0.998,0.36,cable-cross-overs,,25.0,6
0.985,1.07,0.238,cable-cross-overs,,25.0,6
0.905,1.021,0.507,cable-cross-overs,,25.0,6
0.78,0.874,0.659,cable-cross-overs,,25.0,6
0.773,0.819,0.581,cable-cross-overs,,25.0,6
0.768,0.816,0.383,cable-cross-overs,,25.0,6
0.683,0.936,0.536,cable-cross-overs,,25.0,6
0.77,1.181,0.538,cable-cross-overs,,25.0,6
0.73,1.189,0.152,cable-cross-overs,,25.0,6
0.682,1.071,0.562,cable-cross-overs,,25.0,6
0.647,1.189,0.332,cable-cross-overs,,25.0,6
0.805,1.156,0.517,cable-cross-overs,,25.0,6
0.861,1.093,0.259,cable-cross-overs,,25.0,6
0.646,1.039,0.321,cable-cross-overs,,25.0,6
0.568,1.264,0.352,cable-cross-overs,,25.0,6
0.624,0.928,0.104,cable-cross-overs,,25.0,6
0.608,0.858,-0.253,cable-cross-overs,,25.0,6
0.532,1.069,-0.386,cable-cross-overs,,25.0,6
0.521,0.737,-0.012,cable-cross-overs,,25.0,6
0.571,0.632,0.373,cable-cross-overs,,25.0,6
0.576,0.959,0.365,cable-cross-overs,,25.0,6
0.443,1.021,0.297,cable-cross-overs,,25.0,6
0.52,0.765,0.152,cable-cross-overs,,25.0,6
0.476,0.88,0.255,cable-cross-overs,,25.0,6
0.36,0.938,0.143,cable-cross-overs,,25.0,6
0.349,0.868,0.042,cable-cross-overs,,25.0,6
0.29,0.823,0.061,cable-cross-overs,,25.0,6
0.236,0.967,0.163,cable-cross-overs,,25.0,6
0.271,1.098,0.463,cable-cross-overs,,25.0,6
0.128,1.105,0.159,cable-cross-overs,,25.0,6
0.142,1.035,-0.323,cable-cross-overs,,25.0,6
0.116,1.143,-0.188,cable-cross-overs,,25.0,6
0.02,1.14,-0.03,cable-cross-overs,,25.0,6
0.111,0.946,-0.169,cable-cross-overs,,25.0,6
0.209,0.861,0.105,cable-cross-overs,,25.0,6
0.195,0.926,0.515,cable-cross-overs,,25.0,6
0.181,1.028,0.423,cable-cross-overs,,25.0,6
0.166,1.108,0.085,cable-cross-overs,,25.0,6
0.126,1.171,0.099,cable-cross-overs,,25.0,6
0.125,1.163,0.253,cable-cross-overs,,25.0,6
0.184,1.084,0.236,cable-cross-overs,,25.0,6
0.205,1.117,0.327,cable-cross-overs,,25.0,6
0.213,1.2,0.28,cable-cross-overs,,25.0,6
0.283,1.151,0.159,cable-cross-overs,,25.0,6
0.318,1.031,0.347,cable-cross-overs,,25.0,6
0.323,0.946,0.292,cable-cross-overs,,25.0,6
0.355,0.93,0.096,cable-cross-overs,,25.0,6
0.351,0.9,0.145,cable-cross-overs,,25.0,6
0.358,0.817,0.141,cable-cross-overs,,25.0,6
0.403,0.736,0.179,cable-cross-overs,,25.0,6
0.447,0.774,0.404,cable-cross-overs,,25.0,6
0.52,0.858,0.483,cable-cross-overs,,25.0,6
0.45,0.936,0.271,cable-cross-overs,,25.0,6
0.364,0.914,0.226,cable-cross-overs,,25.0,6
0.359,0.933,0.27,cable-cross-overs,,25.0,6
0.374,0.986,0.405,cable-cross-overs,,25.0,6
0.346,1.024,0.4,cable-cross-overs,,25.0,6
0.409,1.032,0.3,cable-cross-overs,,25.0,6
0.494,1.047,0.355,cable-cross-overs,,25.0,6
0.452,0.903,0.505,cable-cross-overs,,25.0,6
0.277,0.875,0.154,cable-cross-overs,,25.0,6
0.377,0.727,0.361,cable-cross-overs,,25.0,6
0.312,0.977,0.297,cable-cross-overs,,25.0,6
0.419,1.097,0.424,cable-cross-overs,,25.0,6
0.479,0.955,0.413,cable-cross-overs,,25.0,6
0.431,1.057,0.302,cable-cross-overs,,25.0,6
0.377,1.143,0.098,cable-cross-overs,,25.0,6
0.376,1.059,0.212,cable-cross-overs,,25.0,6
0.414,1.056,0.475,cable-cross-overs,,25.0,6
0.394,1.175,0.041,cable-cross-overs,,25.0,6
0.377,1.118,-0.021,cable-cross-overs,,25.0,6
0.34,0.912,0.361,cable-cross-overs,,25.0,6
0.406,0.867,0.275,cable-cross-overs,,25.0,6
0.443,0.994,0.14,cable-cross-overs,,25.0,6
0.561,0.903,0.113,cable-cross-overs,,25.0,6
0.519,0.808,0.379,cable-cross-overs,,25.0,6
0.536,0.875,0.249,cable-cross-overs,,25.0,6
0.463,0.884,0.2,cable-cross-overs,,25.0,6
0.392,0.795,0.091,cable-cross-overs,,25.0,6
0.417,0.803,0.291,cable-cross-overs,,25.0,6
0.455,0.919,0.416,cable-cross-overs,,25.0,6
0.442,0.96,0.22,cable-cross-overs,,25.0,6
0.448,0.955,0.009,cable-cross-overs,,25.0,6
0.419,1.031,-0.064,cable-cross-overs,,25.0,6
0.395,1.113,0.091,cable-cross-overs,,25.0,6
0.417,1.096,0.036,cable-cross-overs,,25.0,6
0.422,1.048,-0.089,cable-cross-overs,,25.0,6
0.43,1.051,-0.084,cable-cross-overs,,25.0,6
0.449,1.037,0.008,cable-cross-overs,,25.0,6
0.447,0.96,-0.005,cable-cross-overs,,25.0,6
0.444,0.92,-0.101,cable-cross-overs,,25.0,6
0.46,0.928,-0.108,cable-cross-overs,,25.0,6
0.46,0.897,-0.084,cable-cross-overs,,25.0,6
0.455,0.842,-0.059,cable-cross-overs,,25.0,6
0.457,0.82,-0.14,cable-cross-overs,,25.0,6
0.451,0.787,-0.18,cable-cross-overs,,25.0,6
0.466,0.726,-0.019,cable-cross-overs,,25.0,6
0.489,0.715,-0.083,cable-cross-overs,,25.0,6
0.504,0.778,-0.222,cable-cross-overs,,25.0,6
0.485,0.905,-0.257,cable-cross-overs,,25.0,6
0.435,0.97,-0.304,cable-cross-overs,,25.0,6
0.396,1.025,-0.265,cable-cross-overs,,25.0,6
0.359,1.053,-0.137,cable-cross-overs,,25.0,6
0.336,1.016,-0.116,cable-cross-overs,,25.0,6
0.338,0.99,-0.326,cable-cross-overs,,25.0,6
0.349,0.979,-0.251,cable-cross-overs,,25.0,6
0.355,0.948,-0.057,cable-cross-overs,,25.0,6
0.305,0.883,-0.141,cable-cross-overs,,25.0,6
0.313,0.768,0.177,cable-cross-overs,,25.0,6
0.309,0.64,0.151,cable-cross-overs,,25.0,6
0.238,0.581,0.205,cable-cross-overs,,25.0,6
0.173,0.52,0.283,cable-cross-overs,,25.0,6
0.225,0.67,0.152,cable-cross-overs,,25.0,6
0.323,0.902,-0.101,cable-cross-overs,,25.0,6
0.372,0.985,-0.178,cable-cross-overs,,25.0,6
0.456,1.008,-0.207,cable-cross-overs,,25.0,6
0.472,1.0,-0.184,cable-cross-overs,,25.0,6
0.496,0.944,-0.16,cable-cross-overs,,25.0,6
0.411,0.952,-0.191,cable-cross-overs,,25.0,6
0.37,1.051,-0.063,cable-cross-overs,,25.0,6
0.398,1.145,-0.123,cable-cross-overs,,25.0,6
0.393,1.123,-0.033,cable-cross-overs,,25.0,6
0.513,1.077,-0.16,cable-cross-overs,,25.0,6
0.647,0.995,0.019,cable-cross-overs,,25.0,6
0.787,0.875,0.239,cable-cross-overs,,25.0,6
0.801,0.943,0.065,cable-cross-overs,,25.0,6
0.683,0.993,0.141,cable-cross-overs,,25.0,6
0.669,0.981,0.066,cable-cross-overs,,25.0,6
0.635,1.001,0.102,cable-cross-overs,,25.0,6
0.594,0.966,0.229,cable-cross-overs,,25.0,6
0.637,0.946,0.305,cable-cross-overs,,25.0,6
0.662,0.973,0.068,cable-cross-overs,,25.0,6
0.547,0.984,0.118,cable-cross-overs,,25.0,6
0.528,0.984,0.184,cable-cross-overs,,25.0,6
0.586,0.921,0.252,cable-cross-overs,,25.0,6
0.572,0.863,0.115,cable-cross-overs,,25.0,6
0.532,0.828,-0.019,cable-cross-overs,,25.0,6
0.553,0.778,0.348,cable-cross-overs,,25.0,6
0.687,0.868,0.4,cable-cross-overs,,25.0,6
0.764,0.916,0.194,cable-cross-overs,,25.0,6
0.695,0.793,0.234,cable-cross-overs,,25.0,6
0.665,0.695,0.412,cable-cross-overs,,25.0,6
0.692,0.724,0.284,cable-cross-overs,,25.0,6
0.673,0.78,-0.094,cable-cross-overs,,25.0,6
0.622,0.818,0.039,cable-cross-overs,,25.0,6
0.581,0.855,0.359,cable-cross-overs,,25.0,6
0.575,0.925,0.173,cable-cross-overs,,25.0,6
0.549,1.063,-0.001,cable-cross-overs,,25.0,6
0.493,1.126,0.151,cable-cross-overs,,25.0,6
0.532,1.198,0.307,cable-cross-overs,,25.0,6
0.613,1.354,0.353,cable-cross-overs,,25.0,6
0.564,1.309,0.383,cable-cross-overs,,25.0,6
0.479,1.141,0.1,cable-cross-overs,,25.0,6
0.525,0.8,-0.171,cable-cross-overs,,25.0,6
0.397,0.927,0.216,cable-cross-overs,,25.0,6
0.403,1.109,0.208,cable-cross-overs,,25.0,6
0.586,1.258,-0.018,cable-cross-overs,,25.0,6
0.567,1.16,0.173,cable-cross-overs,,25.0,6
0.445,0.93,-0.02,cable-cross-overs,,25.0,6
0.321,0.728,0.032,cable-cross-overs,,25.0,6
0.323,0.722,0.266,cable-cross-overs,,25.0,6
0.544,0.627,0.627,cable-cross-overs,,25.0,6
0.635,0.225,0.174,cable-cross-overs,,25.0,6
0.439,0.39,0.327,cable-cross-overs,,25.0,6
0.192,0.6,0.069,cable-cross-overs,,25.0,6
0.3,0.392,0.059,cable-cross-overs,,25.0,6
0.367,0.724,0.721,cable-cross-overs,,25.0,6
0.327,1.114,0.478,cable-cross-overs,,25.0,6
0.265,1.294,0.234,cable-cross-overs,,25.0,6
0.248,1.04,0.03,cable-cross-overs,,25.0,6
0.096,1.047,0.077,cable-cross-overs,,25.0,6
0.207,1.1,0.207,cable-cross-overs,,25.0,6
0.347,1.155,0.391,cable-cross-overs,,25.0,6
0.488,0.946,0.237,cable-cross-overs,,25.0,6
0.385,0.822,0.384,cable-cross-overs,,25.0,6
0.272,0.624,0.101,cable-cross-overs,,25.0,6
0.236,0.665,0.075,cable-cross-overs,,25.0,6
0.323,0.758,0.386,cable-cross-overs,,25.0,6
0.363,0.992,0.64,cable-cross-overs,,25.0,6
0.418,0.992,0.527,cable-cross-overs,,25.0,6
0.366,0.982,0.377,cable-cross-overs,,25.0,6
0.273,0.943,0.109,cable-cross-overs,,25.0,6
0.196,0.939,0.276,cable-cross-overs,,25.0,6
0.209,1.022,0.215,cable-cross-overs,,25.0,6
0.267,1.137,0.198,cable-cross-overs,,25.0,6
0.262,1.171,0.397,cable-cross-overs,,25.0,6
0.294,1.071,0.253,cable-cross-overs,,25.0,6
0.285,0.967,0.214,cable-cross-overs,,25.0,6
0.269,0.931,0.286,cable-cross-overs,,25.0,6
0.304,0.96,0.25,cable-cross-overs,,25.0,6
0.346,1.002,0.323,cable-cross-overs,,25.0,6
0.373,1.012,0.339,cable-cross-overs,,25.0,6
0.359,1.004,0.268,cable-cross-overs,,25.0,6
0.344,1.012,0.124,cable-cross-overs,,25.0,6
0.344,0.986,0.042,cable-cross-overs,,25.0,6
0.321,0.915,0.166,cable-cross-overs,,25.0,6
0.322,0.898,0.262,cable-cross-overs,,25.0,6
0.351,0.964,0.32,cable-cross-overs,,25.0,6
0.35,1.014,0.244,cable-cross-overs,,25.0,6
0.321,0.988,0.143,cable-cross-overs,,25.0,6
0.287,0.977,0.325,cable-cross-overs,,25.0,6
0.286,0.992,0.285,cable-cross-overs,,25.0,6
0.317,0.958,0.166,cable-cross-overs,,25.0,6
0.328,0.893,0.295,cable-cross-overs,,25.0,6
0.344,0.918,0.308,cable-cross-overs,,25.0,6
0.363,0.963,0.195,cable-cross-overs,,25.0,6
0.304,0.988,0.024,cable-cross-overs,,25.0,6
0.327,0.985,0.076,cable-cross-overs,,25.0,6
0.403,1.034,0.23,cable-cross-overs,,25.0,6
0.383,1.105,0.124,cable-cross-overs,,25.0,6
0.379,1.103,0.132,cable-cross-overs,,25.0,6
0.379,1.051,0.25,cable-cross-overs,,25.0,6
0.322,1.001,0.113,cable-cross-overs,,25.0,6
0.452,0.835,0.126,cable-cross-overs,,25.0,6
0.48,0.791,0.61,cable-cross-overs,,25.0,6
0.394,0.776,0.288,cable-cross-overs,,25.0,6
0.424,0.666,0.181,cable-cross-overs,,25.0,6
0.425,0.708,0.276,cable-cross-overs,,25.0,6
0.448,0.84,0.392,cable-cross-overs,,25.0,6
0.4,0.944,0.184,cable-cross-overs,,25.0,6
0.384,1.006,0.238,cable-cross-overs,,25.0,6
0.376,0.894,0.347,cable-cross-overs,,25.0,6
0.443,0.895,0.143,cable-cross-overs,,25.0,6
0.492,0.932,0.194,cable-cross-overs,,25.0,6
0.425,1.05,0.364,cable-cross-overs,,25.0,6
0.423,1.106,0.014,cable-cross-overs,,25.0,6
0.506,0.982,0.131,cable-cross-overs,,25.0,6
0.56,0.94,0.42,cable-cross-overs,,25.0,6
0.575,0.956,0.342,cable-cross-overs,,25.0,6
0.557,0.966,0.007,cable-cross-overs,,25.0,6
0.546,0.931,0.151,cable-cross-overs,,25.0,6
0.568,0.848,0.276,cable-cross-overs,,25.0,6
0.647,0.8,-0.004,cable-cross-overs,,25.0,6
0.632,0.821,-0.043,cable-cross-overs,,25.0,6
0.56,0.849,0.045,cable-cross-overs,,25.0,6
0.525,0.802,0.224,cable-cross-overs,,25.0,6
0.552,0.823,0.086,cable-cross-overs,,25.0,6
0.66,0.889,-0.055,cable-cross-overs,,25.0,6
0.707,0.863,0.032,cable-cross-overs,,25.0,6
0.699,0.818,-0.004,cable-cross-overs,,25.0,6
0.715,0.808,-0.067,cable-cross-overs,,25.0,6
0.71,0.821,-0.033,cable-cross-overs,,25.0,6
0.674,0.858,-0.008,cable-cross-overs,,25.0,6
0.677,0.872,-0.033,cable-cross-overs,,25.0,6
0.676,0.832,-0.04,cable-cross-overs,,25.0,6
0.671,0.785,-0.043,cable-cross-overs,,25.0,6
0.681,0.786,-0.112,cable-cross-overs,,25.0,6
0.661,0.787,-0.076,cable-cross-overs,,25.0,6
0.668,0.753,0.01,cable-cross-overs,,25.0,6
0.683,0.76,-0.106,cable-cross-overs,,25.0,6
0.633,0.848,-0.152,cable-cross-overs,,25.0,6
0.546,0.981,-0.106,cable-cross-overs,,25.0,6
0.464,1.024,-0.17,cable-cross-overs,,25.0,6
0.427,0.964,-0.075,cable-cross-overs,,25.0,6
0.46,0.843,-0.064,cable-cross-overs,,25.0,6
0.59,0.778,-0.166,cable-cross-overs,,25.0,6
0.645,0.816,-0.238,cable-cross-overs,,25.0,6
0.582,0.908,-0.179,cable-cross-overs,,25.0,6
0.55,0.922,-0.045,cable-cross-overs,,25.0,6
0.537,0.933,-0.198,cable-cross-overs,,25.0,6
0.509,0.939,-0.384,cable-cross-overs,,25.0,6
0.495,0.872,-0.248,cable-cross-overs,,25.0,6
0.482,0.83,-0.119,cable-cross-overs,,25.0,6
0.451,0.811,-0.299,cable-cross-overs,,25.0,6
0.477,0.774,-0.307,cable-cross-overs,,25.0,6
0.526,0.766,-0.224,cable-cross-overs,,25.0,6
0.583,0.822,-0.47,cable-cross-overs,,25.0,6
0.566,0.796,-0.435,cable-cross-overs,,25.0,6
0.538,0.722,-0.191,cable-cross-overs,,25.0,6
0.592,0.777,-0.417,cable-cross-overs,,25.0,6
0.624,0.871,-0.487,cable-cross-overs,,25.0,6
0.546,0.841,-0.573,cable-cross-overs,,25.0,6
0.498,0.772,-0.31,cable-cross-overs,,25.0,6
0.474,0.723,-0.303,cable-cross-overs,,25.0,6
0.487,0.735,-0.413,cable-cross-overs,,25.0,6
0.495,0.722,-0.624,cable-cross-overs,,25.0,6
0.468,0.706,-0.439,cable-cross-overs,,25.0,6
0.423,0.67,-0.353,cable-cross-overs,,25.0,6
0.409,0.671,-0.517,cable-cross-overs,,25.0,6
0.415,0.665,-0.604,cable-cross-overs,,25.0,6
0.416,0.651,-0.349,cable-cross-overs,,25.0,6
0.422,0.592,-0.522,cable-cross-overs,,25.0,6
0.496,0.57,-0.622,cable-cross-overs,,25.0,6
0.538,0.58,-0.661,cable-cross-overs,,25.0,6
0.538,0.584,-0.815,cable-cross-overs,,25.0,6
0.558,0.612,-0.816,cable-cross-overs,,25.0,6
0.563,0.7,-0.927,cable-cross-overs,,25.0,6
0.544,0.752,-0.85,cable-cross-overs,,25.0,6
0.465,0.678,-0.786,cable-cross-overs,,25.0,6
0.434,0.612,-0.678,cable-cross-overs,,25.0,6
0.43,0.595,-0.68,cable-cross-overs,,25.0,6
0.415,0.597,-0.672,cable-cross-overs,,25.0,6
0.408,0.551,-0.596,cable-cross-overs,,25.0,6
0.421,0.482,-0.59,cable-cross-overs,,25.0,6
0.436,0.523,-0.67,cable-cross-overs,,25.0,6
0.42,0.6,-0.76,cable-cross-overs,,25.0,6
0.396,0.601,-0.734,cable-cross-overs,,25.0,6
0.399,0.602,-0.646,cable-cross-overs,,25.0,6
0.394,0.656,-0.447,cable-cross-overs,,25.0,6
0.433,0.723,0.469,cable-cross-overs,,25.0,6
0.547,0.818,0.834,cable-cross-overs,,25.0,6
0.572,0.638,-0.032,cable-cross-overs,,25.0,6
0.583,0.231,-0.21,cable-cross-overs,,25.0,6
0.691,0.442,-0.63,cable-cross-overs,,25.0,6
0.696,0.771,-0.795,cable-cross-overs,,25.0,6
0.645,0.771,-0.931,cable-cross-overs,,25.0,6
0.602,0.753,-0.822,cable-cross-overs,,25.0,6
0.593,0.77,-0.85,cable-cross-overs,,25.0,6
0.55,0.831,-0.838,cable-cross-overs,,25.0,6
0.542,0.712,-0.795,cable-cross-overs,,25.0,6
0.543,0.692,-0.576,cable-cross-overs,,25.0,6
0.562,0.847,-0.587,cable-cross-overs,,25.0,6
0.521,0.899,-0.759,cable-cross-overs,,25.0,6
0.44,0.833,-0.637,cable-cross-overs,,25.0,6
0.382,0.833,-0.445,cable-cross-overs,,25.0,6
0.31,0.785,-0.516,cable-cross-overs,,25.0,6
0.295,0.788,-0.357,cable-cross-overs,,25.0,6
0.281,0.739,-0.416,cable-cross-overs,,25.0,6
0.286,0.66,-0.513,cable-cross-overs,,25.0,6
0.257,0.576,-0.37,cable-cross-overs,,25.0,6
0.296,0.576,-0.432,cable-cross-overs,,25.0,6
