0.736,-0.584,-0.32,angle-chest-press,,30.0,20
0.321,-0.255,-0.87,angle-chest-press,,30.0,20
0.365,-0.295,-0.843,angle-chest-press,,30.0,20
0.402,-0.264,-0.993,angle-chest-press,,30.0,20
0.353,-0.204,-1.046,angle-chest-press,,30.0,20
0.297,-0.173,-0.944,angle-chest-press,,30.0,20
0.298,-0.224,-0.869,angle-chest-press,,30.0,20
0.336,-0.18,-1.159,angle-chest-press,,30.0,20
0.287,-0.178,-1.1,angle-chest-press,,30.0,20
0.208,-0.204,-0.821,angle-chest-press,,30.0,20
0.211,-0.194,-0.971,angle-chest-press,,30.0,20
0.212,-0.182,-1.156,angle-chest-press,,30.0,20
0.151,-0.117,-1.053,angle-chest-press,,30.0,20
0.11,-0.192,-0.816,angle-chest-press,,30.0,20
0.147,-0.234,-0.913,angle-chest-press,,30.0,20
0.156,-0.183,-0.929,angle-chest-press,,30.0,20
0.048,-0.118,-0.996,angle-chest-press,,30.0,20
-0.028,-0.189,-0.945,angle-chest-press,,30.0,20
0.032,-0.251,-0.859,angle-chest-press,,30.0,20
0.021,-0.16,-0.92,angle-chest-press,,30.0,20
-0.064,-0.152,-0.912,angle-chest-press,,30.0,20
-0.112,-0.2,-0.984,angle-chest-press,,30.0,20
-0.089,-0.2,-0.798,angle-chest-press,,30.0,20
-0.111,-0.139,-1.013,angle-chest-press,,30.0,20
-0.149,-0.248,-1.002,angle-chest-press,,30.0,20
-0.181,-0.212,-0.92,angle-chest-press,,30.0,20
-0.234,-0.187,-0.941,angle-chest-press,,30.0,20
-0.24,-0.254,-0.909,angle-chest-press,,30.0,20
-0.172,-0.284,-0.986,angle-chest-press,,30.0,20
-0.18,-0.221,-0.973,angle-chest-press,,30.0,20
-0.288,-0.188,-0.935,angle-chest-press,,30.0,20
-0.299,-0.235,-0.966,angle-chest-press,,30.0,20
-0.184,-0.254,-0.97,angle-chest-press,,30.0,20
-0.188,-0.226,-0.92,angle-chest-press,,30.0,20
-0.324,-0.175,-0.969,angle-chest-press,,30.0,20
-0.334,-0.217,-0.975,angle-chest-press,,30.0,20
-0.225,-0.246,-0.935,angle-chest-press,,30.0,20
-0.195,-0.232,-0.99,angle-chest-press,,30.0,20
-0.295,-0.182,-1.045,angle-chest-press,,30.0,20
-0.359,-0.18,-1.02,angle-chest-press,,30.0,20
-0.294,-0.227,-1.005,angle-chest-press,,30.0,20
-0.258,-0.248,-1.037,angle-chest-press,,30.0,20
-0.32,-0.225,-1.019,angle-chest-press,,30.0,20
-0.378,-0.221,-1.019,angle-chest-press,,30.0,20
-0.383,-0.241,-1.066,angle-chest-press,,30.0,20
-0.384,-0.269,-1.071,angle-chest-press,,30.0,20
-0.36,-0.304,-1.048,angle-chest-press,,30.0,20
-0.359,-0.285,-1.075,angle-chest-press,,30.0,20
-0.392,-0.259,-1.068,angle-chest-press,,30.0,20
-0.392,-0.286,-1.048,angle-chest-press,,30.0,20
-0.402,-0.304,-1.101,angle-chest-press,,30.0,20
-0.422,-0.31,-1.062,angle-chest-press,,30.0,20
-0.441,-0.308,-0.964,angle-chest-press,,30.0,20
-0.444,-0.282,-0.95,angle-chest-press,,30.0,20
-0.416,-0.269,-0.971,angle-chest-press,,30.0,20
-0.395,-0.246,-0.958,angle-chest-press,,30.0,20
-0.382,-0.203,-0.893,angle-chest-press,,30.0,20
-0.367,-0.208,-0.915,angle-chest-press,,30.0,20
-0.325,-0.25,-0.946,angle-chest-press,,30.0,20
-0.26,-0.238,-0.923,angle-chest-press,,30.0,20
-0.224,-0.173,-0.837,angle-chest-press,,30.0,20
-0.226,-0.133,-0.859,angle-chest-press,,30.0,20
-0.219,-0.126,-0.896,angle-chest-press,,30.0,20
-0.143,-0.161,-0.989,angle-chest-press,,30.0,20
-0.052,-0.192,-0.937,angle-chest-press,,30.0,20
-0.035,-0.084,-0.922,angle-chest-press,,30.0,20
-0.052,-0.012,-0.777,angle-chest-press,,30.0,20
-0.007,-0.114,-0.87,angle-chest-press,,30.0,20
0.092,-0.135,-1.021,angle-chest-press,,30.0,20
0.153,-0.126,-1.091,angle-chest-press,,30.0,20
0.169,-0.088,-0.996,angle-chest-press,,30.0,20
0.193,-0.088,-0.872,angle-chest-press,,30.0,20
0.263,-0.072,-0.824,angle-chest-press,,30.0,20
0.326,-0.056,-1.003,angle-chest-press,,30.0,20
0.305,-0.033,-1.464,angle-chest-press,,30.0,20
0.289,-0.203,-1.108,angle-chest-press,,30.0,20
0.288,-0.201,-0.868,angle-chest-press,,30.0,20
0.388,-0.129,-1.012,angle-chest-press,,30.0,20
0.4,-0.176,-0.99,angle-chest-press,,30.0,20
0.352,-0.157,-1.018,angle-chest-press,,30.0,20
0.344,-0.112,-1.131,angle-chest-press,,30.0,20
0.364,-0.169,-0.944,angle-chest-press,,30.0,20
0.387,-0.197,-0.966,angle-chest-press,,30.0,20
0.411,-0.2,-0.897,angle-chest-press,,30.0,20
0.416,-0.218,-0.86,angle-chest-press,,30.0,20
0.392,-0.265,-0.927,angle-chest-press,,30.0,20
0.332,-0.223,-1.026,angle-chest-press,,30.0,20
0.273,-0.139,-1.084,angle-chest-press,,30.0,20
0.283,-0.117,-1.004,angle-chest-press,,30.0,20
0.307,-0.225,-0.907,angle-chest-press,,30.0,20
0.302,-0.198,-1.064,angle-chest-press,,30.0,20
0.281,-0.112,-1.173,angle-chest-press,,30.0,20
0.325,-0.155,-0.884,angle-chest-press,,30.0,20
0.397,-0.269,-0.753,angle-chest-press,,30.0,20
0.406,-0.231,-1.024,angle-chest-press,,30.0,20
0.336,-0.095,-1.196,angle-chest-press,,30.0,20
0.309,-0.123,-0.884,angle-chest-press,,30.0,20
0.344,-0.204,-0.768,angle-chest-press,,30.0,20
0.356,-0.166,-1.071,angle-chest-press,,30.0,20
0.271,-0.098,-1.15,angle-chest-press,,30.0,20
0.151,-0.1,-0.984,angle-chest-press,,30.0,20
0.15,-0.153,-0.926,angle-chest-press,,30.0,20
0.176,-0.17,-0.961,angle-chest-press,,30.0,20
0.091,-0.129,-0.965,angle-chest-press,,30.0,20
-0.011,-0.129,-1.015,angle-chest-press,,30.0,20
-0.011,-0.211,-0.917,angle-chest-press,,30.0,20
-0.01,-0.192,-0.873,angle-chest-press,,30.0,20
-0.061,-0.166,-0.863,angle-chest-press,,30.0,20
-0.151,-0.153,-0.92,angle-chest-press,,30.0,20
-0.204,-0.199,-0.848,angle-chest-press,,30.0,20
-0.196,-0.264,-0.905,angle-chest-press,,30.0,20
-0.221,-0.248,-0.976,angle-chest-press,,30.0,20
-0.285,-0.192,-0.892,angle-chest-press,,30.0,20
-0.367,-0.207,-0.981,angle-chest-press,,30.0,20
-0.344,-0.277,-0.872,angle-chest-press,,30.0,20
-0.263,-0.29,-0.781,angle-chest-press,,30.0,20
-0.267,-0.213,-0.961,angle-chest-press,,30.0,20
-0.349,-0.25,-1.015,angle-chest-press,,30.0,20
-0.388,-0.26,-0.939,angle-chest-press,,30.0,20
-0.341,-0.219,-0.891,angle-chest-press,,30.0,20
-0.305,-0.264,-0.939,angle-chest-press,,30.0,20
-0.329,-0.27,-0.991,angle-chest-press,,30.0,20
-0.376,-0.2,-0.944,angle-chest-press,,30.0,20
-0.368,-0.208,-0.92,angle-chest-press,,30.0,20
-0.306,-0.27,-0.99,angle-chest-press,,30.0,20
-0.304,-0.28,-0.992,angle-chest-press,,30.0,20
-0.364,-0.228,-1.007,angle-chest-press,,30.0,20
-0.419,-0.195,-1.023,angle-chest-press,,30.0,20
-0.424,-0.235,-1.031,angle-chest-press,,30.0,20
-0.375,-0.296,-0.983,angle-chest-press,,30.0,20
-0.402,-0.284,-1.037,angle-chest-press,,30.0,20
-0.495,-0.247,-1.048,angle-chest-press,,30.0,20
-0.473,-0.286,-1.048,angle-chest-press,,30.0,20
-0.413,-0.315,-1.01,angle-chest-press,,30.0,20
-0.419,-0.326,-1.012,angle-chest-press,,30.0,20
-0.442,-0.292,-1.01,angle-chest-press,,30.0,20
-0.454,-0.274,-1.032,angle-chest-press,,30.0,20
-0.45,-0.301,-0.96,angle-chest-press,,30.0,20
-0.431,-0.318,-0.945,angle-chest-press,,30.0,20
-0.435,-0.288,-0.941,angle-chest-press,,30.0,20
-0.461,-0.251,-0.915,angle-chest-press,,30.0,20
-0.482,-0.24,-0.914,angle-chest-press,,30.0,20
-0.463,-0.25,-0.94,angle-chest-press,,30.0,20
-0.41,-0.251,-0.938,angle-chest-press,,30.0,20
-0.375,-0.229,-0.872,angle-chest-press,,30.0,20
-0.359,-0.198,-0.863,angle-chest-press,,30.0,20
-0.326,-0.201,-0.884,angle-chest-press,,30.0,20
-0.267,-0.199,-0.913,angle-chest-press,,30.0,20
-0.212,-0.148,-0.912,angle-chest-press,,30.0,20
-0.184,-0.112,-0.899,angle-chest-press,,30.0,20
-0.139,-0.134,-0.935,angle-chest-press,,30.0,20
-0.082,-0.146,-0.934,angle-chest-press,,30.0,20
-0.064,-0.101,-0.899,angle-chest-press,,30.0,20
-0.054,-0.067,-0.938,angle-chest-press,,30.0,20
-0.025,-0.087,-1.03,angle-chest-press,,30.0,20
0.017,-0.121,-1.002,angle-chest-press,,30.0,20
0.059,-0.109,-0.972,angle-chest-press,,30.0,20
0.096,-0.066,-1.043,angle-chest-press,,30.0,20
0.126,-0.093,-1.05,angle-chest-press,,30.0,20
0.118,-0.102,-0.999,angle-chest-press,,30.0,20
0.125,-0.09,-0.869,angle-chest-press,,30.0,20
0.17,-0.066,-0.965,angle-chest-press,,30.0,20
0.204,-0.066,-1.12,angle-chest-press,,30.0,20
0.226,-0.138,-1.0,angle-chest-press,,30.0,20
0.273,-0.17,-0.974,angle-chest-press,,30.0,20
0.315,-0.127,-1.017,angle-chest-press,,30.0,20
0.333,-0.054,-1.097,angle-chest-press,,30.0,20
0.367,-0.156,-1.037,angle-chest-press,,30.0,20
0.419,-0.287,-0.915,angle-chest-press,,30.0,20
0.445,-0.208,-1.009,angle-chest-press,,30.0,20
0.416,-0.126,-1.025,angle-chest-press,,30.0,20
0.418,-0.21,-1.031,angle-chest-press,,30.0,20
0.456,-0.241,-0.847,angle-chest-press,,30.0,20
0.439,-0.271,-0.819,angle-chest-press,,30.0,20
0.297,-0.201,-1.101,angle-chest-press,,30.0,20
0.304,-0.177,-1.112,angle-chest-press,,30.0,20
0.372,-0.153,-1.005,angle-chest-press,,30.0,20
0.413,-0.286,-0.821,angle-chest-press,,30.0,20
0.343,-0.179,-0.968,angle-chest-press,,30.0,20
0.372,-0.132,-0.998,angle-chest-press,,30.0,20
0.404,-0.184,-1.063,angle-chest-press,,30.0,20
0.401,-0.281,-0.82,angle-chest-press,,30.0,20
0.34,-0.129,-0.956,angle-chest-press,,30.0,20
0.308,-0.07,-1.116,angle-chest-press,,30.0,20
0.317,-0.197,-0.979,angle-chest-press,,30.0,20
0.314,-0.263,-0.806,angle-chest-press,,30.0,20
0.258,-0.115,-1.076,angle-chest-press,,30.0,20
0.187,-0.123,-1.041,angle-chest-press,,30.0,20
0.139,-0.196,-0.889,angle-chest-press,,30.0,20
0.145,-0.183,-0.898,angle-chest-press,,30.0,20
0.13,-0.163,-0.942,angle-chest-press,,30.0,20
0.046,-0.134,-0.941,angle-chest-press,,30.0,20
-0.017,-0.13,-0.931,angle-chest-press,,30.0,20
-0.012,-0.18,-0.898,angle-chest-press,,30.0,20
-0.053,-0.141,-0.918,angle-chest-press,,30.0,20
-0.139,-0.105,-0.949,angle-chest-press,,30.0,20
-0.149,-0.188,-0.876,angle-chest-press,,30.0,20
-0.145,-0.205,-0.851,angle-chest-press,,30.0,20
-0.239,-0.143,-0.876,angle-chest-press,,30.0,20
-0.34,-0.192,-0.92,angle-chest-press,,30.0,20
-0.318,-0.287,-0.899,angle-chest-press,,30.0,20
-0.29,-0.257,-0.861,angle-chest-press,,30.0,20
-0.373,-0.213,-0.918,angle-chest-press,,30.0,20
-0.447,-0.25,-0.936,angle-chest-press,,30.0,20
-0.417,-0.264,-0.936,angle-chest-press,,30.0,20
-0.36,-0.279,-0.954,angle-chest-press,,30.0,20
-0.366,-0.295,-0.964,angle-chest-press,,30.0,20
-0.384,-0.264,-0.933,angle-chest-press,,30.0,20
-0.408,-0.24,-0.985,angle-chest-press,,30.0,20
-0.414,-0.261,-1.033,angle-chest-press,,30.0,20
-0.385,-0.261,-0.942,angle-chest-press,,30.0,20
-0.385,-0.224,-0.957,angle-chest-press,,30.0,20
-0.436,-0.21,-1.018,angle-chest-press,,30.0,20
-0.437,-0.242,-1.006,angle-chest-press,,30.0,20
-0.398,-0.246,-0.957,angle-chest-press,,30.0,20
-0.404,-0.241,-1.018,angle-chest-press,,30.0,20
-0.461,-0.245,-1.053,angle-chest-press,,30.0,20
-0.489,-0.232,-0.995,angle-chest-press,,30.0,20
-0.489,-0.242,-0.984,angle-chest-press,,30.0,20
-0.441,-0.311,-1.096,angle-chest-press,,30.0,20
-0.449,-0.305,-1.092,angle-chest-press,,30.0,20
-0.464,-0.321,-1.052,angle-chest-press,,30.0,20
-0.464,-0.336,-0.99,angle-chest-press,,30.0,20
-0.472,-0.335,-0.945,angle-chest-press,,30.0,20
-0.488,-0.304,-0.984,angle-chest-press,,30.0,20
-0.48,-0.296,-1.024,angle-chest-press,,30.0,20
-0.418,-0.265,-0.915,angle-chest-press,,30.0,20
-0.393,-0.226,-0.844,angle-chest-press,,30.0,20
-0.407,-0.202,-0.922,angle-chest-press,,30.0,20
-0.393,-0.229,-0.892,angle-chest-press,,30.0,20
-0.349,-0.232,-0.945,angle-chest-press,,30.0,20
-0.344,-0.183,-0.875,angle-chest-press,,30.0,20
-0.317,-0.21,-0.905,angle-chest-press,,30.0,20
-0.272,-0.183,-0.892,angle-chest-press,,30.0,20
-0.225,-0.183,-0.842,angle-chest-press,,30.0,20
-0.159,-0.19,-0.705,angle-chest-press,,30.0,20
-0.125,-0.18,-0.895,angle-chest-press,,30.0,20
-0.102,-0.182,-0.936,angle-chest-press,,30.0,20
-0.096,-0.166,-0.899,angle-chest-press,,30.0,20
-0.085,-0.114,-0.825,angle-chest-press,,30.0,20
-0.052,-0.09,-0.878,angle-chest-press,,30.0,20
-0.013,-0.104,-1.009,angle-chest-press,,30.0,20
0.005,-0.138,-0.956,angle-chest-press,,30.0,20
-0.017,-0.086,-0.97,angle-chest-press,,30.0,20
-0.007,-0.058,-1.062,angle-chest-press,,30.0,20
0.037,-0.097,-1.034,angle-chest-press,,30.0,20
0.047,-0.064,-1.052,angle-chest-press,,30.0,20
0.049,-0.024,-1.007,angle-chest-press,,30.0,20
0.086,-0.059,-0.962,angle-chest-press,,30.0,20
0.137,-0.071,-1.046,angle-chest-press,,30.0,20
0.156,-0.048,-1.104,angle-chest-press,,30.0,20
0.183,-0.082,-1.073,angle-chest-press,,30.0,20
0.253,-0.132,-1.025,angle-chest-press,,30.0,20
0.328,-0.115,-0.997,angle-chest-press,,30.0,20
0.358,-0.085,-1.035,angle-chest-press,,30.0,20
0.386,-0.144,-1.075,angle-chest-press,,30.0,20
0.457,-0.249,-0.98,angle-chest-press,,30.0,20
0.469,-0.215,-0.948,angle-chest-press,,30.0,20
0.448,-0.123,-1.032,angle-chest-press,,30.0,20
0.424,-0.128,-0.993,angle-chest-press,,30.0,20
0.438,-0.177,-0.949,angle-chest-press,,30.0,20
0.427,-0.205,-0.976,angle-chest-press,,30.0,20
0.405,-0.17,-0.999,angle-chest-press,,30.0,20
0.366,-0.134,-0.983,angle-chest-press,,30.0,20
0.352,-0.096,-1.075,angle-chest-press,,30.0,20
0.403,-0.147,-1.072,angle-chest-press,,30.0,20
0.372,-0.127,-1.108,angle-chest-press,,30.0,20
0.315,-0.112,-0.988,angle-chest-press,,30.0,20
0.302,-0.085,-1.009,angle-chest-press,,30.0,20
0.379,-0.162,-1.011,angle-chest-press,,30.0,20
0.336,-0.176,-0.963,angle-chest-press,,30.0,20
0.274,-0.171,-0.863,angle-chest-press,,30.0,20
0.295,-0.125,-0.938,angle-chest-press,,30.0,20
0.285,-0.193,-0.955,angle-chest-press,,30.0,20
0.229,-0.206,-0.864,angle-chest-press,,30.0,20
0.143,-0.128,-0.881,angle-chest-press,,30.0,20
0.065,-0.128,-0.959,angle-chest-press,,30.0,20
-0.029,-0.159,-1.014,angle-chest-press,,30.0,20
-0.047,-0.19,-0.925,angle-chest-press,,30.0,20
-0.041,-0.162,-0.786,angle-chest-press,,30.0,20
-0.098,-0.175,-0.915,angle-chest-press,,30.0,20
-0.147,-0.219,-0.921,angle-chest-press,,30.0,20
-0.145,-0.238,-0.871,angle-chest-press,,30.0,20
-0.219,-0.179,-0.898,angle-chest-press,,30.0,20
-0.292,-0.228,-0.977,angle-chest-press,,30.0,20
-0.271,-0.292,-0.959,angle-chest-press,,30.0,20
-0.251,-0.221,-0.888,angle-chest-press,,30.0,20
-0.322,-0.2,-0.891,angle-chest-press,,30.0,20
-0.368,-0.248,-0.981,angle-chest-press,,30.0,20
-0.294,-0.305,-0.914,angle-chest-press,,30.0,20
-0.275,-0.246,-0.874,angle-chest-press,,30.0,20
-0.369,-0.216,-0.939,angle-chest-press,,30.0,20
-0.392,-0.248,-0.963,angle-chest-press,,30.0,20
-0.31,-0.275,-0.934,angle-chest-press,,30.0,20
-0.303,-0.255,-0.981,angle-chest-press,,30.0,20
-0.399,-0.23,-1.021,angle-chest-press,,30.0,20
-0.395,-0.243,-0.981,angle-chest-press,,30.0,20
-0.286,-0.265,-0.966,angle-chest-press,,30.0,20
-0.263,-0.236,-0.994,angle-chest-press,,30.0,20
-0.348,-0.161,-1.008,angle-chest-press,,30.0,20
-0.4,-0.153,-1.02,angle-chest-press,,30.0,20
-0.364,-0.216,-1.06,angle-chest-press,,30.0,20
-0.366,-0.252,-1.061,angle-chest-press,,30.0,20
-0.456,-0.241,-1.014,angle-chest-press,,30.0,20
-0.487,-0.263,-1.034,angle-chest-press,,30.0,20
-0.426,-0.299,-1.058,angle-chest-press,,30.0,20
-0.407,-0.293,-0.99,angle-chest-press,,30.0,20
-0.452,-0.312,-0.958,angle-chest-press,,30.0,20
-0.481,-0.309,-0.971,angle-chest-press,,30.0,20
-0.499,-0.29,-0.976,angle-chest-press,,30.0,20
-0.517,-0.248,-0.979,angle-chest-press,,30.0,20
-0.554,-0.204,-0.945,angle-chest-press,,30.0,20
-0.553,-0.185,-0.911,angle-chest-press,,30.0,20
-0.468,-0.219,-1.025,angle-chest-press,,30.0,20
-0.384,-0.242,-0.938,angle-chest-press,,30.0,20
-0.367,-0.21,-0.89,angle-chest-press,,30.0,20
-0.39,-0.165,-0.954,angle-chest-press,,30.0,20
-0.368,-0.196,-0.964,angle-chest-press,,30.0,20
-0.285,-0.241,-0.959,angle-chest-press,,30.0,20
-0.23,-0.194,-0.823,angle-chest-press,,30.0,20
-0.212,-0.111,-0.783,angle-chest-press,,30.0,20
-0.178,-0.107,-0.901,angle-chest-press,,30.0,20
-0.123,-0.129,-0.993,angle-chest-press,,30.0,20
-0.074,-0.129,-0.843,angle-chest-press,,30.0,20
-0.096,-0.039,-0.888,angle-chest-press,,30.0,20
-0.093,-0.02,-0.901,angle-chest-press,,30.0,20
0.0,-0.152,-1.056,angle-chest-press,,30.0,20
0.016,-0.136,-0.96,angle-chest-press,,30.0,20
-0.062,-0.02,-0.89,angle-chest-press,,30.0,20
-0.079,-0.069,-0.987,angle-chest-press,,30.0,20
0.024,-0.124,-1.044,angle-chest-press,,30.0,20
0.032,-0.099,-1.063,angle-chest-press,,30.0,20
-0.004,-0.039,-1.021,angle-chest-press,,30.0,20
0.013,-0.074,-0.953,angle-chest-press,,30.0,20
0.098,-0.06,-1.128,angle-chest-press,,30.0,20
0.179,-0.143,-0.927,angle-chest-press,,30.0,20
0.172,-0.062,-0.971,angle-chest-press,,30.0,20
0.257,-0.084,-0.973,angle-chest-press,,30.0,20
0.379,-0.208,-1.018,angle-chest-press,,30.0,20
0.42,-0.161,-1.026,angle-chest-press,,30.0,20
0.418,-0.118,-0.942,angle-chest-press,,30.0,20
0.45,-0.227,-0.923,angle-chest-press,,30.0,20
0.464,-0.233,-1.051,angle-chest-press,,30.0,20
0.41,-0.151,-1.082,angle-chest-press,,30.0,20
0.389,-0.162,-0.977,angle-chest-press,,30.0,20
0.382,-0.174,-0.979,angle-chest-press,,30.0,20
0.327,-0.163,-0.959,angle-chest-press,,30.0,20
0.258,-0.127,-1.0,angle-chest-press,,30.0,20
0.26,-0.109,-1.062,angle-chest-press,,30.0,20
0.302,-0.152,-1.005,angle-chest-press,,30.0,20
0.311,-0.223,-0.909,angle-chest-press,,30.0,20
0.275,-0.165,-1.051,angle-chest-press,,30.0,20
0.244,-0.096,-1.152,angle-chest-press,,30.0,20
0.248,-0.124,-1.034,angle-chest-press,,30.0,20
0.304,-0.188,-0.906,angle-chest-press,,30.0,20
0.342,-0.188,-0.933,angle-chest-press,,30.0,20
0.259,-0.099,-1.048,angle-chest-press,,30.0,20
0.17,-0.09,-0.993,angle-chest-press,,30.0,20
0.191,-0.122,-0.966,angle-chest-press,,30.0,20
0.205,-0.132,-1.002,angle-chest-press,,30.0,20
0.1,-0.091,-1.026,angle-chest-press,,30.0,20
0.019,-0.096,-0.966,angle-chest-press,,30.0,20
0.06,-0.172,-0.887,angle-chest-press,,30.0,20
0.117,-0.224,-0.872,angle-chest-press,,30.0,20
0.014,-0.1,-1.04,angle-chest-press,,30.0,20
-0.07,-0.112,-0.925,angle-chest-press,,30.0,20
-0.031,-0.173,-0.856,angle-chest-press,,30.0,20
-0.02,-0.133,-0.928,angle-chest-press,,30.0,20
-0.108,-0.132,-0.977,angle-chest-press,,30.0,20
-0.152,-0.184,-0.895,angle-chest-press,,30.0,20
-0.116,-0.178,-0.837,angle-chest-press,,30.0,20
-0.149,-0.146,-1.002,angle-chest-press,,30.0,20
-0.245,-0.158,-0.957,angle-chest-press,,30.0,20
-0.282,-0.147,-0.924,angle-chest-press,,30.0,20
-0.223,-0.179,-0.89,angle-chest-press,,30.0,20
-0.214,-0.222,-0.918,angle-chest-press,,30.0,20
-0.329,-0.185,-1.038,angle-chest-press,,30.0,20
-0.375,-0.224,-0.983,angle-chest-press,,30.0,20
-0.297,-0.24,-0.897,angle-chest-press,,30.0,20
-0.335,-0.209,-0.989,angle-chest-press,,30.0,20
-0.412,-0.216,-1.038,angle-chest-press,,30.0,20
-0.371,-0.246,-1.025,angle-chest-press,,30.0,20
-0.273,-0.241,-0.973,angle-chest-press,,30.0,20
-0.321,-0.161,-1.047,angle-chest-press,,30.0,20
-0.391,-0.124,-0.993,angle-chest-press,,30.0,20
-0.345,-0.154,-0.964,angle-chest-press,,30.0,20
-0.256,-0.213,-1.033,angle-chest-press,,30.0,20
