0.736,-0.584,-0.32,angle-chest-press,,30.0,20
-0.273,-0.204,-1.061,angle-chest-press,,30.0,20
-0.344,-0.162,-1.064,angle-chest-press,,30.0,20
-0.385,-0.158,-1.058,angle-chest-press,,30.0,20
-0.35,-0.19,-1.062,angle-chest-press,,30.0,20
-0.307,-0.212,-1.046,angle-chest-press,,30.0,20
-0.33,-0.227,-1.046,angle-chest-press,,30.0,20
-0.366,-0.226,-1.137,angle-chest-press,,30.0,20
-0.376,-0.273,-1.127,angle-chest-press,,30.0,20
-0.355,-0.28,-1.088,angle-chest-press,,30.0,20
-0.349,-0.267,-1.039,angle-chest-press,,30.0,20
-0.352,-0.244,-1.041,angle-chest-press,,30.0,20
-0.342,-0.222,-1.046,angle-chest-press,,30.0,20
-0.317,-0.202,-1.021,angle-chest-press,,30.0,20
-0.277,-0.179,-0.954,angle-chest-press,,30.0,20
-0.243,-0.146,-0.886,angle-chest-press,,30.0,20
-0.207,-0.12,-0.885,angle-chest-press,,30.0,20
-0.164,-0.12,-0.912,angle-chest-press,,30.0,20
-0.132,-0.113,-0.889,angle-chest-press,,30.0,20
-0.116,-0.081,-0.812,angle-chest-press,,30.0,20
-0.105,-0.053,-0.792,angle-chest-press,,30.0,20
-0.079,-0.05,-0.899,angle-chest-press,,30.0,20
-0.046,-0.083,-0.982,angle-chest-press,,30.0,20
-0.041,-0.106,-0.937,angle-chest-press,,30.0,20
-0.053,-0.07,-0.885,angle-chest-press,,30.0,20
-0.04,-0.038,-0.869,angle-chest-press,,30.0,20
-0.016,-0.08,-0.936,angle-chest-press,,30.0,20
-0.002,-0.112,-1.076,angle-chest-press,,30.0,20
-0.01,-0.096,-0.967,angle-chest-press,,30.0,20
-0.02,-0.043,-0.938,angle-chest-press,,30.0,20
-0.018,-0.026,-0.934,angle-chest-press,,30.0,20
0.033,-0.082,-0.996,angle-chest-press,,30.0,20
0.054,-0.08,-1.066,angle-chest-press,,30.0,20
0.01,-0.049,-1.057,angle-chest-press,,30.0,20
-0.007,-0.056,-0.98,angle-chest-press,,30.0,20
0.049,-0.068,-0.931,angle-chest-press,,30.0,20
0.109,-0.132,-1.013,angle-chest-press,,30.0,20
0.148,-0.109,-1.151,angle-chest-press,,30.0,20
0.188,-0.149,-1.071,angle-chest-press,,30.0,20
0.229,-0.124,-1.048,angle-chest-press,,30.0,20
0.306,-0.176,-0.937,angle-chest-press,,30.0,20
0.337,-0.168,-0.954,angle-chest-press,,30.0,20
0.376,-0.16,-1.032,angle-chest-press,,30.0,20
0.392,-0.176,-1.184,angle-chest-press,,30.0,20
0.361,-0.184,-0.998,angle-chest-press,,30.0,20
0.413,-0.146,-1.007,angle-chest-press,,30.0,20
0.491,-0.241,-0.978,angle-chest-press,,30.0,20
0.467,-0.248,-0.903,angle-chest-press,,30.0,20
0.371,-0.155,-1.032,angle-chest-press,,30.0,20
0.353,-0.228,-0.957,angle-chest-press,,30.0,20
0.366,-0.206,-0.985,angle-chest-press,,30.0,20
0.361,-0.193,-1.005,angle-chest-press,,30.0,20
0.334,-0.192,-1.008,angle-chest-press,,30.0,20
0.334,-0.154,-1.002,angle-chest-press,,30.0,20
0.33,-0.169,-1.006,angle-chest-press,,30.0,20
0.256,-0.146,-1.074,angle-chest-press,,30.0,20
0.226,-0.142,-1.025,angle-chest-press,,30.0,20
0.264,-0.173,-1.0,angle-chest-press,,30.0,20
0.247,-0.173,-0.983,angle-chest-press,,30.0,20
0.21,-0.179,-0.981,angle-chest-press,,30.0,20
0.2,-0.163,-0.963,angle-chest-press,,30.0,20
0.19,-0.132,-0.952,angle-chest-press,,30.0,20
0.164,-0.125,-0.967,angle-chest-press,,30.0,20
0.152,-0.166,-0.957,angle-chest-press,,30.0,20
0.12,-0.15,-0.935,angle-chest-press,,30.0,20
0.074,-0.12,-0.883,angle-chest-press,,30.0,20
0.052,-0.15,-0.921,angle-chest-press,,30.0,20
0.044,-0.188,-0.963,angle-chest-press,,30.0,20
-0.016,-0.124,-0.904,angle-chest-press,,30.0,20
-0.103,-0.094,-0.902,angle-chest-press,,30.0,20
-0.092,-0.185,-0.922,angle-chest-press,,30.0,20
-0.051,-0.204,-0.931,angle-chest-press,,30.0,20
-0.128,-0.144,-0.946,angle-chest-press,,30.0,20
-0.206,-0.144,-0.904,angle-chest-press,,30.0,20
-0.149,-0.207,-0.932,angle-chest-press,,30.0,20
-0.097,-0.206,-0.976,angle-chest-press,,30.0,20
-0.158,-0.146,-0.976,angle-chest-press,,30.0,20
-0.2,-0.117,-0.948,angle-chest-press,,30.0,20
-0.178,-0.11,-0.917,angle-chest-press,,30.0,20
-0.214,-0.115,-0.973,angle-chest-press,,30.0,20
-0.237,-0.157,-0.944,angle-chest-press,,30.0,20
-0.208,-0.194,-0.958,angle-chest-press,,30.0,20
-0.226,-0.191,-1.007,angle-chest-press,,30.0,20
-0.293,-0.153,-1.011,angle-chest-press,,30.0,20
-0.306,-0.138,-0.929,angle-chest-press,,30.0,20
-0.279,-0.185,-0.955,angle-chest-press,,30.0,20
-0.281,-0.186,-1.042,angle-chest-press,,30.0,20
-0.349,-0.151,-1.003,angle-chest-press,,30.0,20
-0.444,-0.155,-0.974,angle-chest-press,,30.0,20
-0.478,-0.252,-1.025,angle-chest-press,,30.0,20
-0.463,-0.295,-1.045,angle-chest-press,,30.0,20
-0.564,-0.278,-1.114,angle-chest-press,,30.0,20
-0.629,-0.241,-0.999,angle-chest-press,,30.0,20
-0.535,-0.272,-0.969,angle-chest-press,,30.0,20
-0.465,-0.288,-1.111,angle-chest-press,,30.0,20
-0.511,-0.234,-1.027,angle-chest-press,,30.0,20
-0.527,-0.24,-0.978,angle-chest-press,,30.0,20
-0.476,-0.233,-0.998,angle-chest-press,,30.0,20
-0.414,-0.21,-0.891,angle-chest-press,,30.0,20
-0.415,-0.179,-0.944,angle-chest-press,,30.0,20
-0.423,-0.169,-1.001,angle-chest-press,,30.0,20
-0.356,-0.161,-0.967,angle-chest-press,,30.0,20
-0.271,-0.153,-1.013,angle-chest-press,,30.0,20
-0.217,-0.159,-0.978,angle-chest-press,,30.0,20
-0.176,-0.135,-0.879,angle-chest-press,,30.0,20
-0.118,-0.103,-0.881,angle-chest-press,,30.0,20
-0.062,-0.102,-0.906,angle-chest-press,,30.0,20
-0.06,-0.116,-1.012,angle-chest-press,,30.0,20
-0.07,-0.109,-0.916,angle-chest-press,,30.0,20
-0.072,-0.076,-0.864,angle-chest-press,,30.0,20
-0.083,-0.102,-0.94,angle-chest-press,,30.0,20
-0.088,-0.136,-0.997,angle-chest-press,,30.0,20
-0.093,-0.124,-0.937,angle-chest-press,,30.0,20
-0.096,-0.112,-0.901,angle-chest-press,,30.0,20
-0.101,-0.136,-0.923,angle-chest-press,,30.0,20
-0.081,-0.161,-0.945,angle-chest-press,,30.0,20
-0.064,-0.141,-0.93,angle-chest-press,,30.0,20
-0.073,-0.111,-0.942,angle-chest-press,,30.0,20
-0.063,-0.104,-0.993,angle-chest-press,,30.0,20
-0.012,-0.12,-1.012,angle-chest-press,,30.0,20
0.02,-0.101,-0.97,angle-chest-press,,30.0,20
0.034,-0.046,-0.991,angle-chest-press,,30.0,20
0.105,-0.084,-1.053,angle-chest-press,,30.0,20
0.222,-0.163,-1.033,angle-chest-press,,30.0,20
0.319,-0.12,-1.014,angle-chest-press,,30.0,20
0.361,-0.054,-1.031,angle-chest-press,,30.0,20
0.399,-0.125,-1.036,angle-chest-press,,30.0,20
0.462,-0.232,-0.924,angle-chest-press,,30.0,20
0.514,-0.24,-0.869,angle-chest-press,,30.0,20
0.521,-0.258,-0.952,angle-chest-press,,30.0,20
0.486,-0.278,-1.075,angle-chest-press,,30.0,20
0.48,-0.304,-1.02,angle-chest-press,,30.0,20
0.458,-0.266,-0.906,angle-chest-press,,30.0,20
0.365,-0.213,-0.95,angle-chest-press,,30.0,20
0.275,-0.176,-0.992,angle-chest-press,,30.0,20
0.289,-0.186,-0.961,angle-chest-press,,30.0,20
0.291,-0.235,-0.965,angle-chest-press,,30.0,20
0.26,-0.24,-0.958,angle-chest-press,,30.0,20
0.243,-0.19,-1.004,angle-chest-press,,30.0,20
0.264,-0.174,-1.084,angle-chest-press,,30.0,20
0.265,-0.156,-1.038,angle-chest-press,,30.0,20
0.279,-0.122,-0.938,angle-chest-press,,30.0,20
0.37,-0.154,-0.968,angle-chest-press,,30.0,20
0.397,-0.199,-0.976,angle-chest-press,,30.0,20
0.288,-0.16,-0.968,angle-chest-press,,30.0,20
0.216,-0.016,-1.072,angle-chest-press,,30.0,20
0.247,-0.125,-0.963,angle-chest-press,,30.0,20
0.218,-0.181,-0.914,angle-chest-press,,30.0,20
0.141,-0.102,-0.882,angle-chest-press,,30.0,20
0.114,-0.118,-0.946,angle-chest-press,,30.0,20
0.098,-0.213,-0.931,angle-chest-press,,30.0,20
-0.002,-0.119,-0.935,angle-chest-press,,30.0,20
-0.064,-0.104,-0.943,angle-chest-press,,30.0,20
-0.065,-0.131,-0.871,angle-chest-press,,30.0,20
-0.051,-0.143,-0.908,angle-chest-press,,30.0,20
-0.073,-0.169,-0.914,angle-chest-press,,30.0,20
-0.123,-0.139,-0.906,angle-chest-press,,30.0,20
-0.208,-0.128,-0.886,angle-chest-press,,30.0,20
-0.238,-0.146,-0.945,angle-chest-press,,30.0,20
-0.183,-0.209,-0.951,angle-chest-press,,30.0,20
-0.171,-0.226,-0.888,angle-chest-press,,30.0,20
-0.284,-0.143,-0.94,angle-chest-press,,30.0,20
-0.362,-0.151,-0.976,angle-chest-press,,30.0,20
-0.3,-0.227,-0.981,angle-chest-press,,30.0,20
-0.261,-0.251,-0.979,angle-chest-press,,30.0,20
-0.345,-0.2,-0.99,angle-chest-press,,30.0,20
-0.442,-0.187,-1.0,angle-chest-press,,30.0,20
-0.396,-0.245,-0.987,angle-chest-press,,30.0,20
-0.293,-0.271,-0.989,angle-chest-press,,30.0,20
-0.306,-0.218,-0.992,angle-chest-press,,30.0,20
-0.388,-0.164,-0.992,angle-chest-press,,30.0,20
-0.401,-0.175,-0.992,angle-chest-press,,30.0,20
-0.347,-0.222,-1.01,angle-chest-press,,30.0,20
-0.337,-0.241,-1.058,angle-chest-press,,30.0,20
-0.415,-0.219,-1.06,angle-chest-press,,30.0,20
-0.461,-0.194,-1.035,angle-chest-press,,30.0,20
-0.395,-0.212,-1.055,angle-chest-press,,30.0,20
-0.353,-0.279,-1.089,angle-chest-press,,30.0,20
-0.389,-0.298,-1.104,angle-chest-press,,30.0,20
-0.403,-0.272,-1.13,angle-chest-press,,30.0,20
-0.398,-0.294,-1.133,angle-chest-press,,30.0,20
-0.381,-0.27,-1.034,angle-chest-press,,30.0,20
-0.386,-0.27,-1.072,angle-chest-press,,30.0,20
-0.356,-0.284,-1.03,angle-chest-press,,30.0,20
-0.318,-0.267,-0.96,angle-chest-press,,30.0,20
-0.319,-0.233,-0.901,angle-chest-press,,30.0,20
-0.334,-0.175,-0.903,angle-chest-press,,30.0,20
-0.272,-0.177,-0.973,angle-chest-press,,30.0,20
-0.183,-0.222,-0.982,angle-chest-press,,30.0,20
-0.124,-0.199,-0.86,angle-chest-press,,30.0,20
-0.095,-0.128,-0.727,angle-chest-press,,30.0,20
-0.083,-0.072,-0.8,angle-chest-press,,30.0,20
-0.029,-0.151,-0.972,angle-chest-press,,30.0,20
0.009,-0.144,-1.019,angle-chest-press,,30.0,20
0.033,-0.142,-0.909,angle-chest-press,,30.0,20
0.056,-0.079,-0.801,angle-chest-press,,30.0,20
0.072,-0.001,-0.855,angle-chest-press,,30.0,20
0.088,-0.016,-0.887,angle-chest-press,,30.0,20
0.103,-0.054,-1.055,angle-chest-press,,30.0,20
0.126,-0.116,-1.079,angle-chest-press,,30.0,20
0.15,-0.142,-0.89,angle-chest-press,,30.0,20
0.166,-0.065,-0.772,angle-chest-press,,30.0,20
0.182,-0.021,-0.941,angle-chest-press,,30.0,20
0.164,-0.091,-1.261,angle-chest-press,,30.0,20
0.147,-0.164,-1.152,angle-chest-press,,30.0,20
0.183,-0.124,-0.983,angle-chest-press,,30.0,20
0.249,-0.156,-0.857,angle-chest-press,,30.0,20
0.283,-0.143,-1.024,angle-chest-press,,30.0,20
0.312,-0.184,-0.983,angle-chest-press,,30.0,20
0.332,-0.147,-1.07,angle-chest-press,,30.0,20
0.359,-0.197,-1.072,angle-chest-press,,30.0,20
0.34,-0.218,-1.05,angle-chest-press,,30.0,20
0.339,-0.227,-0.94,angle-chest-press,,30.0,20
0.381,-0.264,-0.935,angle-chest-press,,30.0,20
0.385,-0.249,-1.062,angle-chest-press,,30.0,20
0.346,-0.188,-1.041,angle-chest-press,,30.0,20
0.352,-0.198,-0.997,angle-chest-press,,30.0,20
0.359,-0.247,-0.968,angle-chest-press,,30.0,20
0.321,-0.201,-0.895,angle-chest-press,,30.0,20
0.309,-0.182,-0.891,angle-chest-press,,30.0,20
0.332,-0.233,-0.937,angle-chest-press,,30.0,20
0.336,-0.28,-0.904,angle-chest-press,,30.0,20
0.316,-0.235,-0.994,angle-chest-press,,30.0,20
0.293,-0.171,-1.137,angle-chest-press,,30.0,20
0.287,-0.216,-1.015,angle-chest-press,,30.0,20
0.309,-0.266,-0.919,angle-chest-press,,30.0,20
0.334,-0.254,-1.042,angle-chest-press,,30.0,20
0.32,-0.21,-1.104,angle-chest-press,,30.0,20
0.268,-0.162,-1.035,angle-chest-press,,30.0,20
0.262,-0.118,-0.954,angle-chest-press,,30.0,20
0.298,-0.163,-0.943,angle-chest-press,,30.0,20
0.288,-0.156,-1.021,angle-chest-press,,30.0,20
0.205,-0.137,-0.935,angle-chest-press,,30.0,20
0.168,-0.141,-0.891,angle-chest-press,,30.0,20
0.122,-0.112,-1.036,angle-chest-press,,30.0,20
0.033,-0.173,-0.953,angle-chest-press,,30.0,20
-0.043,-0.148,-0.905,angle-chest-press,,30.0,20
-0.023,-0.202,-1.028,angle-chest-press,,30.0,20
-0.033,-0.229,-0.991,angle-chest-press,,30.0,20
-0.129,-0.136,-0.91,angle-chest-press,,30.0,20
-0.168,-0.15,-0.944,angle-chest-press,,30.0,20
-0.053,-0.245,-0.941,angle-chest-press,,30.0,20
-0.036,-0.209,-0.921,angle-chest-press,,30.0,20
-0.164,-0.065,-0.92,angle-chest-press,,30.0,20
-0.217,-0.196,-0.825,angle-chest-press,,30.0,20
-0.088,-0.271,-1.006,angle-chest-press,,30.0,20
-0.104,-0.232,-0.936,angle-chest-press,,30.0,20
-0.272,-0.12,-0.92,angle-chest-press,,30.0,20
-0.311,-0.221,-0.912,angle-chest-press,,30.0,20
-0.228,-0.285,-0.935,angle-chest-press,,30.0,20
-0.231,-0.213,-0.943,angle-chest-press,,30.0,20
-0.298,-0.215,-0.988,angle-chest-press,,30.0,20
-0.297,-0.266,-0.971,angle-chest-press,,30.0,20
-0.261,-0.251,-0.968,angle-chest-press,,30.0,20
-0.283,-0.187,-0.975,angle-chest-press,,30.0,20
-0.341,-0.156,-0.989,angle-chest-press,,30.0,20
-0.319,-0.198,-0.985,angle-chest-press,,30.0,20
-0.248,-0.227,-0.984,angle-chest-press,,30.0,20
-0.251,-0.207,-1.015,angle-chest-press,,30.0,20
-0.286,-0.206,-1.09,angle-chest-press,,30.0,20
-0.29,-0.255,-1.071,angle-chest-press,,30.0,20
-0.345,-0.129,-0.936,angle-chest-press,,30.0,20
-0.329,-0.495,-0.938,angle-chest-press,,30.0,20
-0.252,-0.42,-1.263,angle-chest-press,,30.0,20
-0.397,-0.238,-1.277,angle-chest-press,,30.0,20
-0.437,-0.223,-1.07,angle-chest-press,,30.0,20
-0.393,-0.232,-1.076,angle-chest-press,,30.0,20
-0.341,-0.356,-1.085,angle-chest-press,,30.0,20
-0.335,-0.32,-1.065,angle-chest-press,,30.0,20
-0.397,-0.219,-1.063,angle-chest-press,,30.0,20
-0.432,-0.204,-1.078,angle-chest-press,,30.0,20
-0.407,-0.258,-1.05,angle-chest-press,,30.0,20
-0.324,-0.316,-0.956,angle-chest-press,,30.0,20
-0.268,-0.255,-0.9,angle-chest-press,,30.0,20
-0.298,-0.188,-0.925,angle-chest-press,,30.0,20
-0.332,-0.185,-0.985,angle-chest-press,,30.0,20
-0.309,-0.186,-0.979,angle-chest-press,,30.0,20
-0.249,-0.219,-0.938,angle-chest-press,,30.0,20
-0.207,-0.199,-0.921,angle-chest-press,,30.0,20
-0.189,-0.117,-0.837,angle-chest-press,,30.0,20
-0.179,-0.104,-0.834,angle-chest-press,,30.0,20
-0.145,-0.106,-0.936,angle-chest-press,,30.0,20
-0.069,-0.139,-0.918,angle-chest-press,,30.0,20
-0.001,-0.123,-0.932,angle-chest-press,,30.0,20
0.003,-0.093,-0.918,angle-chest-press,,30.0,20
-0.03,-0.038,-0.777,angle-chest-press,,30.0,20
-0.001,-0.059,-0.927,angle-chest-press,,30.0,20
0.082,-0.145,-1.01,angle-chest-press,,30.0,20
0.067,-0.095,-1.006,angle-chest-press,,30.0,20
-0.029,0.012,-0.944,angle-chest-press,,30.0,20
-0.044,-0.021,-0.886,angle-chest-press,,30.0,20
0.035,-0.099,-1.031,angle-chest-press,,30.0,20
0.107,-0.108,-1.122,angle-chest-press,,30.0,20
0.065,-0.008,-1.007,angle-chest-press,,30.0,20
0.087,-0.013,-0.994,angle-chest-press,,30.0,20
0.191,-0.086,-1.021,angle-chest-press,,30.0,20
0.321,-0.197,-0.969,angle-chest-press,,30.0,20
0.368,-0.096,-0.992,angle-chest-press,,30.0,20
0.384,-0.08,-1.0,angle-chest-press,,30.0,20
0.462,-0.173,-1.054,angle-chest-press,,30.0,20
0.51,-0.244,-0.995,angle-chest-press,,30.0,20
0.482,-0.196,-0.97,angle-chest-press,,30.0,20
0.487,-0.221,-1.041,angle-chest-press,,30.0,20
0.495,-0.274,-1.084,angle-chest-press,,30.0,20
0.447,-0.224,-0.92,angle-chest-press,,30.0,20
0.433,-0.23,-0.848,angle-chest-press,,30.0,20
0.405,-0.232,-0.987,angle-chest-press,,30.0,20
0.335,-0.154,-0.99,angle-chest-press,,30.0,20
0.276,-0.123,-1.06,angle-chest-press,,30.0,20
0.332,-0.281,-0.919,angle-chest-press,,30.0,20
0.364,-0.237,-0.981,angle-chest-press,,30.0,20
0.333,-0.22,-0.892,angle-chest-press,,30.0,20
0.24,-0.098,-1.169,angle-chest-press,,30.0,20
0.214,-0.081,-1.123,angle-chest-press,,30.0,20
0.248,-0.123,-0.961,angle-chest-press,,30.0,20
0.301,-0.194,-0.899,angle-chest-press,,30.0,20
0.315,-0.193,-0.964,angle-chest-press,,30.0,20
0.248,-0.151,-1.038,angle-chest-press,,30.0,20
0.179,-0.107,-1.013,angle-chest-press,,30.0,20
0.183,-0.12,-0.947,angle-chest-press,,30.0,20
0.222,-0.171,-0.924,angle-chest-press,,30.0,20
0.201,-0.166,-0.971,angle-chest-press,,30.0,20
0.093,-0.098,-0.996,angle-chest-press,,30.0,20
0.028,-0.108,-0.884,angle-chest-press,,30.0,20
0.067,-0.164,-0.876,angle-chest-press,,30.0,20
0.082,-0.168,-0.958,angle-chest-press,,30.0,20
-0.018,-0.101,-0.957,angle-chest-press,,30.0,20
-0.112,-0.06,-0.92,angle-chest-press,,30.0,20
-0.077,-0.152,-0.88,angle-chest-press,,30.0,20
-0.039,-0.206,-0.946,angle-chest-press,,30.0,20
-0.102,-0.187,-0.939,angle-chest-press,,30.0,20
-0.19,-0.144,-0.947,angle-chest-press,,30.0,20
-0.222,-0.176,-0.955,angle-chest-press,,30.0,20
-0.205,-0.203,-0.962,angle-chest-press,,30.0,20
-0.23,-0.187,-0.925,angle-chest-press,,30.0,20
-0.27,-0.18,-0.858,angle-chest-press,,30.0,20
-0.286,-0.208,-1.0,angle-chest-press,,30.0,20
-0.287,-0.247,-1.034,angle-chest-press,,30.0,20
-0.317,-0.214,-0.911,angle-chest-press,,30.0,20
-0.332,-0.214,-0.949,angle-chest-press,,30.0,20
-0.313,-0.239,-1.012,angle-chest-press,,30.0,20
-0.322,-0.231,-1.026,angle-chest-press,,30.0,20
-0.335,-0.227,-1.001,angle-chest-press,,30.0,20
-0.325,-0.25,-1.06,angle-chest-press,,30.0,20
-0.303,-0.263,-1.024,angle-chest-press,,30.0,20
-0.29,-0.243,-1.026,angle-chest-press,,30.0,20
-0.323,-0.177,-1.057,angle-chest-press,,30.0,20
-0.383,-0.193,-1.079,angle-chest-press,,30.0,20
-0.36,-0.216,-1.04,angle-chest-press,,30.0,20
-0.32,-0.264,-1.032,angle-chest-press,,30.0,20
-0.359,-0.21,-1.133,angle-chest-press,,30.0,20
-0.383,-0.208,-1.045,angle-chest-press,,30.0,20
-0.317,-0.297,-1.003,angle-chest-press,,30.0,20
-0.283,-0.311,-1.066,angle-chest-press,,30.0,20
-0.323,-0.255,-1.086,angle-chest-press,,30.0,20
-0.307,-0.241,-1.025,angle-chest-press,,30.0,20
-0.222,-0.247,-0.873,angle-chest-press,,30.0,20
-0.161,-0.228,-0.881,angle-chest-press,,30.0,20
-0.178,-0.191,-1.012,angle-chest-press,,30.0,20
-0.171,-0.19,-0.989,angle-chest-press,,30.0,20
-0.131,-0.229,-0.976,angle-chest-press,,30.0,20
-0.126,-0.228,-0.994,angle-chest-press,,30.0,20
-0.181,-0.224,-0.935,angle-chest-press,,30.0,20
-0.217,-0.213,-0.946,angle-chest-press,,30.0,20
-0.218,-0.225,-0.96,angle-chest-press,,30.0,20
-0.232,-0.259,-0.987,angle-chest-press,,30.0,20
-0.256,-0.288,-1.021,angle-chest-press,,30.0,20
-0.284,-0.265,-1.001,angle-chest-press,,30.0,20
-0.286,-0.218,-0.944,angle-chest-press,,30.0,20
-0.242,-0.181,-0.958,angle-chest-press,,30.0,20
-0.188,-0.187,-1.063,angle-chest-press,,30.0,20
-0.132,-0.209,-1.084,angle-chest-press,,30.0,20
-0.082,-0.194,-1.009,angle-chest-press,,30.0,20
-0.056,-0.109,-0.798,angle-chest-press,,30.0,20
-0.024,-0.04,-0.668,angle-chest-press,,30.0,20
0.004,-0.02,-0.765,angle-chest-press,,30.0,20
0.026,-0.045,-0.881,angle-chest-press,,30.0,20
0.052,-0.095,-0.974,angle-chest-press,,30.0,20
0.043,-0.08,-0.981,angle-chest-press,,30.0,20
0.021,-0.058,-0.883,angle-chest-press,,30.0,20
0.016,-0.069,-0.935,angle-chest-press,,30.0,20
0.031,-0.099,-1.123,angle-chest-press,,30.0,20
0.04,-0.144,-1.082,angle-chest-press,,30.0,20
0.018,-0.094,-0.872,angle-chest-press,,30.0,20
0.052,-0.054,-0.828,angle-chest-press,,30.0,20
0.087,-0.05,-0.943,angle-chest-press,,30.0,20
0.117,-0.098,-1.268,angle-chest-press,,30.0,20
