0.736,-0.584,-0.32,angle-chest-press,,30.0,20
0.156,-0.191,-1.119,angle-chest-press,,30.0,20
0.179,-0.094,-0.954,angle-chest-press,,30.0,20
0.231,-0.052,-0.925,angle-chest-press,,30.0,20
0.303,-0.146,-1.021,angle-chest-press,,30.0,20
0.364,-0.203,-1.076,angle-chest-press,,30.0,20
0.346,-0.1,-1.054,angle-chest-press,,30.0,20
0.367,-0.141,-1.025,angle-chest-press,,30.0,20
0.417,-0.287,-0.928,angle-chest-press,,30.0,20
0.419,-0.269,-1.0,angle-chest-press,,30.0,20
0.363,-0.163,-1.073,angle-chest-press,,30.0,20
0.286,-0.204,-0.976,angle-chest-press,,30.0,20
0.248,-0.278,-0.97,angle-chest-press,,30.0,20
0.247,-0.2,-1.023,angle-chest-press,,30.0,20
0.185,-0.176,-0.905,angle-chest-press,,30.0,20
0.161,-0.176,-0.904,angle-chest-press,,30.0,20
0.206,-0.199,-1.064,angle-chest-press,,30.0,20
0.156,-0.148,-1.094,angle-chest-press,,30.0,20
0.152,-0.137,-0.972,angle-chest-press,,30.0,20
0.245,-0.2,-1.003,angle-chest-press,,30.0,20
0.326,-0.201,-1.036,angle-chest-press,,30.0,20
0.302,-0.166,-0.979,angle-chest-press,,30.0,20
0.263,-0.12,-0.935,angle-chest-press,,30.0,20
0.334,-0.145,-1.032,angle-chest-press,,30.0,20
0.371,-0.171,-1.031,angle-chest-press,,30.0,20
0.289,-0.114,-0.999,angle-chest-press,,30.0,20
0.24,-0.06,-0.986,angle-chest-press,,30.0,20
0.261,-0.142,-0.972,angle-chest-press,,30.0,20
0.261,-0.165,-0.968,angle-chest-press,,30.0,20
0.167,-0.093,-0.912,angle-chest-press,,30.0,20
0.101,-0.086,-0.888,angle-chest-press,,30.0,20
0.083,-0.096,-0.946,angle-chest-press,,30.0,20
0.034,-0.096,-0.9,angle-chest-press,,30.0,20
-0.017,-0.126,-0.886,angle-chest-press,,30.0,20
-0.032,-0.168,-0.923,angle-chest-press,,30.0,20
-0.092,-0.152,-0.982,angle-chest-press,,30.0,20
-0.167,-0.124,-0.944,angle-chest-press,,30.0,20
-0.183,-0.137,-0.931,angle-chest-press,,30.0,20
-0.172,-0.189,-0.931,angle-chest-press,,30.0,20
-0.208,-0.196,-0.928,angle-chest-press,,30.0,20
-0.267,-0.195,-0.972,angle-chest-press,,30.0,20
-0.277,-0.22,-0.969,angle-chest-press,,30.0,20
-0.264,-0.234,-0.934,angle-chest-press,,30.0,20
-0.261,-0.256,-0.939,angle-chest-press,,30.0,20
-0.262,-0.233,-0.986,angle-chest-press,,30.0,20
-0.293,-0.172,-0.985,angle-chest-press,,30.0,20
-0.331,-0.154,-0.957,angle-chest-press,,30.0,20
-0.303,-0.219,-0.974,angle-chest-press,,30.0,20
-0.222,-0.253,-1.008,angle-chest-press,,30.0,20
-0.206,-0.216,-1.009,angle-chest-press,,30.0,20
-0.276,-0.121,-1.016,angle-chest-press,,30.0,20
-0.324,-0.081,-0.976,angle-chest-press,,30.0,20
-0.3,-0.153,-1.084,angle-chest-press,,30.0,20
-0.253,-0.23,-1.056,angle-chest-press,,30.0,20
-0.237,-0.209,-1.016,angle-chest-press,,30.0,20
-0.333,-0.153,-1.077,angle-chest-press,,30.0,20
-0.415,-0.348,-1.175,angle-chest-press,,30.0,20
-0.564,-1.043,-1.593,angle-chest-press,,30.0,20
-0.742,0.239,-0.709,angle-chest-press,,30.0,20
-0.454,-0.649,-0.217,angle-chest-press,,30.0,20
0.02,-0.274,-1.667,angle-chest-press,,30.0,20
-0.04,-0.347,-0.83,angle-chest-press,,30.0,20
-0.369,0.041,-1.337,angle-chest-press,,30.0,20
-0.533,0.053,-1.184,angle-chest-press,,30.0,20
-0.168,-0.32,-0.904,angle-chest-press,,30.0,20
-0.032,-0.312,-1.024,angle-chest-press,,30.0,20
-0.218,-0.188,-1.063,angle-chest-press,,30.0,20
-0.353,-0.116,-0.996,angle-chest-press,,30.0,20
-0.256,-0.164,-1.014,angle-chest-press,,30.0,20
-0.095,-0.234,-0.914,angle-chest-press,,30.0,20
-0.123,-0.176,-0.947,angle-chest-press,,30.0,20
-0.226,-0.161,-0.973,angle-chest-press,,30.0,20
-0.233,-0.174,-1.037,angle-chest-press,,30.0,20
-0.165,-0.189,-0.901,angle-chest-press,,30.0,20
-0.106,-0.133,-0.839,angle-chest-press,,30.0,20
-0.14,-0.082,-0.876,angle-chest-press,,30.0,20
-0.177,-0.078,-0.987,angle-chest-press,,30.0,20
-0.124,-0.134,-1.004,angle-chest-press,,30.0,20
-0.057,-0.117,-0.918,angle-chest-press,,30.0,20
-0.04,-0.035,-0.905,angle-chest-press,,30.0,20
-0.034,-0.075,-0.901,angle-chest-press,,30.0,20
0.006,-0.136,-0.901,angle-chest-press,,30.0,20
0.04,-0.105,-0.946,angle-chest-press,,30.0,20
0.063,-0.07,-0.917,angle-chest-press,,30.0,20
0.067,-0.074,-0.873,angle-chest-press,,30.0,20
0.05,-0.056,-0.955,angle-chest-press,,30.0,20
0.059,-0.1,-0.923,angle-chest-press,,30.0,20
0.09,-0.135,-0.919,angle-chest-press,,30.0,20
0.1,-0.102,-1.084,angle-chest-press,,30.0,20
0.059,-0.08,-1.126,angle-chest-press,,30.0,20
0.036,-0.1,-0.992,angle-chest-press,,30.0,20
0.083,-0.139,-0.97,angle-chest-press,,30.0,20
0.146,-0.16,-1.039,angle-chest-press,,30.0,20
0.208,-0.142,-1.059,angle-chest-press,,30.0,20
0.272,-0.117,-1.059,angle-chest-press,,30.0,20
0.314,-0.115,-1.017,angle-chest-press,,30.0,20
0.349,-0.132,-1.002,angle-chest-press,,30.0,20
0.407,-0.169,-1.032,angle-chest-press,,30.0,20
0.445,-0.214,-1.043,angle-chest-press,,30.0,20
0.44,-0.243,-1.03,angle-chest-press,,30.0,20
0.433,-0.25,-0.984,angle-chest-press,,30.0,20
0.4,-0.263,-1.013,angle-chest-press,,30.0,20
0.343,-0.265,-0.946,angle-chest-press,,30.0,20
0.28,-0.212,-0.968,angle-chest-press,,30.0,20
0.221,-0.181,-1.005,angle-chest-press,,30.0,20
0.174,-0.192,-0.983,angle-chest-press,,30.0,20
0.132,-0.164,-1.027,angle-chest-press,,30.0,20
0.111,-0.183,-0.964,angle-chest-press,,30.0,20
0.109,-0.181,-0.957,angle-chest-press,,30.0,20
0.14,-0.205,-1.035,angle-chest-press,,30.0,20
0.173,-0.19,-1.04,angle-chest-press,,30.0,20
0.217,-0.232,-0.93,angle-chest-press,,30.0,20
0.239,-0.149,-1.107,angle-chest-press,,30.0,20
0.327,-0.222,-0.939,angle-chest-press,,30.0,20
0.312,-0.182,-0.993,angle-chest-press,,30.0,20
0.296,-0.12,-1.023,angle-chest-press,,30.0,20
0.296,-0.136,-0.969,angle-chest-press,,30.0,20
0.319,-0.144,-1.061,angle-chest-press,,30.0,20
0.282,-0.091,-1.087,angle-chest-press,,30.0,20
0.213,-0.081,-0.991,angle-chest-press,,30.0,20
0.23,-0.153,-1.006,angle-chest-press,,30.0,20
0.261,-0.217,-0.915,angle-chest-press,,30.0,20
0.159,-0.126,-0.862,angle-chest-press,,30.0,20
0.069,-0.078,-0.897,angle-chest-press,,30.0,20
0.056,-0.159,-0.897,angle-chest-press,,30.0,20
0.023,-0.15,-0.929,angle-chest-press,,30.0,20
-0.022,-0.195,-0.98,angle-chest-press,,30.0,20
-0.026,-0.208,-0.986,angle-chest-press,,30.0,20
-0.06,-0.142,-0.924,angle-chest-press,,30.0,20
-0.137,-0.114,-0.845,angle-chest-press,,30.0,20
-0.103,-0.204,-0.927,angle-chest-press,,30.0,20
-0.069,-0.257,-0.957,angle-chest-press,,30.0,20
-0.188,-0.123,-0.914,angle-chest-press,,30.0,20
-0.316,-0.114,-0.922,angle-chest-press,,30.0,20
-0.25,-0.256,-0.941,angle-chest-press,,30.0,20
-0.118,-0.33,-0.964,angle-chest-press,,30.0,20
-0.172,-0.216,-0.99,angle-chest-press,,30.0,20
-0.337,-0.09,-0.963,angle-chest-press,,30.0,20
-0.354,-0.159,-0.963,angle-chest-press,,30.0,20
-0.204,-0.287,-0.997,angle-chest-press,,30.0,20
-0.154,-0.249,-1.05,angle-chest-press,,30.0,20
-0.296,-0.108,-1.052,angle-chest-press,,30.0,20
-0.415,-0.109,-0.981,angle-chest-press,,30.0,20
-0.366,-0.236,-0.977,angle-chest-press,,30.0,20
-0.263,-0.264,-1.058,angle-chest-press,,30.0,20
-0.293,-0.177,-1.078,angle-chest-press,,30.0,20
-0.402,-0.118,-1.009,angle-chest-press,,30.0,20
-0.431,-0.385,-1.022,angle-chest-press,,30.0,20
-0.549,-0.315,-0.672,angle-chest-press,,30.0,20
-0.647,0.388,-0.304,angle-chest-press,,30.0,20
-0.275,0.055,-1.174,angle-chest-press,,30.0,20
0.015,-0.25,-1.196,angle-chest-press,,30.0,20
0.051,-0.482,-0.778,angle-chest-press,,30.0,20
-0.324,0.037,-1.281,angle-chest-press,,30.0,20
-0.543,-0.179,-0.942,angle-chest-press,,30.0,20
-0.294,-0.349,-0.98,angle-chest-press,,30.0,20
-0.047,-0.357,-0.988,angle-chest-press,,30.0,20
-0.136,-0.202,-1.064,angle-chest-press,,30.0,20
-0.427,-0.125,-1.044,angle-chest-press,,30.0,20
-0.438,-0.239,-0.942,angle-chest-press,,30.0,20
-0.178,-0.266,-0.929,angle-chest-press,,30.0,20
-0.097,-0.159,-0.946,angle-chest-press,,30.0,20
-0.251,-0.091,-1.028,angle-chest-press,,30.0,20
-0.358,-0.21,-0.987,angle-chest-press,,30.0,20
-0.217,-0.228,-0.914,angle-chest-press,,30.0,20
-0.09,-0.149,-0.799,angle-chest-press,,30.0,20
-0.16,-0.04,-1.04,angle-chest-press,,30.0,20
-0.184,-0.184,-0.864,angle-chest-press,,30.0,20
-0.122,-0.153,-0.957,angle-chest-press,,30.0,20
-0.036,-0.137,-0.96,angle-chest-press,,30.0,20
-0.084,-0.106,-0.915,angle-chest-press,,30.0,20
-0.081,-0.075,-0.919,angle-chest-press,,30.0,20
-0.001,-0.101,-0.863,angle-chest-press,,30.0,20
0.001,-0.083,-1.003,angle-chest-press,,30.0,20
-0.014,-0.128,-0.983,angle-chest-press,,30.0,20
0.011,-0.109,-0.896,angle-chest-press,,30.0,20
0.036,-0.078,-0.945,angle-chest-press,,30.0,20
-0.024,-0.04,-0.973,angle-chest-press,,30.0,20
-0.028,-0.088,-1.032,angle-chest-press,,30.0,20
0.03,-0.128,-1.024,angle-chest-press,,30.0,20
0.06,-0.089,-1.028,angle-chest-press,,30.0,20
0.064,-0.055,-0.98,angle-chest-press,,30.0,20
0.097,-0.076,-0.993,angle-chest-press,,30.0,20
0.172,-0.142,-0.954,angle-chest-press,,30.0,20
0.211,-0.136,-0.965,angle-chest-press,,30.0,20
0.216,-0.1,-0.979,angle-chest-press,,30.0,20
0.196,-0.093,-1.001,angle-chest-press,,30.0,20
0.198,-0.149,-1.026,angle-chest-press,,30.0,20
0.236,-0.193,-1.004,angle-chest-press,,30.0,20
0.22,-0.151,-1.006,angle-chest-press,,30.0,20
0.183,-0.121,-1.076,angle-chest-press,,30.0,20
0.188,-0.161,-1.058,angle-chest-press,,30.0,20
0.228,-0.216,-0.936,angle-chest-press,,30.0,20
0.264,-0.232,-0.945,angle-chest-press,,30.0,20
0.239,-0.206,-1.072,angle-chest-press,,30.0,20
0.204,-0.216,-0.987,angle-chest-press,,30.0,20
0.225,-0.243,-0.926,angle-chest-press,,30.0,20
0.225,-0.218,-1.065,angle-chest-press,,30.0,20
0.186,-0.208,-1.001,angle-chest-press,,30.0,20
0.164,-0.202,-0.978,angle-chest-press,,30.0,20
0.13,-0.189,-1.021,angle-chest-press,,30.0,20
0.099,-0.179,-1.003,angle-chest-press,,30.0,20
0.098,-0.183,-0.978,angle-chest-press,,30.0,20
0.127,-0.221,-0.991,angle-chest-press,,30.0,20
0.155,-0.23,-0.995,angle-chest-press,,30.0,20
0.192,-0.214,-0.976,angle-chest-press,,30.0,20
0.221,-0.186,-1.015,angle-chest-press,,30.0,20
0.25,-0.195,-0.976,angle-chest-press,,30.0,20
0.291,-0.196,-0.974,angle-chest-press,,30.0,20
0.305,-0.143,-1.1,angle-chest-press,,30.0,20
0.316,-0.143,-1.071,angle-chest-press,,30.0,20
0.339,-0.183,-1.024,angle-chest-press,,30.0,20
0.357,-0.181,-1.075,angle-chest-press,,30.0,20
0.325,-0.227,-1.025,angle-chest-press,,30.0,20
0.297,-0.255,-0.95,angle-chest-press,,30.0,20
0.303,-0.238,-0.924,angle-chest-press,,30.0,20
0.28,-0.206,-0.856,angle-chest-press,,30.0,20
0.287,-0.145,-0.849,angle-chest-press,,30.0,20
0.217,-0.199,-0.911,angle-chest-press,,30.0,20
0.255,-0.153,-0.858,angle-chest-press,,30.0,20
0.264,-0.182,-0.879,angle-chest-press,,30.0,20
0.197,-0.117,-0.977,angle-chest-press,,30.0,20
0.156,-0.134,-0.904,angle-chest-press,,30.0,20
0.145,-0.15,-0.939,angle-chest-press,,30.0,20
0.081,-0.096,-0.951,angle-chest-press,,30.0,20
0.011,-0.136,-0.938,angle-chest-press,,30.0,20
-0.007,-0.191,-0.956,angle-chest-press,,30.0,20
-0.001,-0.2,-0.94,angle-chest-press,,30.0,20
-0.121,-0.136,-0.961,angle-chest-press,,30.0,20
-0.22,-0.132,-0.968,angle-chest-press,,30.0,20
-0.21,-0.245,-1.016,angle-chest-press,,30.0,20
-0.118,-0.298,-1.014,angle-chest-press,,30.0,20
-0.145,-0.224,-0.991,angle-chest-press,,30.0,20
-0.246,-0.131,-1.04,angle-chest-press,,30.0,20
-0.242,-0.164,-1.037,angle-chest-press,,30.0,20
-0.119,-0.213,-0.998,angle-chest-press,,30.0,20
-0.095,-0.173,-0.953,angle-chest-press,,30.0,20
-0.186,-0.109,-0.976,angle-chest-press,,30.0,20
-0.155,-0.145,-0.976,angle-chest-press,,30.0,20
-0.016,-0.207,-0.983,angle-chest-press,,30.0,20
-0.024,-0.148,-1.004,angle-chest-press,,30.0,20
-0.158,-0.045,-0.999,angle-chest-press,,30.0,20
-0.182,-0.091,-1.013,angle-chest-press,,30.0,20
-0.084,-0.2,-1.052,angle-chest-press,,30.0,20
-0.097,-0.182,-1.076,angle-chest-press,,30.0,20
-0.246,-0.106,-1.109,angle-chest-press,,30.0,20
-0.314,-0.14,-1.169,angle-chest-press,,30.0,20
-0.272,-0.256,-1.18,angle-chest-press,,30.0,20
-0.256,-0.267,-1.113,angle-chest-press,,30.0,20
-0.268,-0.2,-1.084,angle-chest-press,,30.0,20
-0.236,-0.194,-1.099,angle-chest-press,,30.0,20
-0.197,-0.192,-1.023,angle-chest-press,,30.0,20
-0.15,-0.213,-0.976,angle-chest-press,,30.0,20
-0.14,-0.2,-0.969,angle-chest-press,,30.0,20
-0.188,-0.124,-0.947,angle-chest-press,,30.0,20
-0.246,-0.078,-0.957,angle-chest-press,,30.0,20
-0.246,-0.102,-1.01,angle-chest-press,,30.0,20
-0.185,-0.127,-1.014,angle-chest-press,,30.0,20
-0.162,-0.15,-1.093,angle-chest-press,,30.0,20
-0.167,-0.147,-1.091,angle-chest-press,,30.0,20
-0.155,-0.163,-1.0,angle-chest-press,,30.0,20
-0.129,-0.168,-1.001,angle-chest-press,,30.0,20
-0.133,-0.121,-1.011,angle-chest-press,,30.0,20
-0.107,-0.131,-1.02,angle-chest-press,,30.0,20
-0.063,-0.154,-0.92,angle-chest-press,,30.0,20
-0.047,-0.09,-0.922,angle-chest-press,,30.0,20
-0.04,-0.119,-0.943,angle-chest-press,,30.0,20
-0.031,-0.104,-0.92,angle-chest-press,,30.0,20
0.016,-0.088,-0.936,angle-chest-press,,30.0,20
0.024,-0.128,-0.984,angle-chest-press,,30.0,20
0.016,-0.112,-0.961,angle-chest-press,,30.0,20
0.024,-0.12,-0.937,angle-chest-press,,30.0,20
0.009,-0.105,-0.943,angle-chest-press,,30.0,20
0.008,-0.126,-0.98,angle-chest-press,,30.0,20
0.015,-0.149,-0.991,angle-chest-press,,30.0,20
0.03,-0.138,-0.964,angle-chest-press,,30.0,20
0.032,-0.109,-0.96,angle-chest-press,,30.0,20
0.039,-0.131,-0.947,angle-chest-press,,30.0,20
0.066,-0.123,-1.055,angle-chest-press,,30.0,20
0.078,-0.114,-1.023,angle-chest-press,,30.0,20
0.092,-0.106,-0.989,angle-chest-press,,30.0,20
0.09,-0.122,-1.002,angle-chest-press,,30.0,20
0.094,-0.146,-1.02,angle-chest-press,,30.0,20
0.107,-0.152,-1.001,angle-chest-press,,30.0,20
0.129,-0.163,-1.025,angle-chest-press,,30.0,20
0.168,-0.179,-1.029,angle-chest-press,,30.0,20
0.2,-0.163,-1.035,angle-chest-press,,30.0,20
0.244,-0.127,-1.055,angle-chest-press,,30.0,20
0.299,-0.161,-0.96,angle-chest-press,,30.0,20
0.349,-0.216,-0.977,angle-chest-press,,30.0,20
0.373,-0.237,-1.032,angle-chest-press,,30.0,20
0.376,-0.24,-1.01,angle-chest-press,,30.0,20
0.389,-0.279,-0.966,angle-chest-press,,30.0,20
0.375,-0.254,-0.998,angle-chest-press,,30.0,20
0.32,-0.18,-1.024,angle-chest-press,,30.0,20
0.246,-0.179,-1.019,angle-chest-press,,30.0,20
0.196,-0.167,-1.029,angle-chest-press,,30.0,20
0.185,-0.128,-1.027,angle-chest-press,,30.0,20
0.163,-0.182,-0.983,angle-chest-press,,30.0,20
0.147,-0.24,-0.936,angle-chest-press,,30.0,20
0.137,-0.192,-1.015,angle-chest-press,,30.0,20
0.121,-0.155,-1.067,angle-chest-press,,30.0,20
0.169,-0.196,-1.009,angle-chest-press,,30.0,20
0.255,-0.241,-0.937,angle-chest-press,,30.0,20
0.292,-0.168,-1.04,angle-chest-press,,30.0,20
0.262,-0.089,-1.074,angle-chest-press,,30.0,20
0.275,-0.085,-1.063,angle-chest-press,,30.0,20
0.344,-0.216,-0.816,angle-chest-press,,30.0,20
0.372,-0.139,-0.939,angle-chest-press,,30.0,20
0.268,-0.033,-1.114,angle-chest-press,,30.0,20
0.134,-0.041,-1.081,angle-chest-press,,30.0,20
0.181,-0.184,-0.912,angle-chest-press,,30.0,20
0.267,-0.165,-0.913,angle-chest-press,,30.0,20
0.124,-0.054,-0.927,angle-chest-press,,30.0,20
-0.006,-0.058,-0.968,angle-chest-press,,30.0,20
0.082,-0.202,-0.905,angle-chest-press,,30.0,20
0.09,-0.137,-0.918,angle-chest-press,,30.0,20
-0.105,-0.052,-0.893,angle-chest-press,,30.0,20
-0.124,-0.131,-0.99,angle-chest-press,,30.0,20
0.015,-0.239,-0.936,angle-chest-press,,30.0,20
-0.063,-0.137,-0.888,angle-chest-press,,30.0,20
-0.243,-0.027,-0.927,angle-chest-press,,30.0,20
-0.24,-0.169,-0.951,angle-chest-press,,30.0,20
-0.084,-0.273,-0.915,angle-chest-press,,30.0,20
-0.108,-0.222,-0.963,angle-chest-press,,30.0,20
-0.255,-0.166,-0.997,angle-chest-press,,30.0,20
-0.307,-0.16,-0.972,angle-chest-press,,30.0,20
-0.223,-0.235,-0.982,angle-chest-press,,30.0,20
-0.148,-0.288,-0.964,angle-chest-press,,30.0,20
-0.188,-0.211,-0.94,angle-chest-press,,30.0,20
-0.302,-0.135,-0.974,angle-chest-press,,30.0,20
-0.285,-0.176,-1.04,angle-chest-press,,30.0,20
-0.181,-0.24,-0.965,angle-chest-press,,30.0,20
-0.17,-0.191,-1.054,angle-chest-press,,30.0,20
-0.291,-0.122,-1.073,angle-chest-press,,30.0,20
-0.347,-0.149,-1.047,angle-chest-press,,30.0,20
-0.255,-0.238,-1.056,angle-chest-press,,30.0,20
-0.224,-0.251,-1.069,angle-chest-press,,30.0,20
-0.334,-0.204,-1.092,angle-chest-press,,30.0,20
-0.407,-0.194,-1.069,angle-chest-press,,30.0,20
-0.349,-0.233,-1.048,angle-chest-press,,30.0,20
-0.281,-0.284,-1.094,angle-chest-press,,30.0,20
-0.304,-0.259,-1.141,angle-chest-press,,30.0,20
-0.34,-0.237,-1.148,angle-chest-press,,30.0,20
-0.294,-0.269,-1.09,angle-chest-press,,30.0,20
-0.252,-0.26,-1.032,angle-chest-press,,30.0,20
-0.283,-0.232,-1.059,angle-chest-press,,30.0,20
-0.29,-0.221,-1.048,angle-chest-press,,30.0,20
-0.222,-0.201,-0.985,angle-chest-press,,30.0,20
-0.158,-0.202,-0.969,angle-chest-press,,30.0,20
-0.138,-0.21,-0.954,angle-chest-press,,30.0,20
-0.11,-0.209,-0.978,angle-chest-press,,30.0,20
-0.063,-0.227,-1.035,angle-chest-press,,30.0,20
-0.04,-0.213,-1.013,angle-chest-press,,30.0,20
-0.069,-0.166,-0.983,angle-chest-press,,30.0,20
-0.096,-0.163,-1.017,angle-chest-press,,30.0,20
-0.073,-0.208,-0.97,angle-chest-press,,30.0,20
-0.008,-0.197,-0.919,angle-chest-press,,30.0,20
0.014,-0.16,-0.888,angle-chest-press,,30.0,20
0.004,-0.138,-0.947,angle-chest-press,,30.0,20
0.007,-0.152,-0.971,angle-chest-press,,30.0,20
0.073,-0.177,-0.905,angle-chest-press,,30.0,20
0.112,-0.14,-0.852,angle-chest-press,,30.0,20
0.112,-0.12,-0.932,angle-chest-press,,30.0,20
0.114,-0.125,-1.033,angle-chest-press,,30.0,20
0.125,-0.157,-0.915,angle-chest-press,,30.0,20
0.1,-0.11,-0.801,angle-chest-press,,30.0,20
0.067,0.079,-0.743,angle-chest-press,,30.0,20
0.114,0.054,-0.95,angle-chest-press,,30.0,20
0.142,-0.145,-1.064,angle-chest-press,,30.0,20
0.08,-0.184,-1.064,angle-chest-press,,30.0,20
0.04,-0.12,-0.872,angle-chest-press,,30.0,20
0.079,-0.066,-1.02,angle-chest-press,,30.0,20
0.103,-0.14,-1.054,angle-chest-press,,30.0,20
0.052,-0.062,-0.9,angle-chest-press,,30.0,20
0.063,-0.092,-1.07,angle-chest-press,,30.0,20
0.128,-0.21,-1.095,angle-chest-press,,30.0,20
0.171,-0.196,-1.033,angle-chest-press,,30.0,20
0.19,-0.11,-0.942,angle-chest-press,,30.0,20
0.225,-0.109,-0.995,angle-chest-press,,30.0,20
0.284,-0.184,-1.028,angle-chest-press,,30.0,20
0.309,-0.136,-1.089,angle-chest-press,,30.0,20
0.3,-0.176,-1.067,angle-chest-press,,30.0,20
0.296,-0.192,-0.971,angle-chest-press,,30.0,20
0.302,-0.204,-1.038,angle-chest-press,,30.0,20
0.281,-0.208,-1.055,angle-chest-press,,30.0,20
0.261,-0.18,-1.059,angle-chest-press,,30.0,20
0.224,-0.168,-0.999,angle-chest-press,,30.0,20
0.15,-0.194,-0.936,angle-chest-press,,30.0,20
0.115,-0.183,-1.022,angle-chest-press,,30.0,20
