0.344,0.568,0.984,side-dips,,52.5,5
1.168,0.04,0.048,side-dips,,52.5,5
1.199,0.063,-0.03,side-dips,,52.5,5
1.154,0.148,-0.024,side-dips,,52.5,5
1.122,0.212,0.021,side-dips,,52.5,5
1.098,0.231,0.06,side-dips,,52.5,5
1.103,0.218,0.071,side-dips,,52.5,5
1.188,0.23,0.107,side-dips,,52.5,5
1.207,0.239,0.167,side-dips,,52.5,5
1.175,0.28,0.263,side-dips,,52.5,5
1.194,0.288,0.254,side-dips,,52.5,5
1.238,0.294,0.191,side-dips,,52.5,5
1.279,0.308,0.257,side-dips,,52.5,5
1.276,0.324,0.304,side-dips,,52.5,5
1.278,0.34,0.241,side-dips,,52.5,5
1.274,0.373,0.227,side-dips,,52.5,5
1.311,0.412,0.226,side-dips,,52.5,5
1.344,0.435,0.208,side-dips,,52.5,5
1.331,0.435,0.179,side-dips,,52.5,5
1.295,0.427,0.214,side-dips,,52.5,5
1.3,0.399,0.2,side-dips,,52.5,5
1.322,0.365,0.195,side-dips,,52.5,5
1.277,0.343,0.213,side-dips,,52.5,5
1.227,0.34,0.27,side-dips,,52.5,5
1.242,0.348,0.247,side-dips,,52.5,5
1.235,0.364,0.146,side-dips,,52.5,5
1.196,0.36,0.152,side-dips,,52.5,5
1.18,0.344,0.169,side-dips,,52.5,5
1.176,0.348,0.11,side-dips,,52.5,5
1.172,0.327,0.091,side-dips,,52.5,5
1.168,0.293,0.037,side-dips,,52.5,5
1.155,0.301,-0.04,side-dips,,52.5,5
1.124,0.314,-0.001,side-dips,,52.5,5
1.092,0.275,0.059,side-dips,,52.5,5
1.075,0.243,0.084,side-dips,,52.5,5
1.067,0.301,-0.002,side-dips,,52.5,5
1.03,0.334,-0.018,side-dips,,52.5,5
1.019,0.305,0.023,side-dips,,52.5,5
1.037,0.292,-0.004,side-dips,,52.5,5
1.002,0.312,-0.026,side-dips,,52.5,5
0.989,0.32,-0.042,side-dips,,52.5,5
1.018,0.243,0.006,side-dips,,52.5,5
1.053,0.157,0.001,side-dips,,52.5,5
1.041,0.141,0.008,side-dips,,52.5,5
1.046,0.121,0.007,side-dips,,52.5,5
1.036,0.074,0.001,side-dips,,52.5,5
1.067,0.035,0.007,side-dips,,52.5,5
1.091,0.053,-0.002,side-dips,,52.5,5
1.037,0.021,-0.026,side-dips,,52.5,5
1.003,-0.028,-0.046,side-dips,,52.5,5
1.055,-0.096,-0.001,side-dips,,52.5,5
1.015,-0.112,-0.049,side-dips,,52.5,5
0.945,-0.072,-0.175,side-dips,,52.5,5
0.835,-0.088,-0.207,side-dips,,52.5,5
0.916,-0.134,-0.079,side-dips,,52.5,5
0.972,-0.166,-0.102,side-dips,,52.5,5
0.976,-0.146,-0.184,side-dips,,52.5,5
0.897,-0.158,-0.213,side-dips,,52.5,5
0.951,-0.167,-0.23,side-dips,,52.5,5
0.98,-0.168,-0.314,side-dips,,52.5,5
0.957,-0.215,-0.315,side-dips,,52.5,5
0.848,-0.283,-0.286,side-dips,,52.5,5
0.824,-0.309,-0.305,side-dips,,52.5,5
0.874,-0.312,-0.343,side-dips,,52.5,5
0.864,-0.306,-0.328,side-dips,,52.5,5
0.809,-0.292,-0.385,side-dips,,52.5,5
0.781,-0.299,-0.454,side-dips,,52.5,5
0.787,-0.321,-0.383,side-dips,,52.5,5
0.776,-0.328,-0.349,side-dips,,52.5,5
0.773,-0.307,-0.431,side-dips,,52.5,5
0.73,-0.286,-0.452,side-dips,,52.5,5
0.684,-0.315,-0.361,side-dips,,52.5,5
0.686,-0.326,-0.331,side-dips,,52.5,5
0.682,-0.292,-0.395,side-dips,,52.5,5
0.685,-0.254,-0.401,side-dips,,52.5,5
0.666,-0.249,-0.333,side-dips,,52.5,5
0.636,-0.268,-0.338,side-dips,,52.5,5
0.632,-0.272,-0.372,side-dips,,52.5,5
0.609,-0.272,-0.337,side-dips,,52.5,5
0.591,-0.28,-0.282,side-dips,,52.5,5
0.604,-0.298,-0.263,side-dips,,52.5,5
0.628,-0.317,-0.269,side-dips,,52.5,5
0.666,-0.296,-0.283,side-dips,,52.5,5
0.68,-0.251,-0.33,side-dips,,52.5,5
0.683,-0.196,-0.404,side-dips,,52.5,5
0.663,-0.185,-0.45,side-dips,,52.5,5
0.611,-0.216,-0.34,side-dips,,52.5,5
0.624,-0.14,-0.22,side-dips,,52.5,5
0.716,-0.026,-0.21,side-dips,,52.5,5
0.804,-0.02,-0.271,side-dips,,52.5,5
0.804,-0.123,-0.332,side-dips,,52.5,5
0.849,-0.21,-0.369,side-dips,,52.5,5
0.892,-0.204,-0.258,side-dips,,52.5,5
0.948,-0.156,-0.137,side-dips,,52.5,5
1.0,-0.143,-0.113,side-dips,,52.5,5
1.007,-0.174,-0.155,side-dips,,52.5,5
1.05,-0.146,-0.121,side-dips,,52.5,5
1.063,-0.047,-0.075,side-dips,,52.5,5
1.062,-0.042,-0.113,side-dips,,52.5,5
1.123,-0.068,-0.2,side-dips,,52.5,5
1.157,-0.129,-0.083,side-dips,,52.5,5
1.103,-0.149,0.024,side-dips,,52.5,5
1.072,-0.04,0.024,side-dips,,52.5,5
1.144,0.096,-0.088,side-dips,,52.5,5
1.097,0.112,0.021,side-dips,,52.5,5
1.081,0.089,0.214,side-dips,,52.5,5
1.132,0.081,0.231,side-dips,,52.5,5
1.136,0.138,0.225,side-dips,,52.5,5
1.086,0.223,0.238,side-dips,,52.5,5
1.101,0.302,0.254,side-dips,,52.5,5
1.124,0.326,0.236,side-dips,,52.5,5
1.155,0.308,0.245,side-dips,,52.5,5
1.173,0.317,0.248,side-dips,,52.5,5
1.189,0.364,0.261,side-dips,,52.5,5
1.186,0.407,0.264,side-dips,,52.5,5
1.178,0.434,0.24,side-dips,,52.5,5
1.2,0.44,0.203,side-dips,,52.5,5
1.254,0.434,0.152,side-dips,,52.5,5
1.239,0.399,0.158,side-dips,,52.5,5
1.208,0.346,0.211,side-dips,,52.5,5
1.247,0.333,0.185,side-dips,,52.5,5
1.272,0.336,0.129,side-dips,,52.5,5
1.247,0.321,0.166,side-dips,,52.5,5
1.208,0.298,0.186,side-dips,,52.5,5
1.211,0.302,0.185,side-dips,,52.5,5
1.237,0.312,0.223,side-dips,,52.5,5
1.231,0.316,0.252,side-dips,,52.5,5
1.216,0.308,0.248,side-dips,,52.5,5
1.212,0.304,0.268,side-dips,,52.5,5
1.196,0.331,0.315,side-dips,,52.5,5
1.166,0.378,0.325,side-dips,,52.5,5
1.144,0.419,0.234,side-dips,,52.5,5
1.141,0.419,0.136,side-dips,,52.5,5
1.13,0.377,0.187,side-dips,,52.5,5
1.12,0.335,0.264,side-dips,,52.5,5
1.117,0.308,0.226,side-dips,,52.5,5
1.104,0.288,0.165,side-dips,,52.5,5
1.083,0.283,0.168,side-dips,,52.5,5
1.072,0.267,0.125,side-dips,,52.5,5
1.07,0.261,0.094,side-dips,,52.5,5
1.053,0.266,0.202,side-dips,,52.5,5
1.006,0.24,0.292,side-dips,,52.5,5
0.961,0.216,0.246,side-dips,,52.5,5
1.005,0.216,0.123,side-dips,,52.5,5
1.057,0.217,0.091,side-dips,,52.5,5
1.056,0.223,0.049,side-dips,,52.5,5
1.023,0.212,0.127,side-dips,,52.5,5
1.069,0.181,0.06,side-dips,,52.5,5
1.099,0.105,-0.028,side-dips,,52.5,5
1.051,0.118,-0.066,side-dips,,52.5,5
1.003,0.182,-0.08,side-dips,,52.5,5
1.041,0.154,0.022,side-dips,,52.5,5
1.055,0.04,-0.027,side-dips,,52.5,5
1.008,0.04,-0.128,side-dips,,52.5,5
1.024,0.064,-0.096,side-dips,,52.5,5
1.063,0.017,-0.011,side-dips,,52.5,5
1.041,-0.068,-0.076,side-dips,,52.5,5
1.047,-0.02,-0.058,side-dips,,52.5,5
1.004,0.035,-0.056,side-dips,,52.5,5
1.0,0.04,-0.02,side-dips,,52.5,5
0.993,-0.016,-0.093,side-dips,,52.5,5
1.026,-0.01,-0.131,side-dips,,52.5,5
1.032,0.005,-0.063,side-dips,,52.5,5
0.98,-0.012,-0.041,side-dips,,52.5,5
0.981,-0.022,-0.148,side-dips,,52.5,5
0.99,-0.043,-0.157,side-dips,,52.5,5
1.034,-0.108,-0.158,side-dips,,52.5,5
0.972,-0.193,-0.166,side-dips,,52.5,5
0.927,-0.216,-0.134,side-dips,,52.5,5
0.903,-0.205,-0.192,side-dips,,52.5,5
0.88,-0.195,-0.246,side-dips,,52.5,5
0.898,-0.208,-0.214,side-dips,,52.5,5
0.892,-0.231,-0.202,side-dips,,52.5,5
0.865,-0.23,-0.208,side-dips,,52.5,5
0.818,-0.238,-0.251,side-dips,,52.5,5
0.82,-0.257,-0.303,side-dips,,52.5,5
0.831,-0.268,-0.298,side-dips,,52.5,5
0.815,-0.294,-0.237,side-dips,,52.5,5
0.82,-0.32,-0.179,side-dips,,52.5,5
0.836,-0.308,-0.192,side-dips,,52.5,5
0.821,-0.273,-0.266,side-dips,,52.5,5
0.745,-0.3,-0.327,side-dips,,52.5,5
0.701,-0.38,-0.33,side-dips,,52.5,5
0.762,-0.386,-0.234,side-dips,,52.5,5
0.782,-0.328,-0.122,side-dips,,52.5,5
0.747,-0.338,-0.136,side-dips,,52.5,5
0.764,-0.427,-0.211,side-dips,,52.5,5
0.789,-0.491,-0.258,side-dips,,52.5,5
0.777,-0.473,-0.235,side-dips,,52.5,5
0.73,-0.419,-0.267,side-dips,,52.5,5
0.752,-0.433,-0.312,side-dips,,52.5,5
0.792,-0.5,-0.266,side-dips,,52.5,5
0.79,-0.492,-0.221,side-dips,,52.5,5
0.775,-0.437,-0.129,side-dips,,52.5,5
0.731,-0.454,-0.094,side-dips,,52.5,5
0.696,-0.433,-0.044,side-dips,,52.5,5
0.777,-0.364,-0.003,side-dips,,52.5,5
0.815,-0.344,-0.056,side-dips,,52.5,5
0.754,-0.344,-0.044,side-dips,,52.5,5
0.717,-0.335,0.041,side-dips,,52.5,5
0.766,-0.25,0.031,side-dips,,52.5,5
0.834,-0.194,-0.13,side-dips,,52.5,5
0.865,-0.216,0.058,side-dips,,52.5,5
0.888,-0.224,0.084,side-dips,,52.5,5
0.904,-0.24,-0.056,side-dips,,52.5,5
0.96,-0.208,-0.04,side-dips,,52.5,5
0.96,-0.123,0.139,side-dips,,52.5,5
0.975,-0.067,0.098,side-dips,,52.5,5
0.946,-0.109,0.036,side-dips,,52.5,5
1.039,-0.083,-0.092,side-dips,,52.5,5
1.098,-0.016,0.039,side-dips,,52.5,5
1.027,0.076,0.189,side-dips,,52.5,5
1.091,0.081,0.037,side-dips,,52.5,5
1.144,0.093,-0.045,side-dips,,52.5,5
1.132,0.135,0.139,side-dips,,52.5,5
1.058,0.195,0.171,side-dips,,52.5,5
1.052,0.27,0.063,side-dips,,52.5,5
1.135,0.312,-0.022,side-dips,,52.5,5
1.136,0.32,0.007,side-dips,,52.5,5
1.105,0.326,0.144,side-dips,,52.5,5
1.118,0.334,0.147,side-dips,,52.5,5
1.155,0.32,0.123,side-dips,,52.5,5
1.194,0.312,0.194,side-dips,,52.5,5
1.193,0.353,0.252,side-dips,,52.5,5
1.194,0.411,0.215,side-dips,,52.5,5
1.19,0.442,0.237,side-dips,,52.5,5
1.184,0.429,0.281,side-dips,,52.5,5
1.18,0.412,0.279,side-dips,,52.5,5
1.219,0.443,0.315,side-dips,,52.5,5
1.281,0.489,0.335,side-dips,,52.5,5
1.3,0.5,0.308,side-dips,,52.5,5
1.273,0.504,0.219,side-dips,,52.5,5
1.244,0.508,0.136,side-dips,,52.5,5
1.236,0.483,0.217,side-dips,,52.5,5
1.256,0.453,0.303,side-dips,,52.5,5
1.298,0.458,0.245,side-dips,,52.5,5
1.291,0.472,0.177,side-dips,,52.5,5
1.221,0.455,0.169,side-dips,,52.5,5
1.157,0.413,0.197,side-dips,,52.5,5
1.157,0.366,0.184,side-dips,,52.5,5
1.163,0.307,0.175,side-dips,,52.5,5
1.15,0.289,0.199,side-dips,,52.5,5
1.144,0.274,0.182,side-dips,,52.5,5
1.144,0.276,0.088,side-dips,,52.5,5
1.128,0.26,0.106,side-dips,,52.5,5
1.067,0.238,0.156,side-dips,,52.5,5
1.055,0.197,0.094,side-dips,,52.5,5
1.103,0.187,0.024,side-dips,,52.5,5
1.177,0.201,0.075,side-dips,,52.5,5
1.182,0.203,0.141,side-dips,,52.5,5
1.168,0.165,0.167,side-dips,,52.5,5
1.167,0.138,0.097,side-dips,,52.5,5
1.148,0.16,0.118,side-dips,,52.5,5
1.087,0.16,0.193,side-dips,,52.5,5
1.072,0.168,0.046,side-dips,,52.5,5
1.072,0.152,-0.015,side-dips,,52.5,5
1.056,0.12,0.047,side-dips,,52.5,5
1.025,0.104,0.087,side-dips,,52.5,5
1.062,0.104,0.05,side-dips,,52.5,5
1.034,0.134,0.07,side-dips,,52.5,5
0.944,0.1,0.101,side-dips,,52.5,5
0.915,0.075,0.083,side-dips,,52.5,5
0.961,0.128,-0.018,side-dips,,52.5,5
0.982,0.143,-0.005,side-dips,,52.5,5
0.984,0.091,0.18,side-dips,,52.5,5
0.991,0.021,0.099,side-dips,,52.5,5
0.941,0.027,-0.1,side-dips,,52.5,5
0.885,0.026,-0.094,side-dips,,52.5,5
0.884,-0.036,-0.008,side-dips,,52.5,5
0.947,-0.068,-0.108,side-dips,,52.5,5
0.974,-0.066,-0.221,side-dips,,52.5,5
0.954,-0.097,-0.181,side-dips,,52.5,5
0.857,-0.182,-0.179,side-dips,,52.5,5
0.811,-0.195,-0.245,side-dips,,52.5,5
0.874,-0.169,-0.277,side-dips,,52.5,5
0.917,-0.17,-0.201,side-dips,,52.5,5
0.891,-0.229,-0.128,side-dips,,52.5,5
0.877,-0.278,-0.117,side-dips,,52.5,5
0.867,-0.27,-0.111,side-dips,,52.5,5
0.873,-0.213,-0.173,side-dips,,52.5,5
0.842,-0.168,-0.265,side-dips,,52.5,5
0.816,-0.18,-0.248,side-dips,,52.5,5
0.87,-0.215,-0.246,side-dips,,52.5,5
0.901,-0.228,-0.388,side-dips,,52.5,5
0.867,-0.231,-0.44,side-dips,,52.5,5
0.84,-0.264,-0.317,side-dips,,52.5,5
0.866,-0.325,-0.299,side-dips,,52.5,5
0.864,-0.377,-0.333,side-dips,,52.5,5
0.751,-0.369,-0.238,side-dips,,52.5,5
0.689,-0.287,-0.203,side-dips,,52.5,5
0.772,-0.2,-0.221,side-dips,,52.5,5
0.865,-0.208,-0.206,side-dips,,52.5,5
0.902,-0.305,-0.168,side-dips,,52.5,5
0.888,-0.414,-0.143,side-dips,,52.5,5
0.86,-0.412,-0.182,side-dips,,52.5,5
0.853,-0.334,-0.165,side-dips,,52.5,5
0.877,-0.262,-0.123,side-dips,,52.5,5
0.903,-0.214,-0.088,side-dips,,52.5,5
0.92,-0.164,-0.015,side-dips,,52.5,5
0.845,-0.143,0.005,side-dips,,52.5,5
0.874,-0.138,0.077,side-dips,,52.5,5
0.887,-0.161,0.052,side-dips,,52.5,5
0.88,-0.231,0.016,side-dips,,52.5,5
0.88,-0.22,0.012,side-dips,,52.5,5
0.882,-0.157,-0.044,side-dips,,52.5,5
0.919,-0.096,0.033,side-dips,,52.5,5
0.896,-0.104,0.08,side-dips,,52.5,5
