0.256,-0.08,-0.864,barbell-press,,40.0,7
0.248,-0.033,-0.903,barbell-press,,40.0,7
0.256,-0.024,-0.995,barbell-press,,40.0,7
0.241,-0.024,-0.925,barbell-press,,40.0,7
0.247,0.042,-0.832,barbell-press,,40.0,7
0.248,0.069,-1.052,barbell-press,,40.0,7
0.255,0.051,-1.115,barbell-press,,40.0,7
0.229,0.048,-0.956,barbell-press,,40.0,7
0.224,0.075,-0.981,barbell-press,,40.0,7
0.244,0.087,-1.09,barbell-press,,40.0,7
0.248,0.101,-1.08,barbell-press,,40.0,7
0.217,0.11,-0.936,barbell-press,,40.0,7
0.208,0.13,-0.987,barbell-press,,40.0,7
0.22,0.112,-1.116,barbell-press,,40.0,7
0.213,0.121,-1.043,barbell-press,,40.0,7
0.219,0.156,-0.916,barbell-press,,40.0,7
0.24,0.157,-0.994,barbell-press,,40.0,7
0.243,0.136,-1.069,barbell-press,,40.0,7
0.204,0.118,-1.014,barbell-press,,40.0,7
0.184,0.122,-0.946,barbell-press,,40.0,7
0.194,0.118,-0.995,barbell-press,,40.0,7
0.191,0.117,-1.063,barbell-press,,40.0,7
0.18,0.116,-1.008,barbell-press,,40.0,7
0.18,0.121,-0.93,barbell-press,,40.0,7
0.18,0.12,-0.945,barbell-press,,40.0,7
0.184,0.112,-0.968,barbell-press,,40.0,7
0.2,0.104,-0.991,barbell-press,,40.0,7
0.208,0.092,-1.02,barbell-press,,40.0,7
0.201,0.084,-0.984,barbell-press,,40.0,7
0.185,0.07,-0.964,barbell-press,,40.0,7
0.173,0.05,-1.018,barbell-press,,40.0,7
0.165,0.043,-1.044,barbell-press,,40.0,7
0.157,0.042,-1.015,barbell-press,,40.0,7
0.16,0.021,-0.973,barbell-press,,40.0,7
0.166,0.008,-0.936,barbell-press,,40.0,7
0.146,0.022,-0.98,barbell-press,,40.0,7
0.154,0.018,-1.001,barbell-press,,40.0,7
0.158,0.024,-0.973,barbell-press,,40.0,7
0.142,0.024,-0.942,barbell-press,,40.0,7
0.108,0.026,-0.92,barbell-press,,40.0,7
0.098,0.027,-0.861,barbell-press,,40.0,7
0.104,0.03,-0.864,barbell-press,,40.0,7
0.111,0.113,-0.929,barbell-press,,40.0,7
0.142,0.051,-0.889,barbell-press,,40.0,7
0.128,0.101,-0.871,barbell-press,,40.0,7
0.125,0.041,-1.038,barbell-press,,40.0,7
0.091,0.18,-1.065,barbell-press,,40.0,7
0.04,0.148,-0.839,barbell-press,,40.0,7
0.038,0.21,-0.937,barbell-press,,40.0,7
0.008,0.255,-0.961,barbell-press,,40.0,7
0.008,0.232,-0.982,barbell-press,,40.0,7
-0.024,0.24,-0.81,barbell-press,,40.0,7
-0.008,0.263,-0.994,barbell-press,,40.0,7
-0.046,0.279,-1.008,barbell-press,,40.0,7
-0.152,0.295,-0.792,barbell-press,,40.0,7
-0.218,0.318,-0.783,barbell-press,,40.0,7
-0.267,0.341,-0.905,barbell-press,,40.0,7
-0.3,0.337,-1.011,barbell-press,,40.0,7
-0.345,0.356,-0.881,barbell-press,,40.0,7
-0.385,0.407,-0.936,barbell-press,,40.0,7
-0.418,0.416,-0.815,barbell-press,,40.0,7
-0.437,0.448,-0.784,barbell-press,,40.0,7
-0.452,0.45,-0.821,barbell-press,,40.0,7
-0.462,0.436,-0.856,barbell-press,,40.0,7
-0.482,0.444,-0.876,barbell-press,,40.0,7
-0.499,0.482,-0.788,barbell-press,,40.0,7
-0.504,0.468,-0.724,barbell-press,,40.0,7
-0.509,0.478,-0.739,barbell-press,,40.0,7
-0.528,0.493,-0.72,barbell-press,,40.0,7
-0.556,0.481,-0.704,barbell-press,,40.0,7
-0.583,0.477,-0.684,barbell-press,,40.0,7
-0.602,0.456,-0.696,barbell-press,,40.0,7
-0.627,0.435,-0.638,barbell-press,,40.0,7
-0.662,0.445,-0.615,barbell-press,,40.0,7
-0.697,0.456,-0.64,barbell-press,,40.0,7
-0.704,0.444,-0.623,barbell-press,,40.0,7
-0.692,0.408,-0.64,barbell-press,,40.0,7
-0.657,0.392,-0.66,barbell-press,,40.0,7
-0.631,0.4,-0.652,barbell-press,,40.0,7
-0.647,0.418,-0.765,barbell-press,,40.0,7
-0.68,0.44,-0.547,barbell-press,,40.0,7
-0.661,0.443,-0.622,barbell-press,,40.0,7
-0.63,0.466,-0.883,barbell-press,,40.0,7
-0.684,0.473,-0.394,barbell-press,,40.0,7
-0.664,0.448,-0.899,barbell-press,,40.0,7
-0.67,0.454,-0.533,barbell-press,,40.0,7
-0.616,0.4,-0.766,barbell-press,,40.0,7
-0.593,0.386,-0.53,barbell-press,,40.0,7
-0.547,0.365,-0.721,barbell-press,,40.0,7
-0.59,0.396,-0.584,barbell-press,,40.0,7
-0.636,0.389,-0.614,barbell-press,,40.0,7
-0.658,0.41,-0.582,barbell-press,,40.0,7
-0.681,0.42,-0.711,barbell-press,,40.0,7
-0.609,0.437,-0.769,barbell-press,,40.0,7
-0.568,0.429,-0.756,barbell-press,,40.0,7
-0.52,0.453,-0.857,barbell-press,,40.0,7
-0.523,0.465,-0.786,barbell-press,,40.0,7
-0.567,0.735,-1.052,barbell-press,,40.0,7
-0.797,0.704,-0.909,barbell-press,,40.0,7
-0.753,0.372,-0.64,barbell-press,,40.0,7
-0.772,0.279,-0.481,barbell-press,,40.0,7
-0.656,-0.024,-0.256,barbell-press,,40.0,7
-0.472,-0.152,-0.752,barbell-press,,40.0,7
-0.387,-0.043,-0.915,barbell-press,,40.0,7
-0.392,0.295,-0.813,barbell-press,,40.0,7
-0.422,0.364,-0.786,barbell-press,,40.0,7
-0.46,0.2,-0.718,barbell-press,,40.0,7
-0.543,0.113,-0.733,barbell-press,,40.0,7
-0.643,0.076,-0.513,barbell-press,,40.0,7
-0.649,0.045,-0.555,barbell-press,,40.0,7
-0.601,0.127,-0.808,barbell-press,,40.0,7
-0.494,0.131,-0.941,barbell-press,,40.0,7
-0.466,0.147,-0.769,barbell-press,,40.0,7
-0.458,0.109,-0.838,barbell-press,,40.0,7
-0.498,0.084,-0.842,barbell-press,,40.0,7
-0.541,0.068,-0.856,barbell-press,,40.0,7
-0.586,0.081,-0.858,barbell-press,,40.0,7
-0.583,0.071,-0.862,barbell-press,,40.0,7
-0.565,0.08,-0.907,barbell-press,,40.0,7
-0.544,0.088,-0.854,barbell-press,,40.0,7
-0.526,0.083,-0.78,barbell-press,,40.0,7
-0.525,0.085,-0.809,barbell-press,,40.0,7
-0.538,0.088,-0.869,barbell-press,,40.0,7
-0.539,0.079,-0.837,barbell-press,,40.0,7
-0.523,0.085,-0.827,barbell-press,,40.0,7
-0.499,0.087,-0.839,barbell-press,,40.0,7
-0.496,0.076,-0.865,barbell-press,,40.0,7
-0.512,0.068,-0.852,barbell-press,,40.0,7
-0.508,0.056,-0.839,barbell-press,,40.0,7
-0.485,0.063,-0.876,barbell-press,,40.0,7
-0.468,0.073,-0.884,barbell-press,,40.0,7
-0.471,0.057,-0.888,barbell-press,,40.0,7
-0.474,0.054,-0.878,barbell-press,,40.0,7
-0.461,0.064,-0.858,barbell-press,,40.0,7
-0.456,0.064,-0.854,barbell-press,,40.0,7
-0.451,0.067,-0.864,barbell-press,,40.0,7
-0.443,0.072,-0.856,barbell-press,,40.0,7
-0.446,0.07,-0.838,barbell-press,,40.0,7
-0.44,0.064,-0.821,barbell-press,,40.0,7
-0.44,0.077,-0.792,barbell-press,,40.0,7
-0.438,0.12,-0.808,barbell-press,,40.0,7
-0.427,0.149,-0.878,barbell-press,,40.0,7
-0.411,0.175,-0.94,barbell-press,,40.0,7
-0.425,0.197,-0.889,barbell-press,,40.0,7
-0.435,0.188,-0.86,barbell-press,,40.0,7
-0.448,0.212,-0.882,barbell-press,,40.0,7
-0.448,0.231,-0.897,barbell-press,,40.0,7
-0.448,0.225,-0.901,barbell-press,,40.0,7
-0.447,0.232,-0.882,barbell-press,,40.0,7
-0.434,0.233,-0.899,barbell-press,,40.0,7
-0.464,0.241,-0.828,barbell-press,,40.0,7
-0.456,0.255,-0.912,barbell-press,,40.0,7
-0.456,0.216,-0.903,barbell-press,,40.0,7
-0.456,0.224,-0.849,barbell-press,,40.0,7
-0.456,0.216,-0.902,barbell-press,,40.0,7
-0.448,0.193,-0.919,barbell-press,,40.0,7
-0.448,0.192,-0.883,barbell-press,,40.0,7
-0.433,0.163,-0.887,barbell-press,,40.0,7
-0.403,0.181,-0.838,barbell-press,,40.0,7
-0.407,0.198,-0.874,barbell-press,,40.0,7
-0.401,0.207,-0.846,barbell-press,,40.0,7
-0.393,0.208,-0.84,barbell-press,,40.0,7
-0.392,0.228,-0.84,barbell-press,,40.0,7
-0.392,0.245,-0.853,barbell-press,,40.0,7
-0.373,0.236,-0.918,barbell-press,,40.0,7
-0.362,0.226,-0.912,barbell-press,,40.0,7
-0.372,0.23,-0.916,barbell-press,,40.0,7
-0.376,0.226,-0.943,barbell-press,,40.0,7
-0.37,0.224,-0.935,barbell-press,,40.0,7
-0.363,0.229,-0.955,barbell-press,,40.0,7
-0.349,0.237,-0.968,barbell-press,,40.0,7
-0.344,0.255,-0.963,barbell-press,,40.0,7
-0.324,0.249,-0.935,barbell-press,,40.0,7
-0.317,0.23,-0.906,barbell-press,,40.0,7
-0.325,0.224,-0.905,barbell-press,,40.0,7
-0.315,0.233,-0.925,barbell-press,,40.0,7
-0.278,0.236,-0.91,barbell-press,,40.0,7
-0.256,0.232,-0.896,barbell-press,,40.0,7
-0.248,0.236,-0.888,barbell-press,,40.0,7
-0.236,0.236,-0.884,barbell-press,,40.0,7
-0.228,0.228,-0.914,barbell-press,,40.0,7
-0.228,0.21,-0.936,barbell-press,,40.0,7
-0.232,0.195,-0.923,barbell-press,,40.0,7
-0.222,0.213,-0.914,barbell-press,,40.0,7
-0.199,0.232,-0.94,barbell-press,,40.0,7
-0.187,0.22,-0.963,barbell-press,,40.0,7
-0.189,0.203,-0.963,barbell-press,,40.0,7
-0.174,0.226,-0.947,barbell-press,,40.0,7
-0.157,0.257,-0.938,barbell-press,,40.0,7
-0.177,0.235,-0.942,barbell-press,,40.0,7
-0.2,0.222,-0.93,barbell-press,,40.0,7
-0.198,0.218,-0.912,barbell-press,,40.0,7
-0.19,0.224,-0.912,barbell-press,,40.0,7
-0.191,0.231,-0.909,barbell-press,,40.0,7
-0.215,0.257,-0.902,barbell-press,,40.0,7
-0.199,0.268,-0.916,barbell-press,,40.0,7
-0.144,0.288,-0.85,barbell-press,,40.0,7
-0.107,0.275,-0.803,barbell-press,,40.0,7
-0.193,0.176,-0.715,barbell-press,,40.0,7
-0.281,0.111,-0.735,barbell-press,,40.0,7
-0.381,0.104,-0.734,barbell-press,,40.0,7
-0.46,0.105,-0.827,barbell-press,,40.0,7
-0.532,0.129,-1.038,barbell-press,,40.0,7
-0.648,0.152,-0.984,barbell-press,,40.0,7
-0.72,0.112,-1.088,barbell-press,,40.0,7
-0.673,0.12,-1.088,barbell-press,,40.0,7
-0.672,0.097,-0.959,barbell-press,,40.0,7
-0.665,0.156,-0.877,barbell-press,,40.0,7
-0.576,0.175,-0.763,barbell-press,,40.0,7
-0.454,0.24,-0.702,barbell-press,,40.0,7
-0.489,0.276,-0.738,barbell-press,,40.0,7
-0.578,0.376,-0.805,barbell-press,,40.0,7
-0.665,0.299,-0.949,barbell-press,,40.0,7
-0.713,0.247,-0.826,barbell-press,,40.0,7
-0.701,0.24,-0.798,barbell-press,,40.0,7
-0.64,0.271,-0.664,barbell-press,,40.0,7
-0.588,0.268,-0.618,barbell-press,,40.0,7
-0.576,0.229,-0.769,barbell-press,,40.0,7
-0.61,0.21,-0.732,barbell-press,,40.0,7
-0.646,0.191,-0.763,barbell-press,,40.0,7
-0.634,0.195,-0.732,barbell-press,,40.0,7
-0.598,0.211,-0.772,barbell-press,,40.0,7
-0.64,0.201,-0.813,barbell-press,,40.0,7
-0.692,0.192,-0.811,barbell-press,,40.0,7
-0.718,0.173,-0.803,barbell-press,,40.0,7
-0.733,0.179,-0.814,barbell-press,,40.0,7
-0.754,0.183,-0.846,barbell-press,,40.0,7
-0.777,0.154,-0.851,barbell-press,,40.0,7
-0.78,0.148,-0.84,barbell-press,,40.0,7
-0.788,0.132,-0.832,barbell-press,,40.0,7
-0.804,0.112,-0.824,barbell-press,,40.0,7
-0.808,0.12,-0.798,barbell-press,,40.0,7
-0.826,0.113,-0.775,barbell-press,,40.0,7
-0.865,0.091,-0.781,barbell-press,,40.0,7
-0.882,0.078,-0.76,barbell-press,,40.0,7
-0.863,0.085,-0.748,barbell-press,,40.0,7
-0.857,0.057,-0.719,barbell-press,,40.0,7
-0.867,0.008,-0.646,barbell-press,,40.0,7
-0.869,0.0,-0.659,barbell-press,,40.0,7
-0.886,-0.006,-0.6,barbell-press,,40.0,7
-0.864,-0.058,-0.542,barbell-press,,40.0,7
-0.849,-0.051,-0.593,barbell-press,,40.0,7
-0.804,-0.026,-0.618,barbell-press,,40.0,7
-0.79,-0.06,-0.527,barbell-press,,40.0,7
-0.786,-0.085,-0.437,barbell-press,,40.0,7
-0.789,-0.135,-0.428,barbell-press,,40.0,7
-0.781,-0.136,-0.433,barbell-press,,40.0,7
-0.804,-0.174,-0.361,barbell-press,,40.0,7
-0.79,-0.163,-0.371,barbell-press,,40.0,7
-0.829,-0.181,-0.391,barbell-press,,40.0,7
-0.802,-0.153,-0.386,barbell-press,,40.0,7
-0.827,-0.169,-0.411,barbell-press,,40.0,7
-0.866,-0.175,-0.444,barbell-press,,40.0,7
-0.904,-0.161,-0.376,barbell-press,,40.0,7
-0.896,-0.2,-0.383,barbell-press,,40.0,7
-0.856,-0.192,-0.321,barbell-press,,40.0,7
-0.895,-0.2,-0.32,barbell-press,,40.0,7
-0.896,-0.253,-0.328,barbell-press,,40.0,7
-0.889,-0.249,-0.35,barbell-press,,40.0,7
-0.91,-0.248,-0.279,barbell-press,,40.0,7
-0.933,-0.234,-0.186,barbell-press,,40.0,7
-0.915,-0.26,-0.218,barbell-press,,40.0,7
-0.905,-0.264,-0.401,barbell-press,,40.0,7
-0.931,-0.231,-0.419,barbell-press,,40.0,7
-0.897,-0.211,-0.312,barbell-press,,40.0,7
-0.92,-0.227,-0.288,barbell-press,,40.0,7
-0.903,-0.238,-0.22,barbell-press,,40.0,7
-0.878,-0.27,-0.224,barbell-press,,40.0,7
-0.89,-0.256,-0.167,barbell-press,,40.0,7
-0.885,-0.242,-0.104,barbell-press,,40.0,7
-0.891,-0.246,-0.183,barbell-press,,40.0,7
-0.896,-0.221,-0.17,barbell-press,,40.0,7
-0.907,-0.224,-0.17,barbell-press,,40.0,7
-0.912,-0.242,-0.143,barbell-press,,40.0,7
-0.947,-0.228,-0.115,barbell-press,,40.0,7
-0.954,-0.206,-0.136,barbell-press,,40.0,7
-0.944,-0.205,-0.157,barbell-press,,40.0,7
-0.966,-0.177,-0.164,barbell-press,,40.0,7
-0.962,-0.169,-0.108,barbell-press,,40.0,7
-0.965,-0.201,-0.127,barbell-press,,40.0,7
-0.992,-0.2,-0.156,barbell-press,,40.0,7
-0.954,-0.192,-0.078,barbell-press,,40.0,7
-0.9,-0.204,-0.021,barbell-press,,40.0,7
-0.907,-0.194,0.013,barbell-press,,40.0,7
-0.927,-0.173,0.037,barbell-press,,40.0,7
-0.913,-0.168,0.077,barbell-press,,40.0,7
-0.895,-0.168,0.15,barbell-press,,40.0,7
-0.926,-0.165,0.119,barbell-press,,40.0,7
-0.944,-0.149,0.051,barbell-press,,40.0,7
-0.96,-0.131,0.046,barbell-press,,40.0,7
-0.967,-0.141,0.019,barbell-press,,40.0,7
-0.984,-0.152,0.028,barbell-press,,40.0,7
-0.982,-0.15,0.063,barbell-press,,40.0,7
-0.988,-0.142,0.018,barbell-press,,40.0,7
-1.024,-0.131,0.02,barbell-press,,40.0,7
-1.022,-0.1,0.034,barbell-press,,40.0,7
-1.012,-0.063,0.115,barbell-press,,40.0,7
-0.987,-0.101,0.043,barbell-press,,40.0,7
-0.967,-0.12,0.129,barbell-press,,40.0,7
-1.007,-0.072,0.096,barbell-press,,40.0,7
-0.993,-0.07,0.157,barbell-press,,40.0,7
-0.937,-0.051,0.208,barbell-press,,40.0,7
-0.946,0.0,0.294,barbell-press,,40.0,7
-0.968,0.0,0.262,barbell-press,,40.0,7
-0.976,0.001,0.223,barbell-press,,40.0,7
-0.968,0.04,0.2,barbell-press,,40.0,7
-0.968,0.016,0.272,barbell-press,,40.0,7
-0.929,0.008,0.35,barbell-press,,40.0,7
-0.936,0.031,0.261,barbell-press,,40.0,7
-0.951,0.039,0.249,barbell-press,,40.0,7
-0.908,0.062,0.241,barbell-press,,40.0,7
-0.897,0.05,0.233,barbell-press,,40.0,7
-0.938,0.097,0.267,barbell-press,,40.0,7
-0.951,0.084,0.313,barbell-press,,40.0,7
-0.939,0.073,0.287,barbell-press,,40.0,7
-0.936,0.052,0.273,barbell-press,,40.0,7
-0.968,0.112,0.272,barbell-press,,40.0,7
-0.982,0.134,0.291,barbell-press,,40.0,7
-0.96,0.106,0.266,barbell-press,,40.0,7
-0.958,0.09,0.232,barbell-press,,40.0,7
-0.971,0.128,0.298,barbell-press,,40.0,7
-0.987,0.155,0.267,barbell-press,,40.0,7
-0.97,0.138,0.208,barbell-press,,40.0,7
-0.944,0.096,0.239,barbell-press,,40.0,7
-0.961,0.131,0.274,barbell-press,,40.0,7
-0.976,0.17,0.29,barbell-press,,40.0,7
-0.952,0.147,0.291,barbell-press,,40.0,7
-0.927,0.119,0.279,barbell-press,,40.0,7
-0.933,0.134,0.294,barbell-press,,40.0,7
-0.94,0.174,0.321,barbell-press,,40.0,7
-0.94,0.175,0.32,barbell-press,,40.0,7
-0.944,0.144,0.32,barbell-press,,40.0,7
-0.959,0.159,0.301,barbell-press,,40.0,7
-0.969,0.196,0.298,barbell-press,,40.0,7
-0.949,0.193,0.31,barbell-press,,40.0,7
-0.946,0.184,0.288,barbell-press,,40.0,7
-0.97,0.19,0.298,barbell-press,,40.0,7
-0.969,0.206,0.349,barbell-press,,40.0,7
-0.927,0.236,0.411,barbell-press,,40.0,7
-0.893,0.272,0.416,barbell-press,,40.0,7
-0.88,0.254,0.406,barbell-press,,40.0,7
-0.854,0.238,0.418,barbell-press,,40.0,7
-0.8,0.297,0.553,barbell-press,,40.0,7
-0.758,0.309,0.649,barbell-press,,40.0,7
-0.87,0.266,0.461,barbell-press,,40.0,7
-0.892,0.217,0.309,barbell-press,,40.0,7
-0.911,0.18,0.396,barbell-press,,40.0,7
-0.948,0.146,0.321,barbell-press,,40.0,7
-1.001,0.195,0.163,barbell-press,,40.0,7
-1.012,0.197,0.078,barbell-press,,40.0,7
-1.029,0.132,0.225,barbell-press,,40.0,7
-0.998,0.109,0.362,barbell-press,,40.0,7
-0.92,0.15,0.51,barbell-press,,40.0,7
-1.001,0.129,0.481,barbell-press,,40.0,7
-1.007,0.137,0.381,barbell-press,,40.0,7
-0.983,0.16,0.327,barbell-press,,40.0,7
-0.936,0.145,0.288,barbell-press,,40.0,7
-0.912,0.207,0.304,barbell-press,,40.0,7
-0.951,0.224,0.203,barbell-press,,40.0,7
-0.967,0.224,0.17,barbell-press,,40.0,7
-0.975,0.217,0.265,barbell-press,,40.0,7
-0.888,0.209,0.447,barbell-press,,40.0,7
-0.801,0.122,0.393,barbell-press,,40.0,7
-0.834,0.084,0.223,barbell-press,,40.0,7
-0.833,0.005,0.48,barbell-press,,40.0,7
-0.772,0.059,0.655,barbell-press,,40.0,7
-0.78,0.137,0.687,barbell-press,,40.0,7
-0.809,0.101,0.447,barbell-press,,40.0,7
-0.816,-0.03,0.372,barbell-press,,40.0,7
-0.768,-0.004,0.38,barbell-press,,40.0,7
-0.734,0.016,0.29,barbell-press,,40.0,7
-0.854,0.027,0.193,barbell-press,,40.0,7
-0.865,0.004,0.101,barbell-press,,40.0,7
-0.761,-0.046,0.094,barbell-press,,40.0,7
-0.846,-0.017,0.125,barbell-press,,40.0,7
-0.937,-0.028,0.1,barbell-press,,40.0,7
-0.868,-0.083,0.036,barbell-press,,40.0,7
-0.854,-0.08,0.022,barbell-press,,40.0,7
-0.94,-0.064,0.004,barbell-press,,40.0,7
-0.98,-0.068,-0.038,barbell-press,,40.0,7
-0.946,-0.141,-0.073,barbell-press,,40.0,7
-0.924,-0.183,-0.063,barbell-press,,40.0,7
-0.956,-0.164,-0.084,barbell-press,,40.0,7
-0.976,-0.164,-0.105,barbell-press,,40.0,7
-0.961,-0.197,-0.146,barbell-press,,40.0,7
-0.97,-0.211,-0.175,barbell-press,,40.0,7
-1.009,-0.177,-0.149,barbell-press,,40.0,7
-1.032,-0.184,-0.184,barbell-press,,40.0,7
-0.989,-0.22,-0.206,barbell-press,,40.0,7
-0.955,-0.225,-0.265,barbell-press,,40.0,7
-1.016,-0.2,-0.24,barbell-press,,40.0,7
-0.998,-0.2,-0.25,barbell-press,,40.0,7
-0.97,-0.224,-0.282,barbell-press,,40.0,7
-1.006,-0.255,-0.318,barbell-press,,40.0,7
-1.029,-0.194,-0.335,barbell-press,,40.0,7
-0.998,-0.2,-0.288,barbell-press,,40.0,7
-0.99,-0.198,-0.315,barbell-press,,40.0,7
-0.989,-0.192,-0.398,barbell-press,,40.0,7
-1.005,-0.189,-0.353,barbell-press,,40.0,7
-0.995,-0.18,-0.323,barbell-press,,40.0,7
-0.999,-0.2,-0.349,barbell-press,,40.0,7
-0.951,-0.198,-0.424,barbell-press,,40.0,7
-0.997,-0.182,-0.42,barbell-press,,40.0,7
-0.966,-0.168,-0.379,barbell-press,,40.0,7
-0.942,-0.167,-0.336,barbell-press,,40.0,7
-0.914,-0.16,-0.444,barbell-press,,40.0,7
-0.943,-0.159,-0.515,barbell-press,,40.0,7
-0.896,-0.12,-0.352,barbell-press,,40.0,7
-0.896,-0.12,-0.384,barbell-press,,40.0,7
-0.927,-0.128,-0.431,barbell-press,,40.0,7
-0.92,-0.113,-0.424,barbell-press,,40.0,7
-0.883,-0.097,-0.431,barbell-press,,40.0,7
-0.931,-0.132,-0.563,barbell-press,,40.0,7
-0.979,-0.1,-0.597,barbell-press,,40.0,7
-0.984,-0.089,-0.544,barbell-press,,40.0,7
-1.004,-0.088,-0.618,barbell-press,,40.0,7
-1.035,-0.095,-0.652,barbell-press,,40.0,7
-1.06,-0.096,-0.636,barbell-press,,40.0,7
-1.064,-0.128,-0.651,barbell-press,,40.0,7
-1.089,-0.105,-0.681,barbell-press,,40.0,7
-1.102,-0.108,-0.688,barbell-press,,40.0,7
-1.08,-0.106,-0.635,barbell-press,,40.0,7
-1.078,-0.104,-0.639,barbell-press,,40.0,7
-1.069,-0.104,-0.598,barbell-press,,40.0,7
-1.059,-0.131,-0.554,barbell-press,,40.0,7
-1.045,-0.123,-0.56,barbell-press,,40.0,7
-1.04,-0.117,-0.568,barbell-press,,40.0,7
-1.025,-0.13,-0.558,barbell-press,,40.0,7
-1.016,-0.136,-0.538,barbell-press,,40.0,7
-1.007,-0.136,-0.505,barbell-press,,40.0,7
-0.996,-0.127,-0.475,barbell-press,,40.0,7
-0.996,-0.116,-0.412,barbell-press,,40.0,7
-0.992,-0.112,-0.322,barbell-press,,40.0,7
-0.976,-0.128,-0.352,barbell-press,,40.0,7
-0.96,-0.159,-0.359,barbell-press,,40.0,7
-0.974,-0.165,-0.27,barbell-press,,40.0,7
-1.011,-0.138,-0.29,barbell-press,,40.0,7
-1.017,-0.133,-0.351,barbell-press,,40.0,7
-0.998,-0.162,-0.418,barbell-press,,40.0,7
-0.993,-0.17,-0.455,barbell-press,,40.0,7
-1.002,-0.157,-0.338,barbell-press,,40.0,7
-0.981,-0.155,-0.245,barbell-press,,40.0,7
-0.963,-0.168,-0.218,barbell-press,,40.0,7
