0.256,-0.08,-0.864,barbell-press,,40.0,7
-0.966,-0.174,-0.223,barbell-press,,40.0,7
-0.944,-0.161,-0.092,barbell-press,,40.0,7
-0.915,-0.18,-0.036,barbell-press,,40.0,7
-0.942,-0.164,-0.049,barbell-press,,40.0,7
-0.931,-0.15,-0.105,barbell-press,,40.0,7
-0.915,-0.149,-0.019,barbell-press,,40.0,7
-0.927,-0.168,0.01,barbell-press,,40.0,7
-0.924,-0.167,0.047,barbell-press,,40.0,7
-0.946,-0.16,-0.005,barbell-press,,40.0,7
-0.957,-0.161,-0.038,barbell-press,,40.0,7
-0.936,-0.166,-0.065,barbell-press,,40.0,7
-0.936,-0.152,0.057,barbell-press,,40.0,7
-0.937,-0.151,0.067,barbell-press,,40.0,7
-0.95,-0.144,0.107,barbell-press,,40.0,7
-0.921,-0.142,0.002,barbell-press,,40.0,7
-0.968,-0.088,0.074,barbell-press,,40.0,7
-0.968,-0.08,0.286,barbell-press,,40.0,7
-0.937,-0.127,0.28,barbell-press,,40.0,7
-0.966,-0.113,0.151,barbell-press,,40.0,7
-0.953,-0.082,0.248,barbell-press,,40.0,7
-0.959,-0.044,0.227,barbell-press,,40.0,7
-0.981,-0.011,0.181,barbell-press,,40.0,7
-0.928,-0.029,0.218,barbell-press,,40.0,7
-0.859,-0.046,0.244,barbell-press,,40.0,7
-0.868,0.012,0.288,barbell-press,,40.0,7
-0.885,0.044,0.368,barbell-press,,40.0,7
-0.844,-0.003,0.301,barbell-press,,40.0,7
-0.807,0.015,0.429,barbell-press,,40.0,7
-0.806,0.06,0.472,barbell-press,,40.0,7
-0.814,0.031,0.413,barbell-press,,40.0,7
-0.805,-0.007,0.415,barbell-press,,40.0,7
-0.772,0.062,0.43,barbell-press,,40.0,7
-0.803,0.145,0.383,barbell-press,,40.0,7
-0.861,0.126,0.334,barbell-press,,40.0,7
-0.875,0.094,0.391,barbell-press,,40.0,7
-0.867,0.108,0.452,barbell-press,,40.0,7
-0.874,0.144,0.426,barbell-press,,40.0,7
-0.889,0.174,0.381,barbell-press,,40.0,7
-0.909,0.18,0.337,barbell-press,,40.0,7
-0.92,0.176,0.325,barbell-press,,40.0,7
-0.92,0.18,0.386,barbell-press,,40.0,7
-0.92,0.192,0.436,barbell-press,,40.0,7
-0.908,0.185,0.382,barbell-press,,40.0,7
-0.892,0.139,0.331,barbell-press,,40.0,7
-0.874,0.122,0.39,barbell-press,,40.0,7
-0.863,0.154,0.455,barbell-press,,40.0,7
-0.866,0.142,0.419,barbell-press,,40.0,7
-0.868,0.113,0.349,barbell-press,,40.0,7
-0.879,0.134,0.379,barbell-press,,40.0,7
-0.831,0.152,0.476,barbell-press,,40.0,7
-0.76,0.134,0.497,barbell-press,,40.0,7
-0.79,0.076,0.32,barbell-press,,40.0,7
-0.901,0.115,0.191,barbell-press,,40.0,7
-0.863,0.144,0.387,barbell-press,,40.0,7
-0.734,0.148,0.536,barbell-press,,40.0,7
-0.775,0.153,0.441,barbell-press,,40.0,7
-0.846,0.107,0.275,barbell-press,,40.0,7
-0.792,0.017,0.281,barbell-press,,40.0,7
-0.725,0.007,0.415,barbell-press,,40.0,7
-0.754,0.106,0.486,barbell-press,,40.0,7
-0.781,0.021,0.217,barbell-press,,40.0,7
-0.85,0.002,0.088,barbell-press,,40.0,7
-0.69,0.019,0.334,barbell-press,,40.0,7
-0.885,0.044,0.153,barbell-press,,40.0,7
-0.942,-0.018,0.15,barbell-press,,40.0,7
-0.757,-0.067,-0.046,barbell-press,,40.0,7
-0.912,-0.168,0.008,barbell-press,,40.0,7
-0.984,-0.064,0.088,barbell-press,,40.0,7
-0.976,-0.08,-0.176,barbell-press,,40.0,7
-0.984,-0.164,-0.192,barbell-press,,40.0,7
-0.954,-0.161,-0.192,barbell-press,,40.0,7
-1.061,-0.138,-0.185,barbell-press,,40.0,7
-1.043,-0.143,-0.22,barbell-press,,40.0,7
-0.963,-0.214,-0.189,barbell-press,,40.0,7
-1.027,-0.183,-0.218,barbell-press,,40.0,7
-1.02,-0.183,-0.204,barbell-press,,40.0,7
-0.977,-0.197,-0.239,barbell-press,,40.0,7
-1.019,-0.187,-0.286,barbell-press,,40.0,7
-0.958,-0.184,-0.265,barbell-press,,40.0,7
-0.966,-0.178,-0.304,barbell-press,,40.0,7
-1.017,-0.147,-0.42,barbell-press,,40.0,7
-0.958,-0.17,-0.404,barbell-press,,40.0,7
-0.928,-0.195,-0.417,barbell-press,,40.0,7
-0.988,-0.189,-0.464,barbell-press,,40.0,7
-0.948,-0.2,-0.422,barbell-press,,40.0,7
-0.932,-0.223,-0.407,barbell-press,,40.0,7
-0.949,-0.207,-0.446,barbell-press,,40.0,7
-0.942,-0.173,-0.488,barbell-press,,40.0,7
-0.931,-0.169,-0.499,barbell-press,,40.0,7
-0.924,-0.176,-0.5,barbell-press,,40.0,7
-0.92,-0.18,-0.539,barbell-press,,40.0,7
-0.916,-0.167,-0.56,barbell-press,,40.0,7
-0.904,-0.152,-0.544,barbell-press,,40.0,7
-0.884,-0.152,-0.586,barbell-press,,40.0,7
-0.879,-0.13,-0.622,barbell-press,,40.0,7
-0.899,-0.097,-0.575,barbell-press,,40.0,7
-0.885,-0.085,-0.574,barbell-press,,40.0,7
-0.858,-0.08,-0.635,barbell-press,,40.0,7
-0.866,-0.071,-0.676,barbell-press,,40.0,7
-0.853,-0.056,-0.696,barbell-press,,40.0,7
-0.845,-0.067,-0.693,barbell-press,,40.0,7
-0.848,-0.085,-0.711,barbell-press,,40.0,7
-0.881,-0.075,-0.753,barbell-press,,40.0,7
-0.913,-0.069,-0.741,barbell-press,,40.0,7
-0.902,-0.076,-0.782,barbell-press,,40.0,7
-0.924,-0.066,-0.886,barbell-press,,40.0,7
-0.934,-0.072,-0.936,barbell-press,,40.0,7
-0.925,-0.075,-0.845,barbell-press,,40.0,7
-0.909,-0.087,-0.721,barbell-press,,40.0,7
-0.896,-0.083,-0.759,barbell-press,,40.0,7
-0.897,-0.097,-0.743,barbell-press,,40.0,7
-0.904,-0.108,-0.687,barbell-press,,40.0,7
-0.905,-0.129,-0.686,barbell-press,,40.0,7
-0.913,-0.079,-0.735,barbell-press,,40.0,7
-0.92,-0.153,-0.725,barbell-press,,40.0,7
-0.92,-0.158,-0.677,barbell-press,,40.0,7
-0.918,-0.121,-0.614,barbell-press,,40.0,7
-0.856,-0.153,-0.537,barbell-press,,40.0,7
-0.88,-0.215,-0.631,barbell-press,,40.0,7
-0.903,-0.169,-0.492,barbell-press,,40.0,7
-0.866,-0.168,-0.488,barbell-press,,40.0,7
-0.886,-0.161,-0.488,barbell-press,,40.0,7
-0.903,-0.167,-0.517,barbell-press,,40.0,7
-0.89,-0.175,-0.47,barbell-press,,40.0,7
-0.902,-0.148,-0.359,barbell-press,,40.0,7
-0.884,-0.124,-0.351,barbell-press,,40.0,7
-0.86,-0.16,-0.352,barbell-press,,40.0,7
-0.889,-0.175,-0.339,barbell-press,,40.0,7
-0.896,-0.17,-0.355,barbell-press,,40.0,7
-0.859,-0.187,-0.341,barbell-press,,40.0,7
-0.872,-0.21,-0.324,barbell-press,,40.0,7
-0.921,-0.187,-0.267,barbell-press,,40.0,7
-0.942,-0.159,-0.277,barbell-press,,40.0,7
-0.938,-0.163,-0.238,barbell-press,,40.0,7
-0.974,-0.163,-0.276,barbell-press,,40.0,7
-0.976,-0.202,-0.257,barbell-press,,40.0,7
-0.968,-0.204,-0.263,barbell-press,,40.0,7
-0.963,-0.192,-0.206,barbell-press,,40.0,7
-0.95,-0.178,-0.15,barbell-press,,40.0,7
-0.99,-0.168,-0.176,barbell-press,,40.0,7
-0.984,-0.177,-0.137,barbell-press,,40.0,7
-0.969,-0.171,-0.084,barbell-press,,40.0,7
-0.967,-0.168,-0.063,barbell-press,,40.0,7
-0.96,-0.176,-0.064,barbell-press,,40.0,7
-0.976,-0.164,-0.084,barbell-press,,40.0,7
-0.962,-0.145,-0.084,barbell-press,,40.0,7
-0.954,-0.147,-0.087,barbell-press,,40.0,7
-0.993,-0.15,-0.045,barbell-press,,40.0,7
-0.997,-0.126,0.011,barbell-press,,40.0,7
-0.959,-0.118,-0.029,barbell-press,,40.0,7
-0.959,-0.113,-0.049,barbell-press,,40.0,7
-0.984,-0.091,-0.027,barbell-press,,40.0,7
-0.989,-0.093,-0.001,barbell-press,,40.0,7
-0.993,-0.105,0.047,barbell-press,,40.0,7
-0.971,-0.137,0.044,barbell-press,,40.0,7
-0.962,-0.109,0.132,barbell-press,,40.0,7
-0.976,-0.078,0.104,barbell-press,,40.0,7
-0.989,-0.083,0.054,barbell-press,,40.0,7
-0.959,-0.104,0.036,barbell-press,,40.0,7
-0.985,-0.031,0.002,barbell-press,,40.0,7
-0.995,0.009,0.055,barbell-press,,40.0,7
-1.001,0.009,0.09,barbell-press,,40.0,7
-0.96,-0.026,0.114,barbell-press,,40.0,7
-0.96,0.019,0.183,barbell-press,,40.0,7
-0.958,0.046,0.175,barbell-press,,40.0,7
-0.936,0.021,0.163,barbell-press,,40.0,7
-0.938,-0.014,0.198,barbell-press,,40.0,7
-0.968,0.018,0.17,barbell-press,,40.0,7
-0.96,0.08,0.232,barbell-press,,40.0,7
-0.912,0.072,0.192,barbell-press,,40.0,7
-0.896,0.049,0.223,barbell-press,,40.0,7
-0.949,0.071,0.216,barbell-press,,40.0,7
-0.915,0.117,0.238,barbell-press,,40.0,7
-0.883,0.127,0.262,barbell-press,,40.0,7
-0.859,0.157,0.364,barbell-press,,40.0,7
-0.849,0.139,0.222,barbell-press,,40.0,7
-0.848,0.136,0.296,barbell-press,,40.0,7
-0.875,0.143,0.352,barbell-press,,40.0,7
-0.873,0.164,0.334,barbell-press,,40.0,7
-0.878,0.212,0.315,barbell-press,,40.0,7
-0.911,0.187,0.287,barbell-press,,40.0,7
-0.866,0.146,0.34,barbell-press,,40.0,7
-0.877,0.189,0.372,barbell-press,,40.0,7
-0.899,0.225,0.33,barbell-press,,40.0,7
-0.876,0.199,0.301,barbell-press,,40.0,7
-0.864,0.162,0.318,barbell-press,,40.0,7
-0.885,0.226,0.339,barbell-press,,40.0,7
-0.855,0.239,0.349,barbell-press,,40.0,7
-0.822,0.175,0.337,barbell-press,,40.0,7
-0.859,0.177,0.357,barbell-press,,40.0,7
-0.832,0.223,0.413,barbell-press,,40.0,7
-0.765,0.218,0.422,barbell-press,,40.0,7
-0.748,0.105,0.369,barbell-press,,40.0,7
-0.814,0.057,0.265,barbell-press,,40.0,7
-0.8,0.128,0.328,barbell-press,,40.0,7
-0.716,0.164,0.464,barbell-press,,40.0,7
-0.756,0.156,0.406,barbell-press,,40.0,7
-0.781,0.131,0.286,barbell-press,,40.0,7
-0.702,0.074,0.245,barbell-press,,40.0,7
-0.765,0.1,0.36,barbell-press,,40.0,7
-0.904,0.148,0.33,barbell-press,,40.0,7
-0.797,-0.02,0.051,barbell-press,,40.0,7
-0.751,-0.108,0.103,barbell-press,,40.0,7
-0.916,0.073,0.174,barbell-press,,40.0,7
-0.966,0.14,0.034,barbell-press,,40.0,7
-0.926,-0.039,-0.141,barbell-press,,40.0,7
-0.903,-0.083,-0.011,barbell-press,,40.0,7
-0.972,-0.036,-0.044,barbell-press,,40.0,7
-0.988,-0.025,-0.047,barbell-press,,40.0,7
-0.977,-0.13,-0.251,barbell-press,,40.0,7
-0.901,-0.194,-0.203,barbell-press,,40.0,7
-0.975,-0.156,-0.204,barbell-press,,40.0,7
-1.041,-0.097,-0.159,barbell-press,,40.0,7
-0.998,-0.114,-0.26,barbell-press,,40.0,7
-0.98,-0.184,-0.342,barbell-press,,40.0,7
-0.953,-0.179,-0.322,barbell-press,,40.0,7
-1.045,-0.128,-0.268,barbell-press,,40.0,7
-0.995,-0.134,-0.33,barbell-press,,40.0,7
-0.898,-0.254,-0.367,barbell-press,,40.0,7
-0.961,-0.199,-0.343,barbell-press,,40.0,7
-1.047,-0.113,-0.281,barbell-press,,40.0,7
-0.97,-0.128,-0.342,barbell-press,,40.0,7
-0.968,-0.181,-0.42,barbell-press,,40.0,7
-0.968,-0.147,-0.454,barbell-press,,40.0,7
-0.99,-0.159,-0.471,barbell-press,,40.0,7
-0.978,-0.174,-0.543,barbell-press,,40.0,7
-0.906,-0.211,-0.552,barbell-press,,40.0,7
-0.937,-0.196,-0.586,barbell-press,,40.0,7
-1.017,-0.159,-0.552,barbell-press,,40.0,7
-0.96,-0.126,-0.511,barbell-press,,40.0,7
-0.906,-0.215,-0.453,barbell-press,,40.0,7
-0.915,-0.19,-0.533,barbell-press,,40.0,7
-0.944,-0.182,-0.475,barbell-press,,40.0,7
-0.899,-0.178,-0.489,barbell-press,,40.0,7
-0.846,-0.187,-0.515,barbell-press,,40.0,7
-0.849,-0.175,-0.553,barbell-press,,40.0,7
-0.829,-0.152,-0.557,barbell-press,,40.0,7
-0.811,-0.155,-0.568,barbell-press,,40.0,7
-0.808,-0.155,-0.601,barbell-press,,40.0,7
-0.828,-0.137,-0.72,barbell-press,,40.0,7
-0.84,-0.118,-0.679,barbell-press,,40.0,7
-0.849,-0.117,-0.65,barbell-press,,40.0,7
-0.86,-0.129,-0.814,barbell-press,,40.0,7
-0.886,-0.132,-0.851,barbell-press,,40.0,7
-0.904,-0.136,-0.78,barbell-press,,40.0,7
-0.904,-0.148,-0.772,barbell-press,,40.0,7
-0.912,-0.164,-0.791,barbell-press,,40.0,7
-0.909,-0.169,-0.79,barbell-press,,40.0,7
-0.917,-0.153,-0.789,barbell-press,,40.0,7
-0.947,-0.141,-0.809,barbell-press,,40.0,7
-0.962,-0.13,-0.784,barbell-press,,40.0,7
-0.97,-0.123,-0.754,barbell-press,,40.0,7
-0.945,-0.134,-0.727,barbell-press,,40.0,7
-0.917,-0.141,-0.699,barbell-press,,40.0,7
-0.915,-0.136,-0.732,barbell-press,,40.0,7
-0.925,-0.131,-0.736,barbell-press,,40.0,7
-0.92,-0.134,-0.576,barbell-press,,40.0,7
-0.874,-0.166,-0.498,barbell-press,,40.0,7
-0.85,-0.17,-0.512,barbell-press,,40.0,7
-0.825,-0.202,-0.522,barbell-press,,40.0,7
-0.8,-0.206,-0.488,barbell-press,,40.0,7
-0.807,-0.197,-0.54,barbell-press,,40.0,7
-0.839,-0.185,-0.485,barbell-press,,40.0,7
-0.836,-0.194,-0.467,barbell-press,,40.0,7
-0.854,-0.21,-0.442,barbell-press,,40.0,7
-0.844,-0.223,-0.459,barbell-press,,40.0,7
-0.879,-0.214,-0.476,barbell-press,,40.0,7
-0.87,-0.193,-0.433,barbell-press,,40.0,7
-0.849,-0.208,-0.441,barbell-press,,40.0,7
-0.864,-0.2,-0.307,barbell-press,,40.0,7
-0.848,-0.208,-0.408,barbell-press,,40.0,7
-0.832,-0.216,-0.328,barbell-press,,40.0,7
-0.84,-0.2,-0.359,barbell-press,,40.0,7
-0.84,-0.192,-0.276,barbell-press,,40.0,7
-0.818,-0.199,-0.302,barbell-press,,40.0,7
-0.882,-0.229,-0.311,barbell-press,,40.0,7
-0.845,-0.232,-0.226,barbell-press,,40.0,7
-0.854,-0.232,-0.279,barbell-press,,40.0,7
-0.897,-0.212,-0.261,barbell-press,,40.0,7
-0.904,-0.235,-0.236,barbell-press,,40.0,7
-0.904,-0.175,-0.284,barbell-press,,40.0,7
-0.917,-0.198,-0.271,barbell-press,,40.0,7
-0.914,-0.233,-0.233,barbell-press,,40.0,7
-0.966,-0.21,-0.224,barbell-press,,40.0,7
-0.972,-0.171,-0.289,barbell-press,,40.0,7
-0.962,-0.166,-0.272,barbell-press,,40.0,7
-0.96,-0.201,-0.223,barbell-press,,40.0,7
-0.96,-0.205,-0.181,barbell-press,,40.0,7
-0.971,-0.184,-0.236,barbell-press,,40.0,7
-0.971,-0.181,-0.206,barbell-press,,40.0,7
-0.963,-0.189,-0.178,barbell-press,,40.0,7
-0.984,-0.182,-0.136,barbell-press,,40.0,7
-0.986,-0.162,-0.136,barbell-press,,40.0,7
-0.972,-0.156,-0.147,barbell-press,,40.0,7
-0.959,-0.169,-0.08,barbell-press,,40.0,7
-0.935,-0.184,-0.024,barbell-press,,40.0,7
-0.94,-0.172,-0.02,barbell-press,,40.0,7
-0.972,-0.144,-0.028,barbell-press,,40.0,7
-0.958,-0.158,-0.076,barbell-press,,40.0,7
-0.942,-0.177,-0.114,barbell-press,,40.0,7
-0.973,-0.148,-0.096,barbell-press,,40.0,7
-1.005,-0.133,-0.102,barbell-press,,40.0,7
-1.021,-0.155,-0.109,barbell-press,,40.0,7
-1.013,-0.154,-0.089,barbell-press,,40.0,7
-1.011,-0.139,-0.061,barbell-press,,40.0,7
-1.019,-0.125,-0.059,barbell-press,,40.0,7
-1.017,-0.11,-0.057,barbell-press,,40.0,7
-1.005,-0.081,-0.006,barbell-press,,40.0,7
-1.01,-0.072,0.072,barbell-press,,40.0,7
-0.984,-0.102,0.04,barbell-press,,40.0,7
-0.962,-0.122,0.032,barbell-press,,40.0,7
-0.978,-0.113,0.119,barbell-press,,40.0,7
-1.015,-0.049,0.231,barbell-press,,40.0,7
-1.0,-0.033,0.16,barbell-press,,40.0,7
-0.965,-0.114,-0.005,barbell-press,,40.0,7
-1.0,-0.072,-0.018,barbell-press,,40.0,7
-1.055,-0.013,0.092,barbell-press,,40.0,7
-1.045,0.014,0.187,barbell-press,,40.0,7
-1.013,-0.011,0.132,barbell-press,,40.0,7
-0.979,-0.046,0.083,barbell-press,,40.0,7
-1.031,-0.014,0.138,barbell-press,,40.0,7
-1.008,0.04,0.216,barbell-press,,40.0,7
-0.984,0.04,0.232,barbell-press,,40.0,7
-0.968,0.009,0.24,barbell-press,,40.0,7
-0.93,0.016,0.331,barbell-press,,40.0,7
-0.95,0.053,0.269,barbell-press,,40.0,7
-0.945,0.078,0.286,barbell-press,,40.0,7
-0.915,0.051,0.252,barbell-press,,40.0,7
-0.905,0.069,0.332,barbell-press,,40.0,7
-0.931,0.099,0.364,barbell-press,,40.0,7
-0.889,0.091,0.341,barbell-press,,40.0,7
-0.945,0.153,0.316,barbell-press,,40.0,7
-0.947,0.168,0.356,barbell-press,,40.0,7
-0.944,0.137,0.349,barbell-press,,40.0,7
-0.932,0.092,0.296,barbell-press,,40.0,7
-0.952,0.127,0.315,barbell-press,,40.0,7
-0.96,0.196,0.305,barbell-press,,40.0,7
-0.932,0.194,0.352,barbell-press,,40.0,7
-0.871,0.168,0.398,barbell-press,,40.0,7
-0.885,0.202,0.429,barbell-press,,40.0,7
-0.889,0.224,0.44,barbell-press,,40.0,7
-0.865,0.184,0.42,barbell-press,,40.0,7
-0.842,0.189,0.413,barbell-press,,40.0,7
-0.86,0.24,0.416,barbell-press,,40.0,7
-0.849,0.242,0.425,barbell-press,,40.0,7
-0.811,0.189,0.454,barbell-press,,40.0,7
-0.796,0.168,0.447,barbell-press,,40.0,7
-0.82,0.216,0.428,barbell-press,,40.0,7
-0.833,0.241,0.397,barbell-press,,40.0,7
-0.79,0.195,0.378,barbell-press,,40.0,7
-0.714,0.121,0.467,barbell-press,,40.0,7
-0.723,0.116,0.464,barbell-press,,40.0,7
-0.819,0.186,0.328,barbell-press,,40.0,7
-0.787,0.166,0.368,barbell-press,,40.0,7
-0.684,0.112,0.527,barbell-press,,40.0,7
-0.655,0.137,0.58,barbell-press,,40.0,7
-0.783,0.171,0.398,barbell-press,,40.0,7
-0.808,0.105,0.226,barbell-press,,40.0,7
-0.707,0.021,0.313,barbell-press,,40.0,7
-0.797,0.04,0.319,barbell-press,,40.0,7
-0.854,0.056,0.213,barbell-press,,40.0,7
-0.855,0.014,0.034,barbell-press,,40.0,7
-0.883,-0.032,0.058,barbell-press,,40.0,7
-0.906,0.032,0.118,barbell-press,,40.0,7
-0.96,0.017,0.031,barbell-press,,40.0,7
-0.987,-0.057,-0.144,barbell-press,,40.0,7
-0.923,-0.065,0.016,barbell-press,,40.0,7
-1.003,-0.073,-0.15,barbell-press,,40.0,7
-1.031,-0.084,-0.132,barbell-press,,40.0,7
-1.012,-0.124,-0.095,barbell-press,,40.0,7
-0.956,-0.174,-0.187,barbell-press,,40.0,7
-1.041,-0.128,-0.249,barbell-press,,40.0,7
-1.064,-0.128,-0.28,barbell-press,,40.0,7
-0.944,-0.2,-0.24,barbell-press,,40.0,7
-1.006,-0.216,-0.341,barbell-press,,40.0,7
-1.031,-0.178,-0.291,barbell-press,,40.0,7
-1.025,-0.191,-0.318,barbell-press,,40.0,7
-0.973,-0.192,-0.393,barbell-press,,40.0,7
-1.004,-0.199,-0.357,barbell-press,,40.0,7
-0.973,-0.165,-0.324,barbell-press,,40.0,7
-0.961,-0.14,-0.497,barbell-press,,40.0,7
-0.96,-0.163,-0.388,barbell-press,,40.0,7
-0.914,-0.201,-0.445,barbell-press,,40.0,7
-0.872,-0.227,-0.407,barbell-press,,40.0,7
-0.907,-0.213,-0.442,barbell-press,,40.0,7
-0.896,-0.22,-0.516,barbell-press,,40.0,7
-0.853,-0.212,-0.501,barbell-press,,40.0,7
-0.846,-0.214,-0.488,barbell-press,,40.0,7
-0.837,-0.21,-0.566,barbell-press,,40.0,7
-0.843,-0.219,-0.6,barbell-press,,40.0,7
-0.843,-0.213,-0.542,barbell-press,,40.0,7
-0.815,-0.213,-0.537,barbell-press,,40.0,7
-0.82,-0.221,-0.616,barbell-press,,40.0,7
-0.832,-0.214,-0.599,barbell-press,,40.0,7
-0.823,-0.217,-0.625,barbell-press,,40.0,7
-0.838,-0.206,-0.654,barbell-press,,40.0,7
-0.86,-0.196,-0.666,barbell-press,,40.0,7
-0.868,-0.2,-0.738,barbell-press,,40.0,7
-0.892,-0.196,-0.776,barbell-press,,40.0,7
-0.912,-0.196,-0.841,barbell-press,,40.0,7
-0.916,-0.185,-0.854,barbell-press,,40.0,7
-0.945,-0.175,-0.818,barbell-press,,40.0,7
-0.979,-0.184,-0.882,barbell-press,,40.0,7
-0.965,-0.194,-0.854,barbell-press,,40.0,7
-0.957,-0.208,-0.777,barbell-press,,40.0,7
-0.989,-0.208,-0.749,barbell-press,,40.0,7
-0.981,-0.208,-0.755,barbell-press,,40.0,7
-0.973,-0.203,-0.763,barbell-press,,40.0,7
-0.956,-0.199,-0.702,barbell-press,,40.0,7
-0.923,-0.214,-0.622,barbell-press,,40.0,7
-0.918,-0.208,-0.629,barbell-press,,40.0,7
-0.936,-0.206,-0.646,barbell-press,,40.0,7
-0.932,-0.198,-0.578,barbell-press,,40.0,7
-0.922,-0.192,-0.53,barbell-press,,40.0,7
-0.927,-0.196,-0.523,barbell-press,,40.0,7
-0.92,-0.213,-0.443,barbell-press,,40.0,7
-0.918,-0.191,-0.328,barbell-press,,40.0,7
-0.905,-0.144,-0.285,barbell-press,,40.0,7
-0.914,-0.203,-0.325,barbell-press,,40.0,7
-0.931,-0.219,-0.361,barbell-press,,40.0,7
-0.962,-0.169,-0.289,barbell-press,,40.0,7
-0.982,-0.179,-0.298,barbell-press,,40.0,7
-0.937,-0.239,-0.324,barbell-press,,40.0,7
-0.96,-0.2,-0.208,barbell-press,,40.0,7
-0.968,-0.168,-0.232,barbell-press,,40.0,7
-1.007,-0.215,-0.31,barbell-press,,40.0,7
-0.978,-0.193,-0.274,barbell-press,,40.0,7
-0.946,-0.177,-0.093,barbell-press,,40.0,7
-0.973,-0.147,0.022,barbell-press,,40.0,7
-0.955,-0.151,-0.096,barbell-press,,40.0,7
-0.959,-0.131,-0.133,barbell-press,,40.0,7
-0.974,-0.148,-0.095,barbell-press,,40.0,7
-0.969,-0.139,-0.008,barbell-press,,40.0,7
-0.961,-0.136,-0.103,barbell-press,,40.0,7
-0.947,-0.18,-0.058,barbell-press,,40.0,7
-0.969,-0.192,-0.09,barbell-press,,40.0,7
-0.964,-0.156,-0.068,barbell-press,,40.0,7
-0.942,-0.132,-0.015,barbell-press,,40.0,7
-0.936,-0.145,0.023,barbell-press,,40.0,7
